ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz
4,,127612552,Port:1,0,1769352475,868803348,Enabled,0.22765,0.845045,-0.24454,0.417462,-13.8024,4.44836,-1704.59,0.396706,4,OK,-13.6618,4.6351,-1704.64,OK,-6.48497,-41.6596,-1721.94,OK,38.6196,-47.3914,-1752.9,OK,36.509,14.6231,-1734.55,,127612552,Port:2,0,1769352475,868803348,Missing,,,,,,,,,4,OK,5.55295,434.132,-2046.23,OK,47.8457,419.631,-2000.25,Missing,,,,OK,76.867,460.664,-1998.96,,127612552,Port:3,0,1769352475,868803348,Enabled,0.921353,0.034316,0.0202385,0.386681,-21.4672,212.173,-1626.15,0.118726,3,OK,-21.3323,212.244,-1626.15,OK,-61.5666,180.278,-1625.1,OK,-66.4372,256.332,-1621.16,,127612552,Port:65535,0,1769352475,868803348,Missing,,,,,,,,,3,OK,76.867,460.664,-1998.96,OK,47.8457,419.631,-2000.25,OK,5.55295,434.132,-2046.23
4,,127612558,Port:1,0,1769352475,968803348,Enabled,0.219995,0.846221,-0.257233,0.411514,-11.5403,10.5794,-1714.71,0.413221,4,OK,-11.3939,10.7741,-1714.79,OK,-5.03938,-35.1585,-1733.27,OK,39.9294,-40.8315,-1764.53,OK,38.8878,20.682,-1744.45,,127612558,Port:2,0,1769352475,968803348,Missing,,,,,,,,,4,OK,5.5483,434.14,-2046.29,OK,47.8436,419.64,-2000.25,Missing,,,,OK,76.8765,460.674,-1998.94,,127612558,Port:3,0,1769352475,968803348,Enabled,0.921377,0.034196,0.0201667,0.386638,-21.4692,212.175,-1626.14,0.122296,3,OK,-21.3301,212.248,-1626.15,OK,-61.5753,180.281,-1625.1,OK,-66.437,256.34,-1621.17,,127612558,Port:65535,0,1769352475,968803348,Missing,,,,,,,,,3,OK,76.8765,460.674,-1998.94,OK,47.8436,419.64,-2000.25,OK,5.5483,434.14,-2046.29
4,,127612564,Port:1,0,1769352476,68803348,Enabled,0.21661,0.84541,-0.267848,0.40819,-10.7867,16.2222,-1724.73,0.41897,4,OK,-10.609,16.4198,-1724.83,OK,-5.03165,-29.3362,-1744.01,OK,39.861,-35.2619,-1775.28,OK,39.8376,25.9385,-1754.23,,127612564,Port:2,0,1769352476,68803348,Missing,,,,,,,,,4,OK,5.55528,434.143,-2046.27,OK,47.8611,419.66,-2000.29,Missing,,,,OK,76.8703,460.679,-1998.98,,127612564,Port:3,0,1769352476,68803348,Enabled,0.921356,0.0342444,0.0204157,0.386671,-21.4668,212.173,-1626.12,0.117964,3,OK,-21.3339,212.246,-1626.13,OK,-61.5662,180.28,-1625.06,OK,-66.4333,256.33,-1621.13,,127612564,Port:65535,0,1769352476,68803348,Missing,,,,,,,,,3,OK,76.8703,460.679,-1998.98,OK,47.8611,419.66,-2000.29,OK,5.55528,434.143,-2046.27
4,,127612570,Port:1,0,1769352476,168803348,Enabled,0.223104,0.838394,-0.293886,0.401188,-14.2947,24.3369,-1732.72,0.442724,4,OK,-14.0914,24.5529,-1732.8,OK,-11.0255,-21.258,-1752.52,OK,33.4719,-29.3858,-1783.75,OK,36.8137,31.5245,-1762.01,,127612570,Port:2,0,1769352476,168803348,Missing,,,,,,,,,4,OK,5.5584,434.139,-2046.3,OK,47.8549,419.639,-2000.21,Missing,,,,OK,76.8727,460.645,-1998.91,,127612570,Port:3,0,1769352476,168803348,Enabled,0.921382,0.0341598,0.0197278,0.386652,-21.4668,212.177,-1626.12,0.117248,3,OK,-21.3311,212.245,-1626.13,OK,-61.5695,180.29,-1625.12,OK,-66.4396,256.339,-1621.18,,127612570,Port:65535,0,1769352476,168803348,Missing,,,,,,,,,3,OK,76.8727,460.645,-1998.91,OK,47.8549,419.639,-2000.21,OK,5.5584,434.139,-2046.3
4,,127612579,Port:1,0,1769352476,318803348,Enabled,0.244652,0.818073,-0.353046,0.38244,-21.4749,38.4091,-1744.38,0.41587,4,OK,-21.229,38.5495,-1744.47,OK,-24.5037,-6.94379,-1764.8,OK,18.4786,-20.5868,-1796.18,OK,30.151,38.9433,-1773.73,,127612579,Port:2,0,1769352476,318803348,Missing,,,,,,,,,4,OK,5.56113,434.136,-2046.26,OK,47.8384,419.673,-2000.32,Missing,,,,OK,76.8625,460.647,-1998.87,,127612579,Port:3,0,1769352476,318803348,Enabled,0.921346,0.0341606,0.0208156,0.386679,-21.4692,212.173,-1626.15,0.118058,3,OK,-21.3333,212.243,-1626.16,OK,-61.5665,180.282,-1625.05,OK,-66.4373,256.329,-1621.16,,127612579,Port:65535,0,1769352476,318803348,Missing,,,,,,,,,3,OK,76.8625,460.647,-1998.87,OK,47.8384,419.673,-2000.32,OK,5.56113,434.136,-2046.26
4,,127612585,Port:1,0,1769352476,418803348,Enabled,0.265426,0.799167,-0.390096,0.372434,-25.7767,49.9026,-1751.05,0.435961,4,OK,-25.4938,50.0199,-1751.17,OK,-33.0262,4.87037,-1771.13,OK,8.43892,-13.0319,-1802.32,OK,25.6784,45.3394,-1780.27,,127612585,Port:2,0,1769352476,418803348,Missing,,,,,,,,,4,OK,5.5628,434.165,-2046.29,OK,47.8515,419.652,-2000.26,Missing,,,,OK,76.87,460.666,-1998.95,,127612585,Port:3,0,1769352476,418803348,Enabled,0.921372,0.0341089,0.0201318,0.386659,-21.467,212.171,-1626.11,0.115133,3,OK,-21.3392,212.244,-1626.11,OK,-61.5656,180.279,-1625.07,OK,-66.4323,256.331,-1621.15,,127612585,Port:65535,0,1769352476,418803348,Missing,,,,,,,,,3,OK,76.87,460.666,-1998.95,OK,47.8515,419.652,-2000.26,OK,5.5628,434.165,-2046.29
4,,127612591,Port:1,0,1769352476,518803348,Enabled,0.281988,0.782434,-0.413675,0.37034,-28.579,60.7854,-1757.38,0.456379,4,OK,-28.2804,60.9061,-1757.5,OK,-38.5062,15.9764,-1776.81,OK,1.92046,-5.07685,-1807.34,OK,22.6939,52.4722,-1786.01,,127612591,Port:2,0,1769352476,518803348,Missing,,,,,,,,,4,OK,5.55446,434.146,-2046.27,OK,47.837,419.616,-2000.11,Missing,,,,OK,76.8724,460.654,-1998.94,,127612591,Port:3,0,1769352476,518803348,Enabled,0.921349,0.0342269,0.0204856,0.386685,-21.4699,212.177,-1626.15,0.121592,3,OK,-21.332,212.25,-1626.15,OK,-61.5709,180.279,-1625.08,OK,-66.4393,256.335,-1621.16,,127612591,Port:65535,0,1769352476,518803348,Missing,,,,,,,,,3,OK,76.8724,460.654,-1998.94,OK,47.837,419.616,-2000.11,OK,5.55446,434.146,-2046.27
4,,127612597,Port:1,0,1769352476,618803348,Missing,,,,,,,,,4,OK,-30.7386,72.7331,-1762.11,OK,-43.7225,28.0988,-1780.28,OK,-4.67145,3.8715,-1810.26,OK,19.6399,60.4651,-1790.21,,127612597,Port:2,0,1769352476,618803348,Missing,,,,,,,,,4,OK,5.55806,434.155,-2046.34,OK,47.8565,419.662,-2000.32,Missing,,,,OK,76.8656,460.658,-1998.92,,127612597,Port:3,0,1769352476,618803348,Enabled,0.921342,0.0342058,0.0200435,0.386726,-21.4627,212.181,-1626.14,0.118344,3,OK,-21.329,212.255,-1626.14,OK,-61.561,180.286,-1625.11,OK,-66.4365,256.331,-1621.17,,127612597,Port:65535,0,1769352476,618803348,Missing,,,,,,,,,7,OK,76.8656,460.658,-1998.92,OK,47.8565,419.662,-2000.32,OK,19.6399,60.4651,-1790.21,OK,5.55806,434.155,-2046.34,OK,-4.67145,3.8715,-1810.26,OK,-30.7386,72.7331,-1762.11,OK,-43.7225,28.0988,-1780.28
4,,127612603,Port:1,0,1769352476,718803345,Missing,,,,,,,,,4,OK,-32.8808,85.046,-1764.58,OK,-49.4428,40.9753,-1781.2,OK,-12.5974,12.7291,-1810.49,OK,16.1972,67.8746,-1792.28,,127612603,Port:2,0,1769352476,718803345,Missing,,,,,,,,,4,OK,5.55036,434.164,-2046.3,OK,47.8455,419.667,-2000.34,Missing,,,,OK,76.8728,460.691,-1999.03,,127612603,Port:3,0,1769352476,718803345,Enabled,0.921375,0.0339716,0.0204182,0.386649,-21.4643,212.17,-1626.12,0.119746,3,OK,-21.3293,212.242,-1626.13,OK,-61.5659,180.275,-1625.05,OK,-66.4313,256.336,-1621.17,,127612603,Port:65535,0,1769352476,718803345,Missing,,,,,,,,,8,OK,76.8728,460.691,-1999.03,OK,47.8455,419.667,-2000.34,OK,16.1972,67.8746,-1792.28,OK,5.55036,434.164,-2046.3,OK,-14.2606,120.312,-1000.71,OK,-12.5974,12.7291,-1810.49,OK,-32.8808,85.046,-1764.58,OK,-49.4428,40.9753,-1781.2
4,,127612609,Port:1,0,1769352476,818803345,Missing,,,,,,,,,4,OK,-33.7477,95.2574,-1765.49,OK,-53.9447,52.1868,-1780.66,OK,-19.8429,20.2532,-1809.38,OK,13.4586,73.4529,-1793.3,,127612609,Port:2,0,1769352476,818803345,Missing,,,,,,,,,4,OK,5.55046,434.152,-2046.29,OK,47.8401,419.633,-2000.18,Missing,,,,OK,76.8811,460.692,-1999.08,,127612609,Port:3,0,1769352476,818803345,Enabled,0.921346,0.0345353,0.0204179,0.386667,-21.4669,212.169,-1626.13,0.1158,3,OK,-21.3342,212.238,-1626.13,OK,-61.5648,180.281,-1625.07,OK,-66.4331,256.322,-1621.1,,127612609,Port:65535,0,1769352476,818803345,Missing,,,,,,,,,9,OK,76.8811,460.692,-1999.08,OK,47.8401,419.633,-2000.18,OK,13.4586,73.4529,-1793.3,OK,5.55046,434.152,-2046.29,OK,-17.7913,129.213,-962.906,OK,-17.7147,127.945,-972.755,OK,-19.8429,20.2532,-1809.38,OK,-33.7477,95.2574,-1765.49,OK,-53.9447,52.1868,-1780.66
4,,127612618,Port:1,0,1769352476,968803345,Missing,,,,,,,,,4,OK,-32.9745,107.682,-1764.12,OK,-58.3784,66.5018,-1776.42,OK,-29.0415,29.4459,-1804.18,OK,10.5733,79.1756,-1791.86,,127612618,Port:2,0,1769352476,968803345,Missing,,,,,,,,,4,OK,5.56589,434.155,-2046.36,OK,47.8402,419.659,-2000.27,Missing,,,,OK,76.8722,460.648,-1998.88,,127612618,Port:3,0,1769352476,968803345,Enabled,0.921318,0.0344547,0.0207429,0.386725,-21.4664,212.178,-1626.17,0.120304,3,OK,-21.3313,212.253,-1626.17,OK,-61.5626,180.277,-1625.08,OK,-66.4354,256.329,-1621.14,,127612618,Port:65535,0,1769352476,968803345,Missing,,,,,,,,,7,OK,76.8722,460.648,-1998.88,OK,47.8402,419.659,-2000.27,OK,10.5733,79.1756,-1791.86,OK,5.56589,434.155,-2046.36,OK,-29.0415,29.4459,-1804.18,OK,-32.9745,107.682,-1764.12,OK,-58.3784,66.5018,-1776.42
4,,127612624,Port:1,0,1769352477,68803345,Missing,,,,,,,,,4,OK,-31.9405,113.476,-1762.53,OK,-60.2415,73.6364,-1772.63,OK,-34.0721,33.7994,-1799.72,OK,8.91232,81.2333,-1790.19,,127612624,Port:2,0,1769352477,68803345,Missing,,,,,,,,,4,OK,5.55826,434.15,-2046.27,OK,47.8489,419.661,-2000.27,Missing,,,,OK,76.8807,460.69,-1999.07,,127612624,Port:3,0,1769352477,68803345,Enabled,0.921362,0.0342718,0.0203791,0.386655,-21.4681,212.171,-1626.14,0.118592,3,OK,-21.3325,212.243,-1626.15,OK,-61.5695,180.282,-1625.08,OK,-66.435,256.329,-1621.15,,127612624,Port:65535,0,1769352477,68803345,Missing,,,,,,,,,9,OK,76.8807,460.69,-1999.07,OK,47.8489,419.661,-2000.27,OK,8.91232,81.2333,-1790.19,OK,5.55826,434.15,-2046.27,OK,-36.4351,85.1006,-2123.72,OK,-31.9405,113.476,-1762.53,OK,-34.0721,33.7994,-1799.72,OK,-30.5194,66.1267,-1534.27,OK,-60.2415,73.6364,-1772.63
4,,127612630,Port:1,0,1769352477,168803345,Missing,,,,,,,,,4,OK,-29.0587,117.171,-1757.39,OK,-59.8062,78.5503,-1764.64,OK,-37.0586,36.3861,-1791.33,OK,8.71298,81.8037,-1785.68,,127612630,Port:2,0,1769352477,168803345,Missing,,,,,,,,,4,OK,5.55731,434.172,-2046.38,OK,47.842,419.649,-2000.23,Missing,,,,OK,76.8791,460.69,-1999.04,,127612630,Port:3,0,1769352477,168803345,Enabled,0.921341,0.0340028,0.0209459,0.386698,-21.4657,212.171,-1626.15,0.122631,3,OK,-21.3289,212.248,-1626.15,OK,-61.5647,180.269,-1625.02,OK,-66.4328,256.33,-1621.16,,127612630,Port:65535,0,1769352477,168803345,Missing,,,,,,,,,7,OK,76.8791,460.69,-1999.04,OK,47.842,419.649,-2000.23,OK,8.71298,81.8037,-1785.68,OK,5.55731,434.172,-2046.38,OK,-29.0587,117.171,-1757.39,OK,-37.0586,36.3861,-1791.33,OK,-59.8062,78.5503,-1764.64
4,,127612636,Port:1,0,1769352477,268803345,Enabled,0.484331,0.654225,-0.497294,0.300187,-27.362,117.552,-1751.34,0.432346,4,OK,-27.1278,117.486,-1751.42,OK,-57.5411,78.2454,-1756.32,OK,-35.1752,35.4635,-1782.19,OK,10.1342,81.5896,-1780.1,,127612636,Port:2,0,1769352477,268803345,Missing,,,,,,,,,4,OK,5.552,434.113,-2046.19,OK,47.8641,419.643,-2000.24,Missing,,,,OK,76.8652,460.645,-1998.91,,127612636,Port:3,0,1769352477,268803345,Enabled,0.921336,0.0345538,0.0206601,0.386678,-21.4725,212.176,-1626.19,0.119024,3,OK,-21.3392,212.25,-1626.2,OK,-61.5713,180.28,-1625.11,OK,-66.4362,256.329,-1621.16,,127612636,Port:65535,0,1769352477,268803345,Missing,,,,,,,,,3,OK,76.8652,460.645,-1998.91,OK,47.8641,419.643,-2000.24,OK,5.552,434.113,-2046.19
4,,127612642,Port:1,0,1769352477,368803345,Enabled,0.510347,0.652309,-0.475877,0.295937,-24.3755,121.342,-1744.58,0.383628,4,OK,-24.1685,121.276,-1744.66,OK,-54.5308,81.7183,-1746.23,OK,-33.1062,37.919,-1771.33,OK,11.9346,84.2979,-1773.63,,127612642,Port:2,0,1769352477,368803345,Missing,,,,,,,,,4,OK,5.55235,434.183,-2046.42,OK,47.8403,419.675,-2000.32,Missing,,,,OK,76.8782,460.676,-1999.01,,127612642,Port:3,0,1769352477,368803345,Enabled,0.921333,0.0346272,0.0204731,0.386688,-21.4663,212.174,-1626.14,0.120452,3,OK,-21.3297,212.248,-1626.14,OK,-61.567,180.279,-1625.08,OK,-66.4332,256.324,-1621.1,,127612642,Port:65535,0,1769352477,368803345,Missing,,,,,,,,,3,OK,76.8782,460.676,-1999.01,OK,47.8403,419.675,-2000.32,OK,5.55235,434.183,-2046.42
4,,127612648,Port:1,0,1769352477,468803345,Enabled,0.526225,0.64946,-0.459126,0.30082,-22.6283,126.429,-1739.55,0.375894,4,OK,-22.4195,126.359,-1739.6,OK,-52.221,86.3469,-1739.01,OK,-30.7328,41.9189,-1762.86,OK,13.5506,88.8305,-1768.09,,127612648,Port:2,0,1769352477,468803345,Missing,,,,,,,,,4,OK,5.55075,434.146,-2046.28,OK,47.8542,419.684,-2000.39,Missing,,,,OK,76.8783,460.678,-1999.05,,127612648,Port:3,0,1769352477,468803345,Enabled,0.921333,0.0343687,0.0205159,0.386709,-21.4637,212.171,-1626.14,0.11626,3,OK,-21.3324,212.241,-1626.15,OK,-61.5575,180.273,-1625.07,OK,-66.4336,256.327,-1621.14,,127612648,Port:65535,0,1769352477,468803345,Missing,,,,,,,,,3,OK,76.8783,460.678,-1999.05,OK,47.8542,419.684,-2000.39,OK,5.55075,434.146,-2046.28
4,,127612657,Port:1,0,1769352477,618803345,Enabled,0.546191,0.643736,-0.436842,0.310562,-21.548,132.594,-1735.49,0.33992,4,OK,-21.3452,132.528,-1735.53,OK,-50.2483,91.97,-1732,OK,-28.3213,46.8029,-1753.97,OK,14.7963,94.2604,-1762.94,,127612657,Port:2,0,1769352477,618803345,Missing,,,,,,,,,4,OK,5.55785,434.158,-2046.33,OK,47.8465,419.629,-2000.17,Missing,,,,OK,76.8694,460.653,-1998.89,,127612657,Port:3,0,1769352477,618803345,Enabled,0.921337,0.0343435,0.0205787,0.386697,-21.4682,212.179,-1626.17,0.118943,3,OK,-21.333,212.251,-1626.18,OK,-61.5661,180.284,-1625.09,OK,-66.437,256.332,-1621.16,,127612657,Port:65535,0,1769352477,618803345,Missing,,,,,,,,,3,OK,76.8694,460.653,-1998.89,OK,47.8465,419.629,-2000.17,OK,5.55785,434.158,-2046.33
4,,127612663,Port:1,0,1769352477,718803347,Enabled,0.556736,0.638791,-0.426635,0.316186,-21.5111,135.805,-1734.38,0.304432,4,OK,-21.3295,135.76,-1734.35,OK,-49.8687,95.0814,-1729.39,OK,-27.7219,49.4338,-1750.15,OK,14.9395,96.9338,-1761.08,,127612663,Port:2,0,1769352477,718803347,Missing,,,,,,,,,4,OK,5.56274,434.161,-2046.38,OK,47.856,419.676,-2000.37,Missing,,,,OK,76.8856,460.658,-1998.89,,127612663,Port:3,0,1769352477,718803347,Enabled,0.92139,0.0339661,0.0198757,0.386641,-21.4684,212.174,-1626.12,0.119481,3,OK,-21.3332,212.246,-1626.13,OK,-61.5731,180.283,-1625.1,OK,-66.4376,256.34,-1621.19,,127612663,Port:65535,0,1769352477,718803347,Missing,,,,,,,,,3,OK,76.8856,460.658,-1998.89,OK,47.856,419.676,-2000.37,OK,5.56274,434.161,-2046.38
4,,127612669,Port:1,0,1769352477,818803347,Enabled,0.559381,0.63699,-0.421604,0.321849,-22.4436,136.897,-1733.97,0.317593,4,OK,-22.263,136.849,-1733.91,OK,-50.4101,95.9803,-1728.5,OK,-27.8197,50.2719,-1748.56,OK,14.384,98.0191,-1760.17,,127612669,Port:2,0,1769352477,818803347,Missing,,,,,,,,,4,OK,5.56503,434.159,-2046.36,OK,47.8467,419.653,-2000.34,Missing,,,,OK,76.8762,460.68,-1999.05,,127612669,Port:3,0,1769352477,818803347,Enabled,0.921347,0.0339758,0.0204475,0.386714,-21.4683,212.175,-1626.14,0.11835,3,OK,-21.3352,212.248,-1626.14,OK,-61.5647,180.277,-1625.06,OK,-66.44,256.332,-1621.18,,127612669,Port:65535,0,1769352477,818803347,Missing,,,,,,,,,3,OK,76.8762,460.68,-1999.05,OK,47.8467,419.653,-2000.34,OK,5.56503,434.159,-2046.36
4,,127612675,Port:1,0,1769352477,918803346,Enabled,0.544292,0.645192,-0.430741,0.319274,-25.1777,134.952,-1733.47,0.323022,4,OK,-24.9919,134.899,-1733.44,OK,-53.112,93.8179,-1729.87,OK,-30.135,48.8964,-1751.31,OK,12.0936,97.1267,-1760.5,,127612675,Port:2,0,1769352477,918803346,Missing,,,,,,,,,4,OK,5.55679,434.158,-2046.36,OK,47.8582,419.644,-2000.29,Missing,,,,OK,76.8685,460.661,-1998.96,,127612675,Port:3,0,1769352477,918803346,Enabled,0.921371,0.0342529,0.0199778,0.386655,-21.4681,212.169,-1626.12,0.114635,3,OK,-21.3398,212.24,-1626.13,OK,-61.5666,180.278,-1625.1,OK,-66.4346,256.331,-1621.16,,127612675,Port:65535,0,1769352477,918803346,Missing,,,,,,,,,3,OK,76.8685,460.661,-1998.96,OK,47.8582,419.644,-2000.29,OK,5.55679,434.158,-2046.36
4,,127612681,Port:1,0,1769352478,18803347,Enabled,0.505972,0.666845,-0.457323,0.300276,-27.1214,128.943,-1732,0.396866,4,OK,-26.9002,128.885,-1732.12,OK,-55.4832,88.0011,-1733.33,OK,-32.5707,45.3438,-1759.1,OK,10.2826,93.7329,-1761.88,,127612681,Port:2,0,1769352478,18803347,Missing,,,,,,,,,4,OK,5.55791,434.148,-2046.32,OK,47.8658,419.654,-2000.35,Missing,,,,OK,76.867,460.663,-1998.96,,127612681,Port:3,0,1769352478,18803347,Enabled,0.921353,0.0342768,0.0204511,0.386672,-21.4671,212.172,-1626.15,0.118088,3,OK,-21.3324,212.244,-1626.15,OK,-61.5666,180.282,-1625.08,OK,-66.4348,256.328,-1621.15,,127612681,Port:65535,0,1769352478,18803347,Missing,,,,,,,,,3,OK,76.867,460.663,-1998.96,OK,47.8658,419.654,-2000.35,OK,5.55791,434.148,-2046.32
4,,127612687,Port:1,0,1769352478,118803347,Missing,,,,,,,,,4,OK,-28.3578,121.437,-1731.95,OK,-56.6091,80.5889,-1736.76,OK,-33.1406,40.3053,-1765.73,OK,9.28819,89.0514,-1763.92,,127612687,Port:2,0,1769352478,118803347,Missing,,,,,,,,,4,OK,5.5649,434.145,-2046.32,OK,47.8595,419.648,-2000.28,Missing,,,,OK,76.8751,460.663,-1998.91,,127612687,Port:3,0,1769352478,118803347,Enabled,0.921361,0.0343874,0.0202258,0.386654,-21.4626,212.166,-1626.11,0.119726,3,OK,-21.3277,212.242,-1626.11,OK,-61.5669,180.278,-1625.07,OK,-66.4269,256.318,-1621.11,,127612687,Port:65535,0,1769352478,118803347,Missing,,,,,,,,,7,OK,76.8751,460.663,-1998.91,OK,47.8595,419.648,-2000.28,OK,9.28819,89.0514,-1763.92,OK,5.5649,434.145,-2046.32,OK,-28.3578,121.437,-1731.95,OK,-33.1406,40.3053,-1765.73,OK,-56.6091,80.5889,-1736.76
4,,127612696,Port:1,0,1769352478,268803347,Missing,,,,,,,,,4,OK,-31.2121,117.47,-1732.93,OK,-59.8892,77.1317,-1739.44,OK,-36.7024,37.6963,-1769.74,OK,6.23278,85.8969,-1765.78,,127612696,Port:2,0,1769352478,268803347,Missing,,,,,,,,,4,OK,5.54924,434.139,-2046.29,OK,47.8498,419.644,-2000.23,Missing,,,,OK,76.8799,460.656,-1998.95,,127612696,Port:3,0,1769352478,268803347,Enabled,0.921334,0.0342457,0.020647,0.386711,-21.4658,212.171,-1626.15,0.120452,3,OK,-21.3309,212.246,-1626.15,OK,-61.5636,180.271,-1625.06,OK,-66.4346,256.325,-1621.15,,127612696,Port:65535,0,1769352478,268803347,Missing,,,,,,,,,7,OK,76.8799,460.656,-1998.95,OK,47.8498,419.644,-2000.23,OK,6.23278,85.8969,-1765.78,OK,5.54924,434.139,-2046.29,OK,-31.2121,117.47,-1732.93,OK,-36.7024,37.6963,-1769.74,OK,-59.8892,77.1317,-1739.44
4,,127612702,Port:1,0,1769352478,368803347,Missing,,,,,,,,,4,OK,-32.6971,114.667,-1734.05,OK,-60.8884,74.0448,-1740.96,OK,-37.1811,35.0782,-1771.49,OK,5.16809,83.7448,-1767.2,,127612702,Port:2,0,1769352478,368803347,Missing,,,,,,,,,4,OK,5.55572,434.152,-2046.34,OK,47.8555,419.648,-2000.24,Missing,,,,OK,76.8824,460.632,-1998.86,,127612702,Port:3,0,1769352478,368803347,Enabled,0.921359,0.0342665,0.0201704,0.386674,-21.462,212.17,-1626.14,0.117272,3,OK,-21.3298,212.243,-1626.14,OK,-61.5617,180.278,-1625.1,OK,-66.4298,256.327,-1621.16,,127612702,Port:65535,0,1769352478,368803347,Missing,,,,,,,,,7,OK,76.8824,460.632,-1998.86,OK,47.8555,419.648,-2000.24,OK,5.16809,83.7448,-1767.2,OK,5.55572,434.152,-2046.34,OK,-32.6971,114.667,-1734.05,OK,-37.1811,35.0782,-1771.49,OK,-60.8884,74.0448,-1740.96
4,,127612708,Port:1,0,1769352478,468803347,Missing,,,,,,,,,4,OK,-33.5915,113.197,-1734.29,OK,-62.0227,72.9347,-1742.26,OK,-38.496,34.6024,-1773.75,OK,4.13226,82.9067,-1768.08,,127612708,Port:2,0,1769352478,468803347,Missing,,,,,,,,,4,OK,5.55624,434.141,-2046.24,OK,47.8648,419.652,-2000.29,Missing,,,,OK,76.8785,460.661,-1998.95,,127612708,Port:3,0,1769352478,468803347,Enabled,0.921358,0.0344695,0.0202178,0.386656,-21.4644,212.172,-1626.15,0.115663,3,OK,-21.3333,212.243,-1626.16,OK,-61.5637,180.284,-1625.12,OK,-66.4295,256.328,-1621.15,,127612708,Port:65535,0,1769352478,468803347,Missing,,,,,,,,,8,OK,76.8785,460.661,-1998.95,OK,47.8648,419.652,-2000.29,OK,-3.06596,139.98,-1172.57,OK,4.13226,82.9067,-1768.08,OK,5.55624,434.141,-2046.24,OK,-33.5915,113.197,-1734.29,OK,-38.496,34.6024,-1773.75,OK,-62.0227,72.9347,-1742.26
4,,127612714,Port:1,0,1769352478,568803347,Enabled,0.475216,0.689721,-0.451762,0.307192,-35.5376,114.782,-1736.89,0.421023,4,OK,-35.2988,114.756,-1737.01,OK,-61.5893,72.5258,-1741,OK,-35.9901,32.6088,-1768.57,OK,4.17154,83.3102,-1767.88,,127612714,Port:2,0,1769352478,568803347,Missing,,,,,,,,,4,OK,5.55239,434.169,-2046.33,OK,47.8426,419.636,-2000.24,Missing,,,,OK,76.8717,460.643,-1998.85,,127612714,Port:3,0,1769352478,568803347,Enabled,0.921323,0.0345845,0.0205984,0.386708,-21.4652,212.176,-1626.17,0.118168,3,OK,-21.3321,212.25,-1626.17,OK,-61.5618,180.28,-1625.09,OK,-66.4321,256.323,-1621.13,,127612714,Port:65535,0,1769352478,568803347,Missing,,,,,,,,,3,OK,76.8717,460.643,-1998.85,OK,47.8426,419.636,-2000.24,OK,5.55239,434.169,-2046.33
4,,127612723,Port:1,0,1769352478,718803350,Enabled,0.504106,0.674522,-0.416002,0.343277,-35.1089,116.628,-1740.01,0.364437,4,OK,-34.9062,116.6,-1740.05,OK,-58.9654,72.8911,-1739.43,OK,-31.2078,31.604,-1762.52,OK,6.31774,84.056,-1767.62,,127612723,Port:2,0,1769352478,718803350,Missing,,,,,,,,,4,OK,5.56034,434.13,-2046.22,OK,47.8527,419.636,-2000.21,Missing,,,,OK,76.8804,460.666,-1999,,127612723,Port:3,0,1769352478,718803350,Enabled,0.921324,0.0343162,0.0205962,0.38673,-21.4657,212.182,-1626.17,0.11717,3,OK,-21.334,212.256,-1626.18,OK,-61.5603,180.286,-1625.09,OK,-66.4352,256.328,-1621.17,,127612723,Port:65535,0,1769352478,718803350,Missing,,,,,,,,,3,OK,76.8804,460.666,-1999,OK,47.8527,419.636,-2000.21,OK,5.56034,434.13,-2046.22
