ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,31118,Port:10,0,0,0,Enabled,0.700781,0.397902,-0.512515,-0.296495,30.7065,38.218,-157.391,0.16409,0
1,,31134,Port:10,0,0,0,Enabled,0.700202,0.400078,-0.510371,-0.298625,32.7818,35.3462,-162.036,0.163465,0
1,,31158,Port:10,0,0,0,Enabled,0.697123,0.405032,-0.508774,-0.301858,35.3747,31.0123,-169.765,0.157305,0
1,,31174,Port:10,0,0,0,Enabled,0.695164,0.407328,-0.506869,-0.306456,36.8666,28.3047,-174.835,0.152277,0
1,,31190,Port:10,0,0,0,Enabled,0.692658,0.409155,-0.505172,-0.31244,37.8764,25.7398,-180.371,0.151754,0
1,,31214,Port:10,0,0,0,Enabled,0.685182,0.418421,-0.501453,-0.322484,38.6283,21.1672,-190.074,0.146992,0
1,,31238,Port:10,0,0,0,Enabled,0.675536,0.430399,-0.495373,-0.336175,38.2318,16.2607,-200.358,0.137956,0
1,,31254,Port:10,0,0,0,Enabled,0.669054,0.437954,-0.492149,-0.344023,37.1918,13.5145,-207.835,0.157686,0
1,,31270,Port:10,0,0,0,Missing,,,,,,,,,0
1,,31294,Port:10,0,0,0,Enabled,0.645061,0.465884,-0.481778,-0.367068,33.6115,5.82182,-225.483,0.129581,0
1,,31310,Port:10,0,0,0,Enabled,0.640586,0.470702,-0.478328,-0.373218,32.1301,3.77711,-230.547,0.154415,0
1,,31334,Port:10,0,0,0,Enabled,0.63329,0.476748,-0.476625,-0.380111,28.0783,0.595634,-238.075,0.138345,0
1,,31358,Port:10,0,0,0,Enabled,0.627123,0.481924,-0.476522,-0.383918,23.4924,-2.23825,-244.388,0.131665,0
1,,31374,Port:10,0,0,0,Enabled,0.622426,0.4861,-0.47378,-0.389648,21.133,-3.8678,-247.025,0.131496,0
1,,31390,Port:10,0,0,0,Enabled,0.623272,0.484757,-0.473238,-0.390625,18.8435,-5.57987,-248.713,0.129743,0
1,,31414,Port:10,0,0,0,Enabled,0.620484,0.486934,-0.472768,-0.39292,15.528,-7.40462,-250.518,0.130082,0
1,,31438,Port:10,0,0,0,Enabled,0.615428,0.493102,-0.47226,-0.393788,11.5009,-9.14887,-252.723,0.118688,0
1,,31454,Port:10,0,0,0,Enabled,0.612563,0.497187,-0.471072,-0.394541,8.53545,-10.4067,-253.897,0.1188,0
1,,31478,Port:10,0,0,0,Enabled,0.606929,0.503302,-0.470469,-0.396212,3.8525,-12.6624,-255.089,0.0959055,0
1,,31494,Port:10,0,0,0,Enabled,0.605157,0.505009,-0.469585,-0.397795,0.717639,-14.0686,-255.112,0.0950987,0
1,,31510,Port:10,0,0,0,Enabled,0.602291,0.507027,-0.469585,-0.399574,-3.24362,-14.9319,-255.022,0.102707,0
1,,31534,Port:10,0,0,0,Enabled,0.599138,0.509058,-0.471142,-0.399898,-8.30219,-16.3068,-255.211,0.0917896,0
1,,31550,Port:10,0,0,0,Enabled,0.596773,0.511064,-0.471041,-0.400995,-11.0748,-17.1757,-255.063,0.095393,0
1,,31582,Port:10,0,0,0,Enabled,0.594804,0.512311,-0.470856,-0.402542,-14.9675,-18.0203,-254.16,0.0884453,0
1,,31598,Port:10,0,0,0,Enabled,0.593989,0.513292,-0.47015,-0.40332,-16.4415,-17.9259,-253.922,0.100998,0
1,,31614,Port:10,0,0,0,Enabled,0.594674,0.512629,-0.471615,-0.40144,-17.6068,-18.4075,-253.011,0.0940602,0
1,,31646,Port:10,0,0,0,Enabled,0.592784,0.515093,-0.470905,-0.401915,-20.1839,-18.7998,-251.948,0.0922428,0
1,,31662,Port:10,0,0,0,Enabled,0.591596,0.517744,-0.468808,-0.402709,-21.6649,-18.8473,-251.727,0.116455,0
1,,31678,Port:10,0,0,0,Enabled,0.58994,0.519266,-0.468212,-0.403872,-23.2355,-18.9878,-250.823,0.111489,0
1,,31702,Port:10,0,0,0,Enabled,0.589138,0.519872,-0.47027,-0.401866,-26.2187,-19.4331,-249.906,0.103277,0
1,,31718,Port:10,0,0,0,Enabled,0.588909,0.52079,-0.470437,-0.400816,-28.7685,-19.4079,-249.233,0.132425,0
1,,31742,Port:10,0,0,0,Enabled,0.59055,0.517733,-0.473209,-0.399094,-32.4871,-19.0921,-247.703,0.137703,0
1,,31758,Port:10,0,0,0,Enabled,0.589198,0.518633,-0.474442,-0.398459,-34.431,-19.4242,-247.461,0.124164,0
1,,31782,Port:10,0,0,0,Enabled,0.588764,0.519513,-0.473935,-0.39856,-36.913,-19.4492,-246.186,0.144389,0
1,,31798,Port:10,0,0,0,Enabled,0.590725,0.517552,-0.474613,-0.397399,-38.5762,-19.0944,-244.205,0.13466,0
1,,31822,Port:10,0,0,0,Enabled,0.590511,0.517109,-0.477196,-0.395194,-41.5553,-18.0396,-242.48,0.131292,0
1,,31838,Port:10,0,0,0,Enabled,0.590428,0.517435,-0.477266,-0.394809,-43.3404,-17.4891,-241.254,0.153799,0
1,,31862,Port:10,0,0,0,Enabled,0.595134,0.51325,-0.478367,-0.391862,-45.9717,-16.5158,-238.571,0.150227,0
