ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,127579141,Port:1,0,1769351919,18803349,Enabled,0.692939,0.462918,-0.402304,0.379071,-19.73,158.29,-1797.48,0.351413,4,OK,-19.5921,158.372,-1797.2,OK,-53.7916,127.348,-1778.09,OK,-37.9262,75.0664,-1775.38,OK,11.5021,107.494,-1802.56,,127579141,Port:2,0,1769351919,18803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579141,Port:3,0,1769351919,18803349,Enabled,0.921338,0.0344022,0.0201139,0.386714,-21.4715,212.093,-1626.13,0.1161,3,OK,-21.3384,212.163,-1626.13,OK,-61.568,180.202,-1625.1,OK,-66.4444,256.242,-1621.14,,127579141,Port:65535,0,1769351919,18803349,Missing,,,,,,,,,0
4,,127579147,Port:1,0,1769351919,118803349,Enabled,0.694125,0.463128,-0.393669,0.385651,-20.8428,158.914,-1797.08,0.361046,4,OK,-20.7018,158.99,-1796.8,OK,-54.2391,127.668,-1777.07,OK,-37.5177,75.6889,-1773.8,OK,11.1641,108.588,-1801.74,,127579147,Port:2,0,1769351919,118803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579147,Port:3,0,1769351919,118803349,Enabled,0.921318,0.0345887,0.0204294,0.386729,-21.471,212.097,-1626.16,0.115954,3,OK,-21.3415,212.169,-1626.16,OK,-61.5633,180.196,-1625.1,OK,-66.441,256.25,-1621.13,,127579147,Port:65535,0,1769351919,118803349,Missing,,,,,,,,,0
4,,127579156,Port:1,0,1769351919,268803349,Enabled,0.690805,0.466605,-0.390763,0.39035,-24.3426,155.518,-1793.53,0.357122,4,OK,-24.2063,155.598,-1793.25,OK,-57.2983,123.748,-1773.59,OK,-39.8189,72.0228,-1770.42,OK,8.41322,105.665,-1798.29,,127579156,Port:2,0,1769351919,268803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579156,Port:3,0,1769351919,268803349,Enabled,0.92135,0.0339611,0.020351,0.386712,-21.4711,212.1,-1626.13,0.122485,3,OK,-21.3332,212.176,-1626.14,OK,-61.5729,180.202,-1625.06,OK,-66.4433,256.253,-1621.18,,127579156,Port:65535,0,1769351919,268803349,Missing,,,,,,,,,0
4,,127579162,Port:1,0,1769351919,368803349,Enabled,0.683098,0.475466,-0.396813,0.387104,-26.8473,148.519,-1787.25,0.415287,4,OK,-26.7,148.581,-1786.89,OK,-59.828,116.143,-1768.38,OK,-42.1987,64.3807,-1766.37,OK,6.10186,98.918,-1793.26,,127579162,Port:2,0,1769351919,368803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579162,Port:3,0,1769351919,368803349,Enabled,0.9213,0.034521,0.0207395,0.386761,-21.4741,212.101,-1626.17,0.11944,3,OK,-21.3431,212.179,-1626.18,OK,-61.5676,180.196,-1625.09,OK,-66.4424,256.243,-1621.14,,127579162,Port:65535,0,1769351919,368803349,Missing,,,,,,,,,0
4,,127579168,Port:1,0,1769351919,468803349,Enabled,0.671551,0.485587,-0.413655,0.376979,-28.6899,141.035,-1778.3,0.370134,4,OK,-28.5537,141.072,-1777.99,OK,-62.3272,108.267,-1761.36,OK,-45.3806,56.2624,-1761.6,OK,3.67635,91.3172,-1786.04,,127579168,Port:2,0,1769351919,468803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579168,Port:3,0,1769351919,468803349,Enabled,0.921353,0.0338707,0.0203685,0.386713,-21.4689,212.093,-1626.12,0.118273,3,OK,-21.336,212.165,-1626.13,OK,-61.5649,180.194,-1625.05,OK,-66.4421,256.255,-1621.18,,127579168,Port:65535,0,1769351919,468803349,Missing,,,,,,,,,0
4,,127579174,Port:1,0,1769351919,568803349,Enabled,0.658925,0.500575,-0.423053,0.369147,-30.6522,131.561,-1767.9,0.384888,4,OK,-30.5141,131.603,-1767.58,OK,-64.277,97.977,-1752.65,OK,-47.2124,46.055,-1755.16,OK,1.85747,82.3222,-1777.79,,127579174,Port:2,0,1769351919,568803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579174,Port:3,0,1769351919,568803349,Enabled,0.921339,0.0342846,0.0204047,0.386708,-21.4735,212.097,-1626.16,0.12223,3,OK,-21.3362,212.174,-1626.16,OK,-61.5747,180.198,-1625.09,OK,-66.4436,256.25,-1621.16,,127579174,Port:65535,0,1769351919,568803349,Missing,,,,,,,,,0
4,,127579180,Port:1,0,1769351919,668803350,Enabled,0.654426,0.507753,-0.421972,0.368582,-34.1405,123.402,-1758.29,0.395152,4,OK,-33.9852,123.439,-1757.97,OK,-67.3803,89.2635,-1743.39,OK,-49.8323,37.5821,-1746.67,OK,-1.20118,74.6372,-1768.97,,127579180,Port:2,0,1769351919,668803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579180,Port:3,0,1769351919,668803350,Enabled,0.921328,0.0343791,0.0199761,0.386747,-21.4687,212.092,-1626.11,0.119901,3,OK,-21.3307,212.162,-1626.12,OK,-61.5659,180.193,-1625.1,OK,-66.4481,256.244,-1621.13,,127579180,Port:65535,0,1769351919,668803350,Missing,,,,,,,,,0
4,,127579186,Port:1,0,1769351919,768803350,Enabled,0.647666,0.513676,-0.422588,0.371599,-39.7768,115.968,-1750.92,0.412583,4,OK,-39.6249,115.996,-1750.58,OK,-72.6333,81.2163,-1736.65,OK,-54.3679,29.8125,-1740.44,OK,-6.14954,67.7765,-1762.04,,127579186,Port:2,0,1769351919,768803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579186,Port:3,0,1769351919,768803350,Enabled,0.921332,0.0341568,0.0203003,0.386741,-21.4743,212.098,-1626.14,0.118751,3,OK,-21.3418,212.172,-1626.14,OK,-61.5702,180.197,-1625.08,OK,-66.4474,256.248,-1621.17,,127579186,Port:65535,0,1769351919,768803350,Missing,,,,,,,,,0
4,,127579195,Port:1,0,1769351919,918803350,Enabled,0.641765,0.519502,-0.421224,0.375268,-48.7453,108.093,-1739.02,0.420236,4,OK,-48.6022,108.113,-1738.65,OK,-81.1084,72.7206,-1725.18,OK,-62.0152,21.6267,-1729.38,OK,-14.3415,60.5219,-1750.51,,127579195,Port:2,0,1769351919,918803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579195,Port:3,0,1769351919,918803350,Enabled,0.921317,0.03434,0.0205268,0.386749,-21.4746,212.099,-1626.14,0.117823,3,OK,-21.3432,212.174,-1626.15,OK,-61.5683,180.199,-1625.07,OK,-66.4456,256.246,-1621.14,,127579195,Port:65535,0,1769351919,918803350,Missing,,,,,,,,,0
4,,127579201,Port:1,0,1769351920,18803350,Enabled,0.637905,0.525068,-0.417561,0.378186,-51.9439,104.843,-1731.66,0.399289,4,OK,-51.8047,104.872,-1731.32,OK,-83.7377,68.8939,-1717.93,OK,-63.8899,18.1343,-1722.52,OK,-16.833,57.8649,-1743.52,,127579201,Port:2,0,1769351920,18803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579201,Port:3,0,1769351920,18803350,Enabled,0.921345,0.033997,0.0200559,0.386736,-21.4722,212.098,-1626.12,0.118363,3,OK,-21.3409,212.173,-1626.12,OK,-61.5689,180.198,-1625.08,OK,-66.4463,256.253,-1621.18,,127579201,Port:65535,0,1769351920,18803350,Missing,,,,,,,,,0
4,,127579207,Port:1,0,1769351920,118803349,Enabled,0.634063,0.530732,-0.417834,0.376434,-52.4102,104.256,-1724.31,0.416688,4,OK,-52.2687,104.264,-1723.94,OK,-83.9776,67.9806,-1710.98,OK,-63.8743,17.3856,-1716.25,OK,-17.1161,57.6145,-1736.87,,127579207,Port:2,0,1769351920,118803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579207,Port:3,0,1769351920,118803349,Enabled,0.921323,0.0346002,0.0202377,0.386726,-21.4735,212.096,-1626.14,0.116738,3,OK,-21.3416,212.167,-1626.15,OK,-61.568,180.198,-1625.11,OK,-66.4452,256.247,-1621.12,,127579207,Port:65535,0,1769351920,118803349,Missing,,,,,,,,,0
4,,127579213,Port:1,0,1769351920,218803350,Enabled,0.624799,0.540157,-0.417848,0.378496,-54.579,102.422,-1717.3,0.441606,4,OK,-54.4197,102.435,-1716.92,OK,-85.5361,65.3271,-1704.83,OK,-64.5522,15.2066,-1711,OK,-18.4597,56.6821,-1730.7,,127579213,Port:2,0,1769351920,218803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579213,Port:3,0,1769351920,218803350,Enabled,0.921347,0.0343346,0.0202457,0.386692,-21.4711,212.095,-1626.13,0.122064,3,OK,-21.3335,212.171,-1626.14,OK,-61.574,180.198,-1625.09,OK,-66.4406,256.248,-1621.14,,127579213,Port:65535,0,1769351920,218803350,Missing,,,,,,,,,0
4,,127579219,Port:1,0,1769351920,318803349,Enabled,0.619786,0.54275,-0.4181,0.382728,-57.6065,101.665,-1712.46,0.415094,4,OK,-57.471,101.678,-1712.11,OK,-88.2324,64.1759,-1700.38,OK,-66.6549,14.3288,-1706.72,OK,-20.89,56.3726,-1725.82,,127579219,Port:2,0,1769351920,318803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579219,Port:3,0,1769351920,318803349,Enabled,0.921369,0.0341725,0.0199494,0.38667,-21.4715,212.093,-1626.1,0.116817,3,OK,-21.3388,212.163,-1626.11,OK,-61.5714,180.201,-1625.08,OK,-66.4424,256.254,-1621.15,,127579219,Port:65535,0,1769351920,318803349,Missing,,,,,,,,,0
4,,127579228,Port:1,0,1769351920,468803350,Enabled,0.611766,0.545742,-0.419608,0.389663,-61.4051,100.252,-1705.85,0.382445,4,OK,-61.2745,100.261,-1705.53,OK,-91.6088,62.1922,-1694.43,OK,-69.1681,12.748,-1700.93,OK,-23.7945,55.6441,-1719.02,,127579228,Port:2,0,1769351920,468803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579228,Port:3,0,1769351920,468803350,Enabled,0.921303,0.034443,0.0205852,0.38677,-21.4707,212.104,-1626.16,0.117624,3,OK,-21.3415,212.18,-1626.17,OK,-61.562,180.198,-1625.09,OK,-66.4416,256.249,-1621.14,,127579228,Port:65535,0,1769351920,468803350,Missing,,,,,,,,,0
4,,127579234,Port:1,0,1769351920,568803349,Enabled,0.607259,0.545978,-0.420766,0.395097,-62.7244,98.8042,-1701.53,0.391919,4,OK,-62.5972,98.8218,-1701.2,OK,-92.6989,60.4556,-1690.52,OK,-69.7468,11.2116,-1696.82,OK,-24.5693,54.5646,-1714.36,,127579234,Port:2,0,1769351920,568803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579234,Port:3,0,1769351920,568803349,Enabled,0.921321,0.0342874,0.0203282,0.386755,-21.4717,212.099,-1626.14,0.120422,3,OK,-21.3371,212.175,-1626.14,OK,-61.5684,180.197,-1625.08,OK,-66.4456,256.246,-1621.15,,127579234,Port:65535,0,1769351920,568803349,Missing,,,,,,,,,0
4,,127579240,Port:1,0,1769351920,668803350,Enabled,0.600948,0.551203,-0.417031,0.4014,-61.8085,95.6928,-1694.41,0.458572,4,OK,-61.6742,95.6992,-1693.99,OK,-91.0362,56.6683,-1683.78,OK,-66.9892,7.95589,-1690.09,OK,-22.6654,52.3358,-1707.4,,127579240,Port:2,0,1769351920,668803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579240,Port:3,0,1769351920,668803350,Enabled,0.921353,0.0340342,0.020038,0.386716,-21.475,212.099,-1626.11,0.118638,3,OK,-21.3395,212.17,-1626.12,OK,-61.5734,180.203,-1625.08,OK,-66.4509,256.255,-1621.17,,127579240,Port:65535,0,1769351920,668803350,Missing,,,,,,,,,0
4,,127579246,Port:1,0,1769351920,768803350,Enabled,0.603376,0.548015,-0.40558,0.413669,-59.5461,93.7512,-1687.03,0.395883,4,OK,-59.4232,93.7604,-1686.67,OK,-87.8889,54.3665,-1675.31,OK,-62.7399,6.06376,-1680.49,OK,-19.3951,50.9762,-1698.84,,127579246,Port:2,0,1769351920,768803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579246,Port:3,0,1769351920,768803350,Enabled,0.921311,0.033932,0.0209871,0.386773,-21.471,212.1,-1626.17,0.120189,3,OK,-21.336,212.174,-1626.17,OK,-61.5627,180.194,-1625.04,OK,-66.4457,256.25,-1621.19,,127579246,Port:65535,0,1769351920,768803350,Missing,,,,,,,,,0
4,,127579252,Port:1,0,1769351920,868803350,Enabled,0.60393,0.544366,-0.40464,0.418571,-57.2581,92.3399,-1679.35,0.438739,4,OK,-57.1298,92.3491,-1678.96,OK,-85.5151,52.9751,-1667.49,OK,-60.179,4.70786,-1671.94,OK,-16.9249,49.5962,-1690.48,,127579252,Port:2,0,1769351920,868803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579252,Port:3,0,1769351920,868803350,Enabled,0.921345,0.0340541,0.0202733,0.386719,-21.4688,212.099,-1626.13,0.121591,3,OK,-21.3322,212.176,-1626.14,OK,-61.5698,180.202,-1625.08,OK,-66.4411,256.25,-1621.17,,127579252,Port:65535,0,1769351920,868803350,Missing,,,,,,,,,0
4,,127579258,Port:1,0,1769351920,968803350,Enabled,0.605017,0.544218,-0.40297,0.418805,-53.9177,90.1745,-1672.1,0.441588,4,OK,-53.7878,90.1922,-1671.7,OK,-82.1168,50.8098,-1660.06,OK,-56.7315,2.5574,-1664.42,OK,-13.5471,47.4433,-1683.22,,127579258,Port:2,0,1769351920,968803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579258,Port:3,0,1769351920,968803350,Enabled,0.921324,0.0345976,0.0204269,0.386715,-21.4735,212.097,-1626.16,0.119924,3,OK,-21.3343,212.167,-1626.17,OK,-61.5715,180.203,-1625.1,OK,-66.4468,256.246,-1621.13,,127579258,Port:65535,0,1769351920,968803350,Missing,,,,,,,,,0
4,,127579267,Port:1,0,1769351921,118803350,Enabled,0.610396,0.536771,-0.403975,0.41964,-50.1599,84.7147,-1664.74,0.431128,4,OK,-50.031,84.7458,-1664.36,OK,-78.8058,45.822,-1652.23,OK,-53.9312,-2.73794,-1655.8,OK,-10.2221,41.3936,-1675.04,,127579267,Port:2,0,1769351921,118803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579267,Port:3,0,1769351921,118803350,Enabled,0.921345,0.0344146,0.0200084,0.386703,-21.472,212.098,-1626.12,0.11643,3,OK,-21.3422,212.172,-1626.13,OK,-61.5698,180.204,-1625.1,OK,-66.4411,256.249,-1621.13,,127579267,Port:65535,0,1769351921,118803350,Missing,,,,,,,,,0
4,,127579273,Port:1,0,1769351921,218803350,Enabled,0.607896,0.540692,-0.403917,0.418289,-48.8093,78.1117,-1660.96,0.430711,4,OK,-48.6816,78.1465,-1660.58,OK,-77.2846,39.0106,-1648.7,OK,-52.2338,-9.43243,-1652.76,OK,-8.73362,35.0243,-1671.75,,127579273,Port:2,0,1769351921,218803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579273,Port:3,0,1769351921,218803350,Enabled,0.921347,0.0342565,0.0200885,0.386707,-21.4683,212.1,-1626.13,0.115039,3,OK,-21.3367,212.169,-1626.14,OK,-61.5638,180.208,-1625.1,OK,-66.4416,256.254,-1621.16,,127579273,Port:65535,0,1769351921,218803350,Missing,,,,,,,,,0
4,,127579279,Port:1,0,1769351921,318803350,Enabled,0.604672,0.543158,-0.409081,0.414734,-48.3743,72.0206,-1659.15,0.435088,4,OK,-48.2549,72.0419,-1658.75,OK,-77.0984,32.9108,-1647.51,OK,-52.2793,-15.6031,-1652.14,OK,-8.4733,28.872,-1670.42,,127579279,Port:2,0,1769351921,318803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579279,Port:3,0,1769351921,318803350,Enabled,0.921361,0.0341339,0.0200236,0.386689,-21.4691,212.098,-1626.13,0.116395,3,OK,-21.3377,212.169,-1626.14,OK,-61.5671,180.205,-1625.1,OK,-66.4404,256.257,-1621.18,,127579279,Port:65535,0,1769351921,318803350,Missing,,,,,,,,,0
4,,127579285,Port:1,0,1769351921,418803350,Enabled,0.599732,0.548499,-0.41644,0.40749,-48.3923,65.4809,-1657.75,0.474916,4,OK,-48.2686,65.4987,-1657.3,OK,-77.4645,26.3331,-1647.11,OK,-53.0319,-22.2451,-1652.79,OK,-8.82505,22.284,-1670.06,,127579285,Port:2,0,1769351921,418803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579285,Port:3,0,1769351921,418803350,Enabled,0.921334,0.0342521,0.0204981,0.386717,-21.4765,212.104,-1626.19,0.119874,3,OK,-21.3409,212.178,-1626.19,OK,-61.5747,180.208,-1625.11,OK,-66.4472,256.254,-1621.19,,127579285,Port:65535,0,1769351921,418803350,Missing,,,,,,,,,0
4,,127579291,Port:1,0,1769351921,518803350,Enabled,0.594106,0.552438,-0.422382,0.404282,-49.86,59.0133,-1657.44,0.451712,4,OK,-49.7294,59.0317,-1657.03,OK,-79.0577,19.7534,-1647.65,OK,-54.7172,-28.7773,-1654.16,OK,-10.3929,15.9382,-1670.31,,127579291,Port:2,0,1769351921,518803350,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127579291,Port:3,0,1769351921,518803350,Enabled,0.921355,0.0341659,0.0200712,0.386697,-21.4733,212.094,-1626.12,0.116792,3,OK,-21.3425,212.167,-1626.12,OK,-61.571,180.199,-1625.09,OK,-66.4438,256.251,-1621.16,,127579291,Port:65535,0,1769351921,518803350,Missing,,,,,,,,,0
