#Tools
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,649725415,Port:1,0,1746518356,918810286,Enabled,0.583067,0.692863,-0.337065,0.257606,88.0261,32.0682,-1457.47,0.268255,4,OK,-32.0685,54.6542,-1339.61,OK,-55.4945,11.4526,-1329.43,OK,-35.2741,-31.7716,-1356.09,OK,0.0528457,18.795,-1375.16,,649725415,Port:2,0,1746518356,918810286,Enabled,0.949605,0.0594668,0.0119173,0.307524,-114.006,-121.606,-1303.23,0.173427,3,OK,-113.789,-121.71,-1303.26,OK,-158.872,-146.178,-1303.17,OK,-150.964,-70.768,-1295.62,,649725415,Port:65535,0,1746518356,918810286,Missing,,,,,,,,,0
,,649725418,Port:1,0,1746518356,968810286,Enabled,0.582998,0.692224,-0.338389,0.257744,87.5367,31.6154,-1457.2,0.269149,4,OK,-32.758,54.4455,-1339.58,OK,-56.2957,11.3034,-1329.48,OK,-36.113,-31.9564,-1356.06,OK,-0.635818,18.5365,-1375.08,,649725418,Port:2,0,1746518356,968810286,Enabled,0.949591,0.0597535,0.0122392,0.307501,-114.006,-121.606,-1303.26,0.177044,3,OK,-113.785,-121.715,-1303.29,OK,-158.871,-146.176,-1303.17,OK,-150.961,-70.7674,-1295.6,,649725418,Port:65535,0,1746518356,968810286,Missing,,,,,,,,,0
,,649725421,Port:1,0,1746518357,18810286,Enabled,0.582839,0.691887,-0.339523,0.257517,87.079,31.2947,-1457.18,0.256867,4,OK,-33.3231,54.3006,-1339.72,OK,-56.9711,11.1893,-1329.62,OK,-36.8286,-32.086,-1356.25,OK,-1.20883,18.3442,-1375.18,,649725421,Port:2,0,1746518357,18810286,Enabled,0.949583,0.0599062,0.0122511,0.307495,-114.005,-121.603,-1303.25,0.175254,3,OK,-113.787,-121.714,-1303.27,OK,-158.867,-146.177,-1303.16,OK,-150.957,-70.7616,-1295.57,,649725421,Port:65535,0,1746518357,18810286,Missing,,,,,,,,,0
,,649725424,Port:1,0,1746518357,68810286,Enabled,0.582105,0.690912,-0.342236,0.258203,87.0509,31.0523,-1456.84,0.26508,4,OK,-33.8723,54.3574,-1339.98,OK,-57.7045,11.311,-1330.04,OK,-37.575,-32.011,-1356.59,OK,-1.70877,18.3217,-1375.29,,649725424,Port:2,0,1746518357,68810286,Enabled,0.949594,0.0599262,0.0122803,0.307455,-114.003,-121.606,-1303.25,0.174708,3,OK,-113.783,-121.713,-1303.27,OK,-158.871,-146.18,-1303.16,OK,-150.949,-70.7613,-1295.56,,649725424,Port:65535,0,1746518357,68810286,Missing,,,,,,,,,0
,,649725427,Port:1,0,1746518357,118810286,Enabled,0.583033,0.690543,-0.34143,0.258164,86.881,30.9426,-1457.04,0.26805,4,OK,-33.8803,54.4484,-1340.06,OK,-57.6822,11.4201,-1330.01,OK,-37.5804,-31.9516,-1356.49,OK,-1.76162,18.3572,-1375.35,,649725427,Port:2,0,1746518357,118810286,Enabled,0.9496,0.0598483,0.0123018,0.307453,-114.007,-121.608,-1303.27,0.17393,3,OK,-113.791,-121.717,-1303.3,OK,-158.871,-146.176,-1303.18,OK,-150.954,-70.7646,-1295.6,,649725427,Port:65535,0,1746518357,118810286,Missing,,,,,,,,,0
,,649725430,Port:1,0,1746518357,168810286,Enabled,0.582876,0.69004,-0.342418,0.258553,86.9605,30.8538,-1457.14,0.267378,4,OK,-34.0089,54.5051,-1340.42,OK,-57.883,11.5067,-1330.4,OK,-37.791,-31.8732,-1356.83,OK,-1.86263,18.3956,-1375.62,,649725430,Port:2,0,1746518357,168810286,Enabled,0.949603,0.0597804,0.0121309,0.307463,-114.007,-121.608,-1303.26,0.173531,3,OK,-113.79,-121.716,-1303.29,OK,-158.872,-146.181,-1303.18,OK,-150.956,-70.7607,-1295.6,,649725430,Port:65535,0,1746518357,168810286,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,649725583,Port:1,0,1746518359,718810290,Enabled,0.639081,0.493822,-0.573173,0.138519,16.2963,-26.0312,-1498.91,0.193222,4,OK,-80.1148,80.5828,-1408.59,OK,-125.929,61.4813,-1401.05,OK,-132.539,11.1447,-1421.3,OK,-71.604,27.6274,-1435.24,,649725583,Port:2,0,1746518359,718810290,Enabled,0.949605,0.0596853,0.0120948,0.307475,-114.002,-121.605,-1303.25,0.174096,3,OK,-113.784,-121.713,-1303.27,OK,-158.868,-146.178,-1303.17,OK,-150.953,-70.7608,-1295.6,,649725583,Port:65535,0,1746518359,718810290,Missing,,,,,,,,,0
,,649725586,Port:1,0,1746518359,768810290,Enabled,0.638851,0.494598,-0.572923,0.137849,16.2184,-26.0145,-1499.53,0.191001,4,OK,-80.1434,80.4006,-1408.92,OK,-125.945,61.2643,-1401.37,OK,-132.56,10.9538,-1421.71,OK,-71.6413,27.4868,-1435.68,,649725586,Port:2,0,1746518359,768810290,Enabled,0.949584,0.0599092,0.0120889,0.307499,-114.011,-121.608,-1303.26,0.177384,3,OK,-113.789,-121.718,-1303.28,OK,-158.878,-146.182,-1303.19,OK,-150.966,-70.7684,-1295.58,,649725586,Port:65535,0,1746518359,768810290,Missing,,,,,,,,,0
,,649725589,Port:1,0,1746518359,818810290,Enabled,0.638251,0.494262,-0.573869,0.137895,16.2216,-26.0224,-1499.45,0.189854,4,OK,-80.2124,80.4568,-1408.99,OK,-126.047,61.3768,-1401.56,OK,-132.671,11.0872,-1421.91,OK,-71.7057,27.5522,-1435.77,,649725589,Port:2,0,1746518359,818810290,Enabled,0.949583,0.0600668,0.012382,0.307458,-114.004,-121.605,-1303.26,0.173441,3,OK,-113.788,-121.715,-1303.28,OK,-158.868,-146.18,-1303.16,OK,-150.949,-70.7616,-1295.55,,649725589,Port:65535,0,1746518359,818810290,Missing,,,,,,,,,0
,,649725592,Port:1,0,1746518359,868810284,Enabled,0.639515,0.494698,-0.572141,0.13766,15.9856,-25.9685,-1499.49,0.187182,4,OK,-80.2482,80.4444,-1408.76,OK,-126.028,61.3067,-1401.07,OK,-132.654,10.9688,-1421.41,OK,-71.768,27.525,-1435.48,,649725592,Port:2,0,1746518359,868810284,Enabled,0.949613,0.0596636,0.0122124,0.30745,-114.008,-121.604,-1303.25,0.171223,3,OK,-113.794,-121.711,-1303.27,OK,-158.872,-146.175,-1303.16,OK,-150.954,-70.7589,-1295.6,,649725592,Port:65535,0,1746518359,868810284,Missing,,,,,,,,,0
,,649725595,Port:1,0,1746518359,918810291,Enabled,0.639614,0.495765,-0.57128,0.136933,15.8837,-25.8378,-1499.72,0.178866,4,OK,-80.271,80.3043,-1408.56,OK,-126.014,61.1048,-1400.84,OK,-132.618,10.7877,-1421.23,OK,-71.7792,27.4232,-1435.44,,649725595,Port:2,0,1746518359,918810291,Enabled,0.949602,0.0596733,0.0119184,0.307495,-114.004,-121.604,-1303.24,0.172424,3,OK,-113.787,-121.709,-1303.26,OK,-158.87,-146.179,-1303.18,OK,-150.957,-70.7604,-1295.6,,649725595,Port:65535,0,1746518359,918810291,Missing,,,,,,,,,0
,,649725598,Port:1,0,1746518359,968810284,Enabled,0.638614,0.495726,-0.572527,0.136536,15.8014,-25.8362,-1499.63,0.189126,4,OK,-80.4027,80.2912,-1408.53,OK,-126.183,61.1343,-1400.94,OK,-132.838,10.8785,-1421.44,OK,-71.9426,27.4634,-1435.45,,649725598,Port:2,0,1746518359,968810284,Enabled,0.949595,0.0598225,0.0120691,0.307481,-114.005,-121.608,-1303.25,0.174957,3,OK,-113.787,-121.717,-1303.27,OK,-158.871,-146.18,-1303.18,OK,-150.958,-70.7643,-1295.58,,649725598,Port:65535,0,1746518359,968810284,Missing,,,,,,,,,0
,,649725601,Port:1,0,1746518360,18810284,Enabled,0.639128,0.496012,-0.571702,0.136544,15.6901,-25.6895,-1499.75,0.199435,4,OK,-80.4649,80.3696,-1408.52,OK,-126.207,61.1626,-1400.85,OK,-132.847,10.9128,-1421.31,OK,-72.0103,27.5543,-1435.43,,649725601,Port:2,0,1746518360,18810284,Enabled,0.949589,0.0598826,0.0122745,0.307479,-114.003,-121.605,-1303.26,0.173484,3,OK,-113.787,-121.715,-1303.28,OK,-158.865,-146.179,-1303.17,OK,-150.953,-70.7604,-1295.58,,649725601,Port:65535,0,1746518360,18810284,Missing,,,,,,,,,0
,,649725604,Port:1,0,1746518360,68810284,Enabled,0.639541,0.495423,-0.571778,0.136431,15.575,-25.5742,-1499.71,0.200561,4,OK,-80.4369,80.6645,-1408.56,OK,-126.212,61.5147,-1400.85,OK,-132.905,11.2612,-1421.25,OK,-72.0422,27.8333,-1435.41,,649725604,Port:2,0,1746518360,68810284,Enabled,0.949593,0.0600518,0.0121497,0.30744,-114.005,-121.608,-1303.26,0.17242,3,OK,-113.789,-121.715,-1303.28,OK,-158.872,-146.181,-1303.18,OK,-150.949,-70.7634,-1295.56,,649725604,Port:65535,0,1746518360,68810284,Missing,,,,,,,,,0
,,649725607,Port:1,0,1746518360,118810284,Enabled,0.639618,0.49572,-0.5714,0.136575,15.6403,-25.2518,-1499.77,0.192169,4,OK,-80.4198,80.9108,-1408.55,OK,-126.177,61.7263,-1400.84,OK,-132.825,11.4389,-1421.24,OK,-71.9926,28.0595,-1435.44,,649725607,Port:2,0,1746518360,118810284,Enabled,0.949586,0.0599728,0.0120893,0.307479,-114.003,-121.607,-1303.24,0.172003,3,OK,-113.79,-121.717,-1303.27,OK,-158.865,-146.179,-1303.17,OK,-150.953,-70.7664,-1295.56,,649725607,Port:65535,0,1746518360,118810284,Missing,,,,,,,,,0
,,649725610,Port:1,0,1746518360,168810291,Enabled,0.639644,0.4962,-0.570929,0.136682,15.7248,-25.1297,-1499.81,0.196903,4,OK,-80.4013,80.8961,-1408.51,OK,-126.116,61.6466,-1400.75,OK,-132.731,11.3675,-1421.18,OK,-71.9317,28.0584,-1435.39,,649725610,Port:2,0,1746518360,168810291,Enabled,0.949582,0.0600846,0.0120278,0.307471,-114.006,-121.605,-1303.25,0.17357,3,OK,-113.789,-121.713,-1303.27,OK,-158.873,-146.181,-1303.19,OK,-150.955,-70.7637,-1295.55,,649725610,Port:65535,0,1746518360,168810291,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,649725835,Port:1,0,1746518363,918810290,Enabled,0.0596836,0.585104,-0.351772,0.72825,-48.227,120.508,-1403.87,0.217643,4,OK,-164.987,18.157,-1472.45,OK,-146.006,-26.9265,-1482.75,OK,-93.8641,-32.9158,-1466.52,OK,-110.147,27.6685,-1450.48,,649725835,Port:2,0,1746518363,918810290,Enabled,0.949599,0.0597282,0.0121358,0.307486,-114.005,-121.606,-1303.24,0.174275,3,OK,-113.787,-121.714,-1303.26,OK,-158.87,-146.18,-1303.16,OK,-150.957,-70.7633,-1295.58,,649725835,Port:65535,0,1746518363,918810290,Missing,,,,,,,,,0
,,649725838,Port:1,0,1746518363,968810290,Enabled,0.060844,0.583638,-0.353011,0.72873,-48.1501,120.394,-1404.03,0.208102,4,OK,-165.192,18.5181,-1472.86,OK,-146.374,-26.6387,-1483.08,OK,-94.2914,-32.8404,-1466.77,OK,-110.356,27.8012,-1450.75,,649725838,Port:2,0,1746518363,968810290,Enabled,0.949587,0.0599895,0.0121163,0.307472,-114.003,-121.608,-1303.25,0.175267,3,OK,-113.784,-121.717,-1303.27,OK,-158.87,-146.183,-1303.18,OK,-150.954,-70.7641,-1295.56,,649725838,Port:65535,0,1746518363,968810290,Missing,,,,,,,,,0
,,649725841,Port:1,0,1746518364,18810290,Enabled,0.0591805,0.583652,-0.356315,0.727247,-47.7454,120.208,-1403.81,0.195467,4,OK,-164.974,19.061,-1473.43,OK,-146.227,-26.0589,-1483.98,OK,-94.1412,-32.4545,-1467.75,OK,-110.088,28.091,-1451.22,,649725841,Port:2,0,1746518364,18810290,Enabled,0.949606,0.0598126,0.0120013,0.307452,-114.004,-121.609,-1303.25,0.173305,3,OK,-113.787,-121.716,-1303.27,OK,-158.872,-146.181,-1303.18,OK,-150.953,-70.7635,-1295.59,,649725841,Port:65535,0,1746518364,18810290,Missing,,,,,,,,,0
,,649725844,Port:1,0,1746518364,68810290,Enabled,0.0615663,0.583506,-0.353107,0.728728,-47.3882,120.609,-1404.78,0.185807,4,OK,-164.587,18.8211,-1473.53,OK,-145.831,-26.3517,-1483.67,OK,-93.7409,-32.6051,-1467.42,OK,-109.71,28.0598,-1451.39,,649725844,Port:2,0,1746518364,68810290,Enabled,0.9496,0.0599098,0.0122118,0.307445,-114.005,-121.608,-1303.25,0.17509,3,OK,-113.786,-121.718,-1303.28,OK,-158.871,-146.179,-1303.17,OK,-150.952,-70.7618,-1295.57,,649725844,Port:65535,0,1746518364,68810290,Missing,,,,,,,,,0
,,649725847,Port:1,0,1746518364,118810290,Enabled,0.0623913,0.583334,-0.353172,0.728765,-47.1166,120.578,-1405.29,0.179179,4,OK,-164.481,18.9,-1473.92,OK,-145.783,-26.3184,-1484.01,OK,-93.6943,-32.6303,-1467.78,OK,-109.585,28.0661,-1451.8,,649725847,Port:2,0,1746518364,118810290,Enabled,0.94958,0.0601405,0.012292,0.307456,-114.005,-121.603,-1303.25,0.173079,3,OK,-113.79,-121.714,-1303.27,OK,-158.868,-146.177,-1303.16,OK,-150.951,-70.7593,-1295.54,,649725847,Port:65535,0,1746518364,118810290,Missing,,,,,,,,,0
,,649725850,Port:1,0,1746518364,168810290,Enabled,0.0633996,0.583529,-0.352958,0.728625,-47.0172,120.486,-1405.91,0.206508,4,OK,-164.565,18.8467,-1474.23,OK,-145.94,-26.4187,-1484.34,OK,-93.8406,-32.7537,-1468.1,OK,-109.647,27.9818,-1452.24,,649725850,Port:2,0,1746518364,168810290,Enabled,0.949596,0.0596683,0.0121682,0.307503,-114.004,-121.609,-1303.25,0.174264,3,OK,-113.787,-121.717,-1303.27,OK,-158.868,-146.18,-1303.17,OK,-150.959,-70.769,-1295.6,,649725850,Port:65535,0,1746518364,168810290,Missing,,,,,,,,,0
,,649725853,Port:1,0,1746518364,218810290,Enabled,0.0634891,0.584357,-0.354423,0.727242,-46.9995,120.105,-1406.12,0.179453,4,OK,-164.88,18.8394,-1474.47,OK,-146.35,-26.4177,-1484.72,OK,-94.2112,-32.8813,-1468.69,OK,-109.876,27.8547,-1452.54,,649725853,Port:2,0,1746518364,218810290,Enabled,0.949573,0.0599809,0.0124281,0.307505,-114.004,-121.605,-1303.27,0.175052,3,OK,-113.786,-121.716,-1303.3,OK,-158.865,-146.182,-1303.17,OK,-150.956,-70.7648,-1295.57,,649725853,Port:65535,0,1746518364,218810290,Missing,,,,,,,,,0
,,649725856,Port:1,0,1746518364,268810290,Enabled,0.0637285,0.583493,-0.353582,0.728323,-46.9431,119.881,-1406.31,0.202468,4,OK,-164.646,18.4371,-1474.65,OK,-146.091,-26.8477,-1484.81,OK,-93.9954,-33.2558,-1468.6,OK,-109.707,27.5062,-1452.67,,649725856,Port:2,0,1746518364,268810290,Enabled,0.94961,0.059811,0.0120466,0.307438,-114.005,-121.605,-1303.23,0.172498,3,OK,-113.788,-121.71,-1303.26,OK,-158.873,-146.173,-1303.16,OK,-150.95,-70.764,-1295.57,,649725856,Port:65535,0,1746518364,268810290,Missing,,,,,,,,,0
,,649725859,Port:1,0,1746518364,318810290,Enabled,0.0646759,0.583541,-0.35255,0.728701,-46.9342,119.726,-1406.55,0.193632,4,OK,-164.689,18.0963,-1474.56,OK,-146.13,-27.2131,-1484.58,OK,-94.0222,-33.588,-1468.39,OK,-109.719,27.2233,-1452.61,,649725859,Port:2,0,1746518364,318810290,Enabled,0.949581,0.0601111,0.0121238,0.307465,-114.007,-121.606,-1303.25,0.175755,3,OK,-113.788,-121.717,-1303.28,OK,-158.873,-146.184,-1303.18,OK,-150.956,-70.758,-1295.55,,649725859,Port:65535,0,1746518364,318810290,Missing,,,,,,,,,0
,,649725862,Port:1,0,1746518364,368810290,Enabled,0.064328,0.583582,-0.354077,0.727959,-46.8119,119.391,-1406.47,0.21072,4,OK,-164.733,18.1385,-1474.73,OK,-146.243,-27.1677,-1484.93,OK,-94.1332,-33.6583,-1468.75,OK,-109.747,27.1096,-1452.81,,649725862,Port:2,0,1746518364,368810290,Enabled,0.949569,0.0601821,0.0122776,0.307485,-114.006,-121.604,-1303.27,0.173767,3,OK,-113.79,-121.714,-1303.29,OK,-158.87,-146.185,-1303.18,OK,-150.955,-70.7602,-1295.55,,649725862,Port:65535,0,1746518364,368810290,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,649726003,Port:1,0,1746518366,718810290,Enabled,0.102815,-0.569803,0.255961,-0.774104,-41.208,137.15,-1358.1,0.293847,4,OK,-102.685,4.85479,-1444.83,OK,-68.2302,-30.6999,-1451.15,OK,-20.6344,-19.5679,-1425.56,OK,-59.0163,31.276,-1413.67,,649726003,Port:2,0,1746518366,718810290,Enabled,0.94959,0.0599066,0.0121372,0.307477,-114.007,-121.607,-1303.25,0.17587,3,OK,-113.789,-121.72,-1303.27,OK,-158.871,-146.181,-1303.17,OK,-150.959,-70.7592,-1295.57,,649726003,Port:65535,0,1746518366,718810290,Missing,,,,,,,,,0
,,649726006,Port:1,0,1746518366,768810290,Enabled,0.10362,-0.570595,0.255852,-0.773449,-41.3708,137.244,-1357.74,0.297297,4,OK,-102.727,4.90916,-1444.5,OK,-68.2115,-30.5744,-1450.91,OK,-20.6123,-19.3694,-1425.38,OK,-59.0576,31.3903,-1413.39,,649726006,Port:2,0,1746518366,768810290,Enabled,0.94961,0.0596847,0.011688,0.307478,-114.004,-121.609,-1303.24,0.173418,3,OK,-113.786,-121.715,-1303.26,OK,-158.874,-146.181,-1303.2,OK,-150.958,-70.7659,-1295.61,,649726006,Port:65535,0,1746518366,768810290,Missing,,,,,,,,,0
,,649726009,Port:1,0,1746518366,818810290,Enabled,0.103255,-0.569081,0.256146,-0.774516,-41.4827,137.146,-1357.63,0.298261,4,OK,-102.8,4.90858,-1444.57,OK,-68.3475,-30.6511,-1450.86,OK,-20.7855,-19.5184,-1425.16,OK,-59.1847,31.3291,-1413.3,,649726009,Port:2,0,1746518366,818810290,Enabled,0.949605,0.0597069,0.0119098,0.307479,-114.006,-121.603,-1303.24,0.17316,3,OK,-113.79,-121.712,-1303.26,OK,-158.872,-146.178,-1303.18,OK,-150.959,-70.7562,-1295.59,,649726009,Port:65535,0,1746518366,818810290,Missing,,,,,,,,,0
,,649726012,Port:1,0,1746518366,868810285,Enabled,0.103174,-0.569513,0.255791,-0.774326,-41.6734,137.151,-1357.45,0.284041,4,OK,-102.999,4.8221,-1444.27,OK,-68.5317,-30.7148,-1450.53,OK,-20.9447,-19.5425,-1424.91,OK,-59.3602,31.2847,-1413.03,,649726012,Port:2,0,1746518366,868810285,Enabled,0.94958,0.0601121,0.0124845,0.307453,-114.007,-121.607,-1303.27,0.176701,3,OK,-113.788,-121.721,-1303.3,OK,-158.87,-146.181,-1303.17,OK,-150.954,-70.7611,-1295.56,,649726012,Port:65535,0,1746518366,868810285,Missing,,,,,,,,,0
,,649726015,Port:1,0,1746518366,918810285,Enabled,0.102179,-0.569809,0.255239,-0.774422,-41.6939,137.095,-1357.59,0.295225,4,OK,-103.18,4.63638,-1444.07,OK,-68.7416,-30.9392,-1450.31,OK,-21.1456,-19.7614,-1424.73,OK,-59.5151,31.1188,-1412.95,,649726015,Port:2,0,1746518366,918810285,Enabled,0.949607,0.0598956,0.012041,0.307431,-114.005,-121.611,-1303.24,0.173312,3,OK,-113.788,-121.717,-1303.27,OK,-158.875,-146.18,-1303.18,OK,-150.95,-70.7683,-1295.57,,649726015,Port:65535,0,1746518366,918810285,Missing,,,,,,,,,0
,,649726018,Port:1,0,1746518366,968810285,Enabled,0.102175,-0.569334,0.255177,-0.774793,-41.7496,136.959,-1357.44,0.297642,4,OK,-103.167,4.50247,-1443.95,OK,-68.7266,-31.083,-1450.15,OK,-21.1677,-19.9142,-1424.52,OK,-59.5347,30.9726,-1412.8,,649726018,Port:2,0,1746518366,968810285,Enabled,0.949609,0.0597589,0.0119855,0.307455,-114.007,-121.61,-1303.25,0.172114,3,OK,-113.793,-121.717,-1303.27,OK,-158.873,-146.18,-1303.19,OK,-150.956,-70.765,-1295.6,,649726018,Port:65535,0,1746518366,968810285,Missing,,,,,,,,,0
,,649726021,Port:1,0,1746518367,18810285,Enabled,0.102338,-0.569315,0.255277,-0.774752,-41.8162,136.644,-1357.27,0.296351,4,OK,-103.215,4.21226,-1443.84,OK,-68.7675,-31.383,-1450.06,OK,-21.2083,-20.2002,-1424.41,OK,-59.5803,30.6844,-1412.67,,649726021,Port:2,0,1746518367,18810285,Enabled,0.949585,0.0600398,0.0121565,0.307465,-114.007,-121.606,-1303.25,0.174174,3,OK,-113.788,-121.714,-1303.27,OK,-158.874,-146.183,-1303.18,OK,-150.955,-70.7613,-1295.56,,649726021,Port:65535,0,1746518367,18810285,Missing,,,,,,,,,0
,,649726024,Port:1,0,1746518367,68810285,Enabled,0.100308,-0.570129,0.254442,-0.774694,-41.8251,136.56,-1357.69,0.309897,4,OK,-103.637,3.91639,-1443.61,OK,-69.2731,-31.7457,-1449.79,OK,-21.6383,-20.5791,-1424.28,OK,-59.9133,30.414,-1412.68,,649726024,Port:2,0,1746518367,68810285,Enabled,0.949586,0.0598811,0.0120614,0.3075,-114.002,-121.605,-1303.25,0.172383,3,OK,-113.787,-121.714,-1303.27,OK,-158.864,-146.181,-1303.18,OK,-150.954,-70.764,-1295.58,,649726024,Port:65535,0,1746518367,68810285,Missing,,,,,,,,,0
,,649726027,Port:1,0,1746518367,118810285,Enabled,0.100691,-0.56918,0.254803,-0.775223,-42.0386,136.235,-1357.76,0.313382,4,OK,-103.717,3.69201,-1443.93,OK,-69.3553,-31.9747,-1450.08,OK,-21.7742,-20.8442,-1424.44,OK,-60.0409,30.144,-1412.88,,649726027,Port:2,0,1746518367,118810285,Enabled,0.949602,0.0598132,0.0123703,0.30745,-114.006,-121.606,-1303.27,0.174346,3,OK,-113.79,-121.717,-1303.29,OK,-158.87,-146.175,-1303.17,OK,-150.953,-70.761,-1295.59,,649726027,Port:65535,0,1746518367,118810285,Missing,,,,,,,,,0
,,649726030,Port:1,0,1746518367,168810285,Enabled,0.0997326,-0.570108,0.254285,-0.774835,-42.0857,136.014,-1358.06,0.305346,4,OK,-104.011,3.33243,-1443.86,OK,-69.6642,-32.3561,-1449.99,OK,-22.021,-21.2052,-1424.5,OK,-60.2533,29.8264,-1412.94,,649726030,Port:2,0,1746518367,168810285,Enabled,0.949593,0.0598005,0.0122102,0.307488,-114.005,-121.605,-1303.26,0.172968,3,OK,-113.789,-121.714,-1303.28,OK,-158.869,-146.18,-1303.17,OK,-150.956,-70.7622,-1295.59,,649726030,Port:65535,0,1746518367,168810285,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,649726465,Port:1,0,1746518374,418810287,Enabled,0.361508,-0.63184,-0.0814923,-0.680771,-108.113,118.21,-1312.77,0.125754,4,OK,-41.298,-26.9522,-1370.14,OK,8.54018,-24.416,-1372.47,OK,28.9976,22.9248,-1353.6,OK,-35.2354,28.141,-1347.34,,649726465,Port:2,0,1746518374,418810287,Enabled,0.949591,0.0598008,0.0121998,0.307492,-114.004,-121.606,-1303.25,0.17408,3,OK,-113.787,-121.714,-1303.27,OK,-158.868,-146.179,-1303.17,OK,-150.956,-70.7651,-1295.58,,649726465,Port:65535,0,1746518374,418810287,Missing,,,,,,,,,0
,,649726468,Port:1,0,1746518374,468810287,Enabled,0.361971,-0.631218,-0.0821178,-0.681026,-108.093,118.223,-1312.67,0.128391,4,OK,-40.9926,-26.8369,-1369.96,OK,8.83862,-24.2174,-1372.23,OK,29.2117,23.1206,-1353.31,OK,-35.0436,28.253,-1347.15,,649726468,Port:2,0,1746518374,468810287,Enabled,0.949605,0.0599274,0.0119403,0.307437,-114.007,-121.606,-1303.25,0.17354,3,OK,-113.79,-121.714,-1303.27,OK,-158.876,-146.18,-1303.19,OK,-150.954,-70.7546,-1295.58,,649726468,Port:65535,0,1746518374,468810287,Missing,,,,,,,,,0
