ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,140450722,Port:1,0,1769566445,368809514,Enabled,0.503725,0.489435,-0.618061,0.35315,-31.3497,-5.52831,-1824.88,0.123928,4,OK,-31.4207,-5.68994,-1824.95,OK,-70.1664,-35.8875,-1833.2,OK,-55.707,-87.191,-1846.26,OK,0.0691773,-55.1575,-1837.2,,140450722,Port:2,0,1769566445,368809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450722,Port:3,0,1769566445,368809514,Enabled,0.919643,-0.00472133,0.0395077,0.390735,-31.0364,104.82,-1686.5,0.118497,3,OK,-30.8977,104.888,-1686.51,OK,-70.7489,72.6865,-1682.48,OK,-76.5094,148.722,-1685.09,,140450722,Port:65535,0,1769566445,368809514,Missing,,,,,,,,,0
4,,140450728,Port:1,0,1769566445,468809514,Enabled,0.505846,0.489382,-0.613577,0.357978,-34.2496,-2.57296,-1823.98,0.125169,4,OK,-34.3201,-2.74901,-1824.02,OK,-72.8488,-33.3171,-1831.89,OK,-58.0295,-84.6553,-1844.35,OK,-2.47699,-52.0868,-1835.83,,140450728,Port:2,0,1769566445,468809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450728,Port:3,0,1769566445,468809514,Enabled,0.91963,-0.00432494,0.0398024,0.390741,-31.0322,104.824,-1686.52,0.121881,3,OK,-30.8895,104.895,-1686.53,OK,-70.7463,72.6916,-1682.48,OK,-76.5028,148.72,-1685.06,,140450728,Port:65535,0,1769566445,468809514,Missing,,,,,,,,,0
4,,140450734,Port:1,0,1769566445,568809514,Enabled,0.505527,0.487785,-0.612438,0.36253,-38.002,1.17196,-1822.82,0.14055,4,OK,-38.0759,0.979342,-1822.85,OK,-76.4354,-29.7972,-1830.7,OK,-61.3525,-81.1318,-1842.65,OK,-5.98019,-48.305,-1834.14,,140450734,Port:2,0,1769566445,568809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450734,Port:3,0,1769566445,568809514,Enabled,0.919625,-0.00477644,0.0398175,0.390744,-31.0325,104.821,-1686.5,0.122073,3,OK,-30.8922,104.895,-1686.52,OK,-70.7464,72.6859,-1682.45,OK,-76.5033,148.718,-1685.09,,140450734,Port:65535,0,1769566445,568809514,Missing,,,,,,,,,0
4,,140450743,Port:1,0,1769566445,718809514,Enabled,0.505222,0.484922,-0.611766,0.36789,-43.0368,8.42815,-1820.88,0.12538,4,OK,-43.092,8.25954,-1820.96,OK,-81.3391,-22.7197,-1828.67,OK,-66.0284,-74.1654,-1840.14,OK,-10.8002,-41.0569,-1831.46,,140450743,Port:2,0,1769566445,718809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450743,Port:3,0,1769566445,718809514,Enabled,0.919614,-0.00465945,0.0399996,0.390753,-31.0314,104.819,-1686.5,0.12334,3,OK,-30.8846,104.887,-1686.51,OK,-70.7439,72.6874,-1682.43,OK,-76.5078,148.715,-1685.06,,140450743,Port:65535,0,1769566445,718809514,Missing,,,,,,,,,0
4,,140450749,Port:1,0,1769566445,818809514,Enabled,0.506763,0.483417,-0.610019,0.370642,-45.7016,13.4281,-1819.5,0.130312,4,OK,-45.7604,13.2552,-1819.58,OK,-83.9437,-17.8447,-1827.05,OK,-68.5748,-69.3372,-1838.13,OK,-13.3899,-36.0839,-1829.69,,140450749,Port:2,0,1769566445,818809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450749,Port:3,0,1769566445,818809514,Enabled,0.919623,-0.00459152,0.0397995,0.390754,-31.0328,104.82,-1686.5,0.122525,3,OK,-30.8891,104.89,-1686.52,OK,-70.7458,72.6834,-1682.45,OK,-76.5073,148.718,-1685.07,,140450749,Port:65535,0,1769566445,818809514,Missing,,,,,,,,,0
4,,140450755,Port:1,0,1769566445,918809514,Enabled,0.507183,0.484023,-0.609763,0.369696,-48.3413,17.8587,-1815.64,0.13448,4,OK,-48.4032,17.674,-1815.7,OK,-86.6172,-13.4001,-1823.18,OK,-71.2745,-64.8567,-1834.29,OK,-16.0572,-31.6544,-1825.99,,140450755,Port:2,0,1769566445,918809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450755,Port:3,0,1769566445,918809514,Enabled,0.919637,-0.00488127,0.039442,0.390754,-31.0288,104.824,-1686.45,0.118414,3,OK,-30.8884,104.889,-1686.46,OK,-70.7405,72.6909,-1682.43,OK,-76.5064,148.724,-1685.06,,140450755,Port:65535,0,1769566445,918809514,Missing,,,,,,,,,0
4,,140450764,Port:1,0,1769566446,68809511,Enabled,0.505454,0.489746,-0.608176,0.367133,-53.0212,23.088,-1806.22,0.121607,4,OK,-53.0765,22.9252,-1806.3,OK,-91.1035,-8.36773,-1813.79,OK,-75.4888,-59.6498,-1825.54,OK,-20.4573,-26.0813,-1817.21,,140450764,Port:2,0,1769566446,68809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450764,Port:3,0,1769566446,68809511,Enabled,0.91965,-0.00433141,0.0393379,0.390739,-31.0333,104.821,-1686.49,0.119065,3,OK,-30.8913,104.887,-1686.51,OK,-70.7487,72.693,-1682.5,OK,-76.5065,148.715,-1685.05,,140450764,Port:65535,0,1769566446,68809511,Missing,,,,,,,,,0
4,,140450770,Port:1,0,1769566446,168809511,Enabled,0.504996,0.490673,-0.607325,0.367934,-56.5049,26.4259,-1800.38,0.134364,4,OK,-56.5518,26.2584,-1800.49,OK,-94.4982,-5.15885,-1807.91,OK,-78.7238,-56.3784,-1819.7,OK,-23.7866,-22.6375,-1811.35,,140450770,Port:2,0,1769566446,168809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450770,Port:3,0,1769566446,168809511,Enabled,0.919643,-0.00486379,0.0393154,0.390752,-31.0306,104.822,-1686.43,0.118439,3,OK,-30.8884,104.887,-1686.44,OK,-70.7445,72.6959,-1682.42,OK,-76.5089,148.717,-1685.05,,140450770,Port:65535,0,1769566446,168809511,Missing,,,,,,,,,0
4,,140450776,Port:1,0,1769566446,268809511,Enabled,0.505051,0.495208,-0.604429,0.36655,-60.3449,28.365,-1792.67,0.121478,4,OK,-60.4107,28.2063,-1792.74,OK,-98.1754,-3.4343,-1800.06,OK,-82.1267,-54.5145,-1812.13,OK,-27.3696,-20.4496,-1804.11,,140450776,Port:2,0,1769566446,268809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450776,Port:3,0,1769566446,268809511,Enabled,0.919627,-0.00444736,0.0395629,0.390771,-31.0335,104.822,-1686.49,0.121141,3,OK,-30.8902,104.89,-1686.51,OK,-70.7464,72.6874,-1682.47,OK,-76.5096,148.716,-1685.05,,140450776,Port:65535,0,1769566446,268809511,Missing,,,,,,,,,0
4,,140450782,Port:1,0,1769566446,368809511,Enabled,0.505038,0.498621,-0.601123,0.367376,-63.0939,29.4779,-1785.77,0.142343,4,OK,-63.1454,29.2971,-1785.87,OK,-100.703,-2.64652,-1792.95,OK,-84.2906,-53.5573,-1805.14,OK,-29.7808,-19.0478,-1797.36,,140450782,Port:2,0,1769566446,368809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450782,Port:3,0,1769566446,368809511,Enabled,0.919648,-0.0046287,0.0392521,0.390749,-31.0343,104.817,-1686.46,0.124517,3,OK,-30.8868,104.887,-1686.47,OK,-70.7546,72.6832,-1682.46,OK,-76.5106,148.713,-1685.06,,140450782,Port:65535,0,1769566446,368809511,Missing,,,,,,,,,0
4,,140450788,Port:1,0,1769566446,468809511,Enabled,0.505086,0.498922,-0.602338,0.364902,-64.316,31.6979,-1780.87,0.155588,4,OK,-64.3768,31.5244,-1781.01,OK,-102.053,-0.2473,-1788.08,OK,-85.8049,-51.1955,-1800.58,OK,-31.1872,-16.9094,-1792.69,,140450788,Port:2,0,1769566446,468809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450788,Port:3,0,1769566446,468809511,Enabled,0.919664,-0.00484205,0.0388488,0.390749,-31.0312,104.819,-1686.44,0.117768,3,OK,-30.8925,104.884,-1686.45,OK,-70.7466,72.6818,-1682.48,OK,-76.5086,148.722,-1685.08,,140450788,Port:65535,0,1769566446,468809511,Missing,,,,,,,,,0
4,,140450797,Port:1,0,1769566446,618809511,Enabled,0.505479,0.499059,-0.599485,0.368848,-66.5521,34.1833,-1776.39,0.139504,4,OK,-66.5969,34.0056,-1776.49,OK,-104.065,1.9097,-1783.44,OK,-87.5015,-48.987,-1795.5,OK,-33.0838,-14.2578,-1787.87,,140450797,Port:2,0,1769566446,618809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450797,Port:3,0,1769566446,618809511,Enabled,0.91963,-0.00466814,0.0396483,0.390752,-31.0316,104.824,-1686.52,0.125252,3,OK,-30.8855,104.897,-1686.53,OK,-70.7492,72.6871,-1682.48,OK,-76.5057,148.72,-1685.1,,140450797,Port:65535,0,1769566446,618809511,Missing,,,,,,,,,0
4,,140450803,Port:1,0,1769566446,718809511,Enabled,0.506607,0.499433,-0.597993,0.369216,-66.9507,36.3714,-1773.64,0.151618,4,OK,-66.9946,36.1831,-1773.76,OK,-104.436,4.0204,-1780.5,OK,-87.8202,-46.8535,-1792.5,OK,-33.4525,-12.05,-1785.1,,140450803,Port:2,0,1769566446,718809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450803,Port:3,0,1769566446,718809511,Enabled,0.919646,-0.00471448,0.0392424,0.390755,-31.0324,104.827,-1686.5,0.117208,3,OK,-30.8963,104.897,-1686.51,OK,-70.7459,72.6953,-1682.5,OK,-76.505,148.721,-1685.11,,140450803,Port:65535,0,1769566446,718809511,Missing,,,,,,,,,0
4,,140450809,Port:1,0,1769566446,818809511,Enabled,0.506675,0.500944,-0.597215,0.368334,-66.7487,38.1255,-1770.7,0.138497,4,OK,-66.7983,37.9453,-1770.8,OK,-104.199,5.73051,-1777.54,OK,-87.5379,-45.1039,-1789.65,OK,-33.1985,-10.2233,-1782.37,,140450809,Port:2,0,1769566446,818809511,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450809,Port:3,0,1769566446,818809511,Enabled,0.919636,-0.0045799,0.0394566,0.390757,-31.0374,104.821,-1686.48,0.11816,3,OK,-30.8973,104.886,-1686.49,OK,-70.7484,72.6871,-1682.46,OK,-76.5137,148.72,-1685.06,,140450809,Port:65535,0,1769566446,818809511,Missing,,,,,,,,,0
4,,140450818,Port:1,0,1769566446,968809514,Enabled,0.505648,0.506142,-0.595547,0.365328,-66.6144,39.0206,-1764.16,0.138053,4,OK,-66.6648,38.8416,-1764.26,OK,-103.931,6.4779,-1771,OK,-87.0801,-44.1609,-1783.68,OK,-32.8822,-9.03569,-1776.48,,140450818,Port:2,0,1769566446,968809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450818,Port:3,0,1769566446,968809514,Enabled,0.919662,-0.00431173,0.0391377,0.390733,-31.0344,104.818,-1686.45,0.11889,3,OK,-30.894,104.886,-1686.47,OK,-70.7514,72.6873,-1682.48,OK,-76.506,148.715,-1685.02,,140450818,Port:65535,0,1769566446,968809514,Missing,,,,,,,,,0
4,,140450824,Port:1,0,1769566447,68809514,Enabled,0.505658,0.509229,-0.594897,0.362067,-65.6153,38.9306,-1758.93,0.126565,4,OK,-65.6562,38.7635,-1759.02,OK,-102.937,6.39651,-1765.75,OK,-86.1229,-44.1668,-1778.87,OK,-31.9206,-8.99947,-1771.77,,140450824,Port:2,0,1769566447,68809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450824,Port:3,0,1769566447,68809514,Enabled,0.919616,-0.00476829,0.0398602,0.390762,-31.0327,104.82,-1686.48,0.123721,3,OK,-30.8896,104.894,-1686.49,OK,-70.7464,72.6827,-1682.42,OK,-76.5065,148.716,-1685.06,,140450824,Port:65535,0,1769566447,68809514,Missing,,,,,,,,,0
4,,140450830,Port:1,0,1769566447,168809514,Enabled,0.50785,0.510559,-0.593767,0.35897,-63.7698,38.7363,-1753.48,0.124183,4,OK,-63.8225,38.5655,-1753.55,OK,-101.212,6.29808,-1760.09,OK,-84.5974,-44.2775,-1773.4,OK,-30.2609,-9.24232,-1766.7,,140450830,Port:2,0,1769566447,168809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450830,Port:3,0,1769566447,168809514,Enabled,0.919647,-0.00453035,0.0391166,0.390767,-31.0327,104.825,-1686.49,0.121274,3,OK,-30.8901,104.894,-1686.5,OK,-70.7495,72.6886,-1682.51,OK,-76.5089,148.72,-1685.08,,140450830,Port:65535,0,1769566447,168809514,Missing,,,,,,,,,0
4,,140450839,Port:1,0,1769566447,318809514,Enabled,0.50963,0.511639,-0.592971,0.356213,-63.7348,38.0415,-1744.99,0.130227,4,OK,-63.7934,37.8742,-1745.08,OK,-101.282,5.69599,-1751.39,OK,-84.8512,-44.8926,-1764.96,OK,-30.4101,-9.98408,-1758.5,,140450839,Port:2,0,1769566447,318809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450839,Port:3,0,1769566447,318809514,Enabled,0.91962,-0.00466992,0.0395606,0.390783,-31.0313,104.83,-1686.49,0.123256,3,OK,-30.8866,104.901,-1686.5,OK,-70.7449,72.691,-1682.46,OK,-76.5096,148.726,-1685.07,,140450839,Port:65535,0,1769566447,318809514,Missing,,,,,,,,,0
4,,140450845,Port:1,0,1769566447,418809514,Enabled,0.509299,0.514346,-0.591074,0.355941,-64.8704,36.8221,-1740.63,0.118708,4,OK,-64.9264,36.6529,-1740.68,OK,-102.278,4.29762,-1747.01,OK,-85.6427,-46.1801,-1760.65,OK,-31.3471,-10.9998,-1754.4,,140450845,Port:2,0,1769566447,418809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450845,Port:3,0,1769566447,418809514,Enabled,0.919623,-0.00477403,0.0400327,0.390728,-31.035,104.815,-1686.5,0.122398,3,OK,-30.8898,104.882,-1686.51,OK,-70.7474,72.6831,-1682.42,OK,-76.5096,148.717,-1685.07,,140450845,Port:65535,0,1769566447,418809514,Missing,,,,,,,,,0
4,,140450851,Port:1,0,1769566447,518809515,Enabled,0.511063,0.514185,-0.589799,0.355761,-64.8397,36.2488,-1736.73,0.127373,4,OK,-64.8914,36.0664,-1736.77,OK,-102.278,3.70854,-1742.92,OK,-85.7076,-46.7825,-1756.45,OK,-31.3851,-11.6138,-1750.5,,140450851,Port:2,0,1769566447,518809515,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450851,Port:3,0,1769566447,518809515,Enabled,0.919615,-0.00483233,0.0401333,0.390736,-31.0363,104.822,-1686.51,0.119168,3,OK,-30.8936,104.887,-1686.53,OK,-70.7444,72.6948,-1682.43,OK,-76.5122,148.722,-1685.09,,140450851,Port:65535,0,1769566447,518809515,Missing,,,,,,,,,0
4,,140450857,Port:1,0,1769566447,618809514,Enabled,0.511142,0.514227,-0.591411,0.352898,-65.0543,35.8578,-1732.07,0.123315,4,OK,-65.1056,35.6791,-1732.12,OK,-102.654,3.52373,-1738.34,OK,-86.3298,-46.9963,-1752.14,OK,-31.8381,-12.096,-1746.1,,140450857,Port:2,0,1769566447,618809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450857,Port:3,0,1769566447,618809514,Enabled,0.919649,-0.0047427,0.039361,0.390735,-31.0387,104.82,-1686.46,0.119825,3,OK,-30.8976,104.889,-1686.47,OK,-70.7553,72.6917,-1682.45,OK,-76.5117,148.714,-1685.07,,140450857,Port:65535,0,1769566447,618809514,Missing,,,,,,,,,0
4,,140450863,Port:1,0,1769566447,718809514,Enabled,0.516644,0.512239,-0.586984,0.355162,-65.6078,35.3095,-1727.9,0.122389,4,OK,-65.6646,35.1358,-1727.95,OK,-103.233,2.8746,-1733.45,OK,-86.967,-47.8181,-1746.7,OK,-32.4597,-12.8201,-1741.52,,140450863,Port:2,0,1769566447,718809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450863,Port:3,0,1769566447,718809514,Enabled,0.919648,-0.00454583,0.0391461,0.39076,-31.0361,104.825,-1686.49,0.119097,3,OK,-30.8958,104.893,-1686.51,OK,-70.751,72.6906,-1682.51,OK,-76.5115,148.721,-1685.09,,140450863,Port:65535,0,1769566447,718809514,Missing,,,,,,,,,0
4,,140450872,Port:1,0,1769566447,868809514,Enabled,0.522897,0.511103,-0.577572,0.362992,-65.6737,33.0258,-1723.24,0.128152,4,OK,-65.7202,32.8462,-1723.31,OK,-102.941,0.0146027,-1727.69,OK,-86.1886,-50.7662,-1739.92,OK,-32.0677,-15.001,-1735.98,,140450872,Port:2,0,1769566447,868809514,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140450872,Port:3,0,1769566447,868809514,Enabled,0.919608,-0.00479756,0.0401351,0.390751,-31.0319,104.821,-1686.52,0.12064,3,OK,-30.8921,104.892,-1686.53,OK,-70.7403,72.6848,-1682.43,OK,-76.5048,148.721,-1685.09,,140450872,Port:65535,0,1769566447,868809514,Missing,,,,,,,,,0
