ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,140502799,Port:1,0,1769567313,318804533,Enabled,0.749188,0.349854,-0.116362,0.550253,-186.075,-237.672,-1752.38,0.306321,4,OK,-186.118,-237.716,-1752.1,OK,-203.126,-260.107,-1711.59,OK,-167.438,-295.041,-1688.25,OK,-137.668,-270.718,-1740.41,,140502799,Port:2,0,1769567313,318804533,Enabled,0.263626,-0.318653,-0.0424287,0.909484,-97.5331,-147.087,-1802.85,0.174299,4,OK,-97.6269,-147.127,-1802.79,OK,-111.74,-209.478,-1806.7,OK,-47.1178,-185.932,-1760.31,OK,-76.7817,-229.72,-1777.66,,140502799,Port:3,0,1769567313,318804533,Enabled,0.906186,-0.0613652,0.0599801,0.414081,-146.452,-54.2574,-1663.47,0.111273,3,OK,-146.33,-54.1813,-1663.49,OK,-184.288,-87.9278,-1655.75,OK,-194.368,-13.2177,-1667.36,,140502799,Port:65535,0,1769567313,318804533,Missing,,,,,,,,,0
4,,140502805,Port:1,0,1769567313,418804533,Enabled,0.746564,0.355059,-0.0933937,0.554844,-181.754,-241.947,-1746.74,0.322617,4,OK,-181.786,-242.019,-1746.43,OK,-196.694,-264.112,-1705,OK,-159.253,-297.662,-1682.45,OK,-132.066,-273.483,-1735.98,,140502805,Port:2,0,1769567313,418804533,Enabled,0.244545,-0.304822,-0.0451042,0.919373,-96.7912,-148.438,-1800.36,0.146941,4,OK,-96.8874,-148.471,-1800.32,OK,-108.441,-211.404,-1803.77,OK,-43.5321,-185.016,-1759.2,OK,-71.8257,-230.074,-1775.79,,140502805,Port:3,0,1769567313,418804533,Enabled,0.906186,-0.0612964,0.0600457,0.414083,-146.454,-54.2553,-1663.46,0.112732,3,OK,-146.332,-54.1751,-1663.48,OK,-184.292,-87.923,-1655.74,OK,-194.367,-13.2218,-1667.34,,140502805,Port:65535,0,1769567313,418804533,Missing,,,,,,,,,0
4,,140502811,Port:1,0,1769567313,518804533,Enabled,0.739883,0.349096,-0.056878,0.572251,-178.848,-246.805,-1744.36,0.328579,4,OK,-178.876,-246.833,-1744.07,OK,-191.059,-267.73,-1701.14,OK,-150.991,-297.958,-1678.31,OK,-127.073,-274.867,-1733.93,,140502811,Port:2,0,1769567313,518804533,Enabled,0.239528,-0.296348,-0.0465139,0.923385,-95.2229,-149.436,-1796.94,0.163144,4,OK,-95.3232,-149.461,-1796.87,OK,-106.149,-212.539,-1800.42,OK,-40.7928,-185.455,-1756.83,OK,-68.7927,-230.833,-1773.02,,140502811,Port:3,0,1769567313,518804533,Enabled,0.906151,-0.0613047,0.0604741,0.414095,-146.452,-54.2571,-1663.49,0.114307,3,OK,-146.327,-54.1787,-1663.51,OK,-184.284,-87.9266,-1655.73,OK,-194.372,-13.2181,-1667.35,,140502811,Port:65535,0,1769567313,518804533,Missing,,,,,,,,,0
4,,140502817,Port:1,0,1769567313,618804533,Enabled,0.735214,0.354409,-0.031195,0.576958,-174.946,-249.375,-1739.37,0.355057,4,OK,-174.981,-249.4,-1739.06,OK,-184.744,-269.81,-1695.37,OK,-142.882,-298.364,-1673.59,OK,-121.951,-275.65,-1730.54,,140502817,Port:2,0,1769567313,618804533,Enabled,0.225534,-0.28302,-0.0490766,0.930927,-95.4651,-151.49,-1793.07,0.184691,4,OK,-95.5717,-151.514,-1792.99,OK,-104.442,-214.888,-1796.45,OK,-38.8701,-185.821,-1754.53,OK,-65.7822,-232.04,-1770.03,,140502817,Port:3,0,1769567313,618804533,Enabled,0.906219,-0.0609703,0.0600027,0.414065,-146.452,-54.2565,-1663.49,0.115452,3,OK,-146.326,-54.1761,-1663.51,OK,-184.293,-87.928,-1655.77,OK,-194.364,-13.2134,-1667.33,,140502817,Port:65535,0,1769567313,618804533,Missing,,,,,,,,,0
4,,140502826,Port:1,0,1769567313,768804533,Enabled,0.730022,0.366784,-0.0301864,0.57587,-170.165,-250.77,-1734.52,0.381529,4,OK,-170.188,-250.806,-1734.18,OK,-179.114,-272.174,-1690.83,OK,-136.753,-300.907,-1670.3,OK,-116.91,-276.905,-1727.08,,140502826,Port:2,0,1769567313,768804533,Enabled,0.197867,-0.267271,-0.0542403,0.941527,-99.3481,-154.486,-1789.01,0.171084,4,OK,-99.4548,-154.515,-1788.95,OK,-104.531,-218.301,-1792.14,OK,-39.6469,-185.282,-1752.23,OK,-64.1521,-233.079,-1766.99,,140502826,Port:3,0,1769567313,768804533,Enabled,0.90616,-0.0611998,0.060927,0.414024,-146.456,-54.2631,-1663.51,0.114869,3,OK,-146.336,-54.1778,-1663.53,OK,-184.29,-87.9243,-1655.7,OK,-194.364,-13.2209,-1667.32,,140502826,Port:65535,0,1769567313,768804533,Missing,,,,,,,,,0
4,,140502832,Port:1,0,1769567313,868804533,Enabled,0.725104,0.375582,-0.0317435,0.576329,-169.124,-252.417,-1731.58,0.335414,4,OK,-169.164,-252.463,-1731.35,OK,-177.616,-274.642,-1688.14,OK,-134.964,-303.555,-1668.58,OK,-115.668,-278.355,-1724.95,,140502832,Port:2,0,1769567313,868804533,Enabled,0.183008,-0.257623,-0.0595162,0.946888,-101.666,-156.653,-1786.64,0.167044,4,OK,-101.756,-156.689,-1786.57,OK,-104.719,-220.604,-1790.01,OK,-40.3348,-185.579,-1751.06,OK,-63.4636,-234.099,-1765.68,,140502832,Port:3,0,1769567313,868804533,Enabled,0.906191,-0.0610913,0.0605227,0.414032,-146.448,-54.257,-1663.49,0.109512,3,OK,-146.332,-54.1767,-1663.51,OK,-184.28,-87.9209,-1655.72,OK,-194.355,-13.2116,-1667.31,,140502832,Port:65535,0,1769567313,868804533,Missing,,,,,,,,,0
4,,140502838,Port:1,0,1769567313,968804533,Enabled,0.722726,0.381463,-0.0345612,0.57529,-168.096,-254.216,-1729.36,0.353484,4,OK,-168.139,-254.276,-1729.12,OK,-176.45,-277.013,-1686.2,OK,-133.737,-306.219,-1667.21,OK,-114.649,-280.281,-1723.21,,140502838,Port:2,0,1769567313,968804533,Enabled,0.16197,-0.245988,-0.06519,0.953418,-104.682,-159.083,-1784.33,0.178091,4,OK,-104.765,-159.126,-1784.24,OK,-104.882,-223.126,-1787.95,OK,-41.2961,-185.192,-1750.14,OK,-62.4885,-234.728,-1764.43,,140502838,Port:3,0,1769567313,968804533,Enabled,0.906179,-0.0613273,0.060235,0.414066,-146.454,-54.2576,-1663.49,0.113208,3,OK,-146.332,-54.1775,-1663.51,OK,-184.29,-87.9274,-1655.74,OK,-194.367,-13.2172,-1667.36,,140502838,Port:65535,0,1769567313,968804533,Missing,,,,,,,,,0
4,,140502844,Port:1,0,1769567314,68804538,Enabled,0.722678,0.387033,-0.0377634,0.571416,-165.705,-256.771,-1725.61,0.316707,4,OK,-165.732,-256.817,-1725.39,OK,-174.043,-280.047,-1682.65,OK,-131.478,-309.794,-1664.19,OK,-112.407,-283.286,-1720.1,,140502844,Port:2,0,1769567314,68804538,Enabled,0.145194,-0.233786,-0.0703357,0.95881,-106.238,-161.683,-1780.83,0.181647,4,OK,-106.32,-161.72,-1780.73,OK,-104.086,-225.66,-1784.77,OK,-41.1883,-185.536,-1748.19,OK,-60.7728,-235.764,-1762.25,,140502844,Port:3,0,1769567314,68804538,Enabled,0.906214,-0.0609389,0.060008,0.414079,-146.456,-54.2595,-1663.49,0.115478,3,OK,-146.329,-54.1792,-1663.51,OK,-184.297,-87.93,-1655.78,OK,-194.369,-13.2198,-1667.32,,140502844,Port:65535,0,1769567314,68804538,Missing,,,,,,,,,0
4,,140502850,Port:1,0,1769567314,168804538,Enabled,0.721284,0.394961,-0.0394159,0.567628,-163.252,-260.856,-1719.63,0.368896,4,OK,-163.277,-260.922,-1719.34,OK,-171.264,-284.72,-1677.03,OK,-128.693,-314.905,-1659.33,OK,-110.053,-287.702,-1715.02,,140502850,Port:2,0,1769567314,168804538,Enabled,0.13004,-0.221807,-0.0770546,0.963303,-107.027,-165.304,-1776.39,0.21046,4,OK,-107.117,-165.342,-1776.27,OK,-102.724,-229.135,-1780.99,OK,-40.483,-187.111,-1745.34,OK,-58.6091,-237.888,-1759.38,,140502850,Port:3,0,1769567314,168804538,Enabled,0.906176,-0.0612854,0.0603347,0.414064,-146.453,-54.258,-1663.49,0.113238,3,OK,-146.333,-54.1753,-1663.51,OK,-184.288,-87.9283,-1655.74,OK,-194.363,-13.2179,-1667.35,,140502850,Port:65535,0,1769567314,168804538,Missing,,,,,,,,,0
4,,140502856,Port:1,0,1769567314,268804531,Enabled,0.718667,0.401766,-0.0468828,0.565601,-161.998,-265.793,-1713.32,0.322745,4,OK,-162.01,-265.884,-1713.09,OK,-170.225,-290.476,-1671.14,OK,-127.843,-321.263,-1654.13,OK,-108.932,-292.989,-1709.16,,140502856,Port:2,0,1769567314,268804531,Enabled,0.117416,-0.207671,-0.0839259,0.967493,-106.311,-169.952,-1770.53,0.199823,4,OK,-106.394,-169.979,-1770.41,OK,-100.177,-233.591,-1775.93,OK,-38.3645,-190.016,-1741.4,OK,-55.2922,-241.183,-1755.56,,140502856,Port:3,0,1769567314,268804531,Enabled,0.906195,-0.0609821,0.0603105,0.41407,-146.452,-54.2573,-1663.5,0.112416,3,OK,-146.332,-54.1761,-1663.52,OK,-184.287,-87.9279,-1655.76,OK,-194.363,-13.2142,-1667.33,,140502856,Port:65535,0,1769567314,268804531,Missing,,,,,,,,,0
4,,140502865,Port:1,0,1769567314,418804538,Enabled,0.711296,0.418791,-0.0536393,0.561957,-160.24,-274.379,-1701.83,0.326249,4,OK,-160.258,-274.483,-1701.66,OK,-167.973,-300.642,-1660.49,OK,-125.434,-332.108,-1645.26,OK,-107.177,-301.741,-1699.28,,140502865,Port:2,0,1769567314,418804538,Enabled,0.0873997,-0.181417,-0.0968043,0.97472,-106.351,-178.231,-1761.56,0.212759,4,OK,-106.423,-178.266,-1761.43,OK,-96.1125,-241.206,-1768.47,OK,-35.8906,-193.931,-1735.91,OK,-49.8958,-245.963,-1750.25,,140502865,Port:3,0,1769567314,418804538,Enabled,0.906206,-0.0608149,0.0603581,0.414064,-146.456,-54.2591,-1663.52,0.110171,3,OK,-146.336,-54.1819,-1663.53,OK,-184.289,-87.9239,-1655.77,OK,-194.368,-13.215,-1667.32,,140502865,Port:65535,0,1769567314,418804538,Missing,,,,,,,,,0
4,,140502871,Port:1,0,1769567314,518804531,Enabled,0.707775,0.431932,-0.0624383,0.55551,-157.543,-279.223,-1695.1,0.298905,4,OK,-157.54,-279.365,-1694.92,OK,-165.311,-306.724,-1654.52,OK,-123.018,-339.1,-1640.72,OK,-104.738,-307.232,-1693.84,,140502871,Port:2,0,1769567314,518804531,Enabled,0.0680309,-0.163543,-0.103271,0.978755,-106.087,-183.447,-1756.15,0.195046,4,OK,-106.167,-183.486,-1756.04,OK,-93.2687,-245.813,-1763.87,OK,-34.2557,-196.226,-1732.85,OK,-46.3599,-248.688,-1747.22,,140502871,Port:3,0,1769567314,518804531,Enabled,0.906187,-0.0612075,0.0602928,0.414056,-146.45,-54.2586,-1663.47,0.108827,3,OK,-146.331,-54.183,-1663.48,OK,-184.282,-87.9232,-1655.72,OK,-194.363,-13.2153,-1667.32,,140502871,Port:65535,0,1769567314,518804531,Missing,,,,,,,,,0
4,,140502877,Port:1,0,1769567314,618804538,Enabled,0.707731,0.443512,-0.0713035,0.54528,-153.183,-282.846,-1689.16,0.258351,4,OK,-153.177,-282.971,-1689.03,OK,-161.164,-311.319,-1649.24,OK,-119.452,-344.918,-1636.74,OK,-100.942,-311.93,-1689.21,,140502877,Port:2,0,1769567314,618804538,Enabled,0.0463509,-0.145027,-0.113412,0.981813,-105.37,-188.853,-1750.57,0.195333,4,OK,-105.434,-188.87,-1750.44,OK,-89.7478,-250.452,-1759.67,OK,-32.2624,-198.275,-1729.69,OK,-42.2257,-251.148,-1744.5,,140502877,Port:3,0,1769567314,618804538,Enabled,0.906172,-0.0610868,0.0604171,0.414089,-146.452,-54.2557,-1663.49,0.11281,3,OK,-146.333,-54.1736,-1663.51,OK,-184.285,-87.9253,-1655.73,OK,-194.365,-13.2183,-1667.32,,140502877,Port:65535,0,1769567314,618804538,Missing,,,,,,,,,0
4,,140502883,Port:1,0,1769567314,718804531,Enabled,0.706299,0.458541,-0.100429,0.529902,-148.458,-286.161,-1683.48,0.237224,4,OK,-148.434,-286.306,-1683.35,OK,-158.199,-316.469,-1645.3,OK,-118.143,-352.503,-1634.31,OK,-97.5174,-317.458,-1684.69,,140502883,Port:2,0,1769567314,718804531,Enabled,0.0224275,-0.120665,-0.121239,0.985007,-103.604,-193.706,-1744.75,0.235705,4,OK,-103.673,-193.706,-1744.59,OK,-85.034,-254.275,-1755.24,OK,-29.2656,-199.241,-1727.12,OK,-36.9195,-252.498,-1742.01,,140502883,Port:3,0,1769567314,718804531,Enabled,0.906182,-0.060932,0.0603402,0.414102,-146.453,-54.258,-1663.52,0.111153,3,OK,-146.333,-54.1788,-1663.54,OK,-184.284,-87.9274,-1655.78,OK,-194.368,-13.2194,-1667.34,,140502883,Port:65535,0,1769567314,718804531,Missing,,,,,,,,,0
4,,140502889,Port:1,0,1769567314,818804538,Enabled,0.703503,0.473237,-0.146656,0.50953,-145.268,-289.635,-1677.08,0.193521,4,OK,-145.239,-289.799,-1676.97,OK,-158.277,-322.033,-1641.6,OK,-120.967,-361.344,-1632.33,OK,-96.3689,-324.05,-1679.27,,140502889,Port:2,0,1769567314,818804538,Enabled,0.00689157,0.087587,0.130465,-0.987552,-100.858,-198.937,-1737.3,0.213656,4,OK,-100.944,-198.924,-1737.17,OK,-78.8807,-257.992,-1749.65,OK,-25.4025,-199.535,-1724.04,OK,-30.2795,-253.08,-1739.29,,140502889,Port:3,0,1769567314,818804538,Enabled,0.906151,-0.0612127,0.0607395,0.414071,-146.454,-54.2567,-1663.5,0.109371,3,OK,-146.337,-54.1786,-1663.52,OK,-184.281,-87.92,-1655.71,OK,-194.368,-13.216,-1667.33,,140502889,Port:65535,0,1769567314,818804538,Missing,,,,,,,,,0
4,,140502898,Port:1,0,1769567314,968804531,Enabled,0.699563,0.479222,-0.227549,0.478727,-144.589,-293.066,-1670.57,0.160324,4,OK,-144.58,-293.255,-1670.48,OK,-164.093,-327.068,-1639.8,OK,-132.23,-371.179,-1632.15,OK,-99.6841,-332.605,-1672.89,,140502898,Port:2,0,1769567314,968804531,Enabled,0.0434433,0.0495379,0.146044,-0.987081,-97.4931,-207.817,-1725.26,0.247678,4,OK,-97.6175,-207.77,-1725.11,OK,-71.509,-264.544,-1740.61,OK,-21.5209,-202.197,-1716.93,OK,-22.8803,-255.72,-1733.25,,140502898,Port:3,0,1769567314,968804531,Enabled,0.906161,-0.0614492,0.0602874,0.41408,-146.45,-54.2551,-1663.47,0.112643,3,OK,-146.324,-54.1796,-1663.49,OK,-184.284,-87.922,-1655.71,OK,-194.369,-13.216,-1667.35,,140502898,Port:65535,0,1769567314,968804531,Missing,,,,,,,,,0
4,,140502904,Port:1,0,1769567315,68804535,Enabled,0.697417,0.478728,-0.246628,0.472867,-145.686,-296.292,-1667.17,0.163513,4,OK,-145.667,-296.456,-1667.04,OK,-166.716,-330.5,-1637.67,OK,-136.121,-375.515,-1630.2,OK,-101.723,-336.874,-1669.43,,140502904,Port:2,0,1769567315,68804535,Enabled,0.0709583,0.0221864,0.155753,-0.984994,-95.6494,-214.13,-1717.56,0.312086,4,OK,-95.8013,-214.063,-1717.34,OK,-66.8758,-268.872,-1735.08,OK,-19.8933,-203.801,-1712.71,OK,-18.5872,-257.092,-1729.68,,140502904,Port:3,0,1769567315,68804535,Enabled,0.90617,-0.0616145,0.0601325,0.414057,-146.449,-54.2541,-1663.45,0.110696,3,OK,-146.327,-54.1782,-1663.47,OK,-184.284,-87.9195,-1655.71,OK,-194.364,-13.2153,-1667.36,,140502904,Port:65535,0,1769567315,68804535,Missing,,,,,,,,,0
4,,140502910,Port:1,0,1769567315,168804535,Enabled,0.695862,0.48148,-0.252157,0.469436,-145.853,-299.277,-1663.27,0.159419,4,OK,-145.84,-299.455,-1663.16,OK,-167.21,-333.674,-1634.23,OK,-136.961,-379.024,-1627.26,OK,-102.169,-340.139,-1665.91,,140502910,Port:2,0,1769567315,168804535,Enabled,0.0943342,0.00318732,0.162292,-0.982218,-95.4203,-219.686,-1712.16,0.306173,4,OK,-95.6062,-219.642,-1711.95,OK,-64.3782,-272.645,-1731.11,OK,-20.1728,-205.424,-1709.51,OK,-16.6069,-258.416,-1727.12,,140502910,Port:3,0,1769567315,168804535,Enabled,0.906201,-0.0609744,0.0596108,0.414161,-146.451,-54.2502,-1663.45,0.111998,3,OK,-146.331,-54.1693,-1663.47,OK,-184.288,-87.9308,-1655.77,OK,-194.367,-13.2202,-1667.31,,140502910,Port:65535,0,1769567315,168804535,Missing,,,,,,,,,0
4,,140502916,Port:1,0,1769567315,268804535,Enabled,0.696343,0.480796,-0.262729,0.46359,-145.658,-300.121,-1660.68,0.141321,4,OK,-145.659,-300.3,-1660.61,OK,-167.949,-334.42,-1632.18,OK,-138.635,-380.437,-1625.55,OK,-102.72,-341.782,-1663.35,,140502916,Port:2,0,1769567315,268804535,Enabled,0.122874,-0.018536,0.171247,-0.97736,-94.924,-226.207,-1707.22,0.373857,4,OK,-95.129,-226.127,-1706.94,OK,-61.2456,-276.848,-1728.17,OK,-20.7073,-207.144,-1706.98,OK,-14.3581,-259.605,-1725.45,,140502916,Port:3,0,1769567315,268804535,Enabled,0.906174,-0.0614243,0.0599327,0.414106,-146.453,-54.2542,-1663.47,0.11027,3,OK,-146.335,-54.1754,-1663.49,OK,-184.286,-87.9317,-1655.75,OK,-194.368,-13.2157,-1667.37,,140502916,Port:65535,0,1769567315,268804535,Missing,,,,,,,,,0
4,,140502922,Port:1,0,1769567315,368804535,Enabled,0.699309,0.471478,-0.284179,0.45598,-146.249,-298.113,-1660.44,0.14569,4,OK,-146.251,-298.294,-1660.34,OK,-170.704,-331.741,-1632.94,OK,-143.393,-378.888,-1625.79,OK,-104.893,-341.397,-1662.23,,140502922,Port:2,0,1769567315,368804535,Enabled,0.145702,-0.037855,0.176899,-0.972648,-93.8959,-231.16,-1702.92,0.38081,4,OK,-94.1065,-231.092,-1702.63,OK,-58.3246,-279.811,-1725.4,OK,-20.7954,-208.223,-1704.81,OK,-12.3012,-260.164,-1723.99,,140502922,Port:3,0,1769567315,368804535,Enabled,0.906195,-0.0612037,0.0602317,0.41405,-146.456,-54.2571,-1663.48,0.112953,3,OK,-146.337,-54.175,-1663.5,OK,-184.294,-87.9268,-1655.74,OK,-194.365,-13.2146,-1667.33,,140502922,Port:65535,0,1769567315,368804535,Missing,,,,,,,,,0
4,,140502931,Port:1,0,1769567315,518804535,Enabled,0.707114,0.445312,-0.327494,0.440947,-148.761,-291.78,-1661.91,0.147092,4,OK,-148.782,-291.966,-1661.81,OK,-177.711,-323.281,-1636.31,OK,-154.956,-372.54,-1627.7,OK,-111.136,-338.383,-1661.29,,140502931,Port:2,0,1769567315,518804535,Enabled,0.17226,-0.0606263,0.185307,-0.965563,-91.4352,-236.504,-1697.45,0.352829,4,OK,-91.6641,-236.44,-1697.19,OK,-53.8415,-282.603,-1721.93,OK,-19.9825,-209.067,-1701.66,OK,-9.09234,-260.193,-1722.09,,140502931,Port:3,0,1769567315,518804535,Enabled,0.906149,-0.0614317,0.0605417,0.41407,-146.456,-54.2602,-1663.48,0.114174,3,OK,-146.334,-54.1788,-1663.5,OK,-184.288,-87.931,-1655.7,OK,-194.371,-13.2188,-1667.35,,140502931,Port:65535,0,1769567315,518804535,Missing,,,,,,,,,0
4,,140502937,Port:1,0,1769567315,618804535,Enabled,0.710913,0.421582,-0.354418,0.437331,-152.239,-288.121,-1665.34,0.139394,4,OK,-152.259,-288.3,-1665.23,OK,-184.009,-317.913,-1641.01,OK,-164.161,-368.08,-1630.71,OK,-116.956,-336.43,-1662.29,,140502937,Port:2,0,1769567315,618804535,Enabled,0.185393,-0.0739211,0.18903,-0.961474,-89.1496,-239.056,-1694.76,0.41669,4,OK,-89.3924,-238.979,-1694.43,OK,-50.6996,-283.859,-1720.45,OK,-18.7008,-209.358,-1700.47,OK,-6.67193,-260.025,-1721.3,,140502937,Port:3,0,1769567315,618804535,Enabled,0.906198,-0.061257,0.0598266,0.414094,-146.45,-54.2535,-1663.45,0.114852,3,OK,-146.327,-54.1709,-1663.47,OK,-184.29,-87.9302,-1655.75,OK,-194.362,-13.217,-1667.33,,140502937,Port:65535,0,1769567315,618804535,Missing,,,,,,,,,0
4,,140502943,Port:1,0,1769567315,718804535,Enabled,0.708259,0.400456,-0.394059,0.42746,-153.72,-283.359,-1668.86,0.128816,4,OK,-153.771,-283.54,-1668.79,OK,-188.813,-311.453,-1647.19,OK,-172.73,-362.838,-1636.44,OK,-121.653,-333.766,-1664.17,,140502943,Port:2,0,1769567315,718804535,Enabled,0.200534,-0.0890438,0.191075,-0.956738,-86.522,-241.817,-1692.55,0.426324,4,OK,-86.7819,-241.744,-1692.2,OK,-47.1178,-285.142,-1719.31,OK,-17.3624,-209.564,-1699.91,OK,-4.00388,-259.742,-1721.19,,140502943,Port:3,0,1769567315,718804535,Enabled,0.906184,-0.0613198,0.0602372,0.414054,-146.458,-54.2531,-1663.47,0.112147,3,OK,-146.339,-54.1721,-1663.49,OK,-184.295,-87.9204,-1655.72,OK,-194.368,-13.2136,-1667.33,,140502943,Port:65535,0,1769567315,718804535,Missing,,,,,,,,,0
4,,140502949,Port:1,0,1769567315,818804535,Enabled,0.708093,0.379337,-0.420011,0.422255,-155.114,-278.628,-1674.08,0.119911,4,OK,-155.158,-278.807,-1674.03,OK,-192.517,-305.036,-1654.13,OK,-179.289,-357.03,-1642.49,OK,-125.585,-330.384,-1667.65,,140502949,Port:2,0,1769567315,818804535,Enabled,0.215482,-0.101228,0.193672,-0.951741,-85.1612,-243.98,-1691.03,0.426804,4,OK,-85.4336,-243.907,-1690.67,OK,-44.7858,-285.795,-1718.77,OK,-17.3174,-209.309,-1699.57,OK,-2.65689,-258.899,-1721.37,,140502949,Port:3,0,1769567315,818804535,Enabled,0.906178,-0.0615867,0.0597569,0.414099,-146.453,-54.2548,-1663.46,0.111078,3,OK,-146.331,-54.1786,-1663.48,OK,-184.29,-87.9274,-1655.75,OK,-194.371,-13.2201,-1667.38,,140502949,Port:65535,0,1769567315,818804535,Missing,,,,,,,,,0
4,,140502955,Port:1,0,1769567315,918804535,Enabled,0.706929,0.357035,-0.443799,0.419309,-156.849,-273.516,-1679.77,0.12519,4,OK,-156.904,-273.699,-1679.7,OK,-196.251,-298.235,-1661.59,OK,-185.74,-350.599,-1648.89,OK,-129.786,-326.34,-1671.47,,140502955,Port:2,0,1769567315,918804535,Enabled,0.224014,-0.110534,0.194441,-0.948574,-84.4508,-244.687,-1689.91,0.44538,4,OK,-84.7242,-244.617,-1689.53,OK,-43.6338,-285.644,-1718.32,OK,-17.4915,-208.584,-1699.48,OK,-2.12397,-257.864,-1721.5,,140502955,Port:3,0,1769567315,918804535,Enabled,0.906176,-0.0612375,0.0602852,0.414077,-146.453,-54.2591,-1663.48,0.113571,3,OK,-146.333,-54.1763,-1663.5,OK,-184.289,-87.9299,-1655.74,OK,-194.365,-13.2213,-1667.34,,140502955,Port:65535,0,1769567315,918804535,Missing,,,,,,,,,0
4,,140502964,Port:1,0,1769567316,68804537,Enabled,0.701517,0.324989,-0.481756,0.412513,-159.333,-265.198,-1688.61,0.121333,4,OK,-159.404,-265.373,-1688.58,OK,-201.507,-287.384,-1673.61,OK,-195.23,-340.2,-1660.1,OK,-136.272,-319.52,-1678.09,,140502964,Port:2,0,1769567316,68804537,Enabled,0.246796,-0.128205,0.198948,-0.939721,-82.5152,-249.071,-1687.39,0.431608,4,OK,-82.7909,-249.015,-1687.02,OK,-40.4194,-287.571,-1717.32,OK,-17.8596,-209.37,-1698.48,OK,-0.553362,-257.59,-1721.47,,140502964,Port:3,0,1769567316,68804537,Enabled,0.90619,-0.0611319,0.0602052,0.414075,-146.455,-54.2525,-1663.47,0.116346,3,OK,-146.332,-54.1677,-1663.5,OK,-184.295,-87.925,-1655.74,OK,-194.366,-13.2144,-1667.32,,140502964,Port:65535,0,1769567316,68804537,Missing,,,,,,,,,0
4,,140502970,Port:1,0,1769567316,168804537,Enabled,0.689348,0.300594,-0.519221,0.40602,-159.868,-259.319,-1696.09,0.117958,4,OK,-159.93,-259.477,-1696.02,OK,-204.129,-279.632,-1684.84,OK,-201.389,-332.783,-1671.45,OK,-140.259,-314.772,-1684.49,,140502970,Port:2,0,1769567316,168804537,Enabled,0.259995,-0.136256,0.201622,-0.934444,-81.8815,-252.071,-1686.42,0.427712,4,OK,-82.1435,-252.027,-1686.05,OK,-39.0333,-289.113,-1717.13,OK,-18.581,-210.366,-1698.04,OK,-0.158474,-257.918,-1721.57,,140502970,Port:3,0,1769567316,168804537,Enabled,0.906153,-0.0615045,0.059786,0.414162,-146.449,-54.2484,-1663.43,0.110255,3,OK,-146.328,-54.1724,-1663.45,OK,-184.279,-87.9285,-1655.72,OK,-194.371,-13.2169,-1667.34,,140502970,Port:65535,0,1769567316,168804537,Missing,,,,,,,,,0
4,,140502976,Port:1,0,1769567316,268804537,Enabled,0.675747,0.274136,-0.554389,0.401084,-160.026,-253.27,-1704.07,0.107115,4,OK,-160.087,-253.411,-1704.05,OK,-205.918,-271.64,-1696.52,OK,-206.611,-324.898,-1683.43,OK,-143.889,-309.587,-1691.28,,140502976,Port:2,0,1769567316,268804537,Enabled,0.262844,-0.140423,0.20173,-0.933006,-81.3252,-252.506,-1686.04,0.440243,4,OK,-81.5722,-252.468,-1685.66,OK,-38.4247,-289.239,-1717.06,OK,-18.4311,-210.325,-1698.16,OK,0.188913,-257.731,-1721.73,,140502976,Port:3,0,1769567316,268804537,Enabled,0.906159,-0.0613088,0.0605188,0.41407,-146.456,-54.2559,-1663.48,0.112705,3,OK,-146.337,-54.1731,-1663.5,OK,-184.288,-87.923,-1655.71,OK,-194.367,-13.2188,-1667.33,,140502976,Port:65535,0,1769567316,268804537,Missing,,,,,,,,,0
