ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,140485783,Port:1,0,1769567029,718804536,Enabled,0.568458,0.475735,-0.452967,0.49533,-144.663,-215.254,-1771.51,0.129306,4,OK,-144.681,-215.427,-1771.57,OK,-174.827,-254.206,-1763.18,OK,-148.565,-302.259,-1759.53,OK,-102.346,-257.724,-1770.01,,140485783,Port:2,0,1769567029,718804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485783,Port:3,0,1769567029,718804536,Enabled,0.906194,-0.0611463,0.0599822,0.414096,-146.386,-54.1096,-1663.48,0.105112,3,OK,-146.272,-54.0363,-1663.5,OK,-184.215,-87.7794,-1655.77,OK,-194.3,-13.0688,-1667.34,,140485783,Port:65535,0,1769567029,718804536,Missing,,,,,,,,,0
4,,140485792,Port:1,0,1769567029,868804536,Enabled,0.566371,0.475207,-0.457252,0.49429,-143.656,-217.343,-1769.88,0.134743,4,OK,-143.678,-217.514,-1769.95,OK,-174.028,-256.231,-1761.97,OK,-147.948,-304.411,-1758.51,OK,-101.491,-259.982,-1768.38,,140485792,Port:2,0,1769567029,868804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485792,Port:3,0,1769567029,868804536,Enabled,0.906158,-0.0614289,0.0602401,0.414096,-146.382,-54.1098,-1663.51,0.110975,3,OK,-146.264,-54.0294,-1663.53,OK,-184.213,-87.7824,-1655.76,OK,-194.296,-13.0731,-1667.39,,140485792,Port:65535,0,1769567029,868804536,Missing,,,,,,,,,0
4,,140485798,Port:1,0,1769567029,968804537,Enabled,0.564442,0.468649,-0.464534,0.495966,-143.923,-218.053,-1771.05,0.120139,4,OK,-143.945,-218.216,-1771.1,OK,-174.772,-256.673,-1763.73,OK,-149.219,-305.079,-1759.75,OK,-102.189,-261.075,-1768.82,,140485798,Port:2,0,1769567029,968804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485798,Port:3,0,1769567029,968804537,Enabled,0.906157,-0.0612309,0.0605237,0.414087,-146.388,-54.1122,-1663.53,0.113048,3,OK,-146.271,-54.0279,-1663.55,OK,-184.22,-87.783,-1655.76,OK,-194.3,-13.0755,-1667.38,,140485798,Port:65535,0,1769567029,968804537,Missing,,,,,,,,,0
4,,140485804,Port:1,0,1769567030,68804537,Enabled,0.564991,0.477247,-0.455752,0.495288,-145.472,-220.139,-1768.78,0.123762,4,OK,-145.491,-220.304,-1768.83,OK,-175.59,-259.224,-1760.9,OK,-149.242,-307.233,-1757.49,OK,-103.076,-262.541,-1767.4,,140485804,Port:2,0,1769567030,68804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485804,Port:3,0,1769567030,68804537,Enabled,0.906165,-0.0612175,0.0605298,0.414069,-146.389,-54.1176,-1663.52,0.115642,3,OK,-146.265,-54.035,-1663.54,OK,-184.223,-87.787,-1655.75,OK,-194.302,-13.0771,-1667.36,,140485804,Port:65535,0,1769567030,68804537,Missing,,,,,,,,,0
4,,140485810,Port:1,0,1769567030,168804537,Enabled,0.565201,0.476247,-0.457074,0.494793,-145.869,-219.522,-1768.65,0.156218,4,OK,-145.895,-219.694,-1768.75,OK,-176.12,-258.506,-1760.77,OK,-149.92,-306.628,-1757.45,OK,-103.586,-262.042,-1767.18,,140485810,Port:2,0,1769567030,168804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485810,Port:3,0,1769567030,168804537,Enabled,0.90619,-0.0611123,0.0604203,0.414047,-146.386,-54.1153,-1663.52,0.111189,3,OK,-146.266,-54.0369,-1663.54,OK,-184.219,-87.7833,-1655.77,OK,-194.298,-13.0677,-1667.36,,140485810,Port:65535,0,1769567030,168804537,Missing,,,,,,,,,0
4,,140485816,Port:1,0,1769567030,268804538,Enabled,0.565528,0.475762,-0.454846,0.496934,-147.245,-220.572,-1768.3,0.129653,4,OK,-147.264,-220.752,-1768.35,OK,-177.351,-259.64,-1760.29,OK,-150.965,-307.616,-1756.62,OK,-104.804,-262.923,-1766.67,,140485816,Port:2,0,1769567030,268804538,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485816,Port:3,0,1769567030,268804538,Enabled,0.90619,-0.0613352,0.0601311,0.414057,-146.385,-54.1148,-1663.51,0.108208,3,OK,-146.267,-54.0399,-1663.53,OK,-184.219,-87.7804,-1655.78,OK,-194.298,-13.0726,-1667.39,,140485816,Port:65535,0,1769567030,268804538,Missing,,,,,,,,,0
4,,140485825,Port:1,0,1769567030,418804537,Enabled,0.566687,0.479371,-0.451886,0.494842,-145.321,-220.52,-1766.48,0.151428,4,OK,-145.342,-220.696,-1766.58,OK,-175.239,-259.668,-1758.19,OK,-148.696,-307.616,-1754.97,OK,-102.765,-262.762,-1765.32,,140485825,Port:2,0,1769567030,418804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485825,Port:3,0,1769567030,418804537,Enabled,0.906202,-0.0609569,0.060178,0.414078,-146.382,-54.1126,-1663.5,0.112191,3,OK,-146.262,-54.0324,-1663.52,OK,-184.217,-87.7851,-1655.78,OK,-194.294,-13.0693,-1667.33,,140485825,Port:65535,0,1769567030,418804537,Missing,,,,,,,,,0
4,,140485831,Port:1,0,1769567030,518804538,Enabled,0.567575,0.479944,-0.449897,0.495081,-144.48,-218.728,-1767.24,0.140373,4,OK,-144.501,-218.911,-1767.31,OK,-174.305,-257.91,-1758.78,OK,-147.66,-305.799,-1755.5,OK,-101.834,-260.887,-1766.15,,140485831,Port:2,0,1769567030,518804538,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485831,Port:3,0,1769567030,518804538,Enabled,0.906187,-0.0609766,0.0604506,0.414069,-146.385,-54.1106,-1663.51,0.117422,3,OK,-146.259,-54.0261,-1663.53,OK,-184.222,-87.7824,-1655.75,OK,-194.296,-13.0684,-1667.33,,140485831,Port:65535,0,1769567030,518804538,Missing,,,,,,,,,0
4,,140485837,Port:1,0,1769567030,618804537,Enabled,0.567793,0.477363,-0.450956,0.496361,-143.809,-216.113,-1768.16,0.129413,4,OK,-143.826,-216.288,-1768.21,OK,-173.748,-255.214,-1759.73,OK,-147.224,-303.132,-1756.13,OK,-101.276,-258.365,-1766.73,,140485837,Port:2,0,1769567030,618804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485837,Port:3,0,1769567030,618804537,Enabled,0.906207,-0.0612558,0.0598541,0.41407,-146.383,-54.1128,-1663.47,0.108777,3,OK,-146.263,-54.0394,-1663.49,OK,-184.217,-87.7879,-1655.77,OK,-194.297,-13.0638,-1667.35,,140485837,Port:65535,0,1769567030,618804537,Missing,,,,,,,,,0
4,,140485843,Port:1,0,1769567030,718804537,Enabled,0.569043,0.475671,-0.450363,0.497092,-143.198,-214.105,-1768.6,0.124575,4,OK,-143.213,-214.28,-1768.64,OK,-173.202,-253.132,-1760.03,OK,-146.743,-301.063,-1756.18,OK,-100.715,-256.405,-1766.97,,140485843,Port:2,0,1769567030,718804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485843,Port:3,0,1769567030,718804537,Enabled,0.906202,-0.0609096,0.0600718,0.4141,-146.384,-54.1125,-1663.51,0.116243,3,OK,-146.261,-54.0279,-1663.53,OK,-184.223,-87.7899,-1655.79,OK,-194.296,-13.0733,-1667.34,,140485843,Port:65535,0,1769567030,718804537,Missing,,,,,,,,,0
4,,140485849,Port:1,0,1769567030,818804537,Enabled,0.570071,0.475857,-0.44942,0.496588,-142.907,-213.224,-1767.76,0.115908,4,OK,-142.925,-213.394,-1767.78,OK,-172.917,-252.228,-1759.08,OK,-146.459,-300.153,-1755.21,OK,-100.438,-255.556,-1766.2,,140485849,Port:2,0,1769567030,818804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485849,Port:3,0,1769567030,818804537,Enabled,0.906191,-0.0609873,0.0603506,0.414073,-146.382,-54.1141,-1663.5,0.111776,3,OK,-146.262,-54.0346,-1663.52,OK,-184.215,-87.7848,-1655.75,OK,-194.294,-13.0695,-1667.32,,140485849,Port:65535,0,1769567030,818804537,Missing,,,,,,,,,0
4,,140485855,Port:1,0,1769567030,918804537,Enabled,0.567781,0.475912,-0.452726,0.496157,-142.957,-212.687,-1768.31,0.127112,4,OK,-142.982,-212.857,-1768.36,OK,-173.047,-251.698,-1760,OK,-146.696,-299.692,-1756.31,OK,-100.552,-255.08,-1766.76,,140485855,Port:2,0,1769567030,918804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485855,Port:3,0,1769567030,918804537,Enabled,0.906213,-0.0611748,0.0600838,0.414035,-146.386,-54.1174,-1663.51,0.110012,3,OK,-146.266,-54.0405,-1663.53,OK,-184.223,-87.782,-1655.78,OK,-194.295,-13.0732,-1667.37,,140485855,Port:65535,0,1769567030,918804537,Missing,,,,,,,,,0
4,,140485864,Port:1,0,1769567031,68804534,Enabled,0.56971,0.476824,-0.450134,0.495429,-142.768,-211.845,-1769.04,0.129974,4,OK,-142.794,-212.016,-1769.1,OK,-172.798,-250.843,-1760.42,OK,-146.38,-298.825,-1756.79,OK,-100.319,-254.212,-1767.64,,140485864,Port:2,0,1769567031,68804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485864,Port:3,0,1769567031,68804534,Enabled,0.906191,-0.0613534,0.0600773,0.414058,-146.381,-54.1115,-1663.49,0.109483,3,OK,-146.26,-54.0372,-1663.51,OK,-184.215,-87.7805,-1655.76,OK,-194.296,-13.0661,-1667.37,,140485864,Port:65535,0,1769567031,68804534,Missing,,,,,,,,,0
4,,140485870,Port:1,0,1769567031,168804534,Enabled,0.568057,0.474119,-0.454973,0.495502,-142.391,-210.751,-1770.77,0.149143,4,OK,-142.418,-210.923,-1770.87,OK,-172.696,-249.61,-1762.54,OK,-146.581,-297.752,-1758.88,OK,-100.199,-253.347,-1769.07,,140485870,Port:2,0,1769567031,168804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485870,Port:3,0,1769567031,168804534,Enabled,0.90617,-0.0612663,0.0606137,0.414038,-146.385,-54.1156,-1663.53,0.11121,3,OK,-146.267,-54.0355,-1663.55,OK,-184.216,-87.7828,-1655.75,OK,-194.296,-13.0686,-1667.37,,140485870,Port:65535,0,1769567031,168804534,Missing,,,,,,,,,0
4,,140485876,Port:1,0,1769567031,268804534,Enabled,0.570667,0.476383,-0.450144,0.494741,-142.146,-210.852,-1770.15,0.14085,4,OK,-142.169,-211.027,-1770.23,OK,-172.245,-249.772,-1761.45,OK,-145.924,-297.818,-1757.85,OK,-99.802,-253.306,-1768.74,,140485876,Port:2,0,1769567031,268804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485876,Port:3,0,1769567031,268804534,Enabled,0.906173,-0.0614522,0.0601151,0.414077,-146.387,-54.1115,-1663.49,0.111482,3,OK,-146.269,-54.0304,-1663.51,OK,-184.221,-87.7856,-1655.76,OK,-194.299,-13.0718,-1667.38,,140485876,Port:65535,0,1769567031,268804534,Missing,,,,,,,,,0
4,,140485882,Port:1,0,1769567031,368804534,Enabled,0.569402,0.474315,-0.456001,0.492819,-140.779,-209.909,-1771.21,0.123493,4,OK,-140.796,-210.088,-1771.25,OK,-171.275,-248.639,-1763.05,OK,-145.388,-296.91,-1759.47,OK,-98.8008,-252.721,-1769.77,,140485882,Port:2,0,1769567031,368804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485882,Port:3,0,1769567031,368804534,Enabled,0.906168,-0.0613923,0.060134,0.414094,-146.386,-54.1104,-1663.48,0.113269,3,OK,-146.266,-54.0279,-1663.5,OK,-184.222,-87.7837,-1655.74,OK,-194.299,-13.0755,-1667.36,,140485882,Port:65535,0,1769567031,368804534,Missing,,,,,,,,,0
4,,140485888,Port:1,0,1769567031,468804534,Enabled,0.570329,0.474715,-0.454783,0.492486,-140.883,-209.734,-1771.47,0.136858,4,OK,-140.903,-209.912,-1771.54,OK,-171.332,-248.454,-1763.13,OK,-145.438,-296.728,-1759.62,OK,-98.9035,-252.532,-1770.07,,140485888,Port:2,0,1769567031,468804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485888,Port:3,0,1769567031,468804534,Enabled,0.906191,-0.0608954,0.0607219,0.414031,-146.387,-54.1181,-1663.53,0.114107,3,OK,-146.268,-54.0331,-1663.55,OK,-184.221,-87.7842,-1655.75,OK,-194.293,-13.0718,-1667.32,,140485888,Port:65535,0,1769567031,468804534,Missing,,,,,,,,,0
4,,140485897,Port:1,0,1769567031,618804534,Enabled,0.570242,0.472336,-0.455849,0.493887,-141.342,-208.883,-1773.6,0.128533,4,OK,-141.359,-209.057,-1773.66,OK,-171.898,-247.542,-1765.32,OK,-146.09,-295.832,-1761.52,OK,-99.427,-251.739,-1771.89,,140485897,Port:2,0,1769567031,618804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485897,Port:3,0,1769567031,618804534,Enabled,0.906201,-0.0610389,0.0601707,0.414069,-146.386,-54.1161,-1663.52,0.110263,3,OK,-146.269,-54.0357,-1663.54,OK,-184.22,-87.7876,-1655.79,OK,-194.295,-13.0731,-1667.36,,140485897,Port:65535,0,1769567031,618804534,Missing,,,,,,,,,0
4,,140485903,Port:1,0,1769567031,718804534,Enabled,0.571565,0.472346,-0.454226,0.493843,-141.321,-208.701,-1773.51,0.126405,4,OK,-141.345,-208.877,-1773.55,OK,-171.842,-247.34,-1765.04,OK,-146.013,-295.609,-1761.16,OK,-99.3864,-251.55,-1771.81,,140485903,Port:2,0,1769567031,718804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485903,Port:3,0,1769567031,718804534,Enabled,0.906221,-0.0608432,0.0597161,0.41412,-146.39,-54.1123,-1663.5,0.110618,3,OK,-146.274,-54.0301,-1663.52,OK,-184.227,-87.7901,-1655.82,OK,-194.299,-13.0765,-1667.34,,140485903,Port:65535,0,1769567031,718804534,Missing,,,,,,,,,0
4,,140485909,Port:1,0,1769567031,818804534,Enabled,0.570531,0.471009,-0.455353,0.495276,-141.339,-208.525,-1774.41,0.148838,4,OK,-141.353,-208.704,-1774.5,OK,-171.887,-247.174,-1766.01,OK,-146.062,-295.431,-1762.05,OK,-99.4046,-251.347,-1772.44,,140485909,Port:2,0,1769567031,818804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485909,Port:3,0,1769567031,818804534,Enabled,0.906203,-0.0609598,0.0601079,0.414086,-146.386,-54.1118,-1663.5,0.11353,3,OK,-146.266,-54.028,-1663.53,OK,-184.224,-87.7828,-1655.78,OK,-194.295,-13.0757,-1667.34,,140485909,Port:65535,0,1769567031,818804534,Missing,,,,,,,,,0
4,,140485915,Port:1,0,1769567031,918804534,Enabled,0.571089,0.472171,-0.45478,0.494052,-141.228,-208.615,-1773.99,0.15121,4,OK,-141.254,-208.796,-1774.08,OK,-171.755,-247.256,-1765.53,OK,-145.938,-295.535,-1761.73,OK,-99.2936,-251.46,-1772.22,,140485915,Port:2,0,1769567031,918804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485915,Port:3,0,1769567031,918804534,Enabled,0.906163,-0.0613413,0.0604227,0.41407,-146.383,-54.1145,-1663.5,0.112602,3,OK,-146.264,-54.0328,-1663.52,OK,-184.216,-87.7829,-1655.73,OK,-194.295,-13.0763,-1667.36,,140485915,Port:65535,0,1769567031,918804534,Missing,,,,,,,,,0
4,,140485921,Port:1,0,1769567032,18804537,Enabled,0.571922,0.472647,-0.453578,0.493738,-140.957,-208.241,-1773.67,0.147924,4,OK,-140.976,-208.413,-1773.76,OK,-171.439,-246.891,-1765.09,OK,-145.6,-295.155,-1761.3,OK,-99.0122,-251.064,-1771.98,,140485921,Port:2,0,1769567032,18804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485921,Port:3,0,1769567032,18804537,Enabled,0.906138,-0.0615714,0.0604243,0.414092,-146.383,-54.113,-1663.5,0.11245,3,OK,-146.262,-54.0336,-1663.52,OK,-184.214,-87.7834,-1655.72,OK,-194.3,-13.0764,-1667.38,,140485921,Port:65535,0,1769567032,18804537,Missing,,,,,,,,,0
4,,140485930,Port:1,0,1769567032,168804537,Enabled,0.571932,0.471721,-0.454519,0.493747,-140.929,-206.629,-1775.15,0.148771,4,OK,-140.944,-206.814,-1775.23,OK,-171.503,-245.22,-1766.62,OK,-145.746,-293.532,-1762.77,OK,-99.0577,-249.519,-1773.37,,140485930,Port:2,0,1769567032,168804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485930,Port:3,0,1769567032,168804537,Enabled,0.906181,-0.0611338,0.0604618,0.414056,-146.386,-54.1175,-1663.52,0.113134,3,OK,-146.267,-54.0341,-1663.54,OK,-184.22,-87.7881,-1655.76,OK,-194.295,-13.0741,-1667.36,,140485930,Port:65535,0,1769567032,168804537,Missing,,,,,,,,,0
4,,140485936,Port:1,0,1769567032,268804537,Enabled,0.57203,0.47007,-0.453764,0.495898,-142.161,-206.179,-1776.24,0.126141,4,OK,-142.18,-206.349,-1776.29,OK,-172.698,-244.788,-1767.65,OK,-146.874,-293.023,-1763.44,OK,-100.227,-249.005,-1774.17,,140485936,Port:2,0,1769567032,268804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140485936,Port:3,0,1769567032,268804537,Enabled,0.906178,-0.0611376,0.0605216,0.414054,-146.384,-54.1198,-1663.52,0.112407,3,OK,-146.266,-54.0368,-1663.54,OK,-184.217,-87.7878,-1655.75,OK,-194.293,-13.0775,-1667.35,,140485936,Port:65535,0,1769567032,268804537,Missing,,,,,,,,,0
