#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658666876,Port:1,0,1746667381,268801102,Enabled,0.497886,0.381559,-0.266285,0.731856,-159.487,-93.9589,-1491.25,0.445255,4,OK,-159.438,-94.2678,-1491.53,OK,-174.125,-135.717,-1467.84,OK,-133.665,-161.568,-1441.86,OK,-106.347,-109.026,-1467.53,,658666876,Port:2,0,1746667381,268801102,Enabled,0.947069,0.00542511,0.0611974,0.315096,-120.788,-253.062,-1306.19,0.170617,3,OK,-120.598,-253.2,-1306.21,OK,-164.861,-278.27,-1300.18,OK,-158.609,-202.333,-1303.09,,658666876,Port:65535,0,1746667381,268801102,Missing,,,,,,,,,0
,,658666879,Port:1,0,1746667381,318801100,Enabled,0.498273,0.381761,-0.266866,0.731277,-159.853,-93.852,-1491.52,0.423243,4,OK,-159.798,-94.1584,-1491.78,OK,-174.541,-135.617,-1468.17,OK,-134.117,-161.553,-1442.19,OK,-106.735,-109.02,-1467.86,,658666879,Port:2,0,1746667381,318801100,Enabled,0.947058,0.00547427,0.0612371,0.31512,-120.789,-253.059,-1306.22,0.169277,3,OK,-120.599,-253.194,-1306.23,OK,-164.861,-278.271,-1300.19,OK,-158.61,-202.333,-1303.11,,658666879,Port:65535,0,1746667381,318801100,Missing,,,,,,,,,0
,,658666882,Port:1,0,1746667381,368801100,Enabled,0.496546,0.382689,-0.269142,0.731132,-160.084,-93.9422,-1492.05,0.425079,4,OK,-160.032,-94.2498,-1492.31,OK,-174.768,-135.854,-1468.96,OK,-134.354,-161.89,-1443.06,OK,-106.982,-109.184,-1468.38,,658666882,Port:2,0,1746667381,368801100,Enabled,0.947079,0.00517628,0.0610388,0.315102,-120.785,-253.065,-1306.2,0.168282,3,OK,-120.596,-253.201,-1306.22,OK,-164.86,-278.273,-1300.19,OK,-158.607,-202.338,-1303.13,,658666882,Port:65535,0,1746667381,368801100,Missing,,,,,,,,,0
,,658666885,Port:1,0,1746667381,418801100,Enabled,0.496447,0.38212,-0.269022,0.731541,-160.129,-93.9367,-1492.27,0.425196,4,OK,-160.079,-94.237,-1492.53,OK,-174.827,-135.835,-1469.16,OK,-134.421,-161.828,-1443.19,OK,-107.049,-109.149,-1468.53,,658666885,Port:2,0,1746667381,418801100,Enabled,0.947071,0.00527398,0.0613452,0.315065,-120.789,-253.066,-1306.21,0.169026,3,OK,-120.599,-253.201,-1306.23,OK,-164.862,-278.266,-1300.18,OK,-158.605,-202.34,-1303.12,,658666885,Port:65535,0,1746667381,418801100,Missing,,,,,,,,,0
,,658666888,Port:1,0,1746667381,468801100,Enabled,0.497706,0.383062,-0.266856,0.730986,-159.984,-93.8391,-1491.97,0.422221,4,OK,-159.937,-94.1348,-1492.24,OK,-174.578,-135.666,-1468.67,OK,-134.069,-161.605,-1442.81,OK,-106.801,-108.989,-1468.43,,658666888,Port:2,0,1746667381,468801100,Enabled,0.94707,0.00556461,0.0611433,0.315103,-120.787,-253.062,-1306.21,0.169638,3,OK,-120.596,-253.198,-1306.23,OK,-164.861,-278.27,-1300.2,OK,-158.606,-202.338,-1303.09,,658666888,Port:65535,0,1746667381,468801100,Missing,,,,,,,,,0
,,658666891,Port:1,0,1746667381,518801100,Enabled,0.496664,0.383051,-0.268373,0.731145,-159.888,-93.6962,-1492.08,0.418989,4,OK,-159.836,-94.0002,-1492.33,OK,-174.516,-135.601,-1468.94,OK,-134.048,-161.58,-1443.06,OK,-106.746,-108.889,-1468.47,,658666891,Port:2,0,1746667381,518801100,Enabled,0.947076,0.00530087,0.0612184,0.315073,-120.788,-253.068,-1306.22,0.167813,3,OK,-120.599,-253.203,-1306.23,OK,-164.861,-278.272,-1300.19,OK,-158.604,-202.343,-1303.13,,658666891,Port:65535,0,1746667381,518801100,Missing,,,,,,,,,0
,,658666894,Port:1,0,1746667381,568801100,Enabled,0.497037,0.383497,-0.267815,0.730862,-159.744,-93.5591,-1491.86,0.447461,4,OK,-159.683,-93.8768,-1492.13,OK,-174.333,-135.447,-1468.64,OK,-133.847,-161.421,-1442.87,OK,-106.571,-108.738,-1468.31,,658666894,Port:2,0,1746667381,568801100,Enabled,0.947042,0.00532131,0.0614369,0.315133,-120.789,-253.065,-1306.22,0.170082,3,OK,-120.599,-253.202,-1306.24,OK,-164.857,-278.272,-1300.18,OK,-158.614,-202.343,-1303.12,,658666894,Port:65535,0,1746667381,568801100,Missing,,,,,,,,,0
,,658666897,Port:1,0,1746667381,618801100,Enabled,0.497379,0.385014,-0.266837,0.73019,-159.556,-93.4282,-1491.38,0.441977,4,OK,-159.499,-93.7391,-1491.65,OK,-174.049,-135.327,-1468.11,OK,-133.435,-161.296,-1442.5,OK,-106.281,-108.59,-1468.04,,658666897,Port:2,0,1746667381,618801100,Enabled,0.947056,0.00556121,0.0613478,0.315105,-120.789,-253.065,-1306.22,0.166727,3,OK,-120.601,-253.199,-1306.24,OK,-164.859,-278.275,-1300.19,OK,-158.605,-202.342,-1303.09,,658666897,Port:65535,0,1746667381,618801100,Missing,,,,,,,,,0
,,658666900,Port:1,0,1746667381,668801100,Enabled,0.496482,0.383725,-0.267495,0.731237,-159.387,-93.4067,-1491.61,0.440832,4,OK,-159.344,-93.7088,-1491.9,OK,-173.926,-135.309,-1468.4,OK,-133.36,-161.243,-1442.62,OK,-106.176,-108.512,-1468.07,,658666900,Port:2,0,1746667381,668801100,Enabled,0.947068,0.00568431,0.0612737,0.315081,-120.788,-253.06,-1306.22,0.169619,3,OK,-120.598,-253.197,-1306.23,OK,-164.86,-278.269,-1300.19,OK,-158.604,-202.33,-1303.08,,658666900,Port:65535,0,1746667381,668801100,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658667074,Port:1,0,1746667384,568801102,Enabled,0.368474,0.664893,-0.379031,0.527712,-162.389,-109.016,-1476.63,0.189947,4,OK,-162.405,-108.929,-1476.78,OK,-170.494,-158.229,-1480.93,OK,-125.242,-187.189,-1491.84,OK,-105.783,-125.61,-1487.44,,658667074,Port:2,0,1746667384,568801102,Enabled,0.94707,0.00564932,0.061301,0.315069,-120.79,-253.066,-1306.21,0.169809,3,OK,-120.601,-253.203,-1306.22,OK,-164.863,-278.274,-1300.18,OK,-158.605,-202.335,-1303.07,,658667074,Port:65535,0,1746667384,568801102,Missing,,,,,,,,,0
,,658667077,Port:1,0,1746667384,618801102,Enabled,0.369201,0.664661,-0.378454,0.52791,-162.235,-108.714,-1476.41,0.195115,4,OK,-162.244,-108.635,-1476.57,OK,-170.346,-157.934,-1480.62,OK,-125.097,-186.904,-1491.49,OK,-105.64,-125.337,-1487.22,,658667077,Port:2,0,1746667384,618801102,Enabled,0.947055,0.0053277,0.0614766,0.315085,-120.793,-253.068,-1306.22,0.171233,3,OK,-120.599,-253.204,-1306.24,OK,-164.866,-278.27,-1300.17,OK,-158.612,-202.345,-1303.12,,658667077,Port:65535,0,1746667384,618801102,Missing,,,,,,,,,0
,,658667080,Port:1,0,1746667384,668801102,Enabled,0.369368,0.663899,-0.378485,0.528729,-162.046,-108.448,-1476.48,0.186351,4,OK,-162.062,-108.36,-1476.62,OK,-170.166,-157.679,-1480.65,OK,-124.892,-186.665,-1491.37,OK,-105.424,-125.1,-1487.17,,658667080,Port:2,0,1746667384,668801102,Enabled,0.947065,0.0054235,0.0612041,0.315108,-120.791,-253.068,-1306.21,0.168407,3,OK,-120.603,-253.205,-1306.23,OK,-164.861,-278.276,-1300.2,OK,-158.611,-202.343,-1303.11,,658667080,Port:65535,0,1746667384,668801102,Missing,,,,,,,,,0
,,658667083,Port:1,0,1746667384,718801102,Enabled,0.369969,0.663568,-0.37789,0.52915,-161.893,-108.32,-1476.6,0.193674,4,OK,-161.91,-108.232,-1476.75,OK,-169.996,-157.556,-1480.65,OK,-124.724,-186.57,-1491.35,OK,-105.27,-124.974,-1487.25,,658667083,Port:2,0,1746667384,718801102,Enabled,0.947054,0.00530826,0.0613032,0.315122,-120.792,-253.065,-1306.21,0.171056,3,OK,-120.601,-253.204,-1306.23,OK,-164.862,-278.27,-1300.18,OK,-158.617,-202.343,-1303.12,,658667083,Port:65535,0,1746667384,718801102,Missing,,,,,,,,,0
,,658667086,Port:1,0,1746667384,768801102,Enabled,0.370305,0.662718,-0.377901,0.529971,-161.832,-108.241,-1476.77,0.195852,4,OK,-161.849,-108.158,-1476.94,OK,-169.945,-157.477,-1480.75,OK,-124.674,-186.543,-1491.34,OK,-105.196,-124.924,-1487.29,,658667086,Port:2,0,1746667384,768801102,Enabled,0.947058,0.00591912,0.0615219,0.315058,-120.792,-253.067,-1306.23,0.170555,3,OK,-120.601,-253.204,-1306.25,OK,-164.863,-278.276,-1300.19,OK,-158.603,-202.335,-1303.06,,658667086,Port:65535,0,1746667384,768801102,Missing,,,,,,,,,0
,,658667089,Port:1,0,1746667384,818801102,Enabled,0.370566,0.662144,-0.377419,0.53085,-161.943,-108.337,-1476.86,0.191432,4,OK,-161.946,-108.261,-1477.02,OK,-170.027,-157.59,-1480.76,OK,-124.721,-186.633,-1491.22,OK,-105.292,-125.01,-1487.28,,658667089,Port:2,0,1746667384,818801102,Enabled,0.947066,0.00549344,0.0611698,0.315109,-120.793,-253.068,-1306.21,0.167927,3,OK,-120.602,-253.201,-1306.23,OK,-164.867,-278.28,-1300.2,OK,-158.611,-202.344,-1303.11,,658667089,Port:65535,0,1746667384,818801102,Missing,,,,,,,,,0
,,658667092,Port:1,0,1746667384,868801102,Enabled,0.371683,0.661107,-0.37696,0.531687,-162.145,-108.256,-1476.91,0.1974,4,OK,-162.161,-108.182,-1477.07,OK,-170.258,-157.507,-1480.64,OK,-124.967,-186.626,-1490.97,OK,-105.49,-125.013,-1487.21,,658667092,Port:2,0,1746667384,868801102,Enabled,0.947071,0.00543903,0.0611845,0.315092,-120.791,-253.07,-1306.21,0.168139,3,OK,-120.604,-253.207,-1306.23,OK,-164.862,-278.275,-1300.19,OK,-158.61,-202.344,-1303.1,,658667092,Port:65535,0,1746667384,868801102,Missing,,,,,,,,,0
,,658667095,Port:1,0,1746667384,918801102,Enabled,0.372044,0.659713,-0.376745,0.533316,-162.288,-108.265,-1477.19,0.198872,4,OK,-162.301,-108.178,-1477.35,OK,-170.392,-157.537,-1480.8,OK,-125.055,-186.674,-1490.9,OK,-105.599,-125.05,-1487.26,,658667095,Port:2,0,1746667384,918801102,Enabled,0.947069,0.00562072,0.0612522,0.315084,-120.79,-253.065,-1306.21,0.167146,3,OK,-120.604,-253.201,-1306.22,OK,-164.861,-278.275,-1300.19,OK,-158.605,-202.337,-1303.08,,658667095,Port:65535,0,1746667384,918801102,Missing,,,,,,,,,0
,,658667098,Port:1,0,1746667384,968801102,Enabled,0.371899,0.660235,-0.377162,0.532475,-162.147,-108.106,-1476.97,0.2091,4,OK,-162.162,-108.022,-1477.15,OK,-170.282,-157.364,-1480.63,OK,-124.985,-186.526,-1490.87,OK,-105.48,-124.902,-1487.12,,658667098,Port:2,0,1746667384,968801102,Enabled,0.947061,0.00543426,0.0611223,0.315133,-120.791,-253.065,-1306.2,0.169312,3,OK,-120.6,-253.201,-1306.22,OK,-164.862,-278.274,-1300.19,OK,-158.614,-202.345,-1303.1,,658667098,Port:65535,0,1746667384,968801102,Missing,,,,,,,,,0
,,658667101,Port:1,0,1746667385,18801102,Enabled,0.372287,0.659921,-0.376579,0.533005,-161.964,-107.91,-1477.11,0.198883,4,OK,-161.977,-107.84,-1477.28,OK,-170.082,-157.172,-1480.71,OK,-124.753,-186.32,-1490.85,OK,-105.284,-124.703,-1487.23,,658667101,Port:2,0,1746667385,18801102,Enabled,0.947052,0.00540877,0.0611673,0.315153,-120.796,-253.065,-1306.21,0.172977,3,OK,-120.603,-253.205,-1306.23,OK,-164.867,-278.276,-1300.2,OK,-158.625,-202.342,-1303.11,,658667101,Port:65535,0,1746667385,18801102,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658667341,Port:1,0,1746667389,18801100,Enabled,0.260482,0.647644,-0.26194,0.666404,-116.557,-115.914,-1444.42,0.135195,4,OK,-116.537,-115.886,-1444.45,OK,-106.3,-164.919,-1443.74,OK,-52.6954,-176.153,-1442.35,OK,-56.7404,-111.606,-1442.92,,658667341,Port:2,0,1746667389,18801100,Enabled,0.947054,0.00531866,0.0612916,0.315125,-120.796,-253.066,-1306.2,0.170715,3,OK,-120.602,-253.201,-1306.22,OK,-164.869,-278.273,-1300.17,OK,-158.619,-202.346,-1303.11,,658667341,Port:65535,0,1746667389,18801100,Missing,,,,,,,,,0
,,658667344,Port:1,0,1746667389,68801100,Enabled,0.26111,0.647825,-0.261939,0.665981,-116.754,-115.886,-1444.58,0.136436,4,OK,-116.741,-115.848,-1444.62,OK,-106.541,-164.901,-1443.87,OK,-52.9421,-176.191,-1442.55,OK,-56.9338,-111.635,-1443.13,,658667344,Port:2,0,1746667389,68801100,Enabled,0.947062,0.00547114,0.0613192,0.315092,-120.796,-253.073,-1306.22,0.16614,3,OK,-120.609,-253.206,-1306.24,OK,-164.868,-278.284,-1300.19,OK,-158.611,-202.345,-1303.11,,658667344,Port:65535,0,1746667389,68801100,Missing,,,,,,,,,0
,,658667347,Port:1,0,1746667389,118801100,Enabled,0.261118,0.648247,-0.262061,0.66552,-116.741,-115.906,-1444.7,0.131665,4,OK,-116.727,-115.869,-1444.71,OK,-106.539,-164.927,-1444.06,OK,-52.939,-176.223,-1442.76,OK,-56.917,-111.668,-1443.33,,658667347,Port:2,0,1746667389,118801100,Enabled,0.947049,0.00543249,0.0613616,0.315124,-120.795,-253.068,-1306.2,0.169184,3,OK,-120.607,-253.205,-1306.22,OK,-164.863,-278.276,-1300.17,OK,-158.618,-202.344,-1303.09,,658667347,Port:65535,0,1746667389,118801100,Missing,,,,,,,,,0
,,658667350,Port:1,0,1746667389,168801100,Enabled,0.260972,0.64707,-0.262111,0.666702,-116.787,-115.817,-1444.85,0.135433,4,OK,-116.775,-115.779,-1444.88,OK,-106.583,-164.836,-1444.11,OK,-52.9791,-176.122,-1442.66,OK,-56.9651,-111.572,-1443.28,,658667350,Port:2,0,1746667389,168801100,Enabled,0.947067,0.00539115,0.0611481,0.315114,-120.794,-253.067,-1306.19,0.166838,3,OK,-120.606,-253.201,-1306.21,OK,-164.866,-278.276,-1300.18,OK,-158.613,-202.344,-1303.1,,658667350,Port:65535,0,1746667389,168801100,Missing,,,,,,,,,0
,,658667353,Port:1,0,1746667389,218801100,Enabled,0.262135,0.64796,-0.261677,0.665551,-116.818,-115.597,-1444.63,0.13529,4,OK,-116.803,-115.569,-1444.66,OK,-106.667,-164.617,-1443.88,OK,-53.074,-175.967,-1442.6,OK,-56.9881,-111.42,-1443.28,,658667353,Port:2,0,1746667389,218801100,Enabled,0.947073,0.0055628,0.0611668,0.315088,-120.798,-253.071,-1306.21,0.168915,3,OK,-120.609,-253.208,-1306.22,OK,-164.87,-278.28,-1300.19,OK,-158.615,-202.343,-1303.09,,658667353,Port:65535,0,1746667389,218801100,Missing,,,,,,,,,0
,,658667356,Port:1,0,1746667389,268801100,Enabled,0.261669,0.648041,-0.262157,0.665467,-116.853,-115.42,-1444.71,0.132048,4,OK,-116.839,-115.387,-1444.74,OK,-106.702,-164.449,-1444.02,OK,-53.1091,-175.799,-1442.74,OK,-57.0212,-111.238,-1443.34,,658667356,Port:2,0,1746667389,268801100,Enabled,0.947065,0.00524934,0.0611004,0.315131,-120.797,-253.069,-1306.2,0.171354,3,OK,-120.603,-253.205,-1306.21,OK,-164.872,-278.279,-1300.18,OK,-158.623,-202.345,-1303.12,,658667356,Port:65535,0,1746667389,268801100,Missing,,,,,,,,,0
,,658667359,Port:1,0,1746667389,318801104,Enabled,0.262018,0.647712,-0.262228,0.665621,-116.836,-115.19,-1444.74,0.131416,4,OK,-116.815,-115.153,-1444.75,OK,-106.717,-164.227,-1444.04,OK,-53.1324,-175.607,-1442.69,OK,-57.0087,-111.047,-1443.35,,658667359,Port:2,0,1746667389,318801104,Enabled,0.947064,0.00560122,0.0612247,0.315103,-120.793,-253.065,-1306.2,0.169837,3,OK,-120.6,-253.199,-1306.22,OK,-164.868,-278.273,-1300.18,OK,-158.612,-202.342,-1303.08,,658667359,Port:65535,0,1746667389,318801104,Missing,,,,,,,,,0
,,658667362,Port:1,0,1746667389,368801104,Enabled,0.26173,0.647332,-0.262063,0.66617,-116.723,-115.05,-1444.67,0.135085,4,OK,-116.706,-115.017,-1444.72,OK,-106.576,-164.081,-1443.91,OK,-52.9802,-175.424,-1442.55,OK,-56.8918,-110.861,-1443.19,,658667362,Port:2,0,1746667389,368801104,Enabled,0.947064,0.00553594,0.0612312,0.315104,-120.796,-253.07,-1306.21,0.169613,3,OK,-120.606,-253.206,-1306.22,OK,-164.869,-278.281,-1300.19,OK,-158.616,-202.342,-1303.09,,658667362,Port:65535,0,1746667389,368801104,Missing,,,,,,,,,0
,,658667365,Port:1,0,1746667389,418801104,Enabled,0.262765,0.647425,-0.261486,0.665898,-116.66,-114.84,-1444.48,0.133062,4,OK,-116.645,-114.81,-1444.5,OK,-106.547,-163.87,-1443.66,OK,-52.9577,-175.249,-1442.3,OK,-56.824,-110.701,-1443.1,,658667365,Port:2,0,1746667389,418801104,Enabled,0.947064,0.0053562,0.0611201,0.315129,-120.793,-253.07,-1306.2,0.16524,3,OK,-120.607,-253.202,-1306.21,OK,-164.864,-278.282,-1300.18,OK,-158.613,-202.349,-1303.11,,658667365,Port:65535,0,1746667389,418801104,Missing,,,,,,,,,0
,,658667368,Port:1,0,1746667389,468801104,Enabled,0.262438,0.647354,-0.261553,0.66607,-116.538,-114.763,-1444.43,0.127777,4,OK,-116.516,-114.729,-1444.46,OK,-106.408,-163.792,-1443.61,OK,-52.8081,-175.16,-1442.25,OK,-56.7131,-110.589,-1443.01,,658667368,Port:2,0,1746667389,468801104,Enabled,0.947077,0.00554003,0.0610942,0.315091,-120.794,-253.069,-1306.2,0.168189,3,OK,-120.607,-253.205,-1306.22,OK,-164.868,-278.278,-1300.19,OK,-158.612,-202.341,-1303.09,,658667368,Port:65535,0,1746667389,468801104,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658667509,Port:1,0,1746667391,818801104,Enabled,0.285372,0.647173,-0.251277,0.66075,-119.918,-116.355,-1474.89,0.138643,4,OK,-119.902,-116.319,-1474.94,OK,-110.729,-165.515,-1472.28,OK,-57.3593,-177.912,-1471.77,OK,-60.002,-113.365,-1475.04,,658667509,Port:2,0,1746667391,818801104,Enabled,0.947065,0.00541213,0.0611541,0.315118,-120.796,-253.069,-1306.2,0.166071,3,OK,-120.611,-253.204,-1306.22,OK,-164.866,-278.28,-1300.18,OK,-158.616,-202.343,-1303.1,,658667509,Port:65535,0,1746667391,818801104,Missing,,,,,,,,,0
,,658667512,Port:1,0,1746667391,868801104,Enabled,0.28491,0.64713,-0.250681,0.661217,-119.631,-116.096,-1474.79,0.135822,4,OK,-119.614,-116.059,-1474.82,OK,-110.365,-165.244,-1472.18,OK,-56.9754,-177.544,-1471.59,OK,-59.7173,-113.01,-1474.92,,658667512,Port:2,0,1746667391,868801104,Enabled,0.947053,0.00545631,0.0610254,0.315178,-120.796,-253.066,-1306.19,0.168757,3,OK,-120.606,-253.202,-1306.2,OK,-164.867,-278.285,-1300.19,OK,-158.624,-202.345,-1303.09,,658667512,Port:65535,0,1746667391,868801104,Missing,,,,,,,,,0
,,658667515,Port:1,0,1746667391,918801104,Enabled,0.28544,0.646873,-0.250096,0.661462,-119.325,-115.763,-1474.75,0.137924,4,OK,-119.308,-115.719,-1474.78,OK,-110.056,-164.91,-1472.05,OK,-56.662,-177.2,-1471.44,OK,-59.4152,-112.678,-1474.88,,658667515,Port:2,0,1746667391,918801104,Enabled,0.947091,0.00543017,0.0608113,0.315104,-120.797,-253.071,-1306.18,0.167244,3,OK,-120.61,-253.206,-1306.2,OK,-164.873,-278.282,-1300.2,OK,-158.617,-202.344,-1303.09,,658667515,Port:65535,0,1746667391,918801104,Missing,,,,,,,,,0
,,658667518,Port:1,0,1746667391,968801104,Enabled,0.284222,0.647182,-0.250378,0.661576,-119.075,-115.666,-1475.08,0.132084,4,OK,-119.052,-115.623,-1475.1,OK,-109.743,-164.804,-1472.51,OK,-56.3185,-177.019,-1471.85,OK,-59.1734,-112.491,-1475.2,,658667518,Port:2,0,1746667391,968801104,Enabled,0.947052,0.00541644,0.0612861,0.31513,-120.799,-253.071,-1306.21,0.168203,3,OK,-120.61,-253.206,-1306.23,OK,-164.869,-278.281,-1300.18,OK,-158.621,-202.349,-1303.11,,658667518,Port:65535,0,1746667391,968801104,Missing,,,,,,,,,0
,,658667521,Port:1,0,1746667392,18801104,Enabled,0.284879,0.647914,-0.250351,0.660588,-118.966,-115.398,-1474.93,0.137492,4,OK,-118.945,-115.367,-1474.98,OK,-109.672,-164.537,-1472.34,OK,-56.2732,-176.818,-1471.89,OK,-59.0564,-112.28,-1475.17,,658667521,Port:2,0,1746667392,18801104,Enabled,0.947064,0.00556496,0.0610773,0.315134,-120.795,-253.068,-1306.19,0.169689,3,OK,-120.606,-253.205,-1306.21,OK,-164.867,-278.282,-1300.19,OK,-158.618,-202.343,-1303.08,,658667521,Port:65535,0,1746667392,18801104,Missing,,,,,,,,,0
,,658667524,Port:1,0,1746667392,68801104,Enabled,0.284757,0.64748,-0.25016,0.661137,-118.834,-115.426,-1475.17,0.139035,4,OK,-118.81,-115.389,-1475.2,OK,-109.521,-164.563,-1472.55,OK,-56.1097,-176.806,-1472,OK,-58.9316,-112.287,-1475.34,,658667524,Port:2,0,1746667392,68801104,Enabled,0.947074,0.00525929,0.0608935,0.315144,-120.795,-253.072,-1306.19,0.169164,3,OK,-120.603,-253.206,-1306.21,OK,-164.871,-278.281,-1300.2,OK,-158.621,-202.353,-1303.12,,658667524,Port:65535,0,1746667392,68801104,Missing,,,,,,,,,0
,,658667527,Port:1,0,1746667392,118801104,Enabled,0.284145,0.647702,-0.250866,0.660916,-118.754,-115.43,-1475.41,0.137807,4,OK,-118.728,-115.389,-1475.44,OK,-109.451,-164.576,-1472.88,OK,-56.0343,-176.825,-1472.36,OK,-58.8513,-112.295,-1475.57,,658667527,Port:2,0,1746667392,118801104,Enabled,0.947067,0.00544705,0.0611442,0.315113,-120.796,-253.074,-1306.2,0.168262,3,OK,-120.605,-253.207,-1306.22,OK,-164.871,-278.282,-1300.19,OK,-158.616,-202.354,-1303.1,,658667527,Port:65535,0,1746667392,118801104,Missing,,,,,,,,,0
,,658667530,Port:1,0,1746667392,168801104,Enabled,0.284659,0.647862,-0.251001,0.660486,-118.561,-115.29,-1475.15,0.144687,4,OK,-118.539,-115.259,-1475.22,OK,-109.301,-164.444,-1472.59,OK,-55.9107,-176.754,-1472.18,OK,-58.6455,-112.204,-1475.35,,658667530,Port:2,0,1746667392,168801104,Enabled,0.947061,0.0052083,0.0613151,0.315103,-120.798,-253.069,-1306.2,0.170046,3,OK,-120.609,-253.207,-1306.22,OK,-164.869,-278.275,-1300.16,OK,-158.621,-202.343,-1303.12,,658667530,Port:65535,0,1746667392,168801104,Missing,,,,,,,,,0
,,658667533,Port:1,0,1746667392,218801104,Enabled,0.285461,0.647462,-0.249991,0.660916,-118.521,-115.243,-1475.23,0.14106,4,OK,-118.502,-115.205,-1475.28,OK,-109.246,-164.386,-1472.55,OK,-55.8461,-176.675,-1472.06,OK,-58.6092,-112.151,-1475.44,,658667533,Port:2,0,1746667392,218801104,Enabled,0.947078,0.00528914,0.0610294,0.315104,-120.796,-253.076,-1306.2,0.165034,3,OK,-120.608,-253.206,-1306.22,OK,-164.873,-278.286,-1300.19,OK,-158.614,-202.355,-1303.12,,658667533,Port:65535,0,1746667392,218801104,Missing,,,,,,,,,0
,,658667536,Port:1,0,1746667392,268801104,Enabled,0.284499,0.647956,-0.251214,0.660382,-118.571,-115.237,-1475.24,0.136736,4,OK,-118.549,-115.202,-1475.29,OK,-109.315,-164.391,-1472.74,OK,-55.9204,-176.706,-1472.29,OK,-58.6589,-112.16,-1475.46,,658667536,Port:2,0,1746667392,268801104,Enabled,0.94704,0.00566331,0.0615972,0.315101,-120.801,-253.07,-1306.23,0.172151,3,OK,-120.609,-253.209,-1306.25,OK,-164.867,-278.276,-1300.18,OK,-158.62,-202.344,-1303.08,,658667536,Port:65535,0,1746667392,268801104,Missing,,,,,,,,,0
