#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649712572,Port:1,0,1746518142,868813614,Enabled,0.219289,0.467841,-0.608316,0.602485,94.6096,41.0152,-1286.65,0.220428,4,OK,-58.2754,48.9728,-1360.44,OK,-69.7357,5.74893,-1382.36,OK,-32.1655,-33.4494,-1376.03,OK,-9.31489,18.1955,-1343.96,,649712572,Port:2,0,1746518142,868813614,Enabled,0.949598,0.0599989,0.0123222,0.307429,-114.005,-121.596,-1303.29,0.174001,3,OK,-113.788,-121.706,-1303.31,OK,-158.871,-146.168,-1303.2,OK,-150.948,-70.7476,-1295.6,,649712572,Port:65535,0,1746518142,868813614,Missing,,,,,,,,,0,,,,
,,649712575,Port:1,0,1746518142,918813614,Enabled,0.218513,0.467912,-0.607935,0.603097,94.9888,41.4583,-1286.44,0.203157,4,OK,-57.8124,49.1379,-1360.4,OK,-69.1854,5.86326,-1382.37,OK,-31.5594,-33.2569,-1375.93,OK,-8.81134,18.4531,-1343.87,,649712575,Port:2,0,1746518142,918813614,Enabled,0.949585,0.0601417,0.0119883,0.307454,-114.005,-121.598,-1303.29,0.173617,3,OK,-113.789,-121.707,-1303.31,OK,-158.871,-146.171,-1303.23,OK,-150.953,-70.7527,-1295.59,,649712575,Port:65535,0,1746518142,918813614,Missing,,,,,,,,,0,,,,
,,649712578,Port:1,0,1746518142,968813614,Enabled,0.219332,0.467802,-0.60757,0.603252,95.1148,41.7117,-1286.41,0.206253,4,OK,-57.7412,49.3943,-1360.25,OK,-69.174,6.08774,-1382.14,OK,-31.5659,-33.0351,-1375.69,OK,-8.75014,18.6971,-1343.71,,649712578,Port:2,0,1746518142,968813614,Enabled,0.949591,0.0597731,0.0119685,0.307507,-114.005,-121.596,-1303.29,0.176513,3,OK,-113.784,-121.705,-1303.31,OK,-158.871,-146.171,-1303.23,OK,-150.962,-70.7532,-1295.63,,649712578,Port:65535,0,1746518142,968813614,Missing,,,,,,,,,0,,,,
,,649712581,Port:1,0,1746518143,18813614,Enabled,0.218507,0.466775,-0.607888,0.604026,94.8861,41.7406,-1286.08,0.22284,4,OK,-57.7479,49.433,-1360.43,OK,-69.1253,6.13592,-1382.3,OK,-31.5311,-33.0012,-1375.75,OK,-8.78467,18.7319,-1343.67,,649712581,Port:2,0,1746518143,18813614,Enabled,0.949585,0.0600177,0.0123315,0.307463,-114.004,-121.594,-1303.3,0.173802,3,OK,-113.788,-121.705,-1303.32,OK,-158.867,-146.167,-1303.2,OK,-150.951,-70.751,-1295.6,,649712581,Port:65535,0,1746518143,18813614,Missing,,,,,,,,,0,,,,
,,649712584,Port:1,0,1746518143,68813614,Enabled,0.220398,0.467218,-0.606908,0.603982,94.8681,41.7557,-1286.36,0.229502,4,OK,-57.996,49.3813,-1360.23,OK,-69.4939,6.0269,-1381.92,OK,-31.9056,-33.1231,-1375.42,OK,-9.01837,18.6845,-1343.53,,649712584,Port:2,0,1746518143,68813614,Enabled,0.949577,0.0602698,0.0120729,0.30745,-114,-121.594,-1303.29,0.173837,3,OK,-113.783,-121.704,-1303.32,OK,-158.867,-146.171,-1303.23,OK,-150.947,-70.748,-1295.57,,649712584,Port:65535,0,1746518143,68813614,Missing,,,,,,,,,0,,,,
,,649712587,Port:1,0,1746518143,118813614,Enabled,0.22014,0.467124,-0.607178,0.603878,94.5245,41.6745,-1286.46,0.219832,4,OK,-58.3102,49.3649,-1360.37,OK,-69.7874,6.023,-1382.13,OK,-32.2184,-33.1228,-1375.6,OK,-9.34349,18.6413,-1343.71,,649712587,Port:2,0,1746518143,118813614,Enabled,0.949578,0.0599092,0.0124641,0.307502,-114.005,-121.597,-1303.31,0.177021,3,OK,-113.786,-121.71,-1303.33,OK,-158.867,-146.171,-1303.2,OK,-150.959,-70.756,-1295.62,,649712587,Port:65535,0,1746518143,118813614,Missing,,,,,,,,,0,,,,
,,649712590,Port:1,0,1746518143,168813614,Enabled,0.220629,0.467933,-0.606973,0.603279,94.3347,41.5678,-1286.76,0.20915,4,OK,-58.6668,49.2316,-1360.32,OK,-70.1788,5.90653,-1382.1,OK,-32.5798,-33.2352,-1375.64,OK,-9.6539,18.5214,-1343.8,,649712590,Port:2,0,1746518143,168813614,Enabled,0.949591,0.0601792,0.0120596,0.307424,-114,-121.597,-1303.27,0.174791,3,OK,-113.781,-121.705,-1303.3,OK,-158.87,-146.17,-1303.21,OK,-150.945,-70.7505,-1295.57,,649712590,Port:65535,0,1746518143,168813614,Missing,,,,,,,,,0,,,,
,,649712593,Port:1,0,1746518143,218813614,Enabled,0.221182,0.467699,-0.606862,0.603369,94.1321,41.3689,-1286.97,0.221981,4,OK,-58.8864,49.0929,-1360.5,OK,-70.4288,5.7562,-1382.2,OK,-32.8814,-33.4163,-1375.76,OK,-9.90532,18.3667,-1343.95,,649712593,Port:2,0,1746518143,218813614,Enabled,0.949587,0.0600648,0.0120983,0.307458,-114.002,-121.596,-1303.27,0.173489,3,OK,-113.786,-121.704,-1303.3,OK,-158.869,-146.169,-1303.21,OK,-150.95,-70.7531,-1295.58,,649712593,Port:65535,0,1746518143,218813614,Missing,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649713037,Port:1,0,1746518150,618813610,Enabled,0.575999,0.628596,-0.279448,0.441588,-30.5477,42.0841,-1535.22,0.326492,4,OK,-178.169,52.2392,-1452.2,OK,-193.015,7.10047,-1435.76,OK,-157.677,-33.1594,-1447.44,OK,-130.739,20.8023,-1470.56,,649713037,Port:2,0,1746518150,618813610,Enabled,0.9496,0.0598848,0.0122119,0.307447,-114,-121.599,-1303.29,0.172745,3,OK,-113.785,-121.707,-1303.31,OK,-158.864,-146.165,-1303.21,OK,-150.946,-70.7588,-1295.61,,649713037,Port:65535,0,1746518150,618813610,Missing,,,,,,,,,0,,,,
,,649713040,Port:1,0,1746518150,668813609,Enabled,0.575548,0.628463,-0.280542,0.441673,-30.8581,41.6805,-1535.18,0.304812,4,OK,-178.615,51.873,-1452.37,OK,-193.53,6.71901,-1436.07,OK,-158.205,-33.5558,-1447.69,OK,-131.188,20.3991,-1470.74,,649713040,Port:2,0,1746518150,668813609,Enabled,0.949586,0.0600438,0.0120908,0.307465,-114.001,-121.594,-1303.28,0.172685,3,OK,-113.786,-121.703,-1303.31,OK,-158.866,-146.171,-1303.22,OK,-150.949,-70.7489,-1295.59,,649713040,Port:65535,0,1746518150,668813609,Missing,,,,,,,,,0,,,,
,,649713043,Port:1,0,1746518150,718813609,Enabled,0.574991,0.629042,-0.281054,0.441247,-31.0315,41.2782,-1535.28,0.317263,4,OK,-178.774,51.3403,-1452.44,OK,-193.691,6.16985,-1436.22,OK,-158.391,-34.0952,-1447.94,OK,-131.367,19.895,-1470.85,,649713043,Port:2,0,1746518150,718813609,Enabled,0.949582,0.0600598,0.012151,0.307472,-114,-121.596,-1303.29,0.174361,3,OK,-113.782,-121.703,-1303.31,OK,-158.868,-146.17,-1303.21,OK,-150.949,-70.756,-1295.59,,649713043,Port:65535,0,1746518150,718813609,Missing,,,,,,,,,0,,,,
,,649713046,Port:1,0,1746518150,768813609,Enabled,0.574762,0.627715,-0.281529,0.443129,-30.8864,40.9282,-1534.98,0.330405,4,OK,-178.981,50.9959,-1452.8,OK,-193.927,5.83132,-1436.51,OK,-158.541,-34.4165,-1448.05,OK,-131.469,19.5721,-1470.93,,649713046,Port:2,0,1746518150,768813609,Enabled,0.949586,0.0598887,0.0120765,0.307496,-114.002,-121.593,-1303.29,0.173933,3,OK,-113.784,-121.7,-1303.31,OK,-158.868,-146.17,-1303.22,OK,-150.954,-70.7495,-1295.62,,649713046,Port:65535,0,1746518150,768813609,Missing,,,,,,,,,0,,,,
,,649713049,Port:1,0,1746518150,818813609,Enabled,0.574886,0.628979,-0.27978,0.442283,-31.0852,40.9032,-1535.56,0.307683,4,OK,-178.839,50.685,-1452.73,OK,-193.655,5.48094,-1436.43,OK,-158.229,-34.6964,-1448.08,OK,-131.349,19.3563,-1471.11,,649713049,Port:2,0,1746518150,818813609,Enabled,0.949592,0.0601689,0.0120145,0.307426,-114.001,-121.596,-1303.28,0.173147,3,OK,-113.785,-121.706,-1303.3,OK,-158.868,-146.169,-1303.22,OK,-150.945,-70.7481,-1295.58,,649713049,Port:65535,0,1746518150,818813609,Missing,,,,,,,,,0,,,,
,,649713052,Port:1,0,1746518150,868813610,Enabled,0.575016,0.628681,-0.28032,0.442196,-31.019,40.841,-1535.68,0.318018,4,OK,-178.83,50.7808,-1452.96,OK,-193.686,5.5929,-1436.65,OK,-158.306,-34.6273,-1448.3,OK,-131.349,19.3935,-1471.28,,649713052,Port:2,0,1746518150,868813610,Enabled,0.949573,0.060032,0.0121456,0.307506,-114.003,-121.594,-1303.28,0.17526,3,OK,-113.785,-121.704,-1303.3,OK,-158.867,-146.169,-1303.21,OK,-150.957,-70.755,-1295.59,,649713052,Port:65535,0,1746518150,868813610,Missing,,,,,,,,,0,,,,
,,649713055,Port:1,0,1746518150,918813610,Enabled,0.573809,0.628084,-0.281322,0.443973,-30.6869,41.0775,-1535.38,0.310838,4,OK,-178.892,50.7272,-1453.32,OK,-193.753,5.51529,-1437.14,OK,-158.258,-34.6394,-1448.64,OK,-131.281,19.4277,-1471.47,,649713055,Port:2,0,1746518150,918813610,Enabled,0.949579,0.0599801,0.0120848,0.307499,-114.002,-121.593,-1303.29,0.171888,3,OK,-113.788,-121.701,-1303.31,OK,-158.865,-146.173,-1303.22,OK,-150.954,-70.7484,-1295.6,,649713055,Port:65535,0,1746518150,918813610,Missing,,,,,,,,,0,,,,
,,649713058,Port:1,0,1746518150,968813611,Enabled,0.574924,0.629398,-0.279251,0.441973,-30.9461,41.294,-1535.96,0.304876,4,OK,-178.605,50.9841,-1452.92,OK,-193.359,5.78931,-1436.62,OK,-157.923,-34.3759,-1448.32,OK,-131.101,19.671,-1471.38,,649713058,Port:2,0,1746518150,968813611,Enabled,0.949571,0.0601864,0.0121136,0.307482,-114.006,-121.595,-1303.29,0.171913,3,OK,-113.792,-121.704,-1303.32,OK,-158.869,-146.173,-1303.23,OK,-150.955,-70.7529,-1295.59,,649713058,Port:65535,0,1746518150,968813611,Missing,,,,,,,,,0,,,,
,,649713061,Port:1,0,1746518151,18813611,Enabled,0.574574,0.628262,-0.280936,0.442976,-30.6878,41.4267,-1535.56,0.31106,4,OK,-178.687,51.3028,-1453.16,OK,-193.567,6.12741,-1436.94,OK,-158.145,-34.0879,-1448.48,OK,-131.182,19.9313,-1471.4,,649713061,Port:2,0,1746518151,18813611,Enabled,0.949591,0.0599665,0.0120327,0.307466,-114.001,-121.595,-1303.28,0.172157,3,OK,-113.787,-121.703,-1303.3,OK,-158.865,-146.165,-1303.22,OK,-150.95,-70.754,-1295.6,,649713061,Port:65535,0,1746518151,18813611,Missing,,,,,,,,,0,,,,
,,649713064,Port:1,0,1746518151,68813610,Enabled,0.574745,0.629113,-0.279171,0.442661,-30.8134,41.7563,-1535.92,0.286839,4,OK,-178.57,51.3627,-1453.02,OK,-193.311,6.15816,-1436.75,OK,-157.823,-33.9804,-1448.35,OK,-131.021,20.0847,-1471.45,,649713064,Port:2,0,1746518151,68813610,Enabled,0.949585,0.0600213,0.0122757,0.307466,-114.003,-121.594,-1303.27,0.173805,3,OK,-113.786,-121.703,-1303.3,OK,-158.868,-146.169,-1303.19,OK,-150.95,-70.7498,-1295.58,,649713064,Port:65535,0,1746518151,68813610,Missing,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649713220,Port:1,0,1746518153,668813611,Enabled,0.563374,0.625063,-0.282536,0.460522,-17.2198,47.5773,-1482.68,0.310519,4,OK,-168.08,53.3504,-1405.21,OK,-182.278,7.79626,-1389.54,OK,-145.456,-31.464,-1399.98,OK,-119.152,23.3025,-1421.91,,649713220,Port:2,0,1746518153,668813611,Enabled,0.949597,0.0599415,0.0120742,0.307453,-114,-121.599,-1303.28,0.171258,3,OK,-113.785,-121.703,-1303.31,OK,-158.867,-146.171,-1303.21,OK,-150.945,-70.7579,-1295.61,,649713220,Port:65535,0,1746518153,668813611,Missing,,,,,,,,,0,,,,
,,649713223,Port:1,0,1746518153,718813611,Enabled,0.563804,0.625194,-0.281575,0.460404,-17.4236,47.7671,-1482.52,0.322695,4,OK,-168.159,53.5323,-1404.83,OK,-182.297,7.96523,-1389.05,OK,-145.473,-31.2741,-1399.53,OK,-119.248,23.4944,-1421.55,,649713223,Port:2,0,1746518153,718813611,Enabled,0.949591,0.0597936,0.0120826,0.307499,-114.002,-121.596,-1303.27,0.173353,3,OK,-113.785,-121.703,-1303.29,OK,-158.867,-146.172,-1303.2,OK,-150.955,-70.7542,-1295.61,,649713223,Port:65535,0,1746518153,718813611,Missing,,,,,,,,,0,,,,
,,649713226,Port:1,0,1746518153,768813612,Enabled,0.564111,0.625143,-0.282028,0.459821,-17.586,47.7912,-1482.63,0.281705,4,OK,-168.282,53.7624,-1404.84,OK,-182.493,8.21179,-1389.17,OK,-145.729,-31.0813,-1399.58,OK,-119.424,23.6628,-1421.67,,649713226,Port:2,0,1746518153,768813612,Enabled,0.949605,0.0598823,0.0118154,0.307449,-114.001,-121.6,-1303.28,0.171577,3,OK,-113.787,-121.707,-1303.3,OK,-158.867,-146.17,-1303.24,OK,-150.949,-70.7549,-1295.62,,649713226,Port:65535,0,1746518153,768813612,Missing,,,,,,,,,0,,,,
,,649713229,Port:1,0,1746518153,818813611,Enabled,0.56266,0.625443,-0.282961,0.460616,-17.6323,47.9003,-1482.66,0.30707,4,OK,-168.546,53.4832,-1405.27,OK,-182.736,7.88437,-1389.69,OK,-145.892,-31.3395,-1400.17,OK,-119.584,23.4853,-1422,,649713229,Port:2,0,1746518153,818813611,Enabled,0.949578,0.0599779,0.0122026,0.307499,-114.004,-121.596,-1303.29,0.172899,3,OK,-113.787,-121.703,-1303.32,OK,-158.868,-146.172,-1303.21,OK,-150.954,-70.7581,-1295.61,,649713229,Port:65535,0,1746518153,818813611,Missing,,,,,,,,,0,,,,
,,649713232,Port:1,0,1746518153,868813614,Enabled,0.563247,0.625865,-0.28261,0.45954,-17.6256,47.8169,-1482.89,0.293319,4,OK,-168.339,53.5595,-1405.12,OK,-182.548,7.97391,-1389.53,OK,-145.765,-31.2873,-1400.07,OK,-119.455,23.5114,-1422,,649713232,Port:2,0,1746518153,868813614,Enabled,0.949589,0.0598924,0.0120305,0.307488,-114.005,-121.595,-1303.29,0.174334,3,OK,-113.787,-121.704,-1303.31,OK,-158.871,-146.173,-1303.22,OK,-150.958,-70.7496,-1295.62,,649713232,Port:65535,0,1746518153,868813614,Missing,,,,,,,,,0,,,,
,,649713235,Port:1,0,1746518153,918813614,Enabled,0.56371,0.625714,-0.281927,0.459597,-17.8149,47.6415,-1482.97,0.313283,4,OK,-168.47,53.4365,-1405.11,OK,-182.643,7.85337,-1389.39,OK,-145.862,-31.3947,-1399.96,OK,-119.574,23.3818,-1421.95,,649713235,Port:2,0,1746518153,918813614,Enabled,0.949608,0.0596952,0.0119242,0.307473,-114.003,-121.6,-1303.27,0.175715,3,OK,-113.782,-121.707,-1303.3,OK,-158.872,-146.169,-1303.21,OK,-150.956,-70.7592,-1295.63,,649713235,Port:65535,0,1746518153,918813614,Missing,,,,,,,,,0,,,,
,,649713238,Port:1,0,1746518153,968813614,Enabled,0.562566,0.625438,-0.283839,0.460198,-17.854,47.3984,-1482.41,0.299049,4,OK,-168.792,53.1194,-1405.09,OK,-183.06,7.52077,-1389.6,OK,-146.267,-31.7455,-1400.07,OK,-119.894,23.0596,-1421.84,,649713238,Port:2,0,1746518153,968813614,Enabled,0.949592,0.0598825,0.0118431,0.307489,-114,-121.595,-1303.27,0.17368,3,OK,-113.78,-121.699,-1303.29,OK,-158.869,-146.171,-1303.22,OK,-150.952,-70.7565,-1295.61,,649713238,Port:65535,0,1746518153,968813614,Missing,,,,,,,,,0,,,,
,,649713241,Port:1,0,1746518154,18813614,Enabled,0.563721,0.625116,-0.28285,0.459832,-18.3846,47.0019,-1482.31,0.28011,4,OK,-169.172,52.9842,-1404.69,OK,-183.43,7.41829,-1389.09,OK,-146.68,-31.8839,-1399.5,OK,-120.307,22.8665,-1421.5,,649713241,Port:2,0,1746518154,18813614,Enabled,0.949578,0.060091,0.0122109,0.307477,-114.004,-121.599,-1303.3,0.174891,3,OK,-113.786,-121.71,-1303.32,OK,-158.867,-146.173,-1303.22,OK,-150.954,-70.7563,-1295.6,,649713241,Port:65535,0,1746518154,18813614,Missing,,,,,,,,,0,,,,
,,649713244,Port:1,0,1746518154,68813614,Enabled,0.563361,0.624632,-0.284608,0.459846,-18.6427,46.7607,-1481.82,0.296764,4,OK,-169.622,52.9456,-1404.61,OK,-184.017,7.38945,-1389.08,OK,-147.323,-31.9769,-1399.49,OK,-120.779,22.7488,-1421.31,,649713244,Port:2,0,1746518154,68813614,Enabled,0.949579,0.0600491,0.0124041,0.307472,-114.003,-121.596,-1303.3,0.173467,3,OK,-113.787,-121.704,-1303.33,OK,-158.866,-146.168,-1303.2,OK,-150.95,-70.7581,-1295.6,,649713244,Port:65535,0,1746518154,68813614,Missing,,,,,,,,,0,,,,
,,649713247,Port:1,0,1746518154,118813614,Enabled,0.563862,0.6253,-0.282847,0.459408,-19.0061,46.6023,-1482.21,0.302012,4,OK,-169.73,52.6375,-1404.5,OK,-184.001,7.0715,-1388.84,OK,-147.284,-32.2456,-1399.34,OK,-120.882,22.5119,-1421.31,,649713247,Port:2,0,1746518154,118813614,Enabled,0.949604,0.0598446,0.0119388,0.307455,-114.003,-121.598,-1303.27,0.168888,3,OK,-113.791,-121.703,-1303.29,OK,-158.869,-146.175,-1303.21,OK,-150.948,-70.7504,-1295.61,,649713247,Port:65535,0,1746518154,118813614,Missing,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649713547,Port:1,0,1746518159,118813610,Enabled,0.266304,-0.645167,0.00465516,-0.716114,-140.913,141.928,-1344.52,0.182158,4,OK,-115.966,-15.9571,-1401.69,OK,-67.2952,-26.6718,-1405.18,OK,-34.6697,13.6687,-1386.99,OK,-95.1215,35.6793,-1379.68,,649713547,Port:2,0,1746518159,118813610,Enabled,0.949588,0.0599737,0.0118693,0.307481,-114.001,-121.595,-1303.27,0.173088,3,OK,-113.784,-121.7,-1303.29,OK,-158.869,-146.171,-1303.22,OK,-150.952,-70.7521,-1295.6,,649713547,Port:65535,0,1746518159,118813610,Missing,,,,,,,,,0,,,,
,,649713550,Port:1,0,1746518159,168813610,Enabled,0.265931,-0.645202,0.00468485,-0.716221,-140.892,141.89,-1344.45,0.198596,4,OK,-116.04,-16.0444,-1401.52,OK,-67.3846,-26.786,-1405.05,OK,-34.7231,13.5504,-1386.83,OK,-95.1589,35.5994,-1379.57,,649713550,Port:2,0,1746518159,168813610,Enabled,0.949593,0.0598927,0.0122225,0.307468,-114.001,-121.596,-1303.29,0.175181,3,OK,-113.782,-121.706,-1303.32,OK,-158.867,-146.172,-1303.21,OK,-150.95,-70.7475,-1295.61,,649713550,Port:65535,0,1746518159,168813610,Missing,,,,,,,,,0,,,,
,,649713553,Port:1,0,1746518159,218813610,Enabled,0.265306,-0.646215,0.00410536,-0.715543,-140.969,141.873,-1344.61,0.196021,4,OK,-116.195,-16.1759,-1401.4,OK,-67.5442,-26.9068,-1404.99,OK,-34.8611,13.4567,-1386.94,OK,-95.2867,35.5097,-1379.6,,649713553,Port:2,0,1746518159,218813610,Enabled,0.949594,0.0600364,0.0120995,0.307443,-114,-121.599,-1303.29,0.171846,3,OK,-113.785,-121.707,-1303.31,OK,-158.866,-146.172,-1303.22,OK,-150.945,-70.7549,-1295.6,,649713553,Port:65535,0,1746518159,218813610,Missing,,,,,,,,,0,,,,
,,649713556,Port:1,0,1746518159,268813610,Enabled,0.265974,-0.645296,0.00445874,-0.716122,-140.993,141.623,-1344.45,0.176817,4,OK,-116.084,-16.3059,-1401.5,OK,-67.4169,-27.0366,-1404.98,OK,-34.7785,13.3042,-1386.83,OK,-95.2327,35.3287,-1379.53,,649713556,Port:2,0,1746518159,268813610,Enabled,0.949594,0.0600222,0.012053,0.307445,-114.002,-121.598,-1303.28,0.175678,3,OK,-113.783,-121.709,-1303.31,OK,-158.87,-146.169,-1303.22,OK,-150.951,-70.7531,-1295.59,,649713556,Port:65535,0,1746518159,268813610,Missing,,,,,,,,,0,,,,
,,649713559,Port:1,0,1746518159,318813610,Enabled,0.265894,-0.645776,0.00462574,-0.715719,-140.918,141.277,-1344.3,0.18155,4,OK,-116.095,-16.6705,-1401.36,OK,-67.4431,-27.4059,-1404.92,OK,-34.7732,12.9423,-1386.8,OK,-95.2163,34.9923,-1379.43,,649713559,Port:2,0,1746518159,318813610,Enabled,0.949585,0.0599442,0.0121305,0.307488,-114.001,-121.595,-1303.28,0.174073,3,OK,-113.783,-121.704,-1303.31,OK,-158.865,-146.169,-1303.21,OK,-150.952,-70.7546,-1295.6,,649713559,Port:65535,0,1746518159,318813610,Missing,,,,,,,,,0,,,,
,,649713562,Port:1,0,1746518159,368813610,Enabled,0.265938,-0.645265,0.00448828,-0.716163,-140.911,140.948,-1344.37,0.193973,4,OK,-116.018,-17,-1401.4,OK,-67.3567,-27.7314,-1404.93,OK,-34.7037,12.628,-1386.72,OK,-95.1509,34.6679,-1379.46,,649713562,Port:2,0,1746518159,368813610,Enabled,0.949589,0.0600078,0.0121545,0.307462,-114.002,-121.595,-1303.28,0.173743,3,OK,-113.785,-121.704,-1303.31,OK,-158.867,-146.168,-1303.21,OK,-150.95,-70.7514,-1295.6,,649713562,Port:65535,0,1746518159,368813610,Missing,,,,,,,,,0,,,,
,,649713565,Port:1,0,1746518159,418813610,Enabled,0.265858,-0.645175,0.00394059,-0.716278,-140.852,140.708,-1344.56,0.188767,4,OK,-115.84,-17.2555,-1401.44,OK,-67.1647,-27.9638,-1404.91,OK,-34.5598,12.3968,-1386.75,OK,-95.0224,34.3988,-1379.53,,649713565,Port:2,0,1746518159,418813610,Enabled,0.949597,0.0598764,0.0120383,0.307466,-114.003,-121.595,-1303.27,0.174648,3,OK,-113.785,-121.704,-1303.3,OK,-158.87,-146.169,-1303.21,OK,-150.953,-70.7498,-1295.61,,649713565,Port:65535,0,1746518159,418813610,Missing,,,,,,,,,0,,,,
,,649713568,Port:1,0,1746518159,468813610,Enabled,0.265925,-0.645571,0.00382913,-0.715896,-140.664,140.532,-1344.5,0.175351,4,OK,-115.634,-17.4468,-1401.39,OK,-66.965,-28.1357,-1404.86,OK,-34.362,12.2587,-1386.78,OK,-94.8183,34.251,-1379.47,,649713568,Port:2,0,1746518159,468813610,Enabled,0.949581,0.0599094,0.0120378,0.307508,-114.003,-121.595,-1303.28,0.174423,3,OK,-113.784,-121.703,-1303.31,OK,-158.868,-146.17,-1303.22,OK,-150.957,-70.7556,-1295.61,,649713568,Port:65535,0,1746518159,468813610,Missing,,,,,,,,,0,,,,
,,649713571,Port:1,0,1746518159,518813610,Enabled,0.266472,-0.645429,0.0039708,-0.71582,-140.515,140.423,-1344.47,0.203501,4,OK,-115.378,-17.4806,-1401.47,OK,-66.7095,-28.1383,-1405.03,OK,-34.1258,12.2601,-1386.84,OK,-94.6036,34.2032,-1379.57,,649713571,Port:2,0,1746518159,518813610,Enabled,0.949583,0.0599631,0.0122805,0.307483,-114.005,-121.596,-1303.3,0.175621,3,OK,-113.787,-121.708,-1303.32,OK,-158.867,-146.168,-1303.21,OK,-150.956,-70.7531,-1295.61,,649713571,Port:65535,0,1746518159,518813610,Missing,,,,,,,,,0,,,,
,,649713574,Port:1,0,1746518159,568813610,Enabled,0.26659,-0.645474,0.0032434,-0.715739,-140.331,140.315,-1344.37,0.191187,4,OK,-115,-17.6106,-1401.24,OK,-66.3159,-28.2165,-1404.75,OK,-33.7829,12.2342,-1386.61,OK,-94.2929,34.1173,-1379.35,,649713574,Port:2,0,1746518159,568813610,Enabled,0.949596,0.0600892,0.0118556,0.307434,-114.001,-121.598,-1303.27,0.172048,3,OK,-113.784,-121.702,-1303.3,OK,-158.872,-146.171,-1303.23,OK,-150.946,-70.7548,-1295.59,,649713574,Port:65535,0,1746518159,568813610,Missing,,,,,,,,,0,,,,
