ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,370698040,Port:1,0,1773403900,668614434,Enabled,0.745457,0.101102,-0.501508,0.427273,-51.5964,51.1234,-1834.87,0.116185,4,OK,-51.6058,50.9662,-1834.8,OK,-99.8941,44.9437,-1823.23,OK,-109.771,0.194486,-1793,OK,-45.5713,0.55077,-1803.32,,370698040,Port:2,0,1773403900,668614434,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698040,Port:3,0,1773403900,668614434,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698040,Port:65535,0,1773403900,668614434,Missing,,,,,,,,,0
4,,370698043,Port:1,0,1773403900,718614434,Enabled,0.744404,0.0992964,-0.504135,0.42644,-50.1961,48.7284,-1831.86,0.115808,4,OK,-50.199,48.5797,-1831.84,OK,-98.5877,42.6774,-1820.49,OK,-108.773,-2.07708,-1790.42,OK,-44.5087,-1.88473,-1800.28,,370698043,Port:2,0,1773403900,718614434,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698043,Port:3,0,1773403900,718614434,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698043,Port:65535,0,1773403900,718614434,Missing,,,,,,,,,0
4,,370698046,Port:1,0,1773403900,768614434,Enabled,0.741219,0.101441,-0.508057,0.426828,-49.3605,46.3786,-1828.35,0.1069,4,OK,-49.3568,46.2376,-1828.32,OK,-97.8064,40.0294,-1817.39,OK,-108,-4.98703,-1787.67,OK,-43.6674,-4.42546,-1797.07,,370698046,Port:2,0,1773403900,768614434,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698046,Port:3,0,1773403900,768614434,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698046,Port:65535,0,1773403900,768614434,Missing,,,,,,,,,0
4,,370698049,Port:1,0,1773403900,818614434,Enabled,0.739089,0.10218,-0.510079,0.427932,-48.7564,43.963,-1825.25,0.0956077,4,OK,-48.7567,43.8346,-1825.21,OK,-97.2272,37.4106,-1814.55,OK,-107.391,-7.71404,-1784.94,OK,-43.0187,-6.90011,-1794.05,,370698049,Port:2,0,1773403900,818614434,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698049,Port:3,0,1773403900,818614434,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698049,Port:65535,0,1773403900,818614434,Missing,,,,,,,,,0
4,,370698052,Port:1,0,1773403900,868614433,Enabled,0.736991,0.10357,-0.512716,0.428066,-48.1606,41.7236,-1821.95,0.10383,4,OK,-48.1451,41.5892,-1821.93,OK,-96.6694,34.975,-1811.5,OK,-106.842,-10.3072,-1782.18,OK,-42.438,-9.25094,-1790.96,,370698052,Port:2,0,1773403900,868614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698052,Port:3,0,1773403900,868614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698052,Port:65535,0,1773403900,868614433,Missing,,,,,,,,,0
4,,370698055,Port:1,0,1773403900,918614433,Enabled,0.734569,0.10734,-0.514373,0.42931,-47.8676,39.4431,-1818.38,0.102203,4,OK,-47.8516,39.3061,-1818.33,OK,-96.3459,32.268,-1808.1,OK,-106.235,-13.2653,-1779.02,OK,-41.8266,-11.6774,-1787.72,,370698055,Port:2,0,1773403900,918614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698055,Port:3,0,1773403900,918614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698055,Port:65535,0,1773403900,918614433,Missing,,,,,,,,,0
4,,370698058,Port:1,0,1773403900,968614433,Enabled,0.733412,0.110649,-0.516031,0.428458,-46.9576,37.3106,-1814.89,0.115178,4,OK,-46.9454,37.1556,-1814.83,OK,-95.4295,29.9261,-1804.68,OK,-105.197,-15.8414,-1775.97,OK,-40.7844,-14.0117,-1784.6,,370698058,Port:2,0,1773403900,968614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698058,Port:3,0,1773403900,968614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698058,Port:65535,0,1773403900,968614433,Missing,,,,,,,,,0
4,,370698061,Port:1,0,1773403901,18614433,Enabled,0.732792,0.112011,-0.517034,0.427954,-45.6763,35.5962,-1812.14,0.101955,4,OK,-45.6561,35.4613,-1812.11,OK,-94.143,28.1247,-1802,OK,-103.897,-17.758,-1773.46,OK,-39.4908,-15.8333,-1782.02,,370698061,Port:2,0,1773403901,18614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698061,Port:3,0,1773403901,18614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698061,Port:65535,0,1773403901,18614433,Missing,,,,,,,,,0
4,,370698064,Port:1,0,1773403901,68614433,Enabled,0.731934,0.113016,-0.519388,0.426304,-44.3578,34.2049,-1809.61,0.133056,4,OK,-44.3299,34.0438,-1809.59,OK,-92.8629,26.712,-1799.59,OK,-102.766,-19.2731,-1771.43,OK,-38.3297,-17.3584,-1779.74,,370698064,Port:2,0,1773403901,68614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698064,Port:3,0,1773403901,68614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698064,Port:65535,0,1773403901,68614433,Missing,,,,,,,,,0
4,,370698067,Port:1,0,1773403901,118614433,Enabled,0.731643,0.114456,-0.520826,0.424663,-43.7005,32.9128,-1806.76,0.132535,4,OK,-43.6599,32.7549,-1806.72,OK,-92.2166,25.3924,-1796.85,OK,-102.206,-20.6953,-1768.88,OK,-37.7517,-18.7934,-1777.18,,370698067,Port:2,0,1773403901,118614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698067,Port:3,0,1773403901,118614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698067,Port:65535,0,1773403901,118614433,Missing,,,,,,,,,0
4,,370698070,Port:1,0,1773403901,168614433,Enabled,0.731423,0.116712,-0.520048,0.425381,-44.0139,31.4543,-1803.17,0.112553,4,OK,-43.9789,31.3137,-1803.11,OK,-92.4761,23.751,-1793.19,OK,-102.206,-22.4589,-1765.21,OK,-37.7941,-20.3112,-1773.72,,370698070,Port:2,0,1773403901,168614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698070,Port:3,0,1773403901,168614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698070,Port:65535,0,1773403901,168614433,Missing,,,,,,,,,0
4,,370698073,Port:1,0,1773403901,218614433,Enabled,0.730383,0.11974,-0.521765,0.424222,-44.1497,30.4736,-1798.47,0.114833,4,OK,-44.1227,30.326,-1798.43,OK,-92.6019,22.6087,-1788.56,OK,-102.27,-23.828,-1760.97,OK,-37.8404,-21.4944,-1769.38,,370698073,Port:2,0,1773403901,218614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698073,Port:3,0,1773403901,218614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698073,Port:65535,0,1773403901,218614433,Missing,,,,,,,,,0
4,,370698076,Port:1,0,1773403901,268614433,Enabled,0.730504,0.121073,-0.523708,0.421232,-44.2467,29.7761,-1793.2,0.112215,4,OK,-44.2101,29.6326,-1793.13,OK,-92.7335,22.0198,-1783.41,OK,-102.593,-24.5808,-1756.08,OK,-38.1572,-22.4022,-1764.46,,370698076,Port:2,0,1773403901,268614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698076,Port:3,0,1773403901,268614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698076,Port:65535,0,1773403901,268614433,Missing,,,,,,,,,0
4,,370698079,Port:1,0,1773403901,318614433,Enabled,0.728334,0.124477,-0.526568,0.42043,-45.5378,28.8571,-1787.1,0.117735,4,OK,-45.5024,28.7067,-1787.05,OK,-94.0307,20.8387,-1777.52,OK,-103.812,-26.019,-1750.68,OK,-39.3615,-23.5443,-1758.79,,370698079,Port:2,0,1773403901,318614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698079,Port:3,0,1773403901,318614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698079,Port:65535,0,1773403901,318614433,Missing,,,,,,,,,0
4,,370698082,Port:1,0,1773403901,368614433,Enabled,0.727451,0.128263,-0.527046,0.420223,-47.5297,27.7328,-1780.45,0.119193,4,OK,-47.5049,27.5845,-1780.43,OK,-95.9778,19.4492,-1770.82,OK,-105.497,-27.6148,-1744.32,OK,-41.0759,-24.8368,-1752.46,,370698082,Port:2,0,1773403901,368614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698082,Port:3,0,1773403901,368614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698082,Port:65535,0,1773403901,368614433,Missing,,,,,,,,,0
4,,370698085,Port:1,0,1773403901,418614433,Enabled,0.72461,0.132396,-0.52999,0.420145,-49.8161,26.6011,-1773.63,0.124484,4,OK,-49.784,26.4448,-1773.57,OK,-98.2613,17.9338,-1764.29,OK,-107.584,-29.4066,-1738.21,OK,-43.1612,-26.1818,-1746.13,,370698085,Port:2,0,1773403901,418614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698085,Port:3,0,1773403901,418614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698085,Port:65535,0,1773403901,418614433,Missing,,,,,,,,,0
4,,370698088,Port:1,0,1773403901,468614433,Enabled,0.72274,0.139188,-0.531308,0.419507,-52.3884,25.3066,-1766.22,0.135154,4,OK,-52.3363,25.1442,-1766.16,OK,-100.74,16.1456,-1756.88,OK,-109.69,-31.565,-1731.36,OK,-45.2831,-27.7242,-1739.39,,370698088,Port:2,0,1773403901,468614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698088,Port:3,0,1773403901,468614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698088,Port:65535,0,1773403901,468614433,Missing,,,,,,,,,0
4,,370698091,Port:1,0,1773403901,518614433,Enabled,0.720663,0.144386,-0.53163,0.420911,-55.1229,23.8941,-1759.5,0.119465,4,OK,-55.0556,23.7572,-1759.45,OK,-103.373,14.2324,-1750.18,OK,-111.854,-33.7642,-1724.95,OK,-47.5091,-29.2619,-1733.05,,370698091,Port:2,0,1773403901,518614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698091,Port:3,0,1773403901,518614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698091,Port:65535,0,1773403901,518614433,Missing,,,,,,,,,0
4,,370698094,Port:1,0,1773403901,568614433,Enabled,0.718547,0.147589,-0.533239,0.421384,-57.4328,22.8082,-1753.76,0.13107,4,OK,-57.3631,22.6581,-1753.7,OK,-105.654,12.8211,-1744.59,OK,-113.922,-35.3532,-1719.67,OK,-49.5789,-30.4554,-1727.62,,370698094,Port:2,0,1773403901,568614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698094,Port:3,0,1773403901,568614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698094,Port:65535,0,1773403901,568614433,Missing,,,,,,,,,0
4,,370698097,Port:1,0,1773403901,618614433,Enabled,0.716229,0.148787,-0.536318,0.421,-58.9513,22.0873,-1748.97,0.13138,4,OK,-58.8889,21.9345,-1748.94,OK,-107.204,11.9667,-1740.12,OK,-115.526,-36.353,-1715.55,OK,-51.1546,-31.3055,-1723.06,,370698097,Port:2,0,1773403901,618614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698097,Port:3,0,1773403901,618614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698097,Port:65535,0,1773403901,618614433,Missing,,,,,,,,,0
4,,370698100,Port:1,0,1773403901,668614433,Enabled,0.715407,0.149167,-0.53732,0.420986,-59.7518,21.5776,-1745.11,0.129468,4,OK,-59.6871,21.4286,-1745.07,OK,-108.017,11.4049,-1736.37,OK,-116.352,-36.9624,-1711.89,OK,-51.9592,-31.8547,-1719.27,,370698100,Port:2,0,1773403901,668614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698100,Port:3,0,1773403901,668614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698100,Port:65535,0,1773403901,668614433,Missing,,,,,,,,,0
4,,370698103,Port:1,0,1773403901,718614433,Enabled,0.715533,0.150143,-0.537901,0.41968,-59.6447,21.159,-1741.44,0.136121,4,OK,-59.5825,21.0007,-1741.38,OK,-107.912,11.0036,-1732.72,OK,-116.293,-37.42,-1708.37,OK,-51.8993,-32.3556,-1715.79,,370698103,Port:2,0,1773403901,718614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698103,Port:3,0,1773403901,718614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698103,Port:65535,0,1773403901,718614433,Missing,,,,,,,,,0
4,,370698106,Port:1,0,1773403901,768614433,Enabled,0.71574,0.151114,-0.53798,0.418877,-58.9551,20.643,-1738.09,0.131078,4,OK,-58.887,20.4964,-1738.04,OK,-107.212,10.4787,-1729.34,OK,-115.587,-37.9993,-1705.09,OK,-51.2014,-32.9341,-1712.58,,370698106,Port:2,0,1773403901,768614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698106,Port:3,0,1773403901,768614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698106,Port:65535,0,1773403901,768614433,Missing,,,,,,,,,0
4,,370698109,Port:1,0,1773403901,818614433,Enabled,0.716149,0.150883,-0.538751,0.417268,-57.7711,20.1593,-1735.12,0.137002,4,OK,-57.7032,19.9988,-1735.08,OK,-106.073,10.1406,-1726.4,OK,-114.597,-38.3699,-1702.26,OK,-50.1857,-33.4872,-1709.7,,370698109,Port:2,0,1773403901,818614433,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698109,Port:3,0,1773403901,818614433,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698109,Port:65535,0,1773403901,818614433,Missing,,,,,,,,,0
4,,370698112,Port:1,0,1773403901,868647884,Enabled,0.716366,0.15116,-0.53964,0.415643,-56.572,19.2959,-1731.97,0.13222,4,OK,-56.512,19.1396,-1731.93,OK,-104.894,9.37128,-1723.29,OK,-113.549,-39.1831,-1699.3,OK,-49.132,-34.4463,-1706.69,,370698112,Port:2,0,1773403901,868647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698112,Port:3,0,1773403901,868647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698112,Port:65535,0,1773403901,868647884,Missing,,,,,,,,,0
4,,370698115,Port:1,0,1773403901,918647884,Enabled,0.716151,0.151944,-0.539974,0.415294,-55.6406,18.098,-1728.87,0.129581,4,OK,-55.5871,17.939,-1728.81,OK,-103.967,8.14735,-1720.22,OK,-112.577,-40.4613,-1696.29,OK,-48.1744,-35.6993,-1703.69,,370698115,Port:2,0,1773403901,918647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698115,Port:3,0,1773403901,918647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698115,Port:65535,0,1773403901,918647884,Missing,,,,,,,,,0
4,,370698118,Port:1,0,1773403901,968647884,Enabled,0.716826,0.153061,-0.540265,0.413335,-54.3955,16.9415,-1725.56,0.131976,4,OK,-54.3314,16.7856,-1725.52,OK,-102.72,7.05892,-1716.84,OK,-111.412,-41.6207,-1693.1,OK,-47.0165,-36.9528,-1700.6,,370698118,Port:2,0,1773403901,968647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698118,Port:3,0,1773403901,968647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698118,Port:65535,0,1773403901,968647884,Missing,,,,,,,,,0
4,,370698121,Port:1,0,1773403902,18647885,Enabled,0.71725,0.15423,-0.540406,0.41198,-53.2843,15.8784,-1722.29,0.134915,4,OK,-53.2261,15.7211,-1722.28,OK,-101.604,6.02097,-1713.5,OK,-110.313,-42.7202,-1689.95,OK,-45.9153,-38.1046,-1697.49,,370698121,Port:2,0,1773403902,18647885,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698121,Port:3,0,1773403902,18647885,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698121,Port:65535,0,1773403902,18647885,Missing,,,,,,,,,0
4,,370698124,Port:1,0,1773403902,68647884,Enabled,0.718198,0.153875,-0.540446,0.410405,-52.3024,15.0046,-1719.19,0.128501,4,OK,-52.2427,14.8538,-1719.16,OK,-100.656,5.31087,-1710.36,OK,-109.489,-43.4281,-1686.82,OK,-45.0878,-39.0392,-1694.45,,370698124,Port:2,0,1773403902,68647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698124,Port:3,0,1773403902,68647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698124,Port:65535,0,1773403902,68647884,Missing,,,,,,,,,0
4,,370698127,Port:1,0,1773403902,118647884,Enabled,0.718048,0.156291,-0.540678,0.409447,-52.2439,13.8451,-1716.16,0.13971,4,OK,-52.1733,13.6851,-1716.12,OK,-100.557,4.03033,-1707.3,OK,-109.32,-44.817,-1683.96,OK,-44.9149,-40.2769,-1691.71,,370698127,Port:2,0,1773403902,118647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698127,Port:3,0,1773403902,118647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698127,Port:65535,0,1773403902,118647884,Missing,,,,,,,,,0
4,,370698130,Port:1,0,1773403902,168647884,Enabled,0.717155,0.157291,-0.541422,0.409647,-52.5939,12.6151,-1713.35,0.142919,4,OK,-52.5327,12.45,-1713.33,OK,-100.909,2.69738,-1704.54,OK,-109.58,-46.2099,-1681.37,OK,-45.1978,-41.5567,-1688.98,,370698130,Port:2,0,1773403902,168647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698130,Port:3,0,1773403902,168647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698130,Port:65535,0,1773403902,168647884,Missing,,,,,,,,,0
4,,370698133,Port:1,0,1773403902,218647884,Enabled,0.716368,0.158961,-0.541731,0.409971,-53.1838,11.448,-1710.33,0.13993,4,OK,-53.1217,11.2832,-1710.3,OK,-101.465,1.36815,-1701.58,OK,-110.011,-47.6208,-1678.49,OK,-45.6358,-42.7593,-1686.12,,370698133,Port:2,0,1773403902,218647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698133,Port:3,0,1773403902,218647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698133,Port:65535,0,1773403902,218647884,Missing,,,,,,,,,0
4,,370698136,Port:1,0,1773403902,268647885,Enabled,0.715997,0.15998,-0.541906,0.409991,-53.4975,10.5191,-1706.98,0.14471,4,OK,-53.4394,10.3465,-1706.96,OK,-101.77,0.361713,-1698.23,OK,-110.233,-48.6762,-1675.25,OK,-45.8638,-43.7206,-1682.86,,370698136,Port:2,0,1773403902,268647885,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698136,Port:3,0,1773403902,268647885,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698136,Port:65535,0,1773403902,268647885,Missing,,,,,,,,,0
4,,370698139,Port:1,0,1773403902,318647884,Enabled,0.715488,0.161202,-0.542742,0.409293,-53.771,9.88989,-1703.1,0.151924,4,OK,-53.6974,9.71354,-1703.04,OK,-102.042,-0.331558,-1694.44,OK,-110.502,-49.4421,-1671.56,OK,-46.1333,-44.4077,-1679.19,,370698139,Port:2,0,1773403902,318647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698139,Port:3,0,1773403902,318647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698139,Port:65535,0,1773403902,318647884,Missing,,,,,,,,,0
4,,370698142,Port:1,0,1773403902,368647884,Enabled,0.714786,0.161379,-0.543653,0.409243,-54.1811,9.18001,-1699.02,0.147596,4,OK,-54.1196,9.01,-1699.01,OK,-102.46,-1.06342,-1690.41,OK,-110.944,-50.2155,-1667.71,OK,-46.5643,-45.1593,-1675.12,,370698142,Port:2,0,1773403902,368647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698142,Port:3,0,1773403902,368647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698142,Port:65535,0,1773403902,368647884,Missing,,,,,,,,,0
4,,370698145,Port:1,0,1773403902,418647884,Enabled,0.713087,0.162845,-0.544144,0.410968,-55.0301,8.22808,-1694.59,0.140781,4,OK,-54.9601,8.06867,-1694.57,OK,-103.276,-2.28001,-1686.1,OK,-111.538,-51.508,-1663.44,OK,-47.1716,-46.105,-1670.74,,370698145,Port:2,0,1773403902,418647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698145,Port:3,0,1773403902,418647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698145,Port:65535,0,1773403902,418647884,Missing,,,,,,,,,0
4,,370698148,Port:1,0,1773403902,468647884,Enabled,0.710946,0.165032,-0.545192,0.412415,-55.6419,7.29813,-1689.75,0.146633,4,OK,-55.5823,7.13295,-1689.75,OK,-103.843,-3.51878,-1681.4,OK,-111.874,-52.8568,-1658.95,OK,-47.5192,-47.0637,-1666.04,,370698148,Port:2,0,1773403902,468647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698148,Port:3,0,1773403902,468647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698148,Port:65535,0,1773403902,468647884,Missing,,,,,,,,,0
4,,370698151,Port:1,0,1773403902,518647885,Enabled,0.7114,0.166196,-0.54439,0.412223,-55.6281,6.44864,-1684.57,0.148101,4,OK,-55.5566,6.27981,-1684.54,OK,-103.799,-4.42737,-1676.11,OK,-111.726,-53.7897,-1653.66,OK,-47.402,-47.9184,-1660.95,,370698151,Port:2,0,1773403902,518647885,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698151,Port:3,0,1773403902,518647885,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698151,Port:65535,0,1773403902,518647885,Missing,,,,,,,,,0
4,,370698154,Port:1,0,1773403902,568647884,Enabled,0.709651,0.170035,-0.545407,0.412328,-55.8278,5.59166,-1678.95,0.148955,4,OK,-55.7569,5.41878,-1678.92,OK,-103.947,-5.59985,-1670.59,OK,-111.598,-55.1543,-1648.46,OK,-47.3098,-48.8911,-1655.7,,370698154,Port:2,0,1773403902,568647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698154,Port:3,0,1773403902,568647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698154,Port:65535,0,1773403902,568647884,Missing,,,,,,,,,0
4,,370698157,Port:1,0,1773403902,618647884,Enabled,0.708452,0.174047,-0.545022,0.413225,-56.2162,4.69785,-1673.29,0.150699,4,OK,-56.138,4.52637,-1673.24,OK,-104.233,-6.868,-1664.9,OK,-111.513,-56.573,-1642.95,OK,-47.2807,-49.8266,-1650.35,,370698157,Port:2,0,1773403902,618647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698157,Port:3,0,1773403902,618647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698157,Port:65535,0,1773403902,618647884,Missing,,,,,,,,,0
4,,370698160,Port:1,0,1773403902,668647884,Enabled,0.706219,0.178816,-0.545182,0.414796,-57.1989,4.02987,-1667.58,0.152252,4,OK,-57.1224,3.85902,-1667.56,OK,-105.104,-8.02683,-1659.19,OK,-111.901,-57.9232,-1637.59,OK,-47.7442,-50.5508,-1644.95,,370698160,Port:2,0,1773403902,668647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698160,Port:3,0,1773403902,668647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698160,Port:65535,0,1773403902,668647884,Missing,,,,,,,,,0
4,,370698163,Port:1,0,1773403902,718647884,Enabled,0.70058,0.184826,-0.547336,0.418868,-59.0691,3.48271,-1662,0.135975,4,OK,-58.9918,3.32754,-1661.96,OK,-106.816,-9.40111,-1654.02,OK,-112.926,-59.5965,-1632.78,OK,-48.8556,-51.1284,-1639.76,,370698163,Port:2,0,1773403902,718647884,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698163,Port:3,0,1773403902,718647884,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698163,Port:65535,0,1773403902,718647884,Missing,,,,,,,,,0
4,,370698166,Port:1,0,1773403902,768647885,Enabled,0.694846,0.191046,-0.549214,0.423148,-61.5368,3.18414,-1656.59,0.138597,4,OK,-61.4542,3.02967,-1656.56,OK,-109.096,-10.5693,-1648.95,OK,-114.472,-61.0234,-1628.16,OK,-50.5201,-51.4119,-1634.71,,370698166,Port:2,0,1773403902,768647885,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370698166,Port:3,0,1773403902,768647885,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370698166,Port:65535,0,1773403902,768647885,Missing,,,,,,,,,0
