ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,370736539,Port:1,0,1773404542,318690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736539,Port:2,0,1773404542,318690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736539,Port:3,0,1773404542,318690141,Enabled,0.968798,-0.0561761,-0.12163,0.208521,-45.9692,-82.2798,-1628.79,0.339672,4,OK,-45.8219,-82.2251,-1628.54,OK,-87.4315,-35.2332,-1643.1,OK,-113.8,-114.416,-1645.33,OK,-129.004,-61.2607,-1652.2,,370736539,Port:65535,0,1773404542,318690141,Missing,,,,,,,,,0
4,,370736542,Port:1,0,1773404542,368690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736542,Port:2,0,1773404542,368690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736542,Port:3,0,1773404542,368690141,Enabled,0.969373,-0.0555046,-0.12,0.206966,-46.2462,-82.0615,-1627.26,0.316964,4,OK,-46.0908,-82.017,-1627.03,OK,-87.6071,-34.8656,-1641.36,OK,-114.225,-113.964,-1643.58,OK,-129.306,-60.7292,-1650.41,,370736542,Port:65535,0,1773404542,368690141,Missing,,,,,,,,,0
4,,370736545,Port:1,0,1773404542,418690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736545,Port:2,0,1773404542,418690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736545,Port:3,0,1773404542,418690141,Enabled,0.970191,-0.0544004,-0.116517,0.205411,-46.0764,-81.6657,-1625.71,0.3342,4,OK,-45.9366,-81.6248,-1625.47,OK,-87.3722,-34.3095,-1639.48,OK,-114.272,-113.308,-1641.6,OK,-129.221,-60.0209,-1648.2,,370736545,Port:65535,0,1773404542,418690141,Missing,,,,,,,,,0
4,,370736548,Port:1,0,1773404542,468690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736548,Port:2,0,1773404542,468690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736548,Port:3,0,1773404542,468690141,Enabled,0.970565,-0.052749,-0.112753,0.206173,-45.8743,-80.7277,-1623.96,0.315203,4,OK,-45.736,-80.6814,-1623.72,OK,-87.3386,-33.4176,-1637.3,OK,-114.153,-112.43,-1639.31,OK,-129.231,-59.1541,-1645.75,,370736548,Port:65535,0,1773404542,468690141,Missing,,,,,,,,,0
4,,370736551,Port:1,0,1773404542,518690142,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736551,Port:2,0,1773404542,518690142,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736551,Port:3,0,1773404542,518690142,Enabled,0.970646,-0.0495959,-0.112849,0.206521,-46.1264,-79.8056,-1622.68,0.317687,4,OK,-45.986,-79.7487,-1622.46,OK,-87.6572,-32.4641,-1635.68,OK,-114.395,-111.522,-1638.16,OK,-129.539,-58.2186,-1644.26,,370736551,Port:65535,0,1773404542,518690142,Missing,,,,,,,,,0
4,,370736554,Port:1,0,1773404542,568690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736554,Port:2,0,1773404542,568690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736554,Port:3,0,1773404542,568690141,Enabled,0.970632,-0.0510236,-0.111909,0.206754,-45.8851,-77.8167,-1622.22,0.286754,4,OK,-45.7514,-77.7634,-1622.02,OK,-87.4345,-30.5181,-1635.28,OK,-114.163,-109.585,-1637.48,OK,-129.326,-56.3002,-1643.8,,370736554,Port:65535,0,1773404542,568690141,Missing,,,,,,,,,0
4,,370736557,Port:1,0,1773404542,618690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736557,Port:2,0,1773404542,618690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736557,Port:3,0,1773404542,618690141,Enabled,0.970724,-0.052593,-0.110873,0.206483,-45.5542,-75.4629,-1621.58,0.313042,4,OK,-45.4167,-75.4032,-1621.35,OK,-87.07,-28.177,-1634.78,OK,-113.888,-107.205,-1636.66,OK,-129.007,-53.9377,-1643.08,,370736557,Port:65535,0,1773404542,618690141,Missing,,,,,,,,,0
4,,370736560,Port:1,0,1773404542,668690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736560,Port:2,0,1773404542,668690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736560,Port:3,0,1773404542,668690141,Enabled,0.971234,-0.0522881,-0.113528,0.202688,-46.3417,-72.9597,-1619.94,0.322238,4,OK,-46.1875,-72.8999,-1619.71,OK,-87.4462,-25.3309,-1633.24,OK,-114.835,-104.186,-1635.47,OK,-129.522,-50.7687,-1641.83,,370736560,Port:65535,0,1773404542,668690141,Missing,,,,,,,,,0
4,,370736563,Port:1,0,1773404542,718690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736563,Port:2,0,1773404542,718690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736563,Port:3,0,1773404542,718690141,Enabled,0.971024,-0.0549915,-0.117416,0.200753,-47.8031,-69.3704,-1618.28,0.320755,4,OK,-47.6562,-69.3094,-1618.05,OK,-88.6052,-21.6251,-1632.09,OK,-116.281,-100.376,-1634.32,OK,-130.686,-46.9398,-1640.97,,370736563,Port:65535,0,1773404542,718690141,Missing,,,,,,,,,0
4,,370736566,Port:1,0,1773404542,768690142,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736566,Port:2,0,1773404542,768690142,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736566,Port:3,0,1773404542,768690142,Enabled,0.971393,-0.0582931,-0.116009,0.198844,-47.4881,-65.3642,-1616.99,0.331313,4,OK,-47.3572,-65.3164,-1616.75,OK,-88.0913,-17.5091,-1631.09,OK,-116.118,-96.1353,-1632.75,OK,-130.28,-42.6849,-1639.7,,370736566,Port:65535,0,1773404542,768690142,Missing,,,,,,,,,0
4,,370736569,Port:1,0,1773404542,818690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736569,Port:2,0,1773404542,818690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736569,Port:3,0,1773404542,818690141,Enabled,0.971961,-0.0595568,-0.117062,0.195042,-46.7317,-61.5683,-1615.92,0.337896,4,OK,-46.5795,-61.5165,-1615.67,OK,-86.9225,-13.4199,-1630.19,OK,-115.565,-91.828,-1631.85,OK,-129.288,-38.2633,-1638.89,,370736569,Port:65535,0,1773404542,818690141,Missing,,,,,,,,,0
4,,370736572,Port:1,0,1773404542,868690141,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736572,Port:2,0,1773404542,868690141,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736572,Port:3,0,1773404542,868690141,Enabled,0.972463,-0.0621866,-0.116604,0.191967,-45.6905,-56.8872,-1615.06,0.352004,4,OK,-45.5463,-56.8389,-1614.8,OK,-85.547,-8.53021,-1629.58,OK,-114.716,-86.7419,-1630.89,OK,-128.074,-33.1228,-1638.14,,370736572,Port:65535,0,1773404542,868690141,Missing,,,,,,,,,0
4,,370736575,Port:1,0,1773404542,918690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736575,Port:2,0,1773404542,918690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736575,Port:3,0,1773404542,918690139,Enabled,0.973148,-0.0643439,-0.113619,0.189559,-44.3645,-51.8616,-1614.16,0.323311,4,OK,-44.221,-51.8158,-1613.93,OK,-84.0117,-3.34326,-1628.69,OK,-113.632,-81.3869,-1629.5,OK,-126.721,-27.721,-1637,,370736575,Port:65535,0,1773404542,918690139,Missing,,,,,,,,,0
4,,370736578,Port:1,0,1773404542,968690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736578,Port:2,0,1773404542,968690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736578,Port:3,0,1773404542,968690139,Enabled,0.973758,-0.0663535,-0.11162,0.186904,-43.5702,-46.4317,-1613.21,0.287071,4,OK,-43.4148,-46.3818,-1613,OK,-82.9562,2.26538,-1627.76,OK,-113.067,-75.5896,-1628.19,OK,-125.857,-21.8815,-1635.96,,370736578,Port:65535,0,1773404542,968690139,Missing,,,,,,,,,0
4,,370736581,Port:1,0,1773404543,18690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736581,Port:2,0,1773404543,18690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736581,Port:3,0,1773404543,18690139,Enabled,0.974517,-0.0679506,-0.112226,0.181947,-43.6656,-40.6943,-1612.25,0.323539,4,OK,-43.5074,-40.655,-1612.01,OK,-82.525,8.39012,-1627.02,OK,-113.422,-69.1687,-1627.37,OK,-125.643,-15.3443,-1635.17,,370736581,Port:65535,0,1773404543,18690139,Missing,,,,,,,,,0
4,,370736584,Port:1,0,1773404543,68690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736584,Port:2,0,1773404543,68690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736584,Port:3,0,1773404543,68690139,Enabled,0.975392,-0.0705699,-0.11023,0.177425,-43.4758,-33.9178,-1611.42,0.29769,4,OK,-43.3374,-33.874,-1611.21,OK,-81.8764,15.4743,-1626.3,OK,-113.54,-61.7619,-1626.22,OK,-125.249,-7.8558,-1634.29,,370736584,Port:65535,0,1773404543,68690139,Missing,,,,,,,,,0
4,,370736587,Port:1,0,1773404543,118690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736587,Port:2,0,1773404543,118690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736587,Port:3,0,1773404543,118690139,Enabled,0.976088,-0.0733475,-0.110375,0.172305,-43.789,-26.9665,-1610.81,0.30619,4,OK,-43.6381,-26.9273,-1610.59,OK,-81.6278,22.7834,-1625.97,OK,-114.131,-54.111,-1625.62,OK,-125.236,-0.120005,-1633.93,,370736587,Port:65535,0,1773404543,118690139,Missing,,,,,,,,,0
4,,370736590,Port:1,0,1773404543,168690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736590,Port:2,0,1773404543,168690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736590,Port:3,0,1773404543,168690139,Enabled,0.976562,-0.0770568,-0.111023,0.16752,-44.624,-20.0999,-1610.38,0.283313,4,OK,-44.47,-20.0706,-1610.18,OK,-81.9137,29.942,-1625.93,OK,-115.183,-46.6139,-1625.24,OK,-125.724,7.45429,-1633.95,,370736590,Port:65535,0,1773404543,168690139,Missing,,,,,,,,,0
4,,370736593,Port:1,0,1773404543,218690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736593,Port:2,0,1773404543,218690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736593,Port:3,0,1773404543,218690139,Enabled,0.977017,-0.079196,-0.112159,0.163055,-45.6605,-13.3683,-1610.1,0.290454,4,OK,-45.4983,-13.3298,-1609.89,OK,-82.427,36.9667,-1625.92,OK,-116.422,-39.2696,-1625.14,OK,-126.423,14.8515,-1634.03,,370736593,Port:65535,0,1773404543,218690139,Missing,,,,,,,,,0
4,,370736596,Port:1,0,1773404543,268690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736596,Port:2,0,1773404543,268690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736596,Port:3,0,1773404543,268690139,Enabled,0.977674,-0.082658,-0.110165,0.158698,-46.084,-6.52102,-1610.15,0.268297,4,OK,-45.92,-6.49373,-1609.95,OK,-82.3934,44.0737,-1626.18,OK,-117.117,-31.8214,-1624.84,OK,-126.631,22.3493,-1634.11,,370736596,Port:65535,0,1773404543,268690139,Missing,,,,,,,,,0
4,,370736599,Port:1,0,1773404543,318690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736599,Port:2,0,1773404543,318690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736599,Port:3,0,1773404543,318690139,Enabled,0.977819,-0.0878905,-0.110919,0.154411,-47.3786,0.298529,-1610.62,0.29122,4,OK,-47.2108,0.319695,-1610.41,OK,-83.1592,51.0894,-1627.28,OK,-118.592,-24.4606,-1625.39,OK,-127.548,29.7125,-1635.12,,370736599,Port:65535,0,1773404543,318690139,Missing,,,,,,,,,0
4,,370736602,Port:1,0,1773404543,368690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736602,Port:2,0,1773404543,368690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736602,Port:3,0,1773404543,368690139,Enabled,0.978071,-0.0915205,-0.1127,0.149332,-48.8293,6.42233,-1611.04,0.311157,4,OK,-48.6482,6.4368,-1610.8,OK,-83.9883,57.4888,-1628.19,OK,-120.214,-17.6697,-1626.08,OK,-128.564,36.5563,-1636.11,,370736602,Port:65535,0,1773404543,368690139,Missing,,,,,,,,,0
4,,370736605,Port:1,0,1773404543,418690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736605,Port:2,0,1773404543,418690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736605,Port:3,0,1773404543,418690139,Enabled,0.978036,-0.0952903,-0.116388,0.144286,-50.6161,12.3202,-1611.27,0.310728,4,OK,-50.4359,12.3387,-1611.03,OK,-85.0959,63.6485,-1629,OK,-122.105,-11.1333,-1626.84,OK,-129.806,43.1138,-1637.23,,370736605,Port:65535,0,1773404543,418690139,Missing,,,,,,,,,0
4,,370736608,Port:1,0,1773404543,468690139,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736608,Port:2,0,1773404543,468690139,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736608,Port:3,0,1773404543,468690139,Enabled,0.978083,-0.0979735,-0.118142,0.140703,-51.9801,17.9325,-1611.8,0.316267,4,OK,-51.7879,17.9411,-1611.56,OK,-85.997,69.4549,-1629.9,OK,-123.567,-5.06317,-1627.64,OK,-130.823,49.2014,-1638.28,,370736608,Port:65535,0,1773404543,468690139,Missing,,,,,,,,,0
4,,370736611,Port:1,0,1773404543,518658335,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370736611,Port:2,0,1773404543,518658335,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370736611,Port:3,0,1773404543,518658335,Enabled,0.977672,-0.101685,-0.122121,0.13749,-53.3965,23.6154,-1612.75,0.28394,4,OK,-53.2082,23.6189,-1612.53,OK,-86.9221,75.2556,-1631.41,OK,-124.972,0.977491,-1629.11,OK,-131.776,55.2313,-1640.19,,370736611,Port:65535,0,1773404543,518658335,Missing,,,,,,,,,0
