ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,370822927,Port:1,0,1773405982,118822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822927,Port:2,0,1773405982,118822372,Enabled,0.933517,-0.0258457,0.0582053,0.352832,-75.7238,106.661,-1500.35,0.142779,3,OK,-75.5466,106.716,-1500.37,OK,-117.776,78.0432,-1493.94,OK,-117.589,154.059,-1500.8,,370822927,Port:3,0,1773405982,118822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822927,Port:65535,0,1773405982,118822372,Missing,,,,,,,,,1,OK,-67.5391,402.456,-2475.2
4,,370822930,Port:1,0,1773405982,168822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822930,Port:2,0,1773405982,168822372,Enabled,0.93356,-0.0259584,0.0572647,0.352864,-75.7243,106.656,-1500.31,0.142391,3,OK,-75.5448,106.706,-1500.33,OK,-117.784,78.0355,-1493.99,OK,-117.596,154.051,-1500.82,,370822930,Port:3,0,1773405982,168822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822930,Port:65535,0,1773405982,168822372,Missing,,,,,,,,,1,OK,-67.4886,402.451,-2475.2
4,,370822933,Port:1,0,1773405982,218822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822933,Port:2,0,1773405982,218822372,Enabled,0.933527,-0.0258541,0.0578869,0.352857,-75.7254,106.654,-1500.33,0.143144,3,OK,-75.547,106.71,-1500.35,OK,-117.781,78.0361,-1493.95,OK,-117.593,154.046,-1500.8,,370822933,Port:3,0,1773405982,218822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822933,Port:65535,0,1773405982,218822372,Missing,,,,,,,,,0
4,,370822936,Port:1,0,1773405982,268822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822936,Port:2,0,1773405982,268822372,Enabled,0.933528,-0.0258369,0.0579911,0.352838,-75.7244,106.658,-1500.35,0.144175,3,OK,-75.5449,106.714,-1500.37,OK,-117.78,78.0396,-1493.96,OK,-117.591,154.056,-1500.81,,370822936,Port:3,0,1773405982,268822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822936,Port:65535,0,1773405982,268822372,Missing,,,,,,,,,1,OK,-67.519,402.483,-2475.33
4,,370822939,Port:1,0,1773405982,318822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822939,Port:2,0,1773405982,318822372,Enabled,0.933536,-0.0255963,0.0578417,0.35286,-75.725,106.652,-1500.35,0.139948,3,OK,-75.5497,106.706,-1500.37,OK,-117.777,78.0351,-1493.98,OK,-117.591,154.045,-1500.79,,370822939,Port:3,0,1773405982,318822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822939,Port:65535,0,1773405982,318822372,Missing,,,,,,,,,1,OK,-67.5084,402.512,-2475.61
4,,370822942,Port:1,0,1773405982,368822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822942,Port:2,0,1773405982,368822372,Enabled,0.933539,-0.025727,0.0577263,0.35286,-75.7271,106.657,-1500.33,0.140625,3,OK,-75.5514,106.711,-1500.36,OK,-117.781,78.0386,-1493.97,OK,-117.594,154.05,-1500.79,,370822942,Port:3,0,1773405982,368822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822942,Port:65535,0,1773405982,368822372,Missing,,,,,,,,,0
4,,370822945,Port:1,0,1773405982,418822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822945,Port:2,0,1773405982,418822372,Enabled,0.933522,-0.0258297,0.0578267,0.352881,-75.7237,106.661,-1500.32,0.142178,3,OK,-75.5463,106.716,-1500.34,OK,-117.777,78.0406,-1493.95,OK,-117.594,154.051,-1500.79,,370822945,Port:3,0,1773405982,418822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822945,Port:65535,0,1773405982,418822372,Missing,,,,,,,,,1,OK,-67.5098,402.497,-2475.26
4,,370822948,Port:1,0,1773405982,468822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822948,Port:2,0,1773405982,468822372,Enabled,0.933517,-0.0257813,0.0582618,0.352826,-75.7226,106.652,-1500.36,0.143753,3,OK,-75.545,106.711,-1500.39,OK,-117.776,78.0363,-1493.95,OK,-117.585,154.046,-1500.81,,370822948,Port:3,0,1773405982,468822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822948,Port:65535,0,1773405982,468822372,Missing,,,,,,,,,0
4,,370822951,Port:1,0,1773405982,518822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822951,Port:2,0,1773405982,518822372,Enabled,0.933523,-0.0261048,0.0576204,0.352893,-75.7219,106.649,-1500.32,0.143971,3,OK,-75.5421,106.702,-1500.34,OK,-117.777,78.0245,-1493.96,OK,-117.597,154.044,-1500.83,,370822951,Port:3,0,1773405982,518822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822951,Port:65535,0,1773405982,518822372,Missing,,,,,,,,,1,OK,-67.5262,402.545,-2475.72
4,,370822954,Port:1,0,1773405982,568822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822954,Port:2,0,1773405982,568822372,Enabled,0.933514,-0.0258158,0.058185,0.352846,-75.7276,106.658,-1500.37,0.143375,3,OK,-75.5522,106.718,-1500.4,OK,-117.78,78.0351,-1493.97,OK,-117.591,154.055,-1500.82,,370822954,Port:3,0,1773405982,568822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822954,Port:65535,0,1773405982,568822372,Missing,,,,,,,,,0
4,,370822957,Port:1,0,1773405982,618822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822957,Port:2,0,1773405982,618822372,Enabled,0.93353,-0.0260838,0.0576083,0.352878,-75.7175,106.648,-1500.32,0.141831,3,OK,-75.5406,106.703,-1500.34,OK,-117.773,78.0277,-1493.97,OK,-117.589,154.04,-1500.83,,370822957,Port:3,0,1773405982,618822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822957,Port:65535,0,1773405982,618822372,Missing,,,,,,,,,0
4,,370822960,Port:1,0,1773405982,668822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822960,Port:2,0,1773405982,668822372,Enabled,0.933509,-0.0261527,0.057833,0.352892,-75.7261,106.642,-1500.35,0.142134,3,OK,-75.5499,106.697,-1500.37,OK,-117.778,78.0191,-1493.97,OK,-117.599,154.034,-1500.85,,370822960,Port:3,0,1773405982,668822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822960,Port:65535,0,1773405982,668822372,Missing,,,,,,,,,0
4,,370822963,Port:1,0,1773405982,718822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822963,Port:2,0,1773405982,718822372,Enabled,0.93354,-0.025679,0.0575823,0.352885,-75.7239,106.644,-1500.33,0.142226,3,OK,-75.5468,106.7,-1500.35,OK,-117.78,78.0219,-1493.99,OK,-117.592,154.033,-1500.79,,370822963,Port:3,0,1773405982,718822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822963,Port:65535,0,1773405982,718822372,Missing,,,,,,,,,0
4,,370822966,Port:1,0,1773405982,768822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822966,Port:2,0,1773405982,768822372,Enabled,0.933545,-0.0257409,0.057893,0.352816,-75.7267,106.665,-1500.34,0.141953,3,OK,-75.55,106.72,-1500.36,OK,-117.783,78.0496,-1493.96,OK,-117.589,154.062,-1500.79,,370822966,Port:3,0,1773405982,768822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822966,Port:65535,0,1773405982,768822372,Missing,,,,,,,,,0
4,,370822969,Port:1,0,1773405982,818822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822969,Port:2,0,1773405982,818822372,Enabled,0.93351,-0.0257035,0.0579313,0.352905,-75.7253,106.644,-1500.35,0.141846,3,OK,-75.5496,106.701,-1500.37,OK,-117.775,78.0189,-1493.97,OK,-117.596,154.035,-1500.8,,370822969,Port:3,0,1773405982,818822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822969,Port:65535,0,1773405982,818822372,Missing,,,,,,,,,0
4,,370822972,Port:1,0,1773405982,868822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822972,Port:2,0,1773405982,868822372,Enabled,0.93354,-0.026043,0.0574543,0.352879,-75.7149,106.643,-1500.31,0.139007,3,OK,-75.5411,106.693,-1500.33,OK,-117.768,78.0205,-1493.97,OK,-117.587,154.038,-1500.82,,370822972,Port:3,0,1773405982,868822372,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370822972,Port:65535,0,1773405982,868822372,Missing,,,,,,,,,1,OK,-67.5125,402.546,-2475.82
