ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,370662481,Port:1,0,1773403308,18808416,Enabled,0.557518,0.404423,-0.598215,0.409577,-130.183,46.7421,-1643.46,0.198205,4,OK,-130.022,46.6277,-1643.58,OK,-170.921,17.6535,-1646.19,OK,-159.73,-35.9646,-1647.34,OK,-102.164,-6.12259,-1643.36,,370662481,Port:2,0,1773403308,18808416,Enabled,0.933889,-0.0212186,0.0555783,0.35258,-78.1775,142.476,-1560.17,0.140268,3,OK,-78.0027,142.528,-1560.19,OK,-120.269,113.841,-1554.13,OK,-119.989,189.928,-1560.2,,370662481,Port:3,0,1773403308,18808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662481,Port:65535,0,1773403308,18808416,Missing,,,,,,,,,0
4,,370662484,Port:1,0,1773403308,68808416,Enabled,0.555114,0.402996,-0.596607,0.416537,-132.648,43.7702,-1642.44,0.177789,4,OK,-132.491,43.6475,-1642.52,OK,-173.087,14.2792,-1645.28,OK,-161.384,-39.2305,-1645.74,OK,-104.15,-8.83114,-1641.67,,370662484,Port:2,0,1773403308,68808416,Enabled,0.933882,-0.0210156,0.0554131,0.352635,-78.1754,142.471,-1560.18,0.140333,3,OK,-77.999,142.521,-1560.2,OK,-120.265,113.832,-1554.16,OK,-119.993,189.918,-1560.19,,370662484,Port:3,0,1773403308,68808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662484,Port:65535,0,1773403308,68808416,Missing,,,,,,,,,0
4,,370662487,Port:1,0,1773403308,118808416,Enabled,0.552429,0.402329,-0.595625,0.42212,-135.503,41.2109,-1640.35,0.179117,4,OK,-135.343,41.1051,-1640.44,OK,-175.667,11.3621,-1643.28,OK,-163.518,-42.0587,-1643.37,OK,-106.571,-11.147,-1639.05,,370662487,Port:2,0,1773403308,118808416,Enabled,0.933851,-0.0209743,0.0560097,0.352625,-78.1768,142.469,-1560.2,0.142726,3,OK,-77.9996,142.524,-1560.22,OK,-120.264,113.83,-1554.12,OK,-119.99,189.914,-1560.17,,370662487,Port:3,0,1773403308,118808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662487,Port:65535,0,1773403308,118808416,Missing,,,,,,,,,0
4,,370662490,Port:1,0,1773403308,168808416,Enabled,0.551497,0.404212,-0.593185,0.424965,-138.696,38.8688,-1636.88,0.182188,4,OK,-138.542,38.7513,-1636.98,OK,-178.601,8.6924,-1639.69,OK,-166.038,-44.6369,-1639.65,OK,-109.345,-13.2381,-1635.46,,370662490,Port:2,0,1773403308,168808416,Enabled,0.933885,-0.0208471,0.0556577,0.352599,-78.1795,142.475,-1560.2,0.140362,3,OK,-78.0028,142.525,-1560.22,OK,-120.269,113.84,-1554.16,OK,-119.993,189.925,-1560.17,,370662490,Port:3,0,1773403308,168808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662490,Port:65535,0,1773403308,168808416,Missing,,,,,,,,,0
4,,370662493,Port:1,0,1773403308,218808416,Enabled,0.550476,0.404543,-0.591197,0.428728,-142.048,36.6103,-1633.82,0.18245,4,OK,-141.892,36.4992,-1633.92,OK,-181.757,6.14165,-1636.54,OK,-168.806,-47.0982,-1636.24,OK,-112.307,-15.2878,-1632.08,,370662493,Port:2,0,1773403308,218808416,Enabled,0.933861,-0.0206749,0.0561129,0.352601,-78.1784,142.469,-1560.21,0.140754,3,OK,-78.0021,142.524,-1560.23,OK,-120.265,113.838,-1554.13,OK,-119.988,189.912,-1560.14,,370662493,Port:3,0,1773403308,218808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662493,Port:65535,0,1773403308,218808416,Missing,,,,,,,,,0
4,,370662496,Port:1,0,1773403308,268808416,Enabled,0.548289,0.403656,-0.592573,0.430463,-145.488,34.6555,-1631.46,0.181854,4,OK,-145.322,34.5494,-1631.54,OK,-185.12,4.11169,-1634.44,OK,-172.089,-49.0951,-1634.02,OK,-115.697,-17.1897,-1629.54,,370662496,Port:2,0,1773403308,268808416,Enabled,0.933875,-0.020971,0.0559526,0.352572,-78.1763,142.461,-1560.2,0.139814,3,OK,-78.002,142.513,-1560.22,OK,-120.264,113.828,-1554.13,OK,-119.985,189.912,-1560.18,,370662496,Port:3,0,1773403308,268808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662496,Port:65535,0,1773403308,268808416,Missing,,,,,,,,,0
4,,370662499,Port:1,0,1773403308,318808416,Enabled,0.544723,0.403245,-0.594191,0.433137,-149.178,32.0886,-1629.62,0.184616,4,OK,-149.022,31.967,-1629.71,OK,-188.659,1.38774,-1632.95,OK,-175.397,-51.7565,-1632.47,OK,-119.177,-19.6382,-1627.48,,370662499,Port:2,0,1773403308,318808416,Enabled,0.93387,-0.0210844,0.055695,0.352619,-78.1769,142.473,-1560.18,0.137157,3,OK,-78.0055,142.524,-1560.2,OK,-120.262,113.838,-1554.13,OK,-119.991,189.919,-1560.18,,370662499,Port:3,0,1773403308,318808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662499,Port:65535,0,1773403308,318808416,Missing,,,,,,,,,0
4,,370662502,Port:1,0,1773403308,368808416,Enabled,0.542297,0.405287,-0.59409,0.434411,-152.623,28.6886,-1627.95,0.191227,4,OK,-152.478,28.575,-1628.06,OK,-191.896,-2.23967,-1631.41,OK,-178.335,-55.304,-1631.08,OK,-122.319,-22.8701,-1625.86,,370662502,Port:2,0,1773403308,368808416,Enabled,0.933851,-0.0210042,0.0560262,0.352621,-78.1746,142.471,-1560.19,0.142645,3,OK,-77.996,142.525,-1560.21,OK,-120.261,113.836,-1554.11,OK,-119.99,189.916,-1560.17,,370662502,Port:3,0,1773403308,368808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662502,Port:65535,0,1773403308,368808416,Missing,,,,,,,,,0
4,,370662505,Port:1,0,1773403308,418808416,Enabled,0.540066,0.40703,-0.594992,0.434325,-155.475,25.2732,-1626.74,0.191409,4,OK,-155.326,25.1633,-1626.85,OK,-194.65,-5.76039,-1630.42,OK,-180.914,-58.7933,-1630.31,OK,-125.007,-26.1961,-1624.82,,370662505,Port:2,0,1773403308,418808416,Enabled,0.933842,-0.0208856,0.0560898,0.352643,-78.1753,142.469,-1560.22,0.138682,3,OK,-78.0037,142.525,-1560.24,OK,-120.257,113.831,-1554.14,OK,-119.988,189.912,-1560.18,,370662505,Port:3,0,1773403308,418808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662505,Port:65535,0,1773403308,418808416,Missing,,,,,,,,,0
4,,370662508,Port:1,0,1773403308,468808416,Enabled,0.538473,0.408013,-0.595701,0.43441,-157.817,22.0541,-1626.51,0.185292,4,OK,-157.66,21.9435,-1626.61,OK,-196.93,-9.05456,-1630.38,OK,-183.076,-62.0513,-1630.36,OK,-127.246,-29.3538,-1624.7,,370662508,Port:2,0,1773403308,468808416,Enabled,0.933856,-0.0207091,0.0561286,0.352611,-78.1793,142.472,-1560.2,0.136425,3,OK,-78.0106,142.527,-1560.22,OK,-120.26,113.836,-1554.12,OK,-119.987,189.919,-1560.14,,370662508,Port:3,0,1773403308,468808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662508,Port:65535,0,1773403308,468808416,Missing,,,,,,,,,0
4,,370662511,Port:1,0,1773403308,518808416,Enabled,0.536713,0.407654,-0.597954,0.43383,-159.606,19.0636,-1626.98,0.184159,4,OK,-159.456,18.9517,-1627.09,OK,-198.734,-11.9745,-1631.13,OK,-184.963,-64.9917,-1631.26,OK,-129.111,-32.3944,-1625.22,,370662511,Port:2,0,1773403308,518808416,Enabled,0.933861,-0.02088,0.0560535,0.352599,-78.1805,142.469,-1560.2,0.140446,3,OK,-78.0059,142.525,-1560.22,OK,-120.267,113.836,-1554.12,OK,-119.99,189.913,-1560.17,,370662511,Port:3,0,1773403308,518808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662511,Port:65535,0,1773403308,518808416,Missing,,,,,,,,,0
4,,370662514,Port:1,0,1773403308,568808416,Enabled,0.536275,0.408751,-0.597672,0.433729,-161.23,15.8486,-1627.53,0.183741,4,OK,-161.075,15.7376,-1627.63,OK,-200.309,-15.2577,-1631.69,OK,-186.443,-68.2487,-1631.9,OK,-130.635,-35.5516,-1625.87,,370662514,Port:2,0,1773403308,568808416,Enabled,0.933863,-0.021147,0.0558044,0.352617,-78.1781,142.467,-1560.18,0.142514,3,OK,-78.0015,142.521,-1560.2,OK,-120.267,113.827,-1554.12,OK,-119.992,189.914,-1560.19,,370662514,Port:3,0,1773403308,568808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662514,Port:65535,0,1773403308,568808416,Missing,,,,,,,,,0
4,,370662517,Port:1,0,1773403308,618808416,Enabled,0.534385,0.408781,-0.598968,0.434244,-162.5,12.5896,-1627.94,0.196089,4,OK,-162.345,12.4766,-1628.07,OK,-201.526,-18.5509,-1632.31,OK,-187.597,-71.5284,-1632.61,OK,-131.849,-38.7777,-1626.25,,370662517,Port:2,0,1773403308,618808416,Enabled,0.933894,-0.0210001,0.0557922,0.352545,-78.1769,142.473,-1560.2,0.141873,3,OK,-77.9985,142.525,-1560.22,OK,-120.27,113.846,-1554.15,OK,-119.985,189.925,-1560.19,,370662517,Port:3,0,1773403308,618808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662517,Port:65535,0,1773403308,618808416,Missing,,,,,,,,,0
4,,370662520,Port:1,0,1773403308,668808416,Enabled,0.535378,0.410183,-0.597499,0.433723,-163.548,9.39373,-1627.75,0.199739,4,OK,-163.402,9.29452,-1627.89,OK,-202.549,-21.8059,-1631.92,OK,-188.534,-74.7529,-1632.32,OK,-132.815,-41.9478,-1626.18,,370662520,Port:2,0,1773403308,668808416,Enabled,0.933876,-0.0210273,0.0557866,0.352593,-78.1803,142.469,-1560.2,0.142123,3,OK,-78.0031,142.524,-1560.22,OK,-120.271,113.836,-1554.15,OK,-119.991,189.915,-1560.2,,370662520,Port:3,0,1773403308,668808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662520,Port:65535,0,1773403308,668808416,Missing,,,,,,,,,0
4,,370662523,Port:1,0,1773403308,718808416,Enabled,0.533778,0.411425,-0.598529,0.433097,-164.033,6.03073,-1627.82,0.175252,4,OK,-163.872,5.92251,-1627.89,OK,-202.985,-25.2099,-1632.26,OK,-188.903,-78.1316,-1632.73,OK,-133.241,-45.2567,-1626.48,,370662523,Port:2,0,1773403308,718808416,Enabled,0.933873,-0.0210816,0.055792,0.352596,-78.1793,142.469,-1560.19,0.138703,3,OK,-78.0067,142.522,-1560.21,OK,-120.267,113.835,-1554.13,OK,-119.99,189.915,-1560.19,,370662523,Port:3,0,1773403308,718808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662523,Port:65535,0,1773403308,718808416,Missing,,,,,,,,,0
4,,370662526,Port:1,0,1773403308,768808416,Enabled,0.532833,0.411905,-0.600679,0.430823,-163.616,2.85815,-1627.15,0.169529,4,OK,-163.462,2.75333,-1627.23,OK,-202.648,-28.2239,-1631.8,OK,-188.708,-81.2241,-1632.59,OK,-132.973,-48.5281,-1626.07,,370662526,Port:2,0,1773403308,768808416,Enabled,0.933891,-0.021016,0.0557381,0.35256,-78.177,142.474,-1560.19,0.142428,3,OK,-78.0002,142.527,-1560.21,OK,-120.269,113.837,-1554.14,OK,-119.986,189.93,-1560.19,,370662526,Port:3,0,1773403308,768808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662526,Port:65535,0,1773403308,768808416,Missing,,,,,,,,,0
4,,370662529,Port:1,0,1773403308,818808415,Enabled,0.53421,0.412687,-0.599275,0.430323,-162.936,-0.760216,-1625.98,0.173434,4,OK,-162.779,-0.863663,-1626.05,OK,-201.973,-31.8741,-1630.44,OK,-188.009,-84.8399,-1631.23,OK,-132.288,-52.1393,-1624.98,,370662529,Port:2,0,1773403308,818808415,Enabled,0.933881,-0.021004,0.0556804,0.352597,-78.1757,142.469,-1560.18,0.141855,3,OK,-77.9976,142.52,-1560.2,OK,-120.266,113.834,-1554.14,OK,-119.99,189.919,-1560.17,,370662529,Port:3,0,1773403308,818808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662529,Port:65535,0,1773403308,818808415,Missing,,,,,,,,,0
4,,370662532,Port:1,0,1773403308,868808416,Enabled,0.532528,0.412416,-0.602145,0.428659,-161.799,-4.23877,-1624.11,0.170855,4,OK,-161.64,-4.34497,-1624.17,OK,-200.923,-35.2106,-1628.91,OK,-187.106,-88.206,-1629.92,OK,-131.298,-55.7162,-1623.29,,370662532,Port:2,0,1773403308,868808416,Enabled,0.933886,-0.0207633,0.0558034,0.352579,-78.1837,142.463,-1560.2,0.137364,3,OK,-78.0127,142.518,-1560.22,OK,-120.271,113.832,-1554.15,OK,-119.99,189.911,-1560.16,,370662532,Port:3,0,1773403308,868808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662532,Port:65535,0,1773403308,868808416,Missing,,,,,,,,,0
4,,370662535,Port:1,0,1773403308,918808415,Enabled,0.533957,0.413745,-0.601579,0.42639,-160.627,-7.66085,-1621.68,0.179724,4,OK,-160.478,-7.77453,-1621.77,OK,-199.819,-38.5503,-1626.32,OK,-186.097,-91.574,-1627.58,OK,-130.201,-59.1892,-1621.12,,370662535,Port:2,0,1773403308,918808415,Enabled,0.933857,-0.0208992,0.0558666,0.352637,-78.1773,142.48,-1560.22,0.142198,3,OK,-78.0004,142.535,-1560.24,OK,-120.265,113.84,-1554.16,OK,-119.992,189.924,-1560.2,,370662535,Port:3,0,1773403308,918808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662535,Port:65535,0,1773403308,918808415,Missing,,,,,,,,,0
4,,370662538,Port:1,0,1773403308,968808415,Enabled,0.531678,0.41361,-0.604732,0.424905,-159.447,-11.0816,-1619.5,0.189778,4,OK,-159.29,-11.1885,-1619.61,OK,-198.69,-41.8588,-1624.51,OK,-185.103,-94.8974,-1626.07,OK,-129.137,-62.6771,-1619.11,,370662538,Port:2,0,1773403308,968808415,Enabled,0.933878,-0.0210736,0.055504,0.352628,-78.1723,142.476,-1560.18,0.139169,3,OK,-77.9974,142.526,-1560.2,OK,-120.26,113.84,-1554.16,OK,-119.989,189.923,-1560.2,,370662538,Port:3,0,1773403308,968808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662538,Port:65535,0,1773403308,968808415,Missing,,,,,,,,,0
4,,370662541,Port:1,0,1773403309,18808415,Enabled,0.529799,0.414556,-0.607333,0.422614,-158.411,-14.59,-1616.97,0.171157,4,OK,-158.254,-14.6939,-1617.04,OK,-197.699,-45.2516,-1622.35,OK,-184.196,-98.3068,-1624.2,OK,-128.208,-66.2491,-1616.92,,370662541,Port:2,0,1773403309,18808415,Enabled,0.933885,-0.0211374,0.0554686,0.352613,-78.1781,142.466,-1560.17,0.138946,3,OK,-78.004,142.517,-1560.19,OK,-120.268,113.831,-1554.14,OK,-119.993,189.913,-1560.19,,370662541,Port:3,0,1773403309,18808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662541,Port:65535,0,1773403309,18808415,Missing,,,,,,,,,0
4,,370662544,Port:1,0,1773403309,68808415,Enabled,0.531131,0.416002,-0.606198,0.421149,-157.261,-18.1953,-1614.18,0.178539,4,OK,-157.109,-18.3106,-1614.28,OK,-196.58,-48.8392,-1619.37,OK,-183.078,-101.905,-1621.4,OK,-127.054,-69.8528,-1614.34,,370662544,Port:2,0,1773403309,68808415,Enabled,0.933893,-0.0209381,0.055447,0.352607,-78.1747,142.473,-1560.17,0.138275,3,OK,-78.0009,142.523,-1560.19,OK,-120.264,113.838,-1554.15,OK,-119.988,189.921,-1560.17,,370662544,Port:3,0,1773403309,68808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662544,Port:65535,0,1773403309,68808415,Missing,,,,,,,,,0
4,,370662547,Port:1,0,1773403309,118808416,Enabled,0.528759,0.41682,-0.609622,0.418373,-155.609,-21.6346,-1611.54,0.182529,4,OK,-155.448,-21.7438,-1611.63,OK,-194.992,-52.1314,-1617.14,OK,-181.635,-105.199,-1619.6,OK,-125.556,-73.3697,-1612.06,,370662547,Port:2,0,1773403309,118808416,Enabled,0.933889,-0.0208181,0.0555431,0.352609,-78.1765,142.472,-1560.2,0.138887,3,OK,-78.0036,142.527,-1560.22,OK,-120.267,113.837,-1554.17,OK,-119.986,189.916,-1560.18,,370662547,Port:3,0,1773403309,118808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662547,Port:65535,0,1773403309,118808416,Missing,,,,,,,,,0
4,,370662550,Port:1,0,1773403309,168808415,Enabled,0.528699,0.417315,-0.610865,0.416135,-153.828,-24.9914,-1608.82,0.186625,4,OK,-153.669,-25.1039,-1608.93,OK,-193.308,-55.3519,-1614.51,OK,-180.096,-108.449,-1617.24,OK,-123.902,-76.8054,-1609.59,,370662550,Port:2,0,1773403309,168808415,Enabled,0.933869,-0.0210336,0.0556796,0.352626,-78.1795,142.469,-1560.19,0.137337,3,OK,-78.0099,142.525,-1560.21,OK,-120.265,113.832,-1554.14,OK,-119.991,189.912,-1560.19,,370662550,Port:3,0,1773403309,168808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662550,Port:65535,0,1773403309,168808415,Missing,,,,,,,,,0
4,,370662553,Port:1,0,1773403309,218808415,Enabled,0.529872,0.419394,-0.610312,0.413358,-152.085,-28.3587,-1606.02,0.174949,4,OK,-151.943,-28.4781,-1606.11,OK,-191.621,-58.6488,-1611.61,OK,-178.469,-111.748,-1614.61,OK,-122.214,-80.2088,-1607.2,,370662553,Port:2,0,1773403309,218808415,Enabled,0.933868,-0.0207149,0.0560427,0.352591,-78.183,142.476,-1560.22,0.141088,3,OK,-78.0076,142.531,-1560.24,OK,-120.27,113.84,-1554.14,OK,-119.991,189.925,-1560.16,,370662553,Port:3,0,1773403309,218808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662553,Port:65535,0,1773403309,218808415,Missing,,,,,,,,,0
4,,370662556,Port:1,0,1773403309,268808415,Enabled,0.528871,0.419123,-0.612939,0.411019,-150.228,-31.2359,-1604.13,0.18687,4,OK,-150.079,-31.3519,-1604.25,OK,-189.879,-61.3307,-1609.96,OK,-176.947,-114.473,-1613.27,OK,-120.571,-83.1965,-1605.52,,370662556,Port:2,0,1773403309,268808415,Enabled,0.933888,-0.0208606,0.0556136,0.352598,-78.1777,142.468,-1560.19,0.139615,3,OK,-78.003,142.522,-1560.21,OK,-120.268,113.836,-1554.16,OK,-119.988,189.911,-1560.17,,370662556,Port:3,0,1773403309,268808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662556,Port:65535,0,1773403309,268808415,Missing,,,,,,,,,0
4,,370662559,Port:1,0,1773403309,318808415,Enabled,0.528609,0.418112,-0.615278,0.408886,-148.213,-33.8408,-1602.17,0.172748,4,OK,-148.063,-33.9591,-1602.25,OK,-188.018,-63.7122,-1608.22,OK,-175.35,-116.891,-1611.63,OK,-118.821,-85.9535,-1603.72,,370662559,Port:2,0,1773403309,318808415,Enabled,0.933881,-0.0210561,0.05548,0.352627,-78.1766,142.467,-1560.18,0.139959,3,OK,-78,142.518,-1560.2,OK,-120.267,113.834,-1554.15,OK,-119.993,189.909,-1560.19,,370662559,Port:3,0,1773403309,318808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662559,Port:65535,0,1773403309,318808415,Missing,,,,,,,,,0
4,,370662562,Port:1,0,1773403309,368808416,Enabled,0.52885,0.419461,-0.615631,0.406656,-146.509,-36.8314,-1600.16,0.179696,4,OK,-146.362,-36.9494,-1600.26,OK,-186.356,-66.6243,-1606.19,OK,-173.769,-119.814,-1609.9,OK,-117.194,-88.9709,-1602,,370662562,Port:2,0,1773403309,368808416,Enabled,0.933854,-0.0209273,0.0559937,0.352623,-78.1783,142.48,-1560.21,0.141548,3,OK,-78.001,142.533,-1560.23,OK,-120.264,113.844,-1554.14,OK,-119.993,189.925,-1560.18,,370662562,Port:3,0,1773403309,368808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662562,Port:65535,0,1773403309,368808416,Missing,,,,,,,,,0
4,,370662565,Port:1,0,1773403309,418808415,Enabled,0.528238,0.420452,-0.61746,0.403644,-144.912,-39.8593,-1598.25,0.173656,4,OK,-144.755,-39.9749,-1598.33,OK,-184.862,-69.4907,-1604.49,OK,-172.425,-122.699,-1608.52,OK,-115.758,-92.0692,-1600.47,,370662565,Port:2,0,1773403309,418808415,Enabled,0.933865,-0.0209091,0.0559601,0.352601,-78.1821,142.476,-1560.22,0.14049,3,OK,-78.0095,142.533,-1560.24,OK,-120.269,113.837,-1554.15,OK,-119.99,189.923,-1560.2,,370662565,Port:3,0,1773403309,418808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662565,Port:65535,0,1773403309,418808415,Missing,,,,,,,,,0
4,,370662568,Port:1,0,1773403309,468808415,Enabled,0.529442,0.421419,-0.616595,0.402379,-143.492,-42.9532,-1596.89,0.17005,4,OK,-143.338,-43.0575,-1596.97,OK,-183.485,-72.5681,-1602.99,OK,-171.078,-125.767,-1607.12,OK,-114.362,-95.1846,-1599.29,,370662568,Port:2,0,1773403309,468808415,Enabled,0.933895,-0.0209641,0.0554701,0.352595,-78.1752,142.465,-1560.16,0.13578,3,OK,-78.0054,142.517,-1560.18,OK,-120.264,113.833,-1554.14,OK,-119.985,189.909,-1560.16,,370662568,Port:3,0,1773403309,468808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662568,Port:65535,0,1773403309,468808415,Missing,,,,,,,,,0
4,,370662571,Port:1,0,1773403309,518808415,Enabled,0.528816,0.421391,-0.61854,0.40024,-141.658,-45.7423,-1596.32,0.167904,4,OK,-141.504,-45.8533,-1596.38,OK,-181.743,-75.1939,-1602.61,OK,-169.519,-128.407,-1606.95,OK,-112.707,-98.0571,-1598.94,,370662571,Port:2,0,1773403309,518808415,Enabled,0.933897,-0.0209688,0.0553136,0.352613,-78.1789,142.476,-1560.17,0.137851,3,OK,-78.0056,142.524,-1560.19,OK,-120.268,113.839,-1554.16,OK,-119.994,189.926,-1560.18,,370662571,Port:3,0,1773403309,518808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662571,Port:65535,0,1773403309,518808415,Missing,,,,,,,,,0
4,,370662574,Port:1,0,1773403309,568808415,Enabled,0.53019,0.419351,-0.620217,0.397962,-139.057,-47.8283,-1596.33,0.178115,4,OK,-138.909,-47.9492,-1596.42,OK,-179.36,-76.9716,-1602.61,OK,-167.534,-130.27,-1607.04,OK,-110.495,-100.354,-1598.98,,370662574,Port:2,0,1773403309,568808415,Enabled,0.933884,-0.0211044,0.055606,0.352594,-78.1744,142.472,-1560.17,0.14115,3,OK,-77.9982,142.524,-1560.19,OK,-120.265,113.836,-1554.13,OK,-119.987,189.922,-1560.18,,370662574,Port:3,0,1773403309,568808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662574,Port:65535,0,1773403309,568808415,Missing,,,,,,,,,0
4,,370662577,Port:1,0,1773403309,618808416,Enabled,0.530363,0.417498,-0.622408,0.396256,-136.353,-49.9845,-1596.94,0.176849,4,OK,-136.202,-50.094,-1597.04,OK,-176.821,-78.8693,-1603.35,OK,-165.308,-132.243,-1607.87,OK,-108.105,-102.682,-1599.62,,370662577,Port:2,0,1773403309,618808416,Enabled,0.933893,-0.0211949,0.0554336,0.352592,-78.1764,142.467,-1560.17,0.140735,3,OK,-77.9995,142.516,-1560.19,OK,-120.268,113.832,-1554.14,OK,-119.992,189.919,-1560.2,,370662577,Port:3,0,1773403309,618808416,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662577,Port:65535,0,1773403309,618808416,Missing,,,,,,,,,0
4,,370662580,Port:1,0,1773403309,668808415,Enabled,0.531175,0.415589,-0.623478,0.395492,-133.606,-52.2157,-1597.55,0.177965,4,OK,-133.455,-52.3365,-1597.64,OK,-174.201,-80.9224,-1603.99,OK,-162.95,-134.34,-1608.43,OK,-105.596,-105.037,-1600.16,,370662580,Port:2,0,1773403309,668808415,Enabled,0.933902,-0.0211053,0.0554447,0.352573,-78.1723,142.471,-1560.16,0.137074,3,OK,-78.0009,142.521,-1560.18,OK,-120.262,113.838,-1554.14,OK,-119.983,189.924,-1560.18,,370662580,Port:3,0,1773403309,668808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662580,Port:65535,0,1773403309,668808415,Missing,,,,,,,,,0
4,,370662583,Port:1,0,1773403309,718808415,Enabled,0.531699,0.415496,-0.62461,0.393092,-130.676,-54.3577,-1597.87,0.176232,4,OK,-130.528,-54.4801,-1597.95,OK,-171.399,-82.869,-1604.34,OK,-160.347,-136.325,-1608.97,OK,-102.898,-107.292,-1600.7,,370662583,Port:2,0,1773403309,718808415,Enabled,0.933882,-0.0208791,0.0557103,0.352597,-78.1755,142.472,-1560.18,0.141305,3,OK,-78,142.527,-1560.2,OK,-120.267,113.836,-1554.14,OK,-119.985,189.918,-1560.16,,370662583,Port:3,0,1773403309,718808415,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370662583,Port:65535,0,1773403309,718808415,Missing,,,,,,,,,0
