ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,364674214,Port:1,0,1773303503,568824167,50000000,Enabled,0.624125,0.246109,-0.670431,0.316892,-84.338,160.426,-1804.16,0.133102,4,OK,-84.2298,160.327,-1804.12,OK,-133.146,149.686,-1808.37,OK,-144.226,96.0888,-1805.91,OK,-79.7267,100.866,-1799.77,,364674214,Port:2,0,1773303503,568824167,Enabled,0.916499,0.0220411,0.0385226,0.397566,-107.342,261.639,-1642.31,0.145723,3,OK,-107.171,261.717,-1642.32,OK,-146.587,228.791,-1639.16,OK,-153.332,304.815,-1637.81,,364674214,Port:3,0,1773303503,568824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674214,Port:65535,0,1773303503,568824167,Missing,,,,,,,,,0
4,,364674217,Port:1,0,1773303503,618824167,50000000,Enabled,0.625922,0.258299,-0.664001,0.317184,-86.2988,158.65,-1800.73,0.130682,4,OK,-86.192,158.545,-1800.7,OK,-134.96,147.039,-1804.17,OK,-145.001,93.2124,-1802.06,OK,-80.4993,99.1553,-1797.02,,364674217,Port:2,0,1773303503,618824167,Enabled,0.916448,0.0223554,0.0387319,0.397648,-107.344,261.641,-1642.33,0.151639,3,OK,-107.171,261.731,-1642.34,OK,-146.589,228.778,-1639.16,OK,-153.332,304.802,-1637.79,,364674217,Port:3,0,1773303503,618824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674217,Port:65535,0,1773303503,618824167,Missing,,,,,,,,,0
4,,364674220,Port:1,0,1773303503,668824167,100000000,Enabled,0.627962,0.273475,-0.654936,0.319272,-88.9393,156.427,-1797.23,0.152905,4,OK,-88.8221,156.326,-1797.14,OK,-137.359,143.587,-1799.77,OK,-145.94,89.4745,-1797.82,OK,-81.4973,97.0694,-1794.28,,364674220,Port:2,0,1773303503,668824167,Enabled,0.9165,0.0214973,0.0384994,0.397597,-107.342,261.637,-1642.28,0.147931,3,OK,-107.174,261.719,-1642.3,OK,-146.585,228.776,-1639.12,OK,-153.336,304.822,-1637.86,,364674220,Port:3,0,1773303503,668824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674220,Port:65535,0,1773303503,668824167,Missing,,,,,,,,,0
4,,364674226,Port:1,0,1773303503,768824167,50000000,Enabled,0.629591,0.302634,-0.638949,0.322137,-93.9284,151.585,-1790.19,0.133216,4,OK,-93.814,151.489,-1790.22,OK,-141.707,136.388,-1791.01,OK,-147.569,81.9063,-1790.2,OK,-83.4641,92.6277,-1788.79,,364674226,Port:2,0,1773303503,768824167,Enabled,0.916518,0.0216378,0.0382222,0.397575,-107.34,261.626,-1642.24,0.150508,3,OK,-107.167,261.711,-1642.26,OK,-146.591,228.77,-1639.11,OK,-153.333,304.807,-1637.81,,364674226,Port:3,0,1773303503,768824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674226,Port:65535,0,1773303503,768824167,Missing,,,,,,,,,0
4,,364674229,Port:1,0,1773303503,818824167,50000000,Enabled,0.630614,0.316065,-0.63069,0.32351,-95.8714,149.103,-1786.71,0.136818,4,OK,-95.7449,149.004,-1786.67,OK,-143.303,132.814,-1786.83,OK,-147.877,78.1834,-1786.27,OK,-84.0195,90.4022,-1786.13,,364674229,Port:2,0,1773303503,818824167,Enabled,0.916478,0.0221332,0.0386953,0.397595,-107.344,261.639,-1642.32,0.143051,3,OK,-107.181,261.722,-1642.33,OK,-146.584,228.785,-1639.15,OK,-153.33,304.812,-1637.8,,364674229,Port:3,0,1773303503,818824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674229,Port:65535,0,1773303503,818824167,Missing,,,,,,,,,0
4,,364674232,Port:1,0,1773303503,868824167,50000000,Enabled,0.631683,0.32732,-0.623453,0.32426,-97.4293,146.848,-1783.77,0.132786,4,OK,-97.3093,146.752,-1783.79,OK,-144.522,129.644,-1783.14,OK,-148.063,74.9594,-1783.05,OK,-84.4678,88.3848,-1783.83,,364674232,Port:2,0,1773303503,868824167,Enabled,0.916478,0.0219189,0.0388543,0.39759,-107.346,261.64,-1642.32,0.147471,3,OK,-107.178,261.724,-1642.33,OK,-146.588,228.781,-1639.13,OK,-153.333,304.818,-1637.82,,364674232,Port:3,0,1773303503,868824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674232,Port:65535,0,1773303503,868824167,Missing,,,,,,,,,0
4,,364674235,Port:1,0,1773303503,918824167,100000000,Enabled,0.632433,0.338399,-0.616354,0.324995,-98.8992,144.73,-1780.89,0.129508,4,OK,-98.78,144.631,-1780.92,OK,-145.65,126.652,-1779.62,OK,-148.157,71.8785,-1779.93,OK,-84.8261,86.5238,-1781.64,,364674235,Port:2,0,1773303503,918824167,Enabled,0.916509,0.0219895,0.0381096,0.397588,-107.344,261.632,-1642.27,0.145997,3,OK,-107.176,261.715,-1642.28,OK,-146.591,228.777,-1639.16,OK,-153.334,304.808,-1637.8,,364674235,Port:3,0,1773303503,918824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674235,Port:65535,0,1773303503,918824167,Missing,,,,,,,,,0
4,,364674241,Port:1,0,1773303504,18824167,50000000,Enabled,0.634425,0.356027,-0.60439,0.324749,-101.04,141.772,-1776.35,0.131729,4,OK,-100.927,141.67,-1776.4,OK,-147.195,122.356,-1773.96,OK,-148.195,67.5446,-1774.98,OK,-85.3677,84.0124,-1778.3,,364674241,Port:2,0,1773303504,18824167,Enabled,0.916504,0.0220722,0.038064,0.397599,-107.344,261.638,-1642.27,0.139728,3,OK,-107.181,261.712,-1642.29,OK,-146.583,228.787,-1639.17,OK,-153.338,304.816,-1637.8,,364674241,Port:3,0,1773303504,18824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674241,Port:65535,0,1773303504,18824167,Missing,,,,,,,,,0
4,,364674244,Port:1,0,1773303504,68824167,50000000,Enabled,0.635388,0.361845,-0.599739,0.325059,-101.64,140.73,-1774.35,0.128858,4,OK,-101.518,140.628,-1774.38,OK,-147.578,120.848,-1771.55,OK,-148.022,66.0142,-1772.71,OK,-85.408,83.1377,-1776.67,,364674244,Port:2,0,1773303504,68824167,Enabled,0.916534,0.0218184,0.0379134,0.397559,-107.341,261.627,-1642.27,0.143202,3,OK,-107.176,261.707,-1642.28,OK,-146.588,228.776,-1639.17,OK,-153.33,304.808,-1637.83,,364674244,Port:3,0,1773303504,68824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674244,Port:65535,0,1773303504,68824167,Missing,,,,,,,,,0
4,,364674247,Port:1,0,1773303504,118824167,50000000,Enabled,0.637086,0.367918,-0.594341,0.324831,-102.184,139.64,-1772.7,0.137054,4,OK,-102.066,139.552,-1772.77,OK,-147.876,119.293,-1769.32,OK,-147.819,64.4667,-1770.74,OK,-85.4167,82.2135,-1775.39,,364674247,Port:2,0,1773303504,118824167,Enabled,0.916521,0.0222916,0.0378862,0.397564,-107.341,261.635,-1642.28,0.142103,3,OK,-107.174,261.711,-1642.3,OK,-146.588,228.788,-1639.2,OK,-153.332,304.81,-1637.79,,364674247,Port:3,0,1773303504,118824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674247,Port:65535,0,1773303504,118824167,Missing,,,,,,,,,0
4,,364674250,Port:1,0,1773303504,168824167,99999999,Enabled,0.638539,0.375312,-0.587908,0.325226,-102.909,138.206,-1770.86,0.138034,4,OK,-102.775,138.116,-1770.92,OK,-148.296,117.253,-1766.93,OK,-147.519,62.4302,-1768.52,OK,-85.4392,81.0191,-1774.03,,364674250,Port:2,0,1773303504,168824167,Enabled,0.916526,0.0216156,0.0381311,0.397566,-107.342,261.635,-1642.28,0.145421,3,OK,-107.174,261.713,-1642.29,OK,-146.588,228.78,-1639.15,OK,-153.335,304.822,-1637.85,,364674250,Port:3,0,1773303504,168824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674250,Port:65535,0,1773303504,168824167,Missing,,,,,,,,,0
4,,364674256,Port:1,0,1773303504,268824166,50000000,Enabled,0.638976,0.391672,-0.576394,0.325689,-104.447,134.482,-1766.46,0.15281,4,OK,-104.322,134.386,-1766.56,OK,-149.098,112.204,-1761.6,OK,-146.841,57.4535,-1764,OK,-85.473,77.8619,-1770.78,,364674256,Port:2,0,1773303504,268824166,Enabled,0.916462,0.0221109,0.038856,0.397617,-107.349,261.644,-1642.32,0.143756,3,OK,-107.183,261.724,-1642.33,OK,-146.586,228.789,-1639.14,OK,-153.338,304.814,-1637.8,,364674256,Port:3,0,1773303504,268824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674256,Port:65535,0,1773303504,268824166,Missing,,,,,,,,,0
4,,364674259,Port:1,0,1773303504,318824166,50000000,Enabled,0.639152,0.398022,-0.571782,0.325773,-104.789,132.574,-1764.59,0.144889,4,OK,-104.668,132.476,-1764.67,OK,-149.15,109.793,-1759.41,OK,-146.323,55.0738,-1762.06,OK,-85.2237,76.1855,-1769.39,,364674259,Port:2,0,1773303504,318824166,Enabled,0.916535,0.0219642,0.0375842,0.397578,-107.335,261.636,-1642.24,0.143596,3,OK,-107.166,261.712,-1642.26,OK,-146.585,228.789,-1639.18,OK,-153.331,304.813,-1637.81,,364674259,Port:3,0,1773303504,318824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674259,Port:65535,0,1773303504,318824166,Missing,,,,,,,,,0
4,,364674262,Port:1,0,1773303504,368824166,50000000,Enabled,0.639309,0.403672,-0.56764,0.325758,-105.002,130.737,-1762.76,0.140131,4,OK,-104.867,130.648,-1762.83,OK,-149.096,107.504,-1757.3,OK,-145.759,52.8202,-1760.18,OK,-84.9554,74.567,-1768,,364674262,Port:2,0,1773303504,368824166,Enabled,0.916476,0.0217449,0.038724,0.397616,-107.339,261.631,-1642.29,0.150311,3,OK,-107.167,261.715,-1642.3,OK,-146.583,228.77,-1639.11,OK,-153.333,304.808,-1637.82,,364674262,Port:3,0,1773303504,368824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674262,Port:65535,0,1773303504,368824166,Missing,,,,,,,,,0
4,,364674265,Port:1,0,1773303504,418824166,100000000,Enabled,0.640218,0.4125,-0.559821,0.326443,-105.718,128.65,-1760.63,0.171458,4,OK,-105.586,128.568,-1760.77,OK,-149.315,104.661,-1754.49,OK,-145.14,50.0467,-1757.82,OK,-84.8272,72.8487,-1766.42,,364674265,Port:2,0,1773303504,418824166,Enabled,0.916495,0.0219077,0.0383128,0.397604,-107.341,261.637,-1642.26,0.146739,3,OK,-107.171,261.718,-1642.27,OK,-146.586,228.783,-1639.12,OK,-153.334,304.811,-1637.79,,364674265,Port:3,0,1773303504,418824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674265,Port:65535,0,1773303504,418824166,Missing,,,,,,,,,0
4,,364674271,Port:1,0,1773303504,518824166,50000000,Enabled,0.639724,0.429581,-0.546215,0.328425,-107.532,124.16,-1756.59,0.163008,4,OK,-107.404,124.072,-1756.72,OK,-150.139,98.6767,-1749.61,OK,-144.249,44.2549,-1753.65,OK,-84.9607,69.1564,-1763.59,,364674271,Port:2,0,1773303504,518824166,Enabled,0.916508,0.0218946,0.0381999,0.397586,-107.339,261.634,-1642.27,0.148635,3,OK,-107.166,261.719,-1642.28,OK,-146.589,228.783,-1639.15,OK,-153.33,304.806,-1637.81,,364674271,Port:3,0,1773303504,518824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674271,Port:65535,0,1773303504,518824166,Missing,,,,,,,,,0
4,,364674274,Port:1,0,1773303504,568824166,50000000,Enabled,0.639436,0.435641,-0.541898,0.328155,-107.727,122.271,-1754.88,0.21049,4,OK,-107.599,122.197,-1755.08,OK,-150.009,96.3118,-1747.56,OK,-143.601,41.9841,-1752.1,OK,-84.6631,67.5295,-1762.34,,364674274,Port:2,0,1773303504,568824166,Enabled,0.916503,0.0219026,0.0380729,0.397609,-107.341,261.637,-1642.26,0.144015,3,OK,-107.174,261.715,-1642.28,OK,-146.584,228.783,-1639.15,OK,-153.337,304.815,-1637.81,,364674274,Port:3,0,1773303504,568824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674274,Port:65535,0,1773303504,568824166,Missing,,,,,,,,,0
4,,364674277,Port:1,0,1773303504,618824166,50000000,Enabled,0.639647,0.44157,-0.536851,0.328114,-107.782,120.409,-1753.28,0.186965,4,OK,-107.651,120.322,-1753.44,OK,-149.701,93.9626,-1745.67,OK,-142.777,39.7418,-1750.42,OK,-84.224,65.9659,-1761.24,,364674277,Port:2,0,1773303504,618824166,Enabled,0.916483,0.0219274,0.0384633,0.397617,-107.344,261.641,-1642.31,0.144758,3,OK,-107.178,261.723,-1642.33,OK,-146.586,228.785,-1639.17,OK,-153.335,304.812,-1637.84,,364674277,Port:3,0,1773303504,618824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674277,Port:65535,0,1773303504,618824166,Missing,,,,,,,,,0
4,,364674280,Port:1,0,1773303504,668824166,100000000,Enabled,0.639773,0.450417,-0.528974,0.328636,-108.377,118.05,-1751.1,0.185011,4,OK,-108.241,117.963,-1751.26,OK,-149.734,90.8645,-1742.99,OK,-141.935,36.7759,-1748.15,OK,-84.0223,64.0552,-1759.74,,364674280,Port:2,0,1773303504,668824166,Enabled,0.916502,0.0216376,0.0382261,0.39761,-107.336,261.631,-1642.24,0.142885,3,OK,-107.169,261.708,-1642.26,OK,-146.576,228.778,-1639.11,OK,-153.332,304.81,-1637.81,,364674280,Port:3,0,1773303504,668824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674280,Port:65535,0,1773303504,668824166,Missing,,,,,,,,,0
4,,364674286,Port:1,0,1773303504,768824166,50000000,Enabled,0.63811,0.476903,-0.504882,0.332375,-110.466,110.833,-1745.16,0.203536,4,OK,-110.344,110.762,-1745.36,OK,-149.863,81.2713,-1735.71,OK,-139.335,27.7692,-1742.17,OK,-83.5444,58.4092,-1755.71,,364674286,Port:2,0,1773303504,768824166,Enabled,0.916504,0.021655,0.0383724,0.397591,-107.343,261.637,-1642.3,0.146774,3,OK,-107.173,261.717,-1642.31,OK,-146.586,228.78,-1639.15,OK,-153.337,304.821,-1637.86,,364674286,Port:3,0,1773303504,768824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674286,Port:65535,0,1773303504,768824166,Missing,,,,,,,,,0
4,,364674289,Port:1,0,1773303504,818824166,50000000,Enabled,0.637296,0.491087,-0.491434,0.333437,-110.839,106.476,-1741.42,0.203195,4,OK,-110.708,106.407,-1741.61,OK,-149.115,75.6878,-1731.29,OK,-137.212,22.5852,-1738.48,OK,-82.6945,54.9631,-1753.12,,364674289,Port:2,0,1773303504,818824166,Enabled,0.916464,0.0220417,0.0385939,0.39764,-107.341,261.634,-1642.3,0.150262,3,OK,-107.168,261.72,-1642.31,OK,-146.584,228.772,-1639.14,OK,-153.334,304.805,-1637.8,,364674289,Port:3,0,1773303504,818824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674289,Port:65535,0,1773303504,818824166,Missing,,,,,,,,,0
4,,364674292,Port:1,0,1773303504,868824166,50000000,Enabled,0.636278,0.504336,-0.479299,0.333268,-110.753,102.294,-1737.86,0.212417,4,OK,-110.615,102.223,-1738.07,OK,-148.003,70.4499,-1727.14,OK,-134.928,17.7191,-1735.16,OK,-81.589,51.6465,-1750.74,,364674292,Port:2,0,1773303504,868824166,Enabled,0.916481,0.0221601,0.0386253,0.397593,-107.343,261.635,-1642.3,0.149215,3,OK,-107.171,261.72,-1642.31,OK,-146.59,228.78,-1639.14,OK,-153.332,304.807,-1637.79,,364674292,Port:3,0,1773303504,868824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674292,Port:65535,0,1773303504,868824166,Missing,,,,,,,,,0
4,,364674295,Port:1,0,1773303504,918824166,100000000,Enabled,0.635477,0.516319,-0.467572,0.333107,-110.327,98.5108,-1734.56,0.23008,4,OK,-110.19,98.4461,-1734.8,OK,-146.574,65.706,-1723.27,OK,-132.426,13.3724,-1732.09,OK,-80.2764,48.6665,-1748.51,,364674295,Port:2,0,1773303504,918824166,Enabled,0.916475,0.0222872,0.0386584,0.397596,-107.342,261.637,-1642.3,0.147283,3,OK,-107.173,261.722,-1642.31,OK,-146.586,228.78,-1639.14,OK,-153.327,304.808,-1637.77,,364674295,Port:3,0,1773303504,918824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674295,Port:65535,0,1773303504,918824166,Missing,,,,,,,,,0
4,,364674301,Port:1,0,1773303505,18824166,50000000,Enabled,0.633508,0.539197,-0.443833,0.333086,-109.504,91.6078,-1728.87,0.21097,4,OK,-109.356,91.546,-1729.08,OK,-143.663,56.9625,-1716.6,OK,-127.457,5.48065,-1726.8,OK,-77.8011,43.4646,-1744.94,,364674301,Port:2,0,1773303505,18824166,Enabled,0.916509,0.0218531,0.0381028,0.397595,-107.34,261.636,-1642.26,0.14542,3,OK,-107.172,261.715,-1642.27,OK,-146.586,228.782,-1639.15,OK,-153.334,304.813,-1637.81,,364674301,Port:3,0,1773303505,18824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674301,Port:65535,0,1773303505,18824166,Missing,,,,,,,,,0
4,,364674304,Port:1,0,1773303505,68824166,50000000,Enabled,0.632777,0.547351,-0.435206,0.332559,-109.003,89.1302,-1726.8,0.20941,4,OK,-108.866,89.0739,-1727.01,OK,-142.395,53.8701,-1714.17,OK,-125.512,2.70518,-1724.95,OK,-76.7682,41.5984,-1743.67,,364674304,Port:2,0,1773303505,68824166,Enabled,0.916475,0.0220941,0.0385366,0.397619,-107.34,261.629,-1642.28,0.149804,3,OK,-107.165,261.71,-1642.29,OK,-146.585,228.772,-1639.13,OK,-153.335,304.802,-1637.78,,364674304,Port:3,0,1773303505,68824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674304,Port:65535,0,1773303505,68824166,Missing,,,,,,,,,0
4,,364674307,Port:1,0,1773303505,118824166,50000000,Enabled,0.632339,0.556107,-0.425829,0.331,-108.283,86.5774,-1724.35,0.239457,4,OK,-108.156,86.5166,-1724.61,OK,-140.833,50.6981,-1711.29,OK,-123.349,-0.102325,-1722.83,OK,-75.6351,39.6818,-1742.11,,364674307,Port:2,0,1773303505,118824166,Enabled,0.916483,0.0217604,0.0384535,0.397626,-107.341,261.63,-1642.28,0.147262,3,OK,-107.171,261.712,-1642.29,OK,-146.583,228.772,-1639.13,OK,-153.336,304.806,-1637.82,,364674307,Port:3,0,1773303505,118824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674307,Port:65535,0,1773303505,118824166,Missing,,,,,,,,,0
4,,364674310,Port:1,0,1773303505,168824166,100000001,Enabled,0.630494,0.564592,-0.416667,0.331818,-108.248,83.8146,-1722.5,0.206802,4,OK,-108.112,83.7604,-1722.71,OK,-139.92,47.2308,-1709.23,OK,-121.583,-3.16562,-1721.24,OK,-74.9398,37.6811,-1741.07,,364674310,Port:2,0,1773303505,168824166,Enabled,0.916518,0.0216943,0.0381123,0.397582,-107.34,261.632,-1642.26,0.144721,3,OK,-107.171,261.707,-1642.27,OK,-146.584,228.778,-1639.14,OK,-153.337,304.819,-1637.83,,364674310,Port:3,0,1773303505,168824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674310,Port:65535,0,1773303505,168824166,Missing,,,,,,,,,0
4,,364674316,Port:1,0,1773303505,268824167,50000000,Enabled,0.629009,0.576763,-0.402832,0.330784,-107.288,79.5191,-1719.13,0.220894,4,OK,-107.142,79.4698,-1719.36,OK,-137.689,42.0277,-1705.38,OK,-118.38,-7.79389,-1718.33,OK,-73.3053,34.4226,-1738.95,,364674316,Port:2,0,1773303505,268824167,Enabled,0.916471,0.0219608,0.038682,0.397622,-107.339,261.631,-1642.29,0.145992,3,OK,-107.17,261.712,-1642.3,OK,-146.579,228.774,-1639.12,OK,-153.331,304.803,-1637.79,,364674316,Port:3,0,1773303505,268824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674316,Port:65535,0,1773303505,268824167,Missing,,,,,,,,,0
4,,364674319,Port:1,0,1773303505,318824167,50000000,Enabled,0.628157,0.581879,-0.395977,0.331719,-106.794,77.5485,-1717.65,0.269488,4,OK,-106.628,77.5038,-1717.94,OK,-136.514,39.5959,-1703.63,OK,-116.678,-9.91355,-1716.97,OK,-72.4363,32.9841,-1737.86,,364674319,Port:2,0,1773303505,318824167,Enabled,0.916475,0.0218067,0.0385881,0.397629,-107.339,261.635,-1642.29,0.14627,3,OK,-107.171,261.716,-1642.31,OK,-146.579,228.776,-1639.13,OK,-153.334,304.811,-1637.82,,364674319,Port:3,0,1773303505,318824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674319,Port:65535,0,1773303505,318824167,Missing,,,,,,,,,0
4,,364674322,Port:1,0,1773303505,368824167,50000000,Enabled,0.626039,0.590847,-0.385837,0.33182,-106.414,74.9657,-1715.55,0.260494,4,OK,-106.265,74.9246,-1715.84,OK,-135.109,36.3293,-1701.3,OK,-114.494,-12.6788,-1715.33,OK,-71.5008,31.2387,-1736.66,,364674322,Port:2,0,1773303505,368824167,Enabled,0.916504,0.0221947,0.038036,0.397595,-107.347,261.634,-1642.28,0.14574,3,OK,-107.179,261.716,-1642.29,OK,-146.595,228.781,-1639.18,OK,-153.337,304.805,-1637.79,,364674322,Port:3,0,1773303505,368824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674322,Port:65535,0,1773303505,368824167,Missing,,,,,,,,,0
4,,364674325,Port:1,0,1773303505,418824167,100000000,Enabled,0.624839,0.597612,-0.377525,0.331528,-105.924,72.595,-1713.69,0.262925,4,OK,-105.776,72.5363,-1713.98,OK,-133.83,33.4699,-1699.21,OK,-112.64,-15.1628,-1713.77,OK,-70.6363,29.5143,-1735.5,,364674325,Port:2,0,1773303505,418824167,Enabled,0.916488,0.0221234,0.038417,0.397598,-107.343,261.631,-1642.31,0.146692,3,OK,-107.175,261.715,-1642.32,OK,-146.588,228.775,-1639.17,OK,-153.332,304.805,-1637.81,,364674325,Port:3,0,1773303505,418824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674325,Port:65535,0,1773303505,418824167,Missing,,,,,,,,,0
4,,364674331,Port:1,0,1773303505,518824167,50000000,Enabled,0.621523,0.615314,-0.353122,0.332269,-104.375,66.6955,-1709.37,0.255551,4,OK,-104.224,66.6448,-1709.65,OK,-129.902,26.2068,-1694.23,OK,-107.087,-21.2711,-1710.07,OK,-68.0456,25.4662,-1732.98,,364674331,Port:2,0,1773303505,518824167,Enabled,0.916487,0.0218826,0.0385413,0.397603,-107.342,261.627,-1642.28,0.147181,3,OK,-107.175,261.711,-1642.29,OK,-146.584,228.765,-1639.12,OK,-153.331,304.806,-1637.8,,364674331,Port:3,0,1773303505,518824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674331,Port:65535,0,1773303505,518824167,Missing,,,,,,,,,0
4,,364674334,Port:1,0,1773303505,568824167,50000000,Enabled,0.6196,0.625484,-0.338435,0.332157,-103.217,63.3661,-1706.86,0.268176,4,OK,-103.068,63.3046,-1707.16,OK,-127.337,22.1602,-1691.32,OK,-103.619,-24.6454,-1708.01,OK,-66.3663,23.2363,-1731.57,,364674334,Port:2,0,1773303505,568824167,Enabled,0.91653,0.0219657,0.0378094,0.397568,-107.343,261.629,-1642.28,0.144908,3,OK,-107.175,261.709,-1642.29,OK,-146.592,228.777,-1639.19,OK,-153.334,304.809,-1637.83,,364674334,Port:3,0,1773303505,568824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674334,Port:65535,0,1773303505,568824167,Missing,,,,,,,,,0
4,,364674337,Port:1,0,1773303505,618824167,50000000,Enabled,0.617673,0.633186,-0.328162,0.331458,-102.039,60.4995,-1704.67,0.284062,4,OK,-101.888,60.4302,-1704.99,OK,-125.132,18.7663,-1688.93,OK,-100.844,-27.4925,-1706.32,OK,-64.8837,21.206,-1730.24,,364674337,Port:2,0,1773303505,618824167,Enabled,0.916486,0.0218677,0.0383229,0.397626,-107.336,261.63,-1642.26,0.143091,3,OK,-107.169,261.709,-1642.27,OK,-146.576,228.777,-1639.12,OK,-153.331,304.803,-1637.8,,364674337,Port:3,0,1773303505,618824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674337,Port:65535,0,1773303505,618824167,Missing,,,,,,,,,0
4,,364674340,Port:1,0,1773303505,668824167,100000000,Enabled,0.61567,0.637942,-0.322329,0.331791,-101.117,58.4339,-1703.22,0.27864,4,OK,-100.964,58.3682,-1703.54,OK,-123.534,16.361,-1687.49,OK,-98.8526,-29.5326,-1705.28,OK,-63.7413,19.7046,-1729.26,,364674340,Port:2,0,1773303505,668824167,Enabled,0.916493,0.0222019,0.0385032,0.397575,-107.346,261.633,-1642.3,0.147778,3,OK,-107.175,261.715,-1642.32,OK,-146.593,228.78,-1639.16,OK,-153.334,304.807,-1637.79,,364674340,Port:3,0,1773303505,668824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364674340,Port:65535,0,1773303505,668824167,Missing,,,,,,,,,0
