ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,364690207,Port:1,0,1773303770,118824167,50000000,Enabled,0.560047,0.64314,-0.427021,0.300617,-109.169,96.9902,-1698.17,0.242774,4,OK,-109.028,96.9253,-1698.43,OK,-138.377,56.5565,-1692.55,OK,-117.284,11.0544,-1715.17,OK,-73.5769,57.9584,-1726.33,,364690207,Port:2,0,1773303770,118824167,Enabled,0.916494,0.0222067,0.0383515,0.397585,-107.347,261.599,-1642.24,0.145209,3,OK,-107.178,261.678,-1642.26,OK,-146.591,228.747,-1639.11,OK,-153.337,304.774,-1637.74,,364690207,Port:3,0,1773303770,118824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690207,Port:65535,0,1773303770,118824167,Missing,,,,,,,,,0
4,,364690210,Port:1,0,1773303770,168824167,50000000,Enabled,0.562569,0.639913,-0.429494,0.29927,-109.877,99.376,-1699.89,0.233881,4,OK,-109.743,99.3161,-1700.14,OK,-139.448,59.2283,-1694.14,OK,-118.758,13.4371,-1716.53,OK,-74.6008,59.9102,-1727.88,,364690210,Port:2,0,1773303770,168824167,Enabled,0.91649,0.0221974,0.0383212,0.397599,-107.349,261.61,-1642.26,0.152702,3,OK,-107.172,261.696,-1642.27,OK,-146.601,228.753,-1639.13,OK,-153.34,304.779,-1637.76,,364690210,Port:3,0,1773303770,168824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690210,Port:65535,0,1773303770,168824167,Missing,,,,,,,,,0
4,,364690213,Port:1,0,1773303770,218824167,49999999,Enabled,0.562424,0.623736,-0.445755,0.309734,-112.469,104.04,-1705.68,0.250543,4,OK,-112.319,103.974,-1705.95,OK,-143.13,64.6565,-1700.49,OK,-122.657,18.0488,-1721.24,OK,-77.0333,63.3098,-1731.46,,364690213,Port:2,0,1773303770,218824167,Enabled,0.916479,0.0220058,0.0383257,0.397635,-107.345,261.604,-1642.24,0.145961,3,OK,-107.177,261.687,-1642.25,OK,-146.588,228.746,-1639.11,OK,-153.339,304.774,-1637.76,,364690213,Port:3,0,1773303770,218824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690213,Port:65535,0,1773303770,218824167,Missing,,,,,,,,,0
4,,364690216,Port:1,0,1773303770,268824166,50000000,Enabled,0.561578,0.60329,-0.472275,0.312454,-113.292,110.53,-1711.97,0.278613,4,OK,-113.151,110.453,-1712.28,OK,-145.996,72.6901,-1707.91,OK,-126.856,25.0046,-1727.45,OK,-78.6845,67.918,-1735.76,,364690216,Port:2,0,1773303770,268824166,Enabled,0.916513,0.0219705,0.0381307,0.397577,-107.347,261.604,-1642.25,0.145329,3,OK,-107.18,261.685,-1642.27,OK,-146.593,228.75,-1639.14,OK,-153.338,304.784,-1637.79,,364690216,Port:3,0,1773303770,268824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690216,Port:65535,0,1773303770,268824166,Missing,,,,,,,,,0
4,,364690219,Port:1,0,1773303770,318824166,50000000,Enabled,0.565251,0.591545,-0.482939,0.311987,-112.687,115.945,-1716.02,0.238863,4,OK,-112.538,115.861,-1716.27,OK,-146.453,79.0437,-1712.13,OK,-128.304,30.6408,-1730.77,OK,-78.8868,72.1759,-1738.87,,364690219,Port:2,0,1773303770,318824166,Enabled,0.916484,0.0220574,0.0384161,0.39761,-107.349,261.613,-1642.26,0.145894,3,OK,-107.18,261.691,-1642.27,OK,-146.591,228.757,-1639.12,OK,-153.343,304.789,-1637.77,,364690219,Port:3,0,1773303770,318824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690219,Port:65535,0,1773303770,318824166,Missing,,,,,,,,,0
4,,364690222,Port:1,0,1773303770,368824166,50000000,Enabled,0.572385,0.581981,-0.483367,0.316276,-112.319,119.864,-1719.26,0.272963,4,OK,-112.167,119.772,-1719.55,OK,-146.425,83.3682,-1714.64,OK,-128.684,34.3868,-1732.14,OK,-78.8427,75.2802,-1740.89,,364690222,Port:2,0,1773303770,368824166,Enabled,0.916524,0.0218428,0.037838,0.397587,-107.349,261.609,-1642.23,0.14752,3,OK,-107.177,261.688,-1642.24,OK,-146.599,228.756,-1639.14,OK,-153.345,304.788,-1637.79,,364690222,Port:3,0,1773303770,368824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690222,Port:65535,0,1773303770,368824166,Missing,,,,,,,,,0
4,,364690225,Port:1,0,1773303770,418824166,50000000,Enabled,0.575564,0.569713,-0.494232,0.316051,-111.564,123.89,-1722.52,0.236087,4,OK,-111.422,123.788,-1722.76,OK,-146.709,88.3762,-1718.15,OK,-129.993,38.7554,-1734.75,OK,-78.9372,78.1818,-1743.14,,364690225,Port:2,0,1773303770,418824166,Enabled,0.91646,0.022006,0.0386253,0.397648,-107.352,261.612,-1642.29,0.146473,3,OK,-107.186,261.697,-1642.3,OK,-146.592,228.75,-1639.12,OK,-153.344,304.78,-1637.79,,364690225,Port:3,0,1773303770,418824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690225,Port:65535,0,1773303770,418824166,Missing,,,,,,,,,0
4,,364690228,Port:1,0,1773303770,468824166,50000000,Enabled,0.578566,0.55364,-0.508358,0.316727,-110.543,128.464,-1726.45,0.276314,4,OK,-110.414,128.371,-1726.74,OK,-146.936,94.1887,-1722.4,OK,-131.507,43.8147,-1738.05,OK,-78.9514,81.4107,-1745.62,,364690228,Port:2,0,1773303770,468824166,Enabled,0.916493,0.021769,0.0384344,0.397604,-107.349,261.608,-1642.26,0.149702,3,OK,-107.177,261.688,-1642.27,OK,-146.593,228.746,-1639.11,OK,-153.345,304.793,-1637.8,,364690228,Port:3,0,1773303770,468824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690228,Port:65535,0,1773303770,468824166,Missing,,,,,,,,,0
4,,364690231,Port:1,0,1773303770,518824166,50000000,Enabled,0.581376,0.539012,-0.521529,0.315397,-109.062,132.634,-1729.75,0.229097,4,OK,-108.924,132.538,-1729.99,OK,-146.625,99.6095,-1726.17,OK,-132.556,48.589,-1740.88,OK,-78.6783,84.3734,-1747.85,,364690231,Port:2,0,1773303770,518824166,Enabled,0.916468,0.0219828,0.038641,0.39763,-107.348,261.607,-1642.26,0.145039,3,OK,-107.179,261.683,-1642.28,OK,-146.584,228.747,-1639.1,OK,-153.344,304.785,-1637.77,,364690231,Port:3,0,1773303770,518824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690231,Port:65535,0,1773303770,518824166,Missing,,,,,,,,,0
4,,364690234,Port:1,0,1773303770,568824166,50000000,Enabled,0.585958,0.529133,-0.52758,0.313578,-107.417,135.808,-1732.09,0.242557,4,OK,-107.28,135.712,-1732.34,OK,-145.715,103.638,-1728.39,OK,-132.677,52.1895,-1742.49,OK,-77.9718,86.7029,-1749.45,,364690234,Port:2,0,1773303770,568824166,Enabled,0.916464,0.0218057,0.0386978,0.397644,-107.351,261.604,-1642.25,0.146123,3,OK,-107.183,261.685,-1642.27,OK,-146.588,228.743,-1639.08,OK,-153.346,304.78,-1637.78,,364690234,Port:3,0,1773303770,568824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690234,Port:65535,0,1773303770,568824166,Missing,,,,,,,,,0
4,,364690237,Port:1,0,1773303770,618824166,50000000,Enabled,0.589541,0.523157,-0.52952,0.313618,-106.166,137.949,-1734.23,0.248643,4,OK,-106.021,137.851,-1734.48,OK,-144.813,106.208,-1730.31,OK,-132.291,54.5113,-1743.89,OK,-77.2052,88.3775,-1751.05,,364690237,Port:2,0,1773303770,618824166,Enabled,0.91649,0.0220985,0.0385078,0.397587,-107.35,261.608,-1642.3,0.149474,3,OK,-107.178,261.691,-1642.32,OK,-146.596,228.749,-1639.15,OK,-153.34,304.788,-1637.8,,364690237,Port:3,0,1773303770,618824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690237,Port:65535,0,1773303770,618824166,Missing,,,,,,,,,0
4,,364690240,Port:1,0,1773303770,668824166,50000000,Enabled,0.590634,0.513064,-0.5389,0.312256,-104.535,140.416,-1736.96,0.247042,4,OK,-104.396,140.313,-1737.21,OK,-143.938,109.592,-1733.43,OK,-132.417,57.5332,-1746.54,OK,-76.4691,90.1013,-1753.07,,364690240,Port:2,0,1773303770,668824166,Enabled,0.916505,0.0219066,0.0381591,0.397596,-107.347,261.603,-1642.26,0.145512,3,OK,-107.178,261.681,-1642.28,OK,-146.592,228.749,-1639.14,OK,-153.342,304.783,-1637.8,,364690240,Port:3,0,1773303770,668824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690240,Port:65535,0,1773303770,668824166,Missing,,,,,,,,,0
4,,364690243,Port:1,0,1773303770,718824166,50000000,Enabled,0.593895,0.498017,-0.549647,0.311697,-102.142,143.696,-1740.79,0.216004,4,OK,-102.008,143.585,-1740.99,OK,-142.509,114.113,-1737.61,OK,-132.316,61.5649,-1749.72,OK,-75.3258,92.3338,-1755.73,,364690243,Port:2,0,1773303770,718824166,Enabled,0.916478,0.021871,0.0385166,0.397626,-107.343,261.606,-1642.26,0.148784,3,OK,-107.175,261.691,-1642.27,OK,-146.586,228.742,-1639.1,OK,-153.335,304.781,-1637.79,,364690243,Port:3,0,1773303770,718824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690243,Port:65535,0,1773303770,718824166,Missing,,,,,,,,,0
4,,364690246,Port:1,0,1773303770,768824166,50000000,Enabled,0.594615,0.479877,-0.567248,0.307214,-98.8329,147.767,-1745.35,0.213037,4,OK,-98.708,147.649,-1745.56,OK,-140.519,119.984,-1743.1,OK,-132.283,66.9562,-1754.63,OK,-73.865,95.1824,-1759.27,,364690246,Port:2,0,1773303770,768824166,Enabled,0.916491,0.0220773,0.0382141,0.397614,-107.347,261.606,-1642.26,0.144526,3,OK,-107.179,261.686,-1642.28,OK,-146.59,228.753,-1639.15,OK,-153.34,304.777,-1637.78,,364690246,Port:3,0,1773303770,768824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690246,Port:65535,0,1773303770,768824166,Missing,,,,,,,,,0
4,,364690249,Port:1,0,1773303770,818824166,50000000,Enabled,0.597945,0.456037,-0.582777,0.307999,-95.1538,152.604,-1751.27,0.21457,4,OK,-95.0205,152.483,-1751.46,OK,-138.034,126.661,-1749.68,OK,-131.787,73.1091,-1759.76,OK,-72.121,98.696,-1763.24,,364690249,Port:2,0,1773303770,818824166,Enabled,0.916452,0.0222987,0.0385921,0.397654,-107.347,261.608,-1642.31,0.146629,3,OK,-107.177,261.69,-1642.32,OK,-146.587,228.751,-1639.16,OK,-153.341,304.772,-1637.78,,364690249,Port:3,0,1773303770,818824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690249,Port:65535,0,1773303770,818824166,Missing,,,,,,,,,0
4,,364690252,Port:1,0,1773303770,868824166,50000000,Enabled,0.604318,0.433314,-0.593397,0.308091,-91.445,157.615,-1757.06,0.174293,4,OK,-91.3275,157.491,-1757.19,OK,-135.353,133.452,-1755.7,OK,-131.083,79.4435,-1764.15,OK,-70.3659,102.519,-1767.2,,364690252,Port:2,0,1773303770,868824166,Enabled,0.91648,0.021876,0.0383995,0.397631,-107.347,261.606,-1642.27,0.143368,3,OK,-107.182,261.686,-1642.28,OK,-146.586,228.749,-1639.13,OK,-153.341,304.78,-1637.8,,364690252,Port:3,0,1773303770,868824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690252,Port:65535,0,1773303770,868824166,Missing,,,,,,,,,0
4,,364690255,Port:1,0,1773303770,918824166,50000000,Enabled,0.610247,0.409583,-0.605051,0.306193,-87.8653,162.209,-1762.43,0.157346,4,OK,-87.7626,162.081,-1762.54,OK,-132.816,140.058,-1761.41,OK,-130.787,85.6911,-1768.45,OK,-69.0606,105.991,-1770.82,,364690255,Port:2,0,1773303770,918824166,Enabled,0.916448,0.0220496,0.0387599,0.397661,-107.351,261.616,-1642.3,0.150514,3,OK,-107.177,261.701,-1642.32,OK,-146.592,228.754,-1639.13,OK,-153.346,304.783,-1637.8,,364690255,Port:3,0,1773303770,918824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690255,Port:65535,0,1773303770,918824166,Missing,,,,,,,,,0
4,,364690258,Port:1,0,1773303770,968824166,50000000,Enabled,0.61065,0.38647,-0.61952,0.3065,-84.7072,165.363,-1767.43,0.16038,4,OK,-84.604,165.235,-1767.54,OK,-130.524,145.008,-1767.42,OK,-130.44,90.5036,-1773.34,OK,-67.9154,108.28,-1774.13,,364690258,Port:2,0,1773303770,968824166,Enabled,0.916472,0.0219685,0.038179,0.397666,-107.35,261.612,-1642.27,0.146086,3,OK,-107.184,261.698,-1642.28,OK,-146.592,228.75,-1639.15,OK,-153.345,304.777,-1637.8,,364690258,Port:3,0,1773303770,968824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690258,Port:65535,0,1773303770,968824166,Missing,,,,,,,,,0
4,,364690261,Port:1,0,1773303771,18824166,50000000,Enabled,0.613477,0.366763,-0.628106,0.307595,-81.1373,167.456,-1771.58,0.161255,4,OK,-81.0466,167.329,-1771.69,OK,-127.545,148.543,-1772.03,OK,-129.098,93.9439,-1776.77,OK,-66.0415,109.741,-1776.66,,364690261,Port:2,0,1773303771,18824166,Enabled,0.916498,0.0219462,0.0384173,0.397585,-107.348,261.598,-1642.27,0.143281,3,OK,-107.182,261.677,-1642.28,OK,-146.591,228.748,-1639.12,OK,-153.339,304.774,-1637.79,,364690261,Port:3,0,1773303771,18824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690261,Port:65535,0,1773303771,18824166,Missing,,,,,,,,,0
4,,364690264,Port:1,0,1773303771,68824166,50000000,Enabled,0.616141,0.348943,-0.636333,0.306087,-76.8801,169.084,-1774.99,0.142719,4,OK,-76.7802,168.953,-1775.05,OK,-123.871,151.646,-1775.97,OK,-127.08,97.0568,-1779.72,OK,-63.5578,110.841,-1778.9,,364690264,Port:2,0,1773303771,68824166,Enabled,0.916487,0.0218746,0.0384302,0.397613,-107.345,261.598,-1642.23,0.147881,3,OK,-107.175,261.68,-1642.24,OK,-146.588,228.737,-1639.08,OK,-153.338,304.776,-1637.76,,364690264,Port:3,0,1773303771,68824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690264,Port:65535,0,1773303771,68824166,Missing,,,,,,,,,0
4,,364690267,Port:1,0,1773303771,118824166,50000000,Enabled,0.613092,0.322738,-0.65469,0.302224,-71.4462,171.307,-1778.94,0.132271,4,OK,-71.3586,171.171,-1778.96,OK,-119.159,156.169,-1781.62,OK,-124.906,101.753,-1784.72,OK,-60.8703,112.425,-1781.58,,364690267,Port:2,0,1773303771,118824166,Enabled,0.916504,0.0220401,0.0381846,0.397589,-107.352,261.596,-1642.26,0.142067,3,OK,-107.186,261.673,-1642.27,OK,-146.594,228.746,-1639.14,OK,-153.344,304.774,-1637.78,,364690267,Port:3,0,1773303771,118824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690267,Port:65535,0,1773303771,118824166,Missing,,,,,,,,,0
4,,364690270,Port:1,0,1773303771,168824166,50000000,Enabled,0.610878,0.29514,-0.670475,0.300306,-66.071,173.97,-1783.99,0.136552,4,OK,-65.9774,173.842,-1784,OK,-114.331,161.02,-1788.2,OK,-122.524,106.905,-1790.44,OK,-58.236,114.606,-1785.08,,364690270,Port:2,0,1773303771,168824166,Enabled,0.916471,0.0221219,0.0387218,0.397607,-107.351,261.6,-1642.29,0.145509,3,OK,-107.181,261.68,-1642.31,OK,-146.591,228.747,-1639.12,OK,-153.341,304.771,-1637.78,,364690270,Port:3,0,1773303771,168824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690270,Port:65535,0,1773303771,168824166,Missing,,,,,,,,,0
4,,364690273,Port:1,0,1773303771,218824166,50000000,Enabled,0.609092,0.26525,-0.684232,0.300791,-60.5608,177.115,-1790.1,0.139638,4,OK,-60.4796,176.99,-1790.04,OK,-109.187,166.287,-1795.85,OK,-119.832,112.56,-1796.84,OK,-55.4858,117.437,-1789.32,,364690273,Port:2,0,1773303771,218824166,Enabled,0.916507,0.0217822,0.0381169,0.397602,-107.348,261.603,-1642.24,0.145191,3,OK,-107.18,261.682,-1642.25,OK,-146.592,228.747,-1639.12,OK,-153.342,304.781,-1637.8,,364690273,Port:3,0,1773303771,218824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690273,Port:65535,0,1773303771,218824166,Missing,,,,,,,,,0
4,,364690276,Port:1,0,1773303771,268824166,50000000,Enabled,0.606407,0.237466,-0.696142,0.302105,-55.2528,180.482,-1796.52,0.13581,4,OK,-55.1718,180.366,-1796.46,OK,-104.048,171.479,-1803.74,OK,-116.888,118.215,-1803.7,OK,-52.7065,120.694,-1794,,364690276,Port:2,0,1773303771,268824166,Enabled,0.916478,0.0218692,0.03844,0.397634,-107.346,261.602,-1642.25,0.145661,3,OK,-107.179,261.684,-1642.26,OK,-146.586,228.743,-1639.1,OK,-153.339,304.775,-1637.78,,364690276,Port:3,0,1773303771,268824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690276,Port:65535,0,1773303771,268824166,Missing,,,,,,,,,0
4,,364690279,Port:1,0,1773303771,318824166,50000000,Enabled,0.603568,0.209791,-0.706021,0.305332,-50.3723,183.63,-1803.37,0.133018,4,OK,-50.2985,183.519,-1803.3,OK,-99.1995,176.216,-1812,OK,-114.052,123.495,-1810.8,OK,-50.2032,123.897,-1798.96,,364690279,Port:2,0,1773303771,318824166,Enabled,0.916475,0.0221538,0.0383811,0.397631,-107.346,261.606,-1642.28,0.146982,3,OK,-107.177,261.689,-1642.3,OK,-146.59,228.749,-1639.15,OK,-153.339,304.774,-1637.78,,364690279,Port:3,0,1773303771,318824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690279,Port:65535,0,1773303771,318824166,Missing,,,,,,,,,0
4,,364690282,Port:1,0,1773303771,368824166,50000000,Enabled,0.60666,0.185845,-0.709381,0.306927,-45.9308,186.225,-1809.24,0.126761,4,OK,-45.8619,186.115,-1809.23,OK,-94.868,180.249,-1818.34,OK,-111.587,128.166,-1815.9,OK,-47.9315,126.679,-1802.99,,364690282,Port:2,0,1773303771,368824166,Enabled,0.916478,0.022179,0.0385233,0.397608,-107.355,261.607,-1642.28,0.143496,3,OK,-107.191,261.69,-1642.29,OK,-146.596,228.752,-1639.13,OK,-153.342,304.777,-1637.77,,364690282,Port:3,0,1773303771,368824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690282,Port:65535,0,1773303771,368824166,Missing,,,,,,,,,0
4,,364690285,Port:1,0,1773303771,418824166,50000000,Enabled,0.600866,0.160398,-0.719915,0.308146,-41.3701,188.121,-1814.57,0.145071,4,OK,-41.3012,188.016,-1814.48,OK,-90.1447,183.634,-1825.45,OK,-108.753,132.22,-1822.27,OK,-45.6878,128.823,-1807.06,,364690285,Port:2,0,1773303771,418824166,Enabled,0.91646,0.0222659,0.0386957,0.397629,-107.353,261.602,-1642.28,0.147397,3,OK,-107.183,261.687,-1642.29,OK,-146.594,228.743,-1639.12,OK,-153.342,304.769,-1637.75,,364690285,Port:3,0,1773303771,418824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690285,Port:65535,0,1773303771,418824166,Missing,,,,,,,,,0
4,,364690288,Port:1,0,1773303771,468824166,50000000,Enabled,0.600159,0.141966,-0.724016,0.30896,-37.4079,189.402,-1818.84,0.163199,4,OK,-37.3567,189.288,-1818.71,OK,-86.0751,185.968,-1830.52,OK,-106.105,135.143,-1826.57,OK,-43.4386,130.419,-1810.23,,364690288,Port:2,0,1773303771,468824166,Enabled,0.916459,0.0219021,0.0387271,0.397648,-107.351,261.606,-1642.3,0.147447,3,OK,-107.183,261.689,-1642.31,OK,-146.589,228.741,-1639.13,OK,-153.345,304.781,-1637.81,,364690288,Port:3,0,1773303771,468824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690288,Port:65535,0,1773303771,468824166,Missing,,,,,,,,,0
4,,364690291,Port:1,0,1773303771,518824166,50000000,Enabled,0.598585,0.132737,-0.726792,0.309599,-35.1336,189.904,-1820.88,0.212979,4,OK,-35.0776,189.793,-1820.68,OK,-83.7177,186.972,-1833.18,OK,-104.405,136.42,-1828.81,OK,-41.9951,131.075,-1811.81,,364690291,Port:2,0,1773303771,518824166,Enabled,0.916494,0.0223806,0.0380781,0.397603,-107.349,261.605,-1642.26,0.145673,3,OK,-107.181,261.689,-1642.28,OK,-146.596,228.752,-1639.17,OK,-153.338,304.772,-1637.75,,364690291,Port:3,0,1773303771,518824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690291,Port:65535,0,1773303771,518824166,Missing,,,,,,,,,0
4,,364690294,Port:1,0,1773303771,568824166,50000000,Enabled,0.598883,0.131098,-0.727484,0.308091,-34.3547,189.891,-1821.12,0.17462,4,OK,-34.2913,189.783,-1820.97,OK,-82.9345,187.171,-1833.4,OK,-103.862,136.727,-1829.2,OK,-41.5048,131.102,-1812.06,,364690294,Port:2,0,1773303771,568824166,Enabled,0.916501,0.0217618,0.0381288,0.397616,-107.348,261.601,-1642.25,0.143172,3,OK,-107.183,261.68,-1642.26,OK,-146.59,228.747,-1639.13,OK,-153.344,304.776,-1637.81,,364690294,Port:3,0,1773303771,568824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690294,Port:65535,0,1773303771,568824166,Missing,,,,,,,,,0
4,,364690297,Port:1,0,1773303771,618824166,50000000,Enabled,0.599687,0.130919,-0.72673,0.308381,-34.4053,189.564,-1821.14,0.155399,4,OK,-34.3399,189.453,-1821.03,OK,-83.0156,186.839,-1833.29,OK,-103.95,136.409,-1829.05,OK,-41.5343,130.786,-1811.95,,364690297,Port:2,0,1773303771,618824166,Enabled,0.916482,0.0220212,0.0386469,0.397596,-107.349,261.595,-1642.27,0.147814,3,OK,-107.176,261.674,-1642.28,OK,-146.592,228.741,-1639.1,OK,-153.342,304.773,-1637.77,,364690297,Port:3,0,1773303771,618824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690297,Port:65535,0,1773303771,618824166,Missing,,,,,,,,,0
4,,364690300,Port:1,0,1773303771,668824166,50000000,Enabled,0.598334,0.131473,-0.727865,0.308096,-34.5974,189.22,-1820.83,0.170109,4,OK,-34.5363,189.103,-1820.69,OK,-83.1688,186.481,-1833.15,OK,-104.061,136.009,-1829.03,OK,-41.6952,130.417,-1811.81,,364690300,Port:2,0,1773303771,668824166,Enabled,0.916483,0.0220057,0.0383166,0.397626,-107.348,261.6,-1642.25,0.146077,3,OK,-107.179,261.682,-1642.26,OK,-146.591,228.743,-1639.12,OK,-153.341,304.771,-1637.77,,364690300,Port:3,0,1773303771,668824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690300,Port:65535,0,1773303771,668824166,Missing,,,,,,,,,0
4,,364690303,Port:1,0,1773303771,718824166,50000000,Enabled,0.597034,0.132699,-0.728573,0.308418,-35.0944,189.039,-1820.49,0.190995,4,OK,-35.0429,188.934,-1820.33,OK,-83.6358,186.204,-1832.97,OK,-104.37,135.649,-1828.9,OK,-42.0555,130.17,-1811.62,,364690303,Port:2,0,1773303771,718824166,Enabled,0.916497,0.0220605,0.0378088,0.39764,-107.346,261.602,-1642.23,0.143683,3,OK,-107.181,261.683,-1642.24,OK,-146.591,228.746,-1639.15,OK,-153.342,304.769,-1637.77,,364690303,Port:3,0,1773303771,718824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690303,Port:65535,0,1773303771,718824166,Missing,,,,,,,,,0
4,,364690306,Port:1,0,1773303771,768824166,50000000,Enabled,0.597567,0.136771,-0.727526,0.308081,-36.0674,189.094,-1819.91,0.178952,4,OK,-36.0029,188.987,-1819.76,OK,-84.6489,186.035,-1832.16,OK,-105.109,135.364,-1828.27,OK,-42.6572,130.166,-1811.26,,364690306,Port:2,0,1773303771,768824166,Enabled,0.916478,0.0216331,0.0385351,0.397637,-107.346,261.6,-1642.25,0.150177,3,OK,-107.177,261.687,-1642.27,OK,-146.59,228.734,-1639.09,OK,-153.34,304.776,-1637.81,,364690306,Port:3,0,1773303771,768824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690306,Port:65535,0,1773303771,768824166,Missing,,,,,,,,,0
4,,364690309,Port:1,0,1773303771,818824166,50000000,Enabled,0.596849,0.143433,-0.726545,0.308758,-38.1281,189.261,-1818.92,0.186005,4,OK,-38.0635,189.156,-1818.76,OK,-86.7248,185.738,-1831,OK,-106.591,134.817,-1827.33,OK,-44.0233,130.199,-1810.63,,364690309,Port:2,0,1773303771,818824166,Enabled,0.916496,0.0220184,0.0383391,0.397593,-107.348,261.602,-1642.25,0.145352,3,OK,-107.179,261.683,-1642.27,OK,-146.593,228.751,-1639.12,OK,-153.339,304.775,-1637.77,,364690309,Port:3,0,1773303771,818824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690309,Port:65535,0,1773303771,818824166,Missing,,,,,,,,,0
4,,364690312,Port:1,0,1773303771,868824166,50000000,Enabled,0.596117,0.155652,-0.726281,0.304848,-40.8163,189.435,-1816.47,0.147468,4,OK,-40.7602,189.326,-1816.37,OK,-89.4443,185.496,-1828.18,OK,-108.606,134.239,-1825.51,OK,-45.8424,130.144,-1809.31,,364690312,Port:2,0,1773303771,868824166,Enabled,0.916484,0.0221197,0.0384611,0.397604,-107.354,261.606,-1642.28,0.147524,3,OK,-107.185,261.691,-1642.29,OK,-146.599,228.75,-1639.14,OK,-153.342,304.777,-1637.78,,364690312,Port:3,0,1773303771,868824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690312,Port:65535,0,1773303771,868824166,Missing,,,,,,,,,0
