ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,364659688,Port:1,0,1773303261,468824161,100000007,Enabled,0.567328,0.232753,-0.759325,0.217694,-52.8484,175.712,-1818.73,0.167564,4,OK,-52.7596,175.579,-1818.69,OK,-101.392,174.045,-1831.45,OK,-119.637,123.489,-1841.67,OK,-56.9966,116.419,-1826.38,,364659688,Port:2,0,1773303261,468824161,Enabled,0.916489,0.0217558,0.0384616,0.397613,-107.321,261.624,-1642.28,0.146222,3,OK,-107.154,261.708,-1642.3,OK,-146.564,228.768,-1639.13,OK,-153.314,304.799,-1637.83,,364659688,Port:3,0,1773303261,468824161,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659688,Port:65535,0,1773303261,468824161,Missing,,,,,,,,,0
4,,364659694,Port:1,0,1773303261,568824168,100000000,Enabled,0.581401,0.265069,-0.738585,0.214952,-57.6151,172.881,-1811.75,0.155428,4,OK,-57.5141,172.744,-1811.74,OK,-106.689,169.082,-1821.56,OK,-123.076,117.914,-1832.09,OK,-59.3242,113.674,-1820.69,,364659694,Port:2,0,1773303261,568824168,Enabled,0.916471,0.0218156,0.0384902,0.397647,-107.317,261.631,-1642.29,0.148741,3,OK,-107.143,261.712,-1642.31,OK,-146.56,228.774,-1639.14,OK,-153.316,304.8,-1637.83,,364659694,Port:3,0,1773303261,568824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659694,Port:65535,0,1773303261,568824168,Missing,,,,,,,,,0
4,,364659700,Port:1,0,1773303261,668824168,150000000,Enabled,0.595686,0.296264,-0.715395,0.213529,-62.9019,170.677,-1804.35,0.1552,4,OK,-62.7825,170.548,-1804.37,OK,-112.243,164.55,-1811.18,OK,-126.716,112.831,-1821.86,OK,-62.1951,111.655,-1814.48,,364659700,Port:2,0,1773303261,668824168,Enabled,0.916476,0.021981,0.0382842,0.397646,-107.321,261.632,-1642.29,0.147316,3,OK,-107.15,261.713,-1642.31,OK,-146.563,228.772,-1639.16,OK,-153.318,304.805,-1637.82,,364659700,Port:3,0,1773303261,668824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659700,Port:65535,0,1773303261,668824168,Missing,,,,,,,,,0
4,,364659709,Port:1,0,1773303261,818824168,100000000,Enabled,0.614538,0.366709,-0.663772,0.217428,-75.9372,161.956,-1786.6,0.176952,4,OK,-75.7868,161.851,-1786.72,OK,-124.574,149.721,-1788.04,OK,-133.693,96.9669,-1799.87,OK,-69.0669,103.972,-1799.76,,364659709,Port:2,0,1773303261,818824168,Enabled,0.916473,0.0219912,0.0388255,0.3976,-107.328,261.635,-1642.32,0.146677,3,OK,-107.16,261.719,-1642.34,OK,-146.568,228.777,-1639.14,OK,-153.315,304.81,-1637.82,,364659709,Port:3,0,1773303261,818824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659709,Port:65535,0,1773303261,818824168,Missing,,,,,,,,,0
4,,364659715,Port:1,0,1773303261,918824168,99999993,Enabled,0.621759,0.417726,-0.624518,0.22113,-83.5357,152.649,-1771.03,0.206809,4,OK,-83.3681,152.545,-1771.2,OK,-130.739,135.709,-1769.24,OK,-135.641,82.6976,-1782.47,OK,-72.1632,96.1031,-1786.9,,364659715,Port:2,0,1773303261,918824168,Enabled,0.916476,0.0221779,0.038375,0.397627,-107.323,261.639,-1642.3,0.148993,3,OK,-107.151,261.722,-1642.32,OK,-146.568,228.78,-1639.17,OK,-153.317,304.809,-1637.8,,364659715,Port:3,0,1773303261,918824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659715,Port:65535,0,1773303261,918824168,Missing,,,,,,,,,0
4,,364659721,Port:1,0,1773303262,18824161,100000007,Enabled,0.626499,0.472563,-0.578778,0.221811,-88.3889,140.646,-1755.66,0.195033,4,OK,-88.2147,140.545,-1755.81,OK,-133.264,118.718,-1750.76,OK,-133.807,65.9885,-1765.97,OK,-72.6668,86.3173,-1775.14,,364659721,Port:2,0,1773303262,18824161,Enabled,0.916506,0.0220008,0.0380434,0.397598,-107.325,261.633,-1642.28,0.145743,3,OK,-107.157,261.717,-1642.3,OK,-146.573,228.781,-1639.18,OK,-153.316,304.803,-1637.82,,364659721,Port:3,0,1773303262,18824161,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659721,Port:65535,0,1773303262,18824161,Missing,,,,,,,,,0
4,,364659727,Port:1,0,1773303262,118824168,99999997,Enabled,0.61918,0.518005,-0.546095,0.223756,-92.3867,128.88,-1743.25,0.225635,4,OK,-92.2072,128.825,-1743.47,OK,-134.861,102.801,-1737.19,OK,-131.559,50.9523,-1755.06,OK,-72.9828,77.101,-1766.09,,364659727,Port:2,0,1773303262,118824168,Enabled,0.916457,0.0218902,0.0388549,0.397639,-107.329,261.643,-1642.34,0.149142,3,OK,-107.16,261.729,-1642.35,OK,-146.57,228.779,-1639.15,OK,-153.32,304.814,-1637.85,,364659727,Port:3,0,1773303262,118824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659727,Port:65535,0,1773303262,118824168,Missing,,,,,,,,,0
4,,364659733,Port:1,0,1773303262,218824165,150000000,Enabled,0.612831,0.55951,-0.50609,0.235074,-97.3001,116.369,-1733.42,0.201252,4,OK,-97.1211,116.318,-1733.6,OK,-136.507,85.858,-1726.19,OK,-128.807,35.1168,-1745.63,OK,-73.8662,67.4988,-1758.75,,364659733,Port:2,0,1773303262,218824165,Enabled,0.916466,0.0220079,0.0385327,0.397645,-107.326,261.643,-1642.33,0.146941,3,OK,-107.159,261.728,-1642.34,OK,-146.566,228.78,-1639.17,OK,-153.318,304.813,-1637.84,,364659733,Port:3,0,1773303262,218824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659733,Port:65535,0,1773303262,218824165,Missing,,,,,,,,,0
4,,364659742,Port:1,0,1773303262,368824165,100000000,Enabled,0.601639,0.625904,-0.428451,0.250407,-101.001,92.8619,-1718.18,0.211302,4,OK,-100.849,92.8598,-1718.39,OK,-133.4,55.6494,-1708.77,OK,-118.837,7.69677,-1731.51,OK,-71.988,49.8109,-1748.07,,364659742,Port:2,0,1773303262,368824165,Enabled,0.916463,0.0217127,0.0388685,0.397634,-107.327,261.641,-1642.33,0.152211,3,OK,-107.153,261.726,-1642.35,OK,-146.568,228.774,-1639.14,OK,-153.322,304.822,-1637.86,,364659742,Port:3,0,1773303262,368824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659742,Port:65535,0,1773303262,368824165,Missing,,,,,,,,,0
4,,364659748,Port:1,0,1773303262,468824165,100000000,Enabled,0.585625,0.668931,-0.381956,0.252358,-100.263,74.954,-1707.71,0.234773,4,OK,-100.107,74.9709,-1707.95,OK,-127.973,34.131,-1698.25,OK,-109.97,-10.9827,-1724.22,OK,-68.913,36.5999,-1741.33,,364659748,Port:2,0,1773303262,468824165,Enabled,0.916507,0.0219915,0.0380509,0.397596,-107.326,261.635,-1642.29,0.146888,3,OK,-107.156,261.715,-1642.3,OK,-146.573,228.779,-1639.19,OK,-153.321,304.814,-1637.83,,364659748,Port:3,0,1773303262,468824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659748,Port:65535,0,1773303262,468824165,Missing,,,,,,,,,0
4,,364659754,Port:1,0,1773303262,568824165,100000000,Enabled,0.57096,0.699306,-0.351669,0.247598,-98.2114,60.6374,-1699.88,0.263606,4,OK,-98.0694,60.644,-1700.14,OK,-122.828,17.708,-1690.99,OK,-103.123,-24.9751,-1719.8,OK,-66.0102,25.9134,-1736.62,,364659754,Port:2,0,1773303262,568824165,Enabled,0.916473,0.0217838,0.039125,0.397583,-107.328,261.635,-1642.34,0.14785,3,OK,-107.161,261.718,-1642.35,OK,-146.568,228.774,-1639.12,OK,-153.315,304.818,-1637.84,,364659754,Port:3,0,1773303262,568824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659754,Port:65535,0,1773303262,568824165,Missing,,,,,,,,,0
4,,364659760,Port:1,0,1773303262,668824165,100000000,Enabled,0.564154,0.721477,-0.316902,0.246524,-94.6796,50.0876,-1693.96,0.276818,4,OK,-94.542,50.1054,-1694.24,OK,-115.97,5.492,-1684.76,OK,-94.8743,-35.338,-1715.36,OK,-62.0759,18.2127,-1732.83,,364659760,Port:2,0,1773303262,668824165,Enabled,0.916495,0.0218095,0.0384377,0.397596,-107.326,261.632,-1642.29,0.145656,3,OK,-107.157,261.711,-1642.31,OK,-146.569,228.777,-1639.15,OK,-153.319,304.81,-1637.83,,364659760,Port:3,0,1773303262,668824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659760,Port:65535,0,1773303262,668824165,Missing,,,,,,,,,0
4,,364659766,Port:1,0,1773303262,768824165,100000000,Enabled,0.566721,0.736899,-0.287197,0.230924,-86.6397,44.1638,-1688.36,0.29235,4,OK,-86.5272,44.2166,-1688.61,OK,-105.84,-1.19534,-1678.21,OK,-85.3563,-41.0783,-1710.57,OK,-55.55,13.7179,-1729.66,,364659766,Port:2,0,1773303262,768824165,Enabled,0.916469,0.0221528,0.0387441,0.397609,-107.329,261.636,-1642.33,0.14686,3,OK,-107.162,261.719,-1642.34,OK,-146.569,228.774,-1639.16,OK,-153.318,304.812,-1637.81,,364659766,Port:3,0,1773303262,768824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659766,Port:65535,0,1773303262,768824165,Missing,,,,,,,,,0
4,,364659772,Port:1,0,1773303262,868824165,150000000,Enabled,0.564359,0.747288,-0.265449,0.229337,-82.6568,37.7987,-1684.02,0.268787,4,OK,-82.5407,37.8448,-1684.25,OK,-99.8228,-8.31423,-1673.64,OK,-78.8893,-47.1989,-1706.78,OK,-51.7502,8.77812,-1726.44,,364659772,Port:2,0,1773303262,868824165,Enabled,0.916485,0.0222312,0.0384553,0.397596,-107.325,261.636,-1642.3,0.145185,3,OK,-107.156,261.716,-1642.32,OK,-146.568,228.784,-1639.16,OK,-153.315,304.808,-1637.79,,364659772,Port:3,0,1773303262,868824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659772,Port:65535,0,1773303262,868824165,Missing,,,,,,,,,0
4,,364659781,Port:1,0,1773303263,18824165,100000000,Enabled,0.551172,0.765139,-0.24124,0.229291,-78.0854,25.1479,-1676.81,0.306701,4,OK,-77.9799,25.2185,-1677.08,OK,-92.5838,-22.046,-1667.26,OK,-70.6183,-58.9007,-1702.23,OK,-46.9804,-1.0257,-1720.9,,364659781,Port:2,0,1773303263,18824165,Enabled,0.916525,0.0220395,0.0377711,0.39758,-107.323,261.636,-1642.27,0.145286,3,OK,-107.154,261.715,-1642.28,OK,-146.572,228.784,-1639.19,OK,-153.317,304.814,-1637.81,,364659781,Port:3,0,1773303263,18824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659781,Port:65535,0,1773303263,18824165,Missing,,,,,,,,,0
4,,364659787,Port:1,0,1773303263,118824165,99999996,Enabled,0.542316,0.77736,-0.219673,0.230974,-74.3179,17.1424,-1672.43,0.304614,4,OK,-74.2347,17.2321,-1672.68,OK,-86.4736,-30.7888,-1663.34,OK,-63.684,-66.0763,-1699.43,OK,-43.0881,-6.92403,-1717.64,,364659787,Port:2,0,1773303263,118824165,Enabled,0.916495,0.0220803,0.0382484,0.3976,-107.332,261.637,-1642.32,0.146135,3,OK,-107.162,261.718,-1642.33,OK,-146.577,228.783,-1639.19,OK,-153.324,304.811,-1637.83,,364659787,Port:3,0,1773303263,118824165,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659787,Port:65535,0,1773303263,118824165,Missing,,,,,,,,,0
4,,364659793,Port:1,0,1773303263,218824161,100000007,Enabled,0.532426,0.788949,-0.203976,0.229077,-70.9056,10.5239,-1668.84,0.27111,4,OK,-70.8285,10.6472,-1669.05,OK,-81.3206,-37.9352,-1660.61,OK,-58.1983,-71.7475,-1697.85,OK,-39.9282,-11.5774,-1715.18,,364659793,Port:2,0,1773303263,218824161,Enabled,0.916446,0.0221734,0.0387816,0.397657,-107.325,261.641,-1642.32,0.149181,3,OK,-107.154,261.724,-1642.33,OK,-146.564,228.776,-1639.15,OK,-153.319,304.81,-1637.8,,364659793,Port:3,0,1773303263,218824161,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659793,Port:65535,0,1773303263,218824161,Missing,,,,,,,,,0
4,,364659799,Port:1,0,1773303263,318824168,100000000,Enabled,0.529569,0.795348,-0.191222,0.224528,-67.7172,6.88908,-1665.88,0.311194,4,OK,-67.6391,6.99088,-1666.11,OK,-77.0567,-41.8386,-1657.72,OK,-54.0998,-74.9064,-1695.79,OK,-37.3436,-14.2437,-1713.11,,364659799,Port:2,0,1773303263,318824168,Enabled,0.916482,0.021861,0.0384043,0.397628,-107.323,261.642,-1642.3,0.148705,3,OK,-107.151,261.724,-1642.31,OK,-146.567,228.783,-1639.15,OK,-153.319,304.816,-1637.83,,364659799,Port:3,0,1773303263,318824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659799,Port:65535,0,1773303263,318824168,Missing,,,,,,,,,0
4,,364659805,Port:1,0,1773303263,418824168,150000000,Enabled,0.530314,0.790628,-0.205895,0.226453,-70.3015,8.4401,-1665.67,0.319214,4,OK,-70.2209,8.53581,-1665.93,OK,-80.9353,-40.0425,-1657.68,OK,-57.9953,-73.6549,-1695.32,OK,-39.48,-13.4438,-1712.24,,364659805,Port:2,0,1773303263,418824168,Enabled,0.91648,0.0221251,0.0384489,0.397613,-107.327,261.64,-1642.33,0.149737,3,OK,-107.154,261.722,-1642.35,OK,-146.572,228.78,-1639.19,OK,-153.321,304.815,-1637.83,,364659805,Port:3,0,1773303263,418824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659805,Port:65535,0,1773303263,418824168,Missing,,,,,,,,,0
4,,364659814,Port:1,0,1773303263,568824168,100000000,Enabled,0.53907,0.774223,-0.235331,0.233668,-77.7735,16.9965,-1667.61,0.298434,4,OK,-77.6877,17.0877,-1667.85,OK,-91.1614,-30.7191,-1659.2,OK,-68.2502,-66.2272,-1695.01,OK,-45.9795,-7.40817,-1712.25,,364659814,Port:2,0,1773303263,568824168,Enabled,0.916509,0.022009,0.0382127,0.397576,-107.328,261.638,-1642.3,0.143722,3,OK,-107.161,261.719,-1642.31,OK,-146.574,228.789,-1639.18,OK,-153.317,304.812,-1637.83,,364659814,Port:3,0,1773303263,568824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659814,Port:65535,0,1773303263,568824168,Missing,,,,,,,,,0
4,,364659820,Port:1,0,1773303263,668824168,99999993,Enabled,0.547897,0.762814,-0.25103,0.234323,-80.7095,23.429,-1669.03,0.292985,4,OK,-80.597,23.4732,-1669.26,OK,-95.8367,-23.6971,-1660.03,OK,-73.4799,-60.5334,-1694.61,OK,-48.8947,-2.81835,-1712.61,,364659820,Port:2,0,1773303263,668824168,Enabled,0.916505,0.0218796,0.0379536,0.397618,-107.329,261.647,-1642.3,0.144728,3,OK,-107.161,261.726,-1642.32,OK,-146.573,228.79,-1639.2,OK,-153.326,304.825,-1637.86,,364659820,Port:3,0,1773303263,668824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659820,Port:65535,0,1773303263,668824168,Missing,,,,,,,,,0
4,,364659826,Port:1,0,1773303263,768824161,100000007,Enabled,0.552686,0.749368,-0.277986,0.23603,-85.2533,29.2694,-1670.69,0.261087,4,OK,-85.1372,29.3154,-1670.91,OK,-102.921,-16.944,-1661.84,OK,-81.1742,-55.2308,-1695.22,OK,-53.2481,1.01024,-1712.81,,364659826,Port:2,0,1773303263,768824161,Enabled,0.916501,0.0219029,0.0383538,0.397588,-107.332,261.644,-1642.31,0.145502,3,OK,-107.167,261.728,-1642.33,OK,-146.576,228.785,-1639.17,OK,-153.32,304.824,-1637.84,,364659826,Port:3,0,1773303263,768824161,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659826,Port:65535,0,1773303263,768824161,Missing,,,,,,,,,0
4,,364659832,Port:1,0,1773303263,868824168,99999993,Enabled,0.559514,0.733166,-0.304601,0.237972,-89.7556,36.4939,-1672.74,0.301922,4,OK,-89.6332,36.5163,-1673.02,OK,-110.031,-8.64635,-1663.75,OK,-89.0708,-48.4962,-1695.79,OK,-57.7017,5.95713,-1713.19,,364659832,Port:2,0,1773303263,868824168,Enabled,0.916453,0.022094,0.0390181,0.397623,-107.327,261.642,-1642.33,0.144677,3,OK,-107.161,261.725,-1642.35,OK,-146.564,228.785,-1639.14,OK,-153.315,304.812,-1637.81,,364659832,Port:3,0,1773303263,868824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659832,Port:65535,0,1773303263,868824168,Missing,,,,,,,,,0
4,,364659838,Port:1,0,1773303263,968824161,100000007,Enabled,0.567706,0.710376,-0.339235,0.240822,-95.0277,46.7202,-1676.91,0.227405,4,OK,-94.888,46.7271,-1677.11,OK,-118.592,3.21349,-1668.11,OK,-98.8401,-38.655,-1698.02,OK,-63.1988,13.1862,-1715.08,,364659838,Port:2,0,1773303263,968824161,Enabled,0.916468,0.0221881,0.0385988,0.397624,-107.331,261.646,-1642.34,0.146705,3,OK,-107.163,261.73,-1642.35,OK,-146.573,228.788,-1639.18,OK,-153.321,304.816,-1637.82,,364659838,Port:3,0,1773303263,968824161,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659838,Port:65535,0,1773303263,968824161,Missing,,,,,,,,,0
4,,364659844,Port:1,0,1773303264,68824168,149999998,Enabled,0.575545,0.69212,-0.360371,0.244644,-99.2778,56.4619,-1681.17,0.249724,4,OK,-99.125,56.4501,-1681.41,OK,-124.913,14.1893,-1672.11,OK,-106.021,-29.1784,-1700.41,OK,-67.6853,20.7123,-1717.41,,364659844,Port:2,0,1773303264,68824168,Enabled,0.916474,0.0218328,0.0384862,0.397641,-107.324,261.644,-1642.29,0.144296,3,OK,-107.16,261.726,-1642.3,OK,-146.562,228.782,-1639.14,OK,-153.318,304.82,-1637.82,,364659844,Port:3,0,1773303264,68824168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659844,Port:65535,0,1773303264,68824168,Missing,,,,,,,,,0
4,,364659853,Port:1,0,1773303264,218824166,100000000,Enabled,0.588949,0.665321,-0.387787,0.24517,-99.9773,70.3054,-1687.64,0.263598,4,OK,-99.8023,70.2649,-1687.92,OK,-128.527,30.0564,-1678.06,OK,-111.517,-15.3851,-1704.09,OK,-69.5255,31.3378,-1721.37,,364659853,Port:2,0,1773303264,218824166,Enabled,0.916498,0.0220437,0.0380866,0.397612,-107.329,261.646,-1642.3,0.147555,3,OK,-107.16,261.731,-1642.32,OK,-146.576,228.788,-1639.2,OK,-153.321,304.817,-1637.83,,364659853,Port:3,0,1773303264,218824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659853,Port:65535,0,1773303264,218824166,Missing,,,,,,,,,0
4,,364659859,Port:1,0,1773303264,318824166,100000001,Enabled,0.602679,0.643852,-0.402391,0.245587,-99.2927,81.2549,-1693.13,0.283259,4,OK,-99.1198,81.2058,-1693.44,OK,-129.637,42.6217,-1682.59,OK,-114.207,-4.44006,-1706.7,OK,-70.0035,39.8254,-1724.79,,364659859,Port:2,0,1773303264,318824166,Enabled,0.916474,0.0216108,0.0387064,0.397631,-107.327,261.638,-1642.3,0.14551,3,OK,-107.161,261.718,-1642.31,OK,-146.564,228.775,-1639.12,OK,-153.322,304.819,-1637.85,,364659859,Port:3,0,1773303264,318824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659859,Port:65535,0,1773303264,318824166,Missing,,,,,,,,,0
4,,364659865,Port:1,0,1773303264,418824167,99999999,Enabled,0.61432,0.610353,-0.435263,0.246224,-100.181,95.0748,-1701.68,0.239664,4,OK,-100.011,94.9978,-1701.93,OK,-133.768,59.2204,-1691.26,OK,-120.854,10.2368,-1712.66,OK,-72.6674,50.3301,-1730.31,,364659865,Port:2,0,1773303264,418824167,Enabled,0.916484,0.022015,0.0383658,0.397619,-107.327,261.644,-1642.31,0.146733,3,OK,-107.156,261.723,-1642.32,OK,-146.57,228.788,-1639.17,OK,-153.322,304.818,-1637.82,,364659865,Port:3,0,1773303264,418824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659865,Port:65535,0,1773303264,418824167,Missing,,,,,,,,,0
4,,364659871,Port:1,0,1773303264,518824166,100000000,Enabled,0.626697,0.576828,-0.460639,0.249664,-101.063,108.783,-1710.91,0.24449,4,OK,-100.895,108.688,-1711.16,OK,-137.199,75.5627,-1700.31,OK,-126.589,24.9566,-1718.9,OK,-75.3205,61.1189,-1736.26,,364659871,Port:2,0,1773303264,518824166,Enabled,0.916454,0.0219602,0.0389695,0.397631,-107.328,261.643,-1642.34,0.148542,3,OK,-107.157,261.727,-1642.35,OK,-146.567,228.784,-1639.14,OK,-153.319,304.814,-1637.83,,364659871,Port:3,0,1773303264,518824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659871,Port:65535,0,1773303264,518824166,Missing,,,,,,,,,0
4,,364659877,Port:1,0,1773303264,618824166,150000000,Enabled,0.641014,0.551627,-0.468564,0.255454,-101.67,119.192,-1718.7,0.225791,4,OK,-101.496,119.082,-1718.91,OK,-139.013,87.6985,-1707.13,OK,-129.814,35.913,-1722.94,OK,-77.1134,69.551,-1741.25,,364659877,Port:2,0,1773303264,618824166,Enabled,0.916488,0.0218371,0.038469,0.39761,-107.328,261.638,-1642.29,0.145579,3,OK,-107.161,261.722,-1642.3,OK,-146.572,228.784,-1639.13,OK,-153.319,304.809,-1637.82,,364659877,Port:3,0,1773303264,618824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659877,Port:65535,0,1773303264,618824166,Missing,,,,,,,,,0
4,,364659886,Port:1,0,1773303264,768824166,100000000,Enabled,0.648458,0.51235,-0.498884,0.260986,-101.292,131.472,-1729.75,0.242974,4,OK,-101.143,131.35,-1730,OK,-141.248,103.124,-1718.93,OK,-134.757,50.1046,-1731.87,OK,-78.9827,79.2411,-1748.43,,364659886,Port:2,0,1773303264,768824166,Enabled,0.916487,0.0218908,0.0385259,0.397602,-107.325,261.64,-1642.3,0.148976,3,OK,-107.155,261.725,-1642.31,OK,-146.571,228.782,-1639.14,OK,-153.316,304.815,-1637.82,,364659886,Port:3,0,1773303264,768824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659886,Port:65535,0,1773303264,768824166,Missing,,,,,,,,,0
4,,364659892,Port:1,0,1773303264,868824166,100000000,Enabled,0.654022,0.486453,-0.517884,0.259646,-98.6128,138.479,-1735.6,0.233686,4,OK,-98.4678,138.344,-1735.82,OK,-140.263,112.447,-1725.3,OK,-136.062,58.864,-1736.54,OK,-78.3818,84.6856,-1752.14,,364659892,Port:2,0,1773303264,868824166,Enabled,0.916466,0.022054,0.0388469,0.397611,-107.325,261.642,-1642.31,0.147622,3,OK,-107.154,261.724,-1642.33,OK,-146.566,228.786,-1639.13,OK,-153.315,304.814,-1637.8,,364659892,Port:3,0,1773303264,868824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659892,Port:65535,0,1773303264,868824166,Missing,,,,,,,,,0
4,,364659898,Port:1,0,1773303264,968824166,100000000,Enabled,0.657211,0.474634,-0.524129,0.260931,-97.1182,140.724,-1738.85,0.219259,4,OK,-96.9819,140.585,-1739.06,OK,-139.36,115.641,-1728.66,OK,-136.002,61.7991,-1738.94,OK,-77.6832,86.2902,-1754.26,,364659898,Port:2,0,1773303264,968824166,Enabled,0.916486,0.0220986,0.0385972,0.397587,-107.328,261.635,-1642.33,0.14691,3,OK,-107.157,261.716,-1642.34,OK,-146.573,228.784,-1639.17,OK,-153.317,304.808,-1637.83,,364659898,Port:3,0,1773303264,968824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659898,Port:65535,0,1773303264,968824166,Missing,,,,,,,,,0
4,,364659904,Port:1,0,1773303265,68824166,100000001,Enabled,0.660021,0.464033,-0.530747,0.259525,-94.7943,142.135,-1741.34,0.216748,4,OK,-94.6635,142.005,-1741.54,OK,-137.645,118.053,-1731.27,OK,-135.307,64.0314,-1740.91,OK,-76.3389,87.1206,-1755.92,,364659904,Port:2,0,1773303265,68824166,Enabled,0.916481,0.0221542,0.0385461,0.3976,-107.333,261.639,-1642.33,0.146898,3,OK,-107.164,261.723,-1642.35,OK,-146.578,228.785,-1639.18,OK,-153.322,304.809,-1637.82,,364659904,Port:3,0,1773303265,68824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659904,Port:65535,0,1773303265,68824166,Missing,,,,,,,,,0
4,,364659910,Port:1,0,1773303265,168824167,149999995,Enabled,0.661942,0.436335,-0.553231,0.255695,-89.6484,147.553,-1747.46,0.202543,4,OK,-89.5118,147.415,-1747.63,OK,-134.124,126.138,-1738.6,OK,-134.526,71.852,-1746.91,OK,-73.8201,91.284,-1760.13,,364659910,Port:2,0,1773303265,168824167,Enabled,0.916475,0.0219494,0.0386609,0.397615,-107.328,261.636,-1642.33,0.148861,3,OK,-107.158,261.721,-1642.34,OK,-146.57,228.774,-1639.16,OK,-153.318,304.812,-1637.84,,364659910,Port:3,0,1773303265,168824167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364659910,Port:65535,0,1773303265,168824167,Missing,,,,,,,,,0
