#Tools,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,112086,Port:10,0,0,0,Enabled,0.595362,-0.415226,-0.388608,0.567552,-146.633,35.832,-206.838,0.281383,0
,,112102,Port:10,0,0,0,Enabled,0.595403,-0.415237,-0.388628,0.567489,-146.59,35.8259,-206.793,0.282618,0
,,112118,Port:10,0,0,0,Enabled,0.595378,-0.415191,-0.388581,0.56758,-146.626,35.8116,-206.789,0.28157,0
,,112134,Port:10,0,0,0,Enabled,0.595431,-0.415189,-0.388613,0.567505,-146.617,35.8202,-206.791,0.283461,0
,,112150,Port:10,0,0,0,Enabled,0.595398,-0.415182,-0.388596,0.567556,-146.621,35.8061,-206.78,0.282254,0
,,112166,Port:10,0,0,0,Enabled,0.595405,-0.415208,-0.388621,0.567512,-146.602,35.8122,-206.79,0.283207,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,116590,Port:10,0,0,0,Enabled,0.520769,-0.500629,-0.346762,0.59827,-128.82,46.2828,-323.895,0.511478,0
,,116598,Port:10,0,0,0,Enabled,0.520816,-0.500683,-0.346781,0.598173,-128.669,46.3341,-323.692,0.517494,0
,,116614,Port:10,0,0,0,Enabled,0.521049,-0.500423,-0.347001,0.59806,-128.844,46.395,-323.939,0.514528,0
,,116630,Port:10,0,0,0,Enabled,0.520907,-0.500702,-0.346868,0.598027,-128.672,46.3721,-323.777,0.51485,0
,,116646,Port:10,0,0,0,Enabled,0.520972,-0.500476,-0.346941,0.598117,-128.807,46.3796,-323.858,0.508307,0
,,116662,Port:10,0,0,0,Enabled,0.521083,-0.500517,-0.346967,0.59797,-128.76,46.4072,-323.839,0.51029,0
,,116678,Port:10,0,0,0,Enabled,0.521018,-0.500417,-0.346953,0.59812,-128.909,46.4247,-324.063,0.503449,0
,,116694,Port:10,0,0,0,Enabled,0.520914,-0.500689,-0.346746,0.598102,-128.744,46.4175,-323.896,0.499633,0
,,116710,Port:10,0,0,0,Enabled,0.520923,-0.500508,-0.346745,0.598247,-128.859,46.3791,-323.941,0.505331,0
,,116726,Port:10,0,0,0,Enabled,0.521054,-0.500511,-0.346779,0.59811,-128.832,46.4592,-323.943,0.498542,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,121326,Port:10,0,0,0,Enabled,0.477085,-0.586639,-0.338714,0.559926,-173.691,42.3484,-435.062,1.1114,0
,,121334,Port:10,0,0,0,Enabled,0.477019,-0.586472,-0.3384,0.560348,-173.95,42.5518,-435.1,1.10627,0
,,121342,Port:10,0,0,0,Enabled,0.476644,-0.586685,-0.33821,0.560558,-173.976,42.5373,-435.427,1.09046,0
,,121358,Port:10,0,0,0,Enabled,0.476184,-0.587183,-0.337775,0.56069,-173.663,42.4372,-434.961,1.08733,0
,,121374,Port:10,0,0,0,Enabled,0.476406,-0.586853,-0.338129,0.560633,-173.913,42.2592,-435.49,1.07878,0
,,121390,Port:10,0,0,0,Enabled,0.477018,-0.586751,-0.338643,0.559909,-173.504,42.4626,-435.072,1.11715,0
,,121406,Port:10,0,0,0,Enabled,0.476042,-0.587312,-0.337741,0.560696,-173.635,42.2476,-435.27,1.09982,0
,,121422,Port:10,0,0,0,Enabled,0.47642,-0.587112,-0.337795,0.560552,-173.647,42.5638,-435.233,1.08846,0
,,121438,Port:10,0,0,0,Enabled,0.476128,-0.587226,-0.337978,0.56057,-173.622,42.2163,-435.259,1.12006,0
,,121454,Port:10,0,0,0,Enabled,0.476582,-0.586945,-0.33829,0.56029,-173.521,42.5557,-435.181,1.11953,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,124422,Port:10,0,0,0,Enabled,0.611853,-0.327986,-0.222995,0.68435,-75.0739,99.2013,-111.86,0.0262783,0
,,124430,Port:10,0,0,0,Enabled,0.61187,-0.327973,-0.223013,0.684334,-75.0763,99.2043,-111.863,0.0264043,0
,,124438,Port:10,0,0,0,Enabled,0.611871,-0.327987,-0.222998,0.684333,-75.0724,99.2018,-111.861,0.0263946,0
,,124446,Port:10,0,0,0,Enabled,0.611851,-0.327997,-0.222973,0.684353,-75.0692,99.1964,-111.856,0.0263729,0
,,124462,Port:10,0,0,0,Enabled,0.611867,-0.327969,-0.223009,0.68434,-75.0725,99.2027,-111.856,0.0263586,0
,,124478,Port:10,0,0,0,Enabled,0.611851,-0.327981,-0.222976,0.68436,-75.0658,99.1982,-111.848,0.0264391,0
,,124494,Port:10,0,0,0,Enabled,0.611852,-0.327963,-0.222993,0.684362,-75.0691,99.2047,-111.854,0.0268101,0
,,124510,Port:10,0,0,0,Enabled,0.611879,-0.327962,-0.223003,0.684336,-75.0648,99.2087,-111.855,0.026732,0
,,124526,Port:10,0,0,0,Enabled,0.611907,-0.327952,-0.223036,0.684304,-75.0622,99.2194,-111.86,0.0271768,0
,,124542,Port:10,0,0,0,Enabled,0.611903,-0.32796,-0.223031,0.684305,-75.0608,99.2194,-111.864,0.0270005,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,126438,Port:10,0,0,0,Enabled,0.602483,-0.357139,-0.174312,0.692157,-64.7534,129.573,-145.539,0.0548219,0
,,126446,Port:10,0,0,0,Enabled,0.6025,-0.35713,-0.174335,0.692141,-64.7539,129.578,-145.542,0.0547553,0
,,126462,Port:10,0,0,0,Enabled,0.602513,-0.357153,-0.174301,0.692127,-64.7515,129.573,-145.55,0.0548996,0
,,126478,Port:10,0,0,0,Enabled,0.602575,-0.357116,-0.17438,0.692072,-64.7548,129.584,-145.547,0.0556482,0
,,126494,Port:10,0,0,0,Enabled,0.602577,-0.357111,-0.174344,0.692082,-64.7517,129.574,-145.532,0.0557601,0
,,126510,Port:10,0,0,0,Enabled,0.602535,-0.357093,-0.174342,0.692129,-64.7581,129.592,-145.546,0.0560808,0
,,126526,Port:10,0,0,0,Enabled,0.602547,-0.357105,-0.174342,0.692112,-64.7492,129.594,-145.541,0.0569053,0
,,126542,Port:10,0,0,0,Enabled,0.602539,-0.357089,-0.174375,0.692119,-64.7551,129.604,-145.549,0.0572639,0
,,126558,Port:10,0,0,0,Enabled,0.60252,-0.357109,-0.174331,0.692136,-64.7462,129.592,-145.537,0.0568967,0
,,126574,Port:10,0,0,0,Enabled,0.602565,-0.357077,-0.174401,0.692095,-64.7504,129.611,-145.545,0.0568595,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,128734,Port:10,0,0,0,Enabled,0.647364,-0.271626,-0.237183,0.671479,-37.9621,126.716,-210.623,0.99907,0
,,128742,Port:10,0,0,0,Enabled,0.647299,-0.27164,-0.237103,0.671565,-37.9607,126.697,-210.604,0.99799,0
,,128758,Port:10,0,0,0,Enabled,0.647414,-0.271588,-0.237228,0.67143,-37.9615,126.71,-210.612,0.999703,0
,,128774,Port:10,0,0,0,Enabled,0.647308,-0.271632,-0.237092,0.671562,-37.9659,126.692,-210.584,0.998842,0
,,128790,Port:10,0,0,0,Enabled,0.647382,-0.271627,-0.237131,0.67148,-37.9704,126.699,-210.603,0.99875,0
,,128798,Port:10,0,0,0,Enabled,0.647291,-0.271671,-0.236995,0.671598,-37.9744,126.689,-210.597,0.99674,0
,,128822,Port:10,0,0,0,Enabled,0.647356,-0.271656,-0.237093,0.671507,-37.9676,126.694,-210.626,0.99827,0
,,128838,Port:10,0,0,0,Enabled,0.647312,-0.271643,-0.236996,0.671588,-37.975,126.667,-210.573,0.996723,0
,,128846,Port:10,0,0,0,Enabled,0.647347,-0.27165,-0.237043,0.671536,-37.9764,126.665,-210.605,0.997164,0
,,128870,Port:10,0,0,0,Enabled,0.647272,-0.271667,-0.23698,0.671624,-37.9695,126.674,-210.595,0.994704,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,134870,Port:10,0,0,0,Enabled,0.64944,-0.368499,-0.275227,0.605547,-38.6061,61.036,-311.809,0.242704,0
,,134878,Port:10,0,0,0,Enabled,0.6494,-0.368519,-0.27541,0.605494,-38.5509,61.0889,-311.874,0.243246,0
,,134886,Port:10,0,0,0,Enabled,0.64932,-0.368625,-0.275247,0.60559,-38.5555,61.0317,-311.922,0.238508,0
,,134902,Port:10,0,0,0,Enabled,0.649416,-0.368461,-0.27521,0.605604,-38.625,61.0495,-311.812,0.242236,0
,,134918,Port:10,0,0,0,Enabled,0.649382,-0.368552,-0.275232,0.605575,-38.5841,61.0209,-311.904,0.240803,0
,,134934,Port:10,0,0,0,Enabled,0.649472,-0.368548,-0.275157,0.605515,-38.6221,60.9775,-311.773,0.240898,0
,,134950,Port:10,0,0,0,Enabled,0.649305,-0.368704,-0.275054,0.605645,-38.5989,60.9271,-311.877,0.238811,0
,,134966,Port:10,0,0,0,Enabled,0.649636,-0.36843,-0.275298,0.605346,-38.6262,60.9985,-311.749,0.245355,0
,,134982,Port:10,0,0,0,Enabled,0.649344,-0.368652,-0.275157,0.605588,-38.5855,60.9665,-311.887,0.239441,0
,,134998,Port:10,0,0,0,Enabled,0.649498,-0.368468,-0.275294,0.605473,-38.6111,61.0092,-311.785,0.245648,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,136470,Port:10,0,0,0,Enabled,0.621354,-0.288663,-0.221057,0.694066,-64.6759,61.1978,-192.845,0.148547,0
,,136478,Port:10,0,0,0,Enabled,0.621336,-0.288677,-0.221069,0.694072,-64.6741,61.1983,-192.858,0.148467,0
,,136486,Port:10,0,0,0,Enabled,0.621294,-0.28866,-0.221041,0.694125,-64.6775,61.197,-192.856,0.147996,0
,,136502,Port:10,0,0,0,Enabled,0.621286,-0.28867,-0.220961,0.694154,-64.6866,61.1834,-192.847,0.147861,0
,,136518,Port:10,0,0,0,Enabled,0.621309,-0.288629,-0.221014,0.694133,-64.6882,61.1888,-192.858,0.14804,0
,,136534,Port:10,0,0,0,Enabled,0.621323,-0.288607,-0.220994,0.694136,-64.692,61.1926,-192.841,0.147949,0
,,136550,Port:10,0,0,0,Enabled,0.621333,-0.288616,-0.221034,0.694111,-64.6835,61.1962,-192.859,0.147878,0
,,136566,Port:10,0,0,0,Enabled,0.621404,-0.288621,-0.221034,0.694045,-64.6826,61.194,-192.847,0.148695,0
,,136582,Port:10,0,0,0,Enabled,0.621322,-0.288645,-0.221033,0.694109,-64.675,61.2014,-192.861,0.147888,0
,,136598,Port:10,0,0,0,Enabled,0.621366,-0.288603,-0.221081,0.694072,-64.673,61.2204,-192.847,0.148558,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,138070,Port:10,0,0,0,Enabled,0.615622,-0.272649,-0.188285,0.714997,-84.8191,41.0491,-128.166,0.0528741,0
,,138078,Port:10,0,0,0,Enabled,0.615617,-0.272641,-0.188287,0.715004,-84.8203,41.0487,-128.167,0.0528398,0
,,138086,Port:10,0,0,0,Enabled,0.615617,-0.27266,-0.188266,0.715003,-84.8185,41.0472,-128.168,0.0529912,0
,,138102,Port:10,0,0,0,Enabled,0.615649,-0.272637,-0.188283,0.714979,-84.8198,41.0471,-128.165,0.0532341,0
,,138126,Port:10,0,0,0,Enabled,0.615622,-0.272657,-0.188258,0.715002,-84.8151,41.0492,-128.162,0.0532436,0
,,138134,Port:10,0,0,0,Enabled,0.615644,-0.27262,-0.188284,0.71499,-84.8191,41.0527,-128.163,0.0532538,0
,,138150,Port:10,0,0,0,Enabled,0.615651,-0.272647,-0.188279,0.714974,-84.8146,41.0536,-128.172,0.053228,0
,,138166,Port:10,0,0,0,Enabled,0.615645,-0.272627,-0.188285,0.714986,-84.8164,41.0564,-128.171,0.0532907,0
,,138182,Port:10,0,0,0,Enabled,0.615627,-0.272649,-0.188273,0.714996,-84.8121,41.058,-128.174,0.0531259,0
,,138206,Port:10,0,0,0,Enabled,0.615629,-0.272628,-0.188285,0.714999,-84.8152,41.059,-128.178,0.0532519,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,140086,Port:10,0,0,0,Enabled,0.625176,-0.216879,-0.186932,0.726068,0.765383,52.1539,-213.652,0.127502,0
,,140094,Port:10,0,0,0,Enabled,0.625074,-0.216904,-0.186834,0.726174,0.755065,52.1466,-213.654,0.126934,0
,,140110,Port:10,0,0,0,Enabled,0.625085,-0.216838,-0.186808,0.72619,0.746171,52.1498,-213.653,0.126923,0
,,140134,Port:10,0,0,0,Enabled,0.625114,-0.216917,-0.186713,0.726167,0.749676,52.1232,-213.643,0.127104,0
,,140142,Port:10,0,0,0,Enabled,0.625131,-0.216871,-0.186769,0.726152,0.747809,52.1353,-213.64,0.127137,0
,,140158,Port:10,0,0,0,Enabled,0.624537,-0.217046,-0.186323,0.726725,0.727524,52.0878,-213.653,0.122965,0
,,140174,Port:10,0,0,0,Enabled,0.625246,-0.216848,-0.186872,0.726032,0.759383,52.1411,-213.627,0.127495,0
,,140190,Port:10,0,0,0,Enabled,0.624964,-0.216888,-0.186642,0.726323,0.739754,52.1231,-213.629,0.126091,0
,,140214,Port:10,0,0,0,Enabled,0.624782,-0.21693,-0.186661,0.726462,0.751056,52.1354,-213.62,0.125042,0
,,140222,Port:10,0,0,0,Enabled,0.624973,-0.216864,-0.186767,0.72629,0.751707,52.1485,-213.62,0.126266,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,141694,Port:10,0,0,0,Enabled,0.628128,-0.20357,-0.191274,0.726244,-19.2752,25.9467,-158.329,0.084763,0
,,141702,Port:10,0,0,0,Enabled,0.628138,-0.203569,-0.191247,0.726242,-19.2805,25.9422,-158.327,0.0847772,0
,,141710,Port:10,0,0,0,Enabled,0.628138,-0.203473,-0.191367,0.726236,-19.2791,25.9685,-158.333,0.0848941,0
,,141726,Port:10,0,0,0,Enabled,0.628073,-0.20353,-0.191245,0.726309,-19.2812,25.947,-158.329,0.0845291,0
,,141742,Port:10,0,0,0,Enabled,0.628289,-0.203411,-0.191408,0.726114,-19.2792,25.9718,-158.329,0.0857135,0
,,141758,Port:10,0,0,0,Enabled,0.62832,-0.203494,-0.191333,0.726083,-19.2739,25.9486,-158.326,0.0858523,0
,,141774,Port:10,0,0,0,Enabled,0.628223,-0.203479,-0.191355,0.726165,-19.2729,25.9593,-158.325,0.0852969,0
,,141790,Port:10,0,0,0,Enabled,0.628137,-0.203528,-0.191251,0.726253,-19.2745,25.945,-158.324,0.084649,0
,,141806,Port:10,0,0,0,Enabled,0.628152,-0.203502,-0.191286,0.726238,-19.2734,25.9512,-158.324,0.0847043,0
,,141822,Port:10,0,0,0,Enabled,0.628173,-0.203549,-0.191279,0.726209,-19.2659,25.9419,-158.322,0.084928,0
