#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700966074,Port:1,0,1732416634,568798029,Enabled,0.432303,0.529489,-0.553674,0.475606,-313.459,15.7058,-1629.21,0.342325,4,OK,-313.311,15.6077,-1629.52,OK,-341.22,-24.9915,-1637.99,OK,-311.039,-70.822,-1644.73,OK,-268.347,-23.6013,-1633,,1700966074,Port:2,0,1732416634,568798029,Enabled,0.921463,0.0774134,-0.00203334,0.380669,-117.599,-201.83,-1578.54,0.109565,3,OK,-117.509,-201.84,-1578.54,OK,-158.075,-233.113,-1580.84,OK,-162.012,-157.585,-1569.6,,1700966074,Port:65535,0,1732416634,568798029,Missing,,,,,,,,,0
,,1700966077,Port:1,0,1732416634,618798029,Enabled,0.432344,0.529161,-0.553468,0.476173,-313.437,15.6806,-1629.23,0.341315,4,OK,-313.292,15.5679,-1629.53,OK,-341.184,-25.035,-1637.98,OK,-310.984,-70.8517,-1644.64,OK,-268.3,-23.6156,-1632.94,,1700966077,Port:2,0,1732416634,618798029,Enabled,0.921462,0.0774688,-0.00239144,0.380657,-117.599,-201.825,-1578.51,0.112001,3,OK,-117.503,-201.833,-1578.51,OK,-158.08,-233.106,-1580.85,OK,-162.014,-157.581,-1569.58,,1700966077,Port:65535,0,1732416634,618798029,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700967205,Port:1,0,1732416653,418796309,Enabled,0.495799,0.527888,-0.539968,0.428896,-217.596,90.63,-1612.17,0.348742,4,OK,-217.502,90.5496,-1612.46,OK,-249.654,52.4223,-1615.87,OK,-224.594,3.86673,-1624.77,OK,-176.976,47.3005,-1620.33,,1700967205,Port:2,0,1732416653,418796309,Enabled,0.921446,0.0777838,-0.00160545,0.380638,-117.601,-201.828,-1578.56,0.111852,3,OK,-117.509,-201.843,-1578.56,OK,-158.076,-233.111,-1580.83,OK,-162.008,-157.583,-1569.55,,1700967205,Port:65535,0,1732416653,418796309,Missing,,,,,,,,,0
,,1700967208,Port:1,0,1732416653,468796309,Enabled,0.495697,0.527616,-0.540062,0.42923,-217.601,90.6308,-1612.19,0.340577,4,OK,-217.501,90.5494,-1612.47,OK,-249.666,52.4189,-1615.91,OK,-224.585,3.86293,-1624.75,OK,-176.969,47.3002,-1620.31,,1700967208,Port:2,0,1732416653,468796309,Enabled,0.921442,0.077946,-0.00163363,0.380614,-117.604,-201.831,-1578.57,0.115754,3,OK,-117.51,-201.848,-1578.57,OK,-158.081,-233.115,-1580.85,OK,-162.011,-157.582,-1569.54,,1700967208,Port:65535,0,1732416653,468796309,Missing,,,,,,,,,0
,,1700967211,Port:1,0,1732416653,518796309,Enabled,0.495884,0.527531,-0.539916,0.429303,-217.6,90.6343,-1612.18,0.339157,4,OK,-217.502,90.5535,-1612.46,OK,-249.663,52.4244,-1615.88,OK,-224.587,3.85894,-1624.7,OK,-176.976,47.2965,-1620.29,,1700967211,Port:2,0,1732416653,518796309,Enabled,0.921449,0.0775784,-0.00235674,0.380667,-117.604,-201.829,-1578.53,0.1112,3,OK,-117.516,-201.839,-1578.53,OK,-158.078,-233.114,-1580.87,OK,-162.017,-157.584,-1569.58,,1700967211,Port:65535,0,1732416653,518796309,Missing,,,,,,,,,0
,,1700967214,Port:1,0,1732416653,568796309,Enabled,0.495842,0.527763,-0.539976,0.42899,-217.599,90.627,-1612.21,0.361052,4,OK,-217.505,90.5538,-1612.52,OK,-249.661,52.4193,-1615.89,OK,-224.601,3.85904,-1624.81,OK,-176.984,47.2882,-1620.34,,1700967214,Port:2,0,1732416653,568796309,Enabled,0.921463,0.0777523,-0.00216215,0.3806,-117.604,-201.832,-1578.53,0.114553,3,OK,-117.51,-201.844,-1578.54,OK,-158.086,-233.113,-1580.86,OK,-162.012,-157.582,-1569.56,,1700967214,Port:65535,0,1732416653,568796309,Missing,,,,,,,,,0
,,1700967217,Port:1,0,1732416653,618796309,Enabled,0.49581,0.527532,-0.539996,0.429286,-217.607,90.6293,-1612.23,0.346118,4,OK,-217.512,90.5503,-1612.51,OK,-249.672,52.4163,-1615.92,OK,-224.598,3.86258,-1624.77,OK,-176.976,47.2883,-1620.33,,1700967217,Port:2,0,1732416653,618796309,Enabled,0.921455,0.0774668,-0.00195013,0.380678,-117.604,-201.833,-1578.56,0.11318,3,OK,-117.511,-201.843,-1578.57,OK,-158.082,-233.122,-1580.86,OK,-162.018,-157.587,-1569.61,,1700967217,Port:65535,0,1732416653,618796309,Missing,,,,,,,,,0
,,1700967220,Port:1,0,1732416653,668796309,Enabled,0.495948,0.527544,-0.539833,0.429318,-217.604,90.6351,-1612.25,0.364564,4,OK,-217.508,90.5585,-1612.56,OK,-249.656,52.4134,-1615.89,OK,-224.593,3.86354,-1624.78,OK,-176.983,47.2977,-1620.33,,1700967220,Port:2,0,1732416653,668796309,Enabled,0.921457,0.0774126,-0.00176731,0.380686,-117.602,-201.825,-1578.55,0.107758,3,OK,-117.511,-201.839,-1578.55,OK,-158.076,-233.106,-1580.82,OK,-162.016,-157.583,-1569.59,,1700967220,Port:65535,0,1732416653,668796309,Missing,,,,,,,,,0
,,1700967223,Port:1,0,1732416653,718796309,Enabled,0.495912,0.527845,-0.539858,0.428958,-217.594,90.6305,-1612.19,0.343219,4,OK,-217.492,90.5531,-1612.47,OK,-249.657,52.4127,-1615.88,OK,-224.591,3.86489,-1624.76,OK,-176.976,47.3026,-1620.35,,1700967223,Port:2,0,1732416653,718796309,Enabled,0.921446,0.0777455,-0.00199344,0.380642,-117.606,-201.83,-1578.55,0.112562,3,OK,-117.516,-201.842,-1578.56,OK,-158.082,-233.114,-1580.87,OK,-162.015,-157.583,-1569.57,,1700967223,Port:65535,0,1732416653,718796309,Missing,,,,,,,,,0
,,1700967226,Port:1,0,1732416653,768796309,Enabled,0.495937,0.527864,-0.539835,0.428934,-217.596,90.6262,-1612.2,0.337389,4,OK,-217.502,90.5448,-1612.48,OK,-249.663,52.414,-1615.9,OK,-224.591,3.86682,-1624.76,OK,-176.972,47.2906,-1620.37,,1700967226,Port:2,0,1732416653,768796309,Enabled,0.921451,0.0779026,-0.00170048,0.3806,-117.605,-201.83,-1578.58,0.113819,3,OK,-117.512,-201.845,-1578.59,OK,-158.084,-233.111,-1580.87,OK,-162.01,-157.582,-1569.57,,1700967226,Port:65535,0,1732416653,768796309,Missing,,,,,,,,,0
,,1700967229,Port:1,0,1732416653,818796309,Enabled,0.495992,0.527397,-0.539872,0.429398,-217.599,90.6293,-1612.23,0.345605,4,OK,-217.499,90.5451,-1612.51,OK,-249.664,52.4198,-1615.91,OK,-224.585,3.86029,-1624.71,OK,-176.992,47.2788,-1620.32,,1700967229,Port:2,0,1732416653,818796309,Enabled,0.921446,0.0776204,-0.00232861,0.380665,-117.602,-201.833,-1578.53,0.115316,3,OK,-117.51,-201.842,-1578.54,OK,-158.08,-233.122,-1580.87,OK,-162.016,-157.586,-1569.58,,1700967229,Port:65535,0,1732416653,818796309,Missing,,,,,,,,,0
,,1700967232,Port:1,0,1732416653,868796309,Enabled,0.495761,0.527705,-0.540086,0.429016,-217.593,90.6273,-1612.17,0.333961,4,OK,-217.491,90.5498,-1612.44,OK,-249.663,52.4217,-1615.91,OK,-224.596,3.86267,-1624.74,OK,-176.982,47.2896,-1620.33,,1700967232,Port:2,0,1732416653,868796309,Enabled,0.921451,0.0777059,-0.00192887,0.38064,-117.608,-201.828,-1578.55,0.11361,3,OK,-117.517,-201.842,-1578.56,OK,-158.084,-233.114,-1580.86,OK,-162.018,-157.58,-1569.57,,1700967232,Port:65535,0,1732416653,868796309,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700968045,Port:1,0,1732416667,418790843,Enabled,0.503716,0.526658,-0.490042,0.478289,-216.57,172.467,-1613.87,0.301045,4,OK,-216.464,172.361,-1614.09,OK,-244.858,131.276,-1613.3,OK,-215.415,84.569,-1617.15,OK,-172.131,132.496,-1617.87,,1700968045,Port:2,0,1732416667,418790843,Enabled,0.921453,0.0775653,-0.00212354,0.380662,-117.603,-201.829,-1578.53,0.112612,3,OK,-117.512,-201.842,-1578.54,OK,-158.079,-233.113,-1580.85,OK,-162.018,-157.582,-1569.58,,1700968045,Port:65535,0,1732416667,418790843,Missing,,,,,,,,,0
,,1700968048,Port:1,0,1732416667,468790843,Enabled,0.503591,0.526815,-0.490152,0.478135,-216.566,172.466,-1613.82,0.280992,4,OK,-216.451,172.353,-1614,OK,-244.857,131.269,-1613.3,OK,-215.418,84.5727,-1617.11,OK,-172.129,132.509,-1617.86,,1700968048,Port:2,0,1732416667,468790843,Enabled,0.921441,0.0778489,-0.00217683,0.380632,-117.604,-201.823,-1578.53,0.114877,3,OK,-117.513,-201.831,-1578.53,OK,-158.083,-233.111,-1580.86,OK,-162.011,-157.577,-1569.54,,1700968048,Port:65535,0,1732416667,468790843,Missing,,,,,,,,,0
,,1700968051,Port:1,0,1732416667,518790843,Enabled,0.503582,0.526898,-0.490161,0.478045,-216.568,172.463,-1613.81,0.299112,4,OK,-216.458,172.351,-1614.03,OK,-244.86,131.271,-1613.26,OK,-215.419,84.569,-1617.15,OK,-172.129,132.503,-1617.85,,1700968051,Port:2,0,1732416667,518790843,Enabled,0.921466,0.0775465,-0.00182398,0.380635,-117.606,-201.825,-1578.53,0.113104,3,OK,-117.514,-201.837,-1578.54,OK,-158.084,-233.109,-1580.82,OK,-162.015,-157.574,-1569.57,,1700968051,Port:65535,0,1732416667,518790843,Missing,,,,,,,,,0
,,1700968054,Port:1,0,1732416667,568790843,Enabled,0.503424,0.526676,-0.490315,0.478296,-216.572,172.465,-1613.84,0.295183,4,OK,-216.46,172.352,-1614.05,OK,-244.867,131.271,-1613.32,OK,-215.414,84.5748,-1617.16,OK,-172.131,132.502,-1617.85,,1700968054,Port:2,0,1732416667,568790843,Enabled,0.921448,0.0777272,-0.00205036,0.380641,-117.607,-201.828,-1578.54,0.112339,3,OK,-117.515,-201.838,-1578.55,OK,-158.086,-233.111,-1580.86,OK,-162.017,-157.584,-1569.56,,1700968054,Port:65535,0,1732416667,568790843,Missing,,,,,,,,,0
,,1700968057,Port:1,0,1732416667,618790843,Enabled,0.503439,0.526402,-0.490288,0.47861,-216.578,172.463,-1613.86,0.30907,4,OK,-216.467,172.357,-1614.09,OK,-244.871,131.267,-1613.3,OK,-215.411,84.5671,-1617.14,OK,-172.131,132.497,-1617.8,,1700968057,Port:2,0,1732416667,618790843,Enabled,0.921436,0.0777992,-0.00170705,0.380657,-117.608,-201.823,-1578.57,0.115385,3,OK,-117.515,-201.836,-1578.57,OK,-158.085,-233.112,-1580.85,OK,-162.018,-157.577,-1569.57,,1700968057,Port:65535,0,1732416667,618790843,Missing,,,,,,,,,0
,,1700968060,Port:1,0,1732416667,668790843,Enabled,0.503313,0.52673,-0.490458,0.478209,-216.567,172.462,-1613.81,0.302533,4,OK,-216.459,172.361,-1614.03,OK,-244.864,131.264,-1613.29,OK,-215.416,84.5732,-1617.17,OK,-172.122,132.49,-1617.82,,1700968060,Port:2,0,1732416667,668790843,Enabled,0.921455,0.0776856,-0.00228227,0.380631,-117.604,-201.831,-1578.53,0.115474,3,OK,-117.512,-201.842,-1578.54,OK,-158.084,-233.116,-1580.87,OK,-162.016,-157.581,-1569.57,,1700968060,Port:65535,0,1732416667,668790843,Missing,,,,,,,,,0
,,1700968063,Port:1,0,1732416667,718790843,Enabled,0.503408,0.527024,-0.490374,0.47787,-216.563,172.455,-1613.79,0.290549,4,OK,-216.451,172.343,-1613.99,OK,-244.862,131.267,-1613.29,OK,-215.417,84.5629,-1617.17,OK,-172.129,132.489,-1617.87,,1700968063,Port:2,0,1732416667,718790843,Enabled,0.921461,0.0775978,-0.00222576,0.380635,-117.603,-201.829,-1578.52,0.111999,3,OK,-117.513,-201.838,-1578.53,OK,-158.082,-233.111,-1580.85,OK,-162.013,-157.581,-1569.57,,1700968063,Port:65535,0,1732416667,718790843,Missing,,,,,,,,,0
,,1700968066,Port:1,0,1732416667,768790843,Enabled,0.503388,0.526714,-0.490409,0.478197,-216.564,172.461,-1613.83,0.300391,4,OK,-216.45,172.347,-1614.05,OK,-244.859,131.271,-1613.31,OK,-215.424,84.5637,-1617.18,OK,-172.127,132.502,-1617.84,,1700968066,Port:2,0,1732416667,768790843,Enabled,0.921454,0.0777947,-0.00233652,0.380612,-117.604,-201.828,-1578.52,0.115231,3,OK,-117.513,-201.835,-1578.52,OK,-158.086,-233.114,-1580.86,OK,-162.012,-157.579,-1569.55,,1700968066,Port:65535,0,1732416667,768790843,Missing,,,,,,,,,0
,,1700968069,Port:1,0,1732416667,818790843,Enabled,0.503502,0.526602,-0.49022,0.478393,-216.569,172.457,-1613.85,0.294077,4,OK,-216.458,172.345,-1614.05,OK,-244.866,131.263,-1613.31,OK,-215.406,84.5648,-1617.13,OK,-172.119,132.494,-1617.84,,1700968069,Port:2,0,1732416667,818790843,Enabled,0.921455,0.077742,-0.0021933,0.380621,-117.603,-201.829,-1578.53,0.116976,3,OK,-117.511,-201.838,-1578.54,OK,-158.084,-233.116,-1580.86,OK,-162.013,-157.577,-1569.56,,1700968069,Port:65535,0,1732416667,818790843,Missing,,,,,,,,,0
,,1700968072,Port:1,0,1732416667,868790843,Enabled,0.503504,0.526858,-0.490157,0.478173,-216.577,172.453,-1613.82,0.289167,4,OK,-216.463,172.337,-1614.01,OK,-244.864,131.254,-1613.29,OK,-215.412,84.5619,-1617.13,OK,-172.128,132.501,-1617.85,,1700968072,Port:2,0,1732416667,868790843,Enabled,0.921451,0.0774129,-0.00174418,0.3807,-117.608,-201.824,-1578.55,0.109984,3,OK,-117.516,-201.837,-1578.56,OK,-158.081,-233.11,-1580.83,OK,-162.023,-157.582,-1569.6,,1700968072,Port:65535,0,1732416667,868790843,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700969188,Port:1,0,1732416686,468797071,Enabled,0.44942,0.602652,-0.499542,0.430454,-203.913,115.139,-1571.48,0.411396,4,OK,-203.82,115.107,-1571.85,OK,-229.527,72.5706,-1577.09,OK,-197.507,29.7537,-1591.63,OK,-157.408,79.967,-1585.3,,1700969188,Port:2,0,1732416686,468797071,Enabled,0.923111,0.0199094,0.0212919,0.383428,-112.073,-278.433,-1496.86,0.0988764,3,OK,-111.993,-278.437,-1496.86,OK,-152.319,-310.048,-1495.3,OK,-156.806,-233.758,-1493.5,,1700969188,Port:65535,0,1732416686,468797071,Missing,,,,,,,,,0
,,1700969191,Port:1,0,1732416686,518797071,Enabled,0.449472,0.602778,-0.499465,0.430311,-203.906,115.137,-1571.48,0.388509,4,OK,-203.816,115.098,-1571.82,OK,-229.525,72.5724,-1577.12,OK,-197.506,29.755,-1591.62,OK,-157.399,79.9713,-1585.35,,1700969191,Port:2,0,1732416686,518797071,Enabled,0.923115,0.0198726,0.0211142,0.383429,-112.072,-278.438,-1496.84,0.0988481,3,OK,-111.992,-278.444,-1496.85,OK,-152.319,-310.052,-1495.31,OK,-156.807,-233.763,-1493.5,,1700969191,Port:65535,0,1732416686,518797071,Missing,,,,,,,,,0
,,1700969194,Port:1,0,1732416686,568797071,Enabled,0.449347,0.602662,-0.499632,0.430411,-203.906,115.137,-1571.45,0.396842,4,OK,-203.81,115.104,-1571.81,OK,-229.52,72.5676,-1577.1,OK,-197.509,29.757,-1591.61,OK,-157.405,79.9684,-1585.29,,1700969194,Port:2,0,1732416686,568797071,Enabled,0.923109,0.0198907,0.0211306,0.383442,-112.076,-278.44,-1496.88,0.101482,3,OK,-111.994,-278.446,-1496.88,OK,-152.322,-310.059,-1495.34,OK,-156.812,-233.764,-1493.53,,1700969194,Port:65535,0,1732416686,568797071,Missing,,,,,,,,,0
,,1700969197,Port:1,0,1732416686,618797071,Enabled,0.449529,0.602592,-0.499459,0.430519,-203.906,115.14,-1571.5,0.386976,4,OK,-203.808,115.102,-1571.84,OK,-229.529,72.5713,-1577.14,OK,-197.501,29.7484,-1591.6,OK,-157.397,79.9698,-1585.34,,1700969197,Port:2,0,1732416686,618797071,Enabled,0.923114,0.0199058,0.0212502,0.383421,-112.074,-278.435,-1496.86,0.0987942,3,OK,-111.996,-278.443,-1496.87,OK,-152.317,-310.048,-1495.31,OK,-156.808,-233.757,-1493.5,,1700969197,Port:65535,0,1732416686,618797071,Missing,,,,,,,,,0
,,1700969200,Port:1,0,1732416686,668797071,Enabled,0.449466,0.602981,-0.499408,0.430101,-203.905,115.132,-1571.44,0.388461,4,OK,-203.809,115.093,-1571.78,OK,-229.53,72.567,-1577.09,OK,-197.503,29.7555,-1591.61,OK,-157.403,79.9773,-1585.35,,1700969200,Port:2,0,1732416686,668797071,Enabled,0.923106,0.0200357,0.0214813,0.383422,-112.075,-278.437,-1496.88,0.0984487,3,OK,-111.998,-278.442,-1496.89,OK,-152.319,-310.052,-1495.31,OK,-156.806,-233.761,-1493.5,,1700969200,Port:65535,0,1732416686,668797071,Missing,,,,,,,,,0
,,1700969203,Port:1,0,1732416686,718797071,Enabled,0.449301,0.602796,-0.499627,0.430278,-203.901,115.129,-1571.44,0.390251,4,OK,-203.8,115.094,-1571.79,OK,-229.522,72.5647,-1577.11,OK,-197.501,29.7474,-1591.62,OK,-157.401,79.973,-1585.31,,1700969203,Port:2,0,1732416686,718797071,Enabled,0.923109,0.019753,0.0213833,0.383435,-112.076,-278.438,-1496.87,0.0976666,3,OK,-111.992,-278.445,-1496.87,OK,-152.322,-310.048,-1495.3,OK,-156.812,-233.766,-1493.52,,1700969203,Port:65535,0,1732416686,718797071,Missing,,,,,,,,,0
,,1700969206,Port:1,0,1732416686,768797071,Enabled,0.449618,0.602694,-0.499297,0.430472,-203.912,115.14,-1571.5,0.39251,4,OK,-203.823,115.1,-1571.85,OK,-229.523,72.5654,-1577.11,OK,-197.504,29.7537,-1591.6,OK,-157.397,79.9722,-1585.35,,1700969206,Port:2,0,1732416686,768797071,Enabled,0.923125,0.0198082,0.021362,0.383395,-112.078,-278.438,-1496.88,0.0990696,3,OK,-111.997,-278.445,-1496.88,OK,-152.326,-310.049,-1495.31,OK,-156.81,-233.759,-1493.53,,1700969206,Port:65535,0,1732416686,768797071,Missing,,,,,,,,,0
,,1700969209,Port:1,0,1732416686,818797071,Enabled,0.449499,0.602569,-0.499469,0.430571,-203.915,115.142,-1571.5,0.389911,4,OK,-203.822,115.098,-1571.85,OK,-229.53,72.5741,-1577.13,OK,-197.509,29.7519,-1591.6,OK,-157.399,79.9748,-1585.33,,1700969209,Port:2,0,1732416686,818797071,Enabled,0.923101,0.0196529,0.0212914,0.383463,-112.075,-278.44,-1496.86,0.097864,3,OK,-111.994,-278.446,-1496.86,OK,-152.318,-310.055,-1495.3,OK,-156.813,-233.768,-1493.53,,1700969209,Port:65535,0,1732416686,818797071,Missing,,,,,,,,,0
,,1700969212,Port:1,0,1732416686,868797071,Enabled,0.449529,0.602791,-0.499446,0.430257,-203.903,115.134,-1571.47,0.398365,4,OK,-203.809,115.101,-1571.83,OK,-229.526,72.5654,-1577.1,OK,-197.511,29.7516,-1591.62,OK,-157.402,79.9653,-1585.34,,1700969212,Port:2,0,1732416686,868797071,Enabled,0.923128,0.0198801,0.0212123,0.383392,-112.073,-278.441,-1496.87,0.100159,3,OK,-111.991,-278.448,-1496.88,OK,-152.321,-310.052,-1495.33,OK,-156.805,-233.76,-1493.52,,1700969212,Port:65535,0,1732416686,868797071,Missing,,,,,,,,,0
,,1700969215,Port:1,0,1732416686,918797071,Enabled,0.449555,0.602664,-0.499379,0.430484,-203.909,115.136,-1571.47,0.396714,4,OK,-203.819,115.093,-1571.82,OK,-229.522,72.5686,-1577.08,OK,-197.497,29.7515,-1591.57,OK,-157.398,79.9656,-1585.31,,1700969215,Port:2,0,1732416686,918797071,Enabled,0.923118,0.0197473,0.021093,0.383429,-112.073,-278.437,-1496.85,0.099421,3,OK,-111.994,-278.443,-1496.85,OK,-152.319,-310.052,-1495.31,OK,-156.808,-233.76,-1493.52,,1700969215,Port:65535,0,1732416686,918797071,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700969584,Port:1,0,1732416693,68797069,Enabled,0.371144,0.63436,-0.487297,0.471572,-216.636,7.57927,-1548.52,0.361483,4,OK,-216.515,7.53856,-1548.84,OK,-234.872,-37.715,-1559.31,OK,-195.588,-74.1097,-1573.36,OK,-164.243,-19.1575,-1560.15,,1700969584,Port:2,0,1732416693,68797069,Enabled,0.923109,0.0198565,0.0213875,0.38343,-112.074,-278.441,-1496.86,0.100535,3,OK,-111.994,-278.447,-1496.86,OK,-152.319,-310.057,-1495.29,OK,-156.809,-233.763,-1493.5,,1700969584,Port:65535,0,1732416693,68797069,Missing,,,,,,,,,0
,,1700969587,Port:1,0,1732416693,118797069,Enabled,0.371417,0.634454,-0.487017,0.47152,-216.637,7.58454,-1548.57,0.370946,4,OK,-216.519,7.547,-1548.9,OK,-234.864,-37.7169,-1559.31,OK,-195.589,-74.107,-1573.39,OK,-164.26,-19.1606,-1560.22,,1700969587,Port:2,0,1732416693,118797069,Enabled,0.923115,0.0196731,0.0211176,0.38344,-112.073,-278.44,-1496.85,0.0994391,3,OK,-111.989,-278.444,-1496.86,OK,-152.322,-310.055,-1495.31,OK,-156.809,-233.768,-1493.53,,1700969587,Port:65535,0,1732416693,118797069,Missing,,,,,,,,,0
,,1700969590,Port:1,0,1732416693,168797069,Enabled,0.371372,0.634485,-0.487028,0.471503,-216.633,7.58558,-1548.55,0.368241,4,OK,-216.515,7.54287,-1548.88,OK,-234.864,-37.7097,-1559.3,OK,-195.579,-74.106,-1573.38,OK,-164.25,-19.153,-1560.21,,1700969590,Port:2,0,1732416693,168797069,Enabled,0.923116,0.0199096,0.0212157,0.38342,-112.074,-278.44,-1496.86,0.0997252,3,OK,-111.993,-278.448,-1496.87,OK,-152.319,-310.053,-1495.31,OK,-156.809,-233.762,-1493.5,,1700969590,Port:65535,0,1732416693,168797069,Missing,,,,,,,,,0
,,1700969593,Port:1,0,1732416693,218797069,Enabled,0.371382,0.634548,-0.48699,0.47145,-216.634,7.58509,-1548.54,0.348107,4,OK,-216.509,7.5444,-1548.83,OK,-234.865,-37.7135,-1559.33,OK,-195.575,-74.1008,-1573.35,OK,-164.26,-19.1519,-1560.23,,1700969593,Port:2,0,1732416693,218797069,Enabled,0.923118,0.020005,0.021331,0.383403,-112.074,-278.438,-1496.87,0.0984599,3,OK,-111.996,-278.447,-1496.88,OK,-152.319,-310.049,-1495.32,OK,-156.806,-233.76,-1493.5,,1700969593,Port:65535,0,1732416693,218797069,Missing,,,,,,,,,0
,,1700969596,Port:1,0,1732416693,268797069,Enabled,0.371445,0.634593,-0.486964,0.471367,-216.63,7.59019,-1548.53,0.364023,4,OK,-216.513,7.54778,-1548.86,OK,-234.864,-37.7086,-1559.28,OK,-195.591,-74.1017,-1573.37,OK,-164.244,-19.1409,-1560.21,,1700969596,Port:2,0,1732416693,268797069,Enabled,0.923129,0.0197944,0.0211808,0.383396,-112.072,-278.442,-1496.86,0.100874,3,OK,-111.99,-278.449,-1496.87,OK,-152.321,-310.055,-1495.32,OK,-156.805,-233.761,-1493.52,,1700969596,Port:65535,0,1732416693,268797069,Missing,,,,,,,,,0
